"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"48713","52586","38153.67","3635.10",".00",".00","3635.10","41788.77",".00",".00",".00",".00","41788.77",".00","28468.09","3035.70","3635.10","6670.80","35138.89",".00",".00",".00","35138.89","","{FF772454-4199-A4F6-F35F-1953C8DEEEB6}"
"48714","52587","41788.77","2822.18",".00",".00","2822.18","44610.95",".00",".00",".00",".00","44610.95",".00","28468.09","6670.80","2822.18","9492.98","37961.07",".00",".00",".00","37961.07","","{DF3F5E55-136A-B09F-B632-1C55960C9EBD}"
"48716","52589","36190.80","3527.00",".00","2202.44","5729.44","41920.24","32063.73",".00",".00","32063.73","9856.51","20650.24","10923.32","28297.79","5729.44","34027.23","44950.55","3030.31","32063.73","35094.04","9856.51","","{0067D58F-E256-C0F5-328A-722A92FCE249}"
"48724","52597","35117.97","5518.99",".00",".00","5518.99","40636.96",".00",".00",".00",".00","40636.96",".00","28468.09",".00","5518.99","5518.99","33987.08",".00",".00",".00","33987.08","","{E550347D-F5B2-2F0F-F371-FB3EBE58494D}"
"48726","52599","22885.00","47305.00",".00",".00","47305.00","70190.00","29898.87",".00",".00","29898.87","40291.13","13527.73",".00","42787.73","47305.00","90092.73","90092.73","19902.73","29898.87","49801.60","40291.13","","{C88F6C83-83EB-31CA-A5D4-BA7BA5474E10}"
"48729","52602","55359.97","9684.33",".00",".00","9684.33","65044.30","8798.10",".00",".00","8798.10","56246.20",".00","56578.39","6446.46","9684.33","16130.79","72709.18","7664.88","8798.10","16462.98","56246.20","","{687D3E24-B563-4175-419A-4C5CAB0F2CFD}"
"48731","52604","25321.40","2.89",".00","1000.00","1002.89","26324.29","2398.49",".00",".00","2398.49","23925.80","1000.00","25321.40",".00","1002.89","1002.89","26324.29",".00","2398.49","2398.49","23925.80","","{C473B843-F5B3-5ECA-64A6-8CEA1DE49581}"
"48732","52605","23925.80","1.30",".00",".00","1.30","23927.10","7213.20","1000.00",".00","8213.20","15713.90",".00","25321.40","1002.89","1.30","1004.19","26325.59","2398.49","8213.20","10611.69","15713.90","","{3BAD8511-C2BE-21E5-EEA6-6DA7475C356B}"
"48733","52606","23925.80","2.89",".00","1000.00","1002.89","24928.69","2398.49",".00",".00","2398.49","22530.20","1000.00","25321.40",".00","1002.89","1002.89","26324.29",".00","2398.49","2398.49","23925.80","","{C473B843-F5B3-5ECA-64A6-8CEA1DE49581}"
"48735","52608","15713.90",".11",".00",".00",".11","15714.01","583.93",".00",".00","583.93","15130.08",".00","25321.40","1004.19",".11","1004.30","26325.70","10611.69","583.93","11195.62","15130.08","","{75149B2F-2054-7BA3-8661-909C9E955134}"
"48736","52609","15130.08",".00",".00",".00",".00","15130.08","341.79",".00",".00","341.79","14788.29",".00","25321.40","1004.30",".00","1004.30","26325.70","11195.62","341.79","11537.41","14788.29","","{A8DA9B99-3A3C-53C7-C6AC-7853EFE5411F}"
"48737","52610","14788.29",".00","4.52",".00","4.52","14792.81","1429.22",".00",".00","1429.22","13363.59",".00","25321.40","1004.30","4.52","1008.82","26330.22","11537.41","1429.22","12966.63","13363.59","","{E3F90601-8388-821A-6E46-6DD127542FDD}"
"48738","52611","13363.59",".00",".00",".00",".00","13363.59","1837.64",".00",".00","1837.64","11525.95",".00","25321.40","1008.82",".00","1008.82","26330.22","12966.63","1837.64","14804.27","11525.95","","{CEDE3029-0FD6-D650-DB0B-FED183362B1D}"
"48742","52616","9551.07","4420.00",".00",".00","4420.00","13971.07","13032.51",".00",".00","13032.51","938.56",".00",".00","26937.68","4420.00","31357.68","31357.68","17386.61","13032.51","30419.12","938.56","","{90D75C64-7EB2-1677-1CE4-FBBECE7D059A}"
"48746","52620","1145.38",".00",".00",".00",".00","1145.38","36.00",".00",".00","36.00","1109.38",".00","1253.38",".00",".00",".00","1253.38","108.00","36.00","144.00","1109.38","","{CF9EFED8-F122-096F-C78F-288606764F4F}"
"48747","52621","34526.61","16550.00",".00",".00","16550.00","51076.61","5578.33",".00",".00","5578.33","45498.28",".00","32260.17","65930.50","16550.00","82480.50","114740.67","63664.06","5578.33","69242.39","45498.28","","{E0D305A1-48DA-C2CE-7D31-F7016212C62B}"
"48760","52633","34249.82","3300.00",".00",".00","3300.00","37549.82","3023.21",".00",".00","3023.21","34526.61",".00","32260.17","62630.50","3300.00","65930.50","98190.67","60640.85","3023.21","63664.06","34526.61","","{B4D8DC34-51A7-A400-0DA3-CACA7F64D158}"
"48762","52634","45498.28","21375.00",".00",".00","21375.00","66873.28","8919.18",".00",".00","8919.18","57954.10",".00","32260.17","82480.50","21375.00","103855.50","136115.67","69242.39","8919.18","78161.57","57954.10","","{B8309418-45DA-8B0A-40C0-10922F1682D1}"
"48778","52645","57954.10","11440.00",".00",".00","11440.00","69394.10","45802.69",".00",".00","45802.69","23591.41",".00","32260.17","103855.50","11440.00","115295.50","147555.67","78161.57","45802.69","123964.26","23591.41","","{57D4C109-79E6-9A9C-3E25-E1DF5274A2BD}"
"48781","52648","55359.97","9764.33",".00",".00","9764.33","65124.30","8798.10",".00",".00","8798.10","56326.20",".00","56578.39","6446.46","9764.33","16210.79","72789.18","7664.88","8798.10","16462.98","56326.20","","{687D3E24-B563-4175-419A-4C5CAB0F2CFD}"
"48782","52649","56578.39","3828.78",".00",".00","3828.78","60407.17","4163.21",".00",".00","4163.21","56243.96",".00","56578.39",".00","3828.78","3828.78","60407.17",".00","4163.21","4163.21","56243.96","","{171A0851-A17F-6312-3CD6-5AFAF40CE609}"
"48789","52656","138.68",".00",".00",".00",".00","138.68",".00",".00",".00",".00","138.68",".00","138.68",".00",".00",".00","138.68",".00",".00",".00","138.68","","{B38B4573-0D6B-35FB-F1A3-282DB2F81B50}"
"48792","52659","56243.96","1828.82",".00",".00","1828.82","58072.78","2319.56",".00",".00","2319.56","55753.22",".00","56578.39","3828.78","1828.82","5657.60","62235.99","4163.21","2319.56","6482.77","55753.22","","{F0877156-282B-B821-6576-7CE00C6E3B59}"
"48793","52660","55753.22","788.86",".00",".00","788.86","56542.08","1182.11",".00",".00","1182.11","55359.97",".00","56578.39","5657.60","788.86","6446.46","63024.85","6482.77","1182.11","7664.88","55359.97","","{F7CE72D2-2208-1C38-1579-FB659943D091}"
"48794","52661","55359.97","9764.33",".00",".00","9764.33","65124.30","8798.10",".00",".00","8798.10","56326.20",".00","56578.39","6446.46","9764.33","16210.79","72789.18","7664.88","8798.10","16462.98","56326.20","","{687D3E24-B563-4175-419A-4C5CAB0F2CFD}"
"48799","52666","500.00","850.00",".00","418.93","1268.93","1768.93","1090.40",".00",".00","1090.40","678.53","418.93",".00","500.00","1268.93","1768.93","1768.93",".00","1090.40","1090.40","678.53","","{31B785DD-3B47-D446-4DE2-C60794CF7F8D}"
"48801","52668","500.00","850.00",".00","16.22","866.22","1366.22","1366.22",".00",".00","1366.22",".00","16.22",".00","500.00","866.22","1366.22","1366.22",".00","1366.22","1366.22",".00","","{31B785DD-3B47-D446-4DE2-C60794CF7F8D}"
"48804","52671","500.00","850.00",".00","521.29","1371.29","1871.29","1458.22",".00",".00","1458.22","413.07","521.29",".00","500.00","1371.29","1871.29","1871.29",".00","1458.22","1458.22","413.07","","{31B785DD-3B47-D446-4DE2-C60794CF7F8D}"
"48805","52672","413.07","150.00",".00",".00","150.00","563.07","185.49",".00",".00","185.49","377.58","521.29",".00","1871.29","150.00","2021.29","2021.29","1458.22","185.49","1643.71","377.58","","{EEBC5054-8D92-5A01-0E8A-BD02B23D3162}"
"48818","52685","144.85","261.82",".00",".00","261.82","406.67",".00","406.67",".00","406.67",".00",".00","144.85",".00","261.82","261.82","406.67",".00","406.67","406.67",".00","","{5E34ED68-7CC6-6B26-BECE-991094B05CCD}"
"48828","52696","718.05",".00",".00",".00",".00","718.05","125.00",".00","593.05","718.05",".00",".00",".00","194447.66",".00","194447.66","194447.66","193729.61","718.05","194447.66",".00","","{777EB645-63E0-2DEB-D685-2D26D89A7150}"
"48840","52711","19821.90","234850.96","1300.00",".00","236150.96","255972.86","120773.89",".00",".00","120773.89","135198.97",".00","34091.21","51035.00","236150.96","287185.96","321277.17","65304.31","120773.89","186078.20","135198.97","","{7C2C0087-5779-39DA-E7C9-0FA34772A5C6}"
"48842","52713","198.57",".00",".00",".00",".00","198.57","48.00",".00",".00","48.00","150.57","844.96","198.57",".00",".00",".00","198.57",".00","48.00","48.00","150.57","","{3A25A515-7F82-8C5F-03C3-0A709A49C0FA}"
"48843","52714","106.14",".00",".00",".00",".00","106.14",".00",".00",".00",".00","106.14",".00",".00","2500.00",".00","2500.00","2500.00","2393.86",".00","2393.86","106.14","","{76300B8D-817B-B251-8FD3-0DE89E719322}"
"48844","52715","106.14",".00",".00",".00",".00","106.14",".00",".00",".00",".00","106.14",".00",".00","2500.00",".00","2500.00","2500.00","2393.86",".00","2393.86","106.14","","{76300B8D-817B-B251-8FD3-0DE89E719322}"
"48847","52718","106.14",".00",".00",".00",".00","106.14",".00",".00",".00",".00","106.14",".00",".00","2500.00",".00","2500.00","2500.00","2393.86",".00","2393.86","106.14","","{0F6F0F62-FE8A-76A7-17B2-CC20DF319EB4}"
"48853","52724","14242.90","44045.94",".00",".00","44045.94","58288.84","33524.09",".00",".00","33524.09","24764.75","33472.85","1389.80","36660.00","44045.94","80705.94","82095.74","23806.90","33524.09","57330.99","24764.75","","{6A3D7D3D-2399-0DEA-F92C-BABFB398D201}"
"48855","52726","82.08",".00",".00",".00",".00","82.08","82.08",".00",".00","82.08",".00",".00","13120.47","5859.49",".00","5859.49","18979.96","18897.88","82.08","18979.96",".00","","{1FC982FF-007C-BCD6-B873-79EDFE0DBF7C}"
"48870","52750","3000.37","12000.00",".00",".00","12000.00","15000.37","5414.03",".00",".00","5414.03","9586.34",".00","4314.91","54255.52","12000.00","66255.52","70570.43","51255.15","5414.03","56669.18","13901.25","","{314E4523-729D-3A84-2046-05A6A7748BE8}"
