"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"143709","155268",".00","20369.46",".00",".00","20369.46","20369.46","13734.60",".00",".00","13734.60","6634.86",".00",".00",".00","20369.46","20369.46","20369.46",".00","13734.60","13734.60","6634.86","","{9A984F94-2A47-A5C0-95B6-E3012D18B35C}"
"143712","155271",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","439.06",".00","439.06","439.06","439.06",".00","439.06",".00","","{93172766-7BD0-4CFC-26D1-FB8714DA36D8}"
"143715","155275",".00","525.00",".00","1328.37","1853.37","1853.37","375.00",".00",".00","375.00","1478.37","1328.37",".00",".00","1853.37","1853.37","1853.37",".00","375.00","375.00","1478.37","","{DE74893B-D3CE-4E5E-8361-6BC123515C5E}"
"143716","155278",".00","525.00",".00","2326.91","2851.91","2851.91","2701.91",".00",".00","2701.91","150.00","2326.91",".00",".00","2851.91","2851.91","2851.91",".00","2701.91","2701.91","150.00","","{DE74893B-D3CE-4E5E-8361-6BC123515C5E}"
"143718","155280","23.02",".00",".00",".00",".00","23.02",".00",".00",".00",".00","23.02",".00","23.02",".00",".00",".00","23.02",".00",".00",".00","23.02","","{0964DAA8-2484-3507-A9A3-D713B4EEC925}"
"143727","155289","7884.38","630.00",".00","3000.00","3630.00","11514.38","10992.00",".00",".00","10992.00","522.38","6500.00",".00","39762.00","3630.00","43392.00","43392.00","31877.62","10992.00","42869.62","522.38","","{86E2B480-5AFB-EF22-780E-00E594FC1078}"
"143729","155291","413.40",".00","33.40",".00","33.40","446.80","446.80",".00",".00","446.80",".00",".00","446.80",".00","33.40","33.40","480.20","33.40","446.80","480.20",".00","","{2D1EA775-29F7-DE00-CD5C-7ED353D6D6AD}"
"143735","155297","4940.81","57425.00",".00",".00","57425.00","62365.81","5721.15",".00",".00","5721.15","56644.66",".00","13933.52","1250.00","57425.00","58675.00","72608.52","10242.71","5721.15","15963.86","56644.66","","{1D07F5C5-D5C2-1570-5048-DC33E3E82B84}"
"143744","155307",".00","5198.00",".00","10677.04","15875.04","15875.04","10391.08",".00",".00","10391.08","5483.96","21354.08",".00",".00","15875.04","15875.04","15875.04",".00","10391.08","10391.08","5483.96","","{DB949ACB-5959-B4C1-D68E-33A7054A5279}"
"143757","155320","5483.96","47243.01",".00","26000.00","73243.01","78726.97","75403.73",".00",".00","75403.73","3323.24","52441.96","5483.96",".00","73243.01","73243.01","78726.97",".00","75403.73","75403.73","3323.24","","{48EB5B04-7701-CB24-E7BC-635D425E5A44}"
"143758","155323","41370.77","13263.50",".00",".00","13263.50","54634.27","16765.44",".00",".00","16765.44","37868.83",".00","41370.77",".00","13263.50","13263.50","54634.27",".00","16765.44","16765.44","37868.83","","{8713247F-A015-EE60-E5F0-460FFBF16140}"
"143760","155326","37868.83","75340.00",".00",".00","75340.00","113208.83","11648.71",".00",".00","11648.71","101560.12",".00","41370.77","13263.50","75340.00","88603.50","129974.27","16765.44","11648.71","28414.15","101560.12","","{A0C07423-541A-FD52-1EC9-8EF5D58BC997}"
"143761","155327","100.00",".00",".00",".00",".00","100.00",".00",".00","100.00","100.00",".00",".00","100.00",".00",".00",".00","100.00",".00","100.00","100.00",".00","","{63FF8600-5665-49B6-FA43-E174D3434EA4}"
"143762","155328",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{E86F3AB8-8DEA-AFDE-5230-A0D2EFBEB165}"
"143768","155334","663.35","600.00",".00",".00","600.00","1263.35","943.14",".00",".00","943.14","320.21",".00",".00","1415.49","600.00","2015.49","2015.49","752.14","943.14","1695.28","320.21","","{26CF31DB-F1A4-2345-1401-9B8BEF2D8465}"
"143769","155336","1674.30",".00",".00",".00",".00","1674.30","1674.30",".00",".00","1674.30",".00",".00","1674.30",".00",".00",".00","1674.30",".00","1674.30","1674.30",".00","","{0589031E-63A7-C228-D5F8-D8A47CE8B548}"
"143770","155337","1674.30",".00",".00",".00",".00","1674.30","1674.30",".00",".00","1674.30",".00",".00","1674.30",".00",".00",".00","1674.30",".00","1674.30","1674.30",".00","","{0589031E-63A7-C228-D5F8-D8A47CE8B548}"
"143772","155339","119220.56","12931.50","712.50",".00","13644.00","132864.56","84704.53",".00",".00","84704.53","48160.03",".00","12616.87","303472.52","13644.00","317116.52","329733.39","196868.83","84704.53","281573.36","48160.03","","{E81208F4-3410-D704-3401-5621C3E82326}"
"143776","155340","9026.55","9196.59",".00",".00","9196.59","18223.14","9989.80",".00",".00","9989.80","8233.34",".00","55.67","9939.00","9196.59","19135.59","19191.26","968.12","9989.80","10957.92","8233.34","","{E1C58E27-5D0A-F584-40B6-4E540979AB38}"
"143777","155341","5483.96","51858.01",".00","30187.88","82045.89","87529.85","76167.40",".00",".00","76167.40","11362.45","56629.84","5483.96",".00","82045.89","82045.89","87529.85",".00","76167.40","76167.40","11362.45","","{48EB5B04-7701-CB24-E7BC-635D425E5A44}"
"143779","155343","46.77",".00",".00",".00",".00","46.77",".00",".00",".00",".00","46.77","1520.00","656.77",".00",".00",".00","656.77","610.00",".00","610.00","46.77","","{8B74F70F-54D4-02EF-E6C1-8862A9BB9A8F}"
"143782","155345","2232.40","22350.24","21.72",".00","22371.96","24604.36","18732.17",".00",".00","18732.17","5872.19",".00",".00","3500.00","22371.96","25871.96","25871.96","1267.60","18732.17","19999.77","5872.19","","{481379F2-6CA0-B997-2B41-E816A87129CD}"
"143784","155347","8233.34",".95",".00",".00",".95","8234.29","583.48",".00",".00","583.48","7650.81",".00","55.67","19135.59",".95","19136.54","19192.21","10957.92","583.48","11541.40","7650.81","","{82FE6EC2-E082-D2C1-45B1-45D76A42950F}"
"143791","155354","7650.81","1355.21",".00",".00","1355.21","9006.02","1046.90",".00",".00","1046.90","7959.12",".00","55.67","19136.54","1355.21","20491.75","20547.42","11541.40","1046.90","12588.30","7959.12","","{9239374F-AFB2-4FC5-57A7-99FD41D6BAB7}"
"143793","155356","7959.12",".93",".00",".00",".93","7960.05",".00",".00",".00",".00","7960.05",".00","7959.12",".00",".93",".93","7960.05",".00",".00",".00","7960.05","","{D276D9B4-02FC-CCAB-A876-E26BFFA70DDA}"
"143799","155362","436.34",".00",".00",".00",".00","436.34",".00",".00",".00",".00","436.34","100.00","436.34",".00",".00",".00","436.34",".00",".00",".00","436.34","","{27BF652B-1380-542F-B602-09952D854C94}"
"143800","155363","436.34",".00",".00",".00",".00","436.34",".00",".00",".00",".00","436.34","100.00","436.34",".00",".00",".00","436.34",".00",".00",".00","436.34","","{0988F70C-717A-4326-443B-80CC80952A32}"
"143805","155368","1674.30",".00",".00",".00",".00","1674.30",".00",".00","1674.30","1674.30",".00",".00","1674.30",".00",".00",".00","1674.30",".00","1674.30","1674.30",".00","","{0589031E-63A7-C228-D5F8-D8A47CE8B548}"
"143810","155374","7960.05","17374.71",".94",".00","17375.65","25335.70","11416.59",".00",".00","11416.59","13919.11",".00","7959.12",".93","17375.65","17376.58","25335.70",".00","11416.59","11416.59","13919.11","","{B69FEED1-5911-1F36-3F3A-DA1B17E849AC}"
"143812","155376","13919.11",".00",".95",".00",".95","13920.06","3330.17",".00",".00","3330.17","10589.89",".00","7959.12","17376.58",".95","17377.53","25336.65","11416.59","3330.17","14746.76","10589.89","","{F773C863-0459-E74F-FAAF-508C8CEB6E1F}"
"143813","155377","10589.89","2500.00",".95",".00","2500.95","13090.84","60.00",".00",".00","60.00","13030.84",".00","7959.12","17377.53","2500.95","19878.48","27837.60","14746.76","60.00","14806.76","13030.84","","{3B786A04-07CD-5481-47D1-BE42109A1049}"
"143817","155384","3943.02",".00",".00",".00",".00","3943.02","3943.02",".00",".00","3943.02",".00",".00","3943.02",".00",".00",".00","3943.02",".00","3943.02","3943.02",".00","","{34B1C34C-0CF1-9F7E-5312-6B8A80439EBD}"
"143825","155394","169.00","500.00",".00",".00","500.00","669.00","500.00",".00","169.00","669.00",".00",".00","169.00",".00","500.00","500.00","669.00",".00","669.00","669.00",".00","","{365B288C-09EC-E94A-FFAE-F982F6B9EEFD}"
"143826","155395","9760.30","585.57",".00",".00","585.57","10345.87","810.00",".00",".00","810.00","9535.87",".00","8268.36","3678.29","585.57","4263.86","12532.22","2186.35","810.00","2996.35","9535.87","","{474C24E5-6F45-4249-F3C5-71BB03D93E04}"
"143829","155398","564.91",".00",".00",".00",".00","564.91",".00",".00",".00",".00","564.91",".00","897.96",".00",".00",".00","897.96","333.05",".00","333.05","564.91","","{48EF02F5-FBA9-FAC9-45B9-DD6380D3B99A}"
"143830","155399","564.91",".00",".00",".00",".00","564.91","10.00",".00",".00","10.00","554.91",".00","897.96",".00",".00",".00","897.96","333.05","10.00","343.05","554.91","","{4AD8D12C-CBAD-C344-73EF-72DB99800FEA}"
"143832","155401","565.68",".00",".00",".00",".00","565.68",".00",".00",".00",".00","565.68",".00","897.96",".00",".00",".00","897.96","332.28",".00","332.28","565.68","","{DA48C0AB-7557-42B7-06C1-F516A6E00766}"
"143833","155402","565.68",".00",".00",".00",".00","565.68",".00",".00",".00",".00","565.68",".00","897.96",".00",".00",".00","897.96","332.28",".00","332.28","565.68","","{884E1B5F-B1D4-EEB9-31C9-498FF9188459}"
"143834","155403","565.68",".00",".00",".00",".00","565.68",".00",".00",".00",".00","565.68",".00","897.96",".00",".00",".00","897.96","332.28",".00","332.28","565.68","","{FBD27194-6C20-CD30-8F1C-9FBDADB836C0}"
"143835","155404","565.68",".00",".00",".00",".00","565.68",".00",".00",".00",".00","565.68",".00","897.96",".00",".00",".00","897.96","332.28",".00","332.28","565.68","","{696BAF11-086D-0A53-AFF2-02C6AF296349}"
"143836","155405","565.68",".00",".00",".00",".00","565.68",".00",".00",".00",".00","565.68",".00","897.96",".00",".00",".00","897.96","332.28",".00","332.28","565.68","","{5D4C5898-B19B-B310-C851-F426E8241A95}"
"143837","155406","565.68",".00",".00",".00",".00","565.68",".00",".00",".00",".00","565.68",".00","897.96",".00",".00",".00","897.96","332.28",".00","332.28","565.68","","{7A1F4383-A82E-E9DC-22D7-10ACE694E90D}"
"143838","155407","564.91",".00",".00",".00",".00","564.91",".00",".00",".00",".00","564.91",".00","897.96",".00",".00",".00","897.96","333.05",".00","333.05","564.91","","{05135D06-8CD6-407C-6CB7-DDC696A9A2C5}"
"143839","155408","564.91",".00",".00",".00",".00","564.91",".00",".00",".00",".00","564.91",".00","897.96",".00",".00",".00","897.96","333.05",".00","333.05","564.91","","{BEAB4910-DDEA-9E23-21BD-4E598349B7D4}"
"143840","155409","564.91",".00",".00",".00",".00","564.91",".00",".00",".00",".00","564.91",".00","897.96",".00",".00",".00","897.96","333.05",".00","333.05","564.91","","{82FBFB91-DF51-CDE9-564F-FD966EE821E6}"
"143841","155410","564.91",".00",".00",".00",".00","564.91",".00",".00",".00",".00","564.91",".00","897.96",".00",".00",".00","897.96","333.05",".00","333.05","564.91","","{9B1376C2-66F2-FBB0-B125-2929A94ADA49}"
"143842","155411","564.91",".00",".00",".00",".00","564.91","128.60",".00",".00","128.60","436.31",".00","564.91",".00",".00",".00","564.91",".00","128.60","128.60","436.31","","{989D790F-C714-AE3A-54D1-F8B55EDE83B0}"
"143843","155412","436.31",".00",".00",".00",".00","436.31","4.50",".00",".00","4.50","431.81",".00","564.91",".00",".00",".00","564.91","128.60","4.50","133.10","431.81","","{C15693D9-AF05-2F98-CB46-ED755AFCBCA6}"
"143844","155413","431.81",".00",".00",".00",".00","431.81","4.50",".00",".00","4.50","427.31",".00","564.91",".00",".00",".00","564.91","133.10","4.50","137.60","427.31","","{6A7804DC-A70F-0E55-2A71-491C5F1B60EF}"
"143845","155414","427.31",".00",".00",".00",".00","427.31","27.00",".00",".00","27.00","400.31",".00","564.91",".00",".00",".00","564.91","137.60","27.00","164.60","400.31","","{1720B748-B23E-F402-8F76-E4D3A88C667B}"
"143846","155415","400.31","5.00",".00",".00","5.00","405.31",".00",".00",".00",".00","405.31",".00","564.91",".00","5.00","5.00","569.91","164.60",".00","164.60","405.31","","{54986299-F488-90E2-6333-78E4EEB2C2D2}"
"143847","155416","405.31",".00",".00",".00",".00","405.31",".00",".00",".00",".00","405.31",".00","564.91","5.00",".00","5.00","569.91","164.60",".00","164.60","405.31","","{2C85EDE8-FD00-6F0D-7098-1121738B277E}"
"143848","155417","897.96",".00",".00",".00",".00","897.96","332.82",".00",".00","332.82","565.14",".00","897.96",".00",".00",".00","897.96",".00","332.82","332.82","565.14","","{EDE0D59E-24A7-FACD-526C-E453994A6729}"
"143849","155418","565.14",".00",".00",".00",".00","565.14",".00",".00",".00",".00","565.14",".00","897.96",".00",".00",".00","897.96","332.82",".00","332.82","565.14","","{DA48C0AB-7557-42B7-06C1-F516A6E00766}"
"143850","155419","565.14",".00",".00",".00",".00","565.14",".00",".00",".00",".00","565.14",".00","897.96",".00",".00",".00","897.96","332.82",".00","332.82","565.14","","{884E1B5F-B1D4-EEB9-31C9-498FF9188459}"
"143851","155420","565.14",".00",".00",".00",".00","565.14",".00",".00",".00",".00","565.14",".00","897.96",".00",".00",".00","897.96","332.82",".00","332.82","565.14","","{FBD27194-6C20-CD30-8F1C-9FBDADB836C0}"
"143852","155421","565.14",".00",".00",".00",".00","565.14",".00",".00",".00",".00","565.14",".00","897.96",".00",".00",".00","897.96","332.82",".00","332.82","565.14","","{696BAF11-086D-0A53-AFF2-02C6AF296349}"
"143853","155422","565.14",".00",".00",".00",".00","565.14",".00",".00",".00",".00","565.14",".00","897.96",".00",".00",".00","897.96","332.82",".00","332.82","565.14","","{5D4C5898-B19B-B310-C851-F426E8241A95}"
"143854","155423","565.14",".00",".00",".00",".00","565.14",".00",".00",".00",".00","565.14",".00","897.96",".00",".00",".00","897.96","332.82",".00","332.82","565.14","","{7A1F4383-A82E-E9DC-22D7-10ACE694E90D}"
"143855","155424","565.14",".00",".00",".00",".00","565.14",".00",".00",".00",".00","565.14",".00","897.96",".00",".00",".00","897.96","332.82",".00","332.82","565.14","","{48EF02F5-FBA9-FAC9-45B9-DD6380D3B99A}"
"143856","155425","565.14",".00",".00",".00",".00","565.14","10.00",".00",".00","10.00","555.14",".00","897.96",".00",".00",".00","897.96","332.82","10.00","342.82","555.14","","{4AD8D12C-CBAD-C344-73EF-72DB99800FEA}"
"143857","155426","555.14",".00",".00",".00",".00","555.14","10.00",".00",".00","10.00","545.14",".00","897.96",".00",".00",".00","897.96","342.82","10.00","352.82","545.14","","{E812905C-7F03-E0E0-4AC7-D2EC19572B59}"
"143858","155427","545.14",".00",".00",".00",".00","545.14",".00",".00",".00",".00","545.14",".00","897.96",".00",".00",".00","897.96","352.82",".00","352.82","545.14","","{05135D06-8CD6-407C-6CB7-DDC696A9A2C5}"
"143859","155428","545.14",".00",".00",".00",".00","545.14",".00",".00",".00",".00","545.14",".00","897.96",".00",".00",".00","897.96","352.82",".00","352.82","545.14","","{BEAB4910-DDEA-9E23-21BD-4E598349B7D4}"
"143860","155429","545.14",".00",".00",".00",".00","545.14",".00",".00",".00",".00","545.14",".00","897.96",".00",".00",".00","897.96","352.82",".00","352.82","545.14","","{82FBFB91-DF51-CDE9-564F-FD966EE821E6}"
"143861","155430","545.14",".00",".00",".00",".00","545.14",".00",".00",".00",".00","545.14",".00","897.96",".00",".00",".00","897.96","352.82",".00","352.82","545.14","","{9B1376C2-66F2-FBB0-B125-2929A94ADA49}"
"143862","155431","545.14",".00",".00",".00",".00","545.14","128.60",".00",".00","128.60","416.54",".00","545.14",".00",".00",".00","545.14",".00","128.60","128.60","416.54","","{989D790F-C714-AE3A-54D1-F8B55EDE83B0}"
"143863","155432","416.54",".00",".00",".00",".00","416.54","4.50",".00",".00","4.50","412.04",".00","545.14",".00",".00",".00","545.14","128.60","4.50","133.10","412.04","","{C15693D9-AF05-2F98-CB46-ED755AFCBCA6}"
"143864","155433","412.04",".00",".00",".00",".00","412.04","4.50",".00",".00","4.50","407.54",".00","545.14",".00",".00",".00","545.14","133.10","4.50","137.60","407.54","","{6A7804DC-A70F-0E55-2A71-491C5F1B60EF}"
"143865","155434","407.54",".00",".00",".00",".00","407.54","27.00",".00",".00","27.00","380.54",".00","545.14",".00",".00",".00","545.14","137.60","27.00","164.60","380.54","","{1720B748-B23E-F402-8F76-E4D3A88C667B}"
"143866","155435","380.54","5.00",".00",".00","5.00","385.54",".00",".00",".00",".00","385.54",".00","545.14",".00","5.00","5.00","550.14","164.60",".00","164.60","385.54","","{54986299-F488-90E2-6333-78E4EEB2C2D2}"
"143867","155436","385.54",".00",".00",".00",".00","385.54",".00",".00",".00",".00","385.54",".00","545.14","5.00",".00","5.00","550.14","164.60",".00","164.60","385.54","","{2C85EDE8-FD00-6F0D-7098-1121738B277E}"
"143871","155440","1078.01",".00",".00",".00",".00","1078.01","1078.01",".00",".00","1078.01",".00",".00","1078.01",".00",".00",".00","1078.01",".00","1078.01","1078.01",".00","","{930D3B05-66D1-F21C-5119-66A3B4A5E648}"
"143876","155445","1334.40","17185.96",".00",".00","17185.96","18520.36","10111.74",".00",".00","10111.74","8408.62",".00",".00","5795.00","17185.96","22980.96","22980.96","4460.60","10111.74","14572.34","8408.62","","{B0D05980-C94C-57AA-4825-6214A228BC41}"
"143878","155447","907.19","92.81",".00",".00","92.81","1000.00","900.00","92.81","7.19","1000.00",".00",".00","7.19","900.00","92.81","992.81","1000.00",".00","1000.00","1000.00",".00","","{54C03350-98F2-16B3-2FA3-3CDC0C7FBAE6}"
"143886","155460","935.29","9550.00",".00",".00","9550.00","10485.29","935.29","9550.00",".00","10485.29",".00",".00",".00","9575.00","9550.00","19125.00","19125.00","8639.71","10485.29","19125.00",".00","","{928CDFC4-4717-EAEF-740E-D24E59A15156}"
"143913","155490","8599.33",".00",".00",".00",".00","8599.33","8599.33",".00",".00","8599.33",".00",".00","7578.00","1045.03",".00","1045.03","8623.03","23.70","8599.33","8623.03",".00","","{393F3C39-FEC4-20AF-C197-12BFD1DC6786}"
"143915","155492","659.63","33198.64",".00",".00","33198.64","33858.27",".00","33858.27",".00","33858.27",".00",".00","659.63",".00","33198.64","33198.64","33858.27",".00","33858.27","33858.27",".00","","{E15573CE-AD12-AFB5-4E84-D55F634FFF81}"
"143920","155503",".00","360.25",".00",".00","360.25","360.25","360.25",".00",".00","360.25",".00",".00",".00",".00","360.25","360.25","360.25",".00","360.25","360.25",".00","","{5F8D869D-4DFF-67B6-AFBE-D62A2610E6DB}"
"143922","155505",".00","549.36",".00",".00","549.36","549.36","449.36",".00",".00","449.36","100.00",".00",".00","360.25","549.36","909.61","909.61","360.25","449.36","809.61","100.00","","{1E215D97-E946-FE8B-FE51-49D9CB5B06FB}"
"143927","155514","3702.87","8017.32",".00",".00","8017.32","11720.19","425.22",".00",".00","425.22","11294.97",".00","8742.64","4026.00","8017.32","12043.32","20785.96","9065.77","425.22","9490.99","11294.97","","{3C340483-F339-DEF8-8054-A0EB1EB6D2DB}"
"143945","155532","187.46",".00",".00",".00",".00","187.46","10.00",".00","177.46","187.46",".00",".00","383.46",".00",".00",".00","383.46","196.00","187.46","383.46",".00","","{56B1400A-9239-9786-497B-DC7ABAE5B8B9}"
