"Committee Code","Committee Name","Report Year","Report Due Date","Report Code","Report Start Date","Report Ending Date","Fling Source Type","Filing Type","Amended Count","Date Received","Filing Status","Election Year","Officer Position","Last Name","First Name","Middle Name","Office Code","Office Sub Code","Party","SCHED_ID","Begin Cash Bal","Receips Line4 G","Receipts Line5 G","Receipts Line10 G","Tot Expend Funds","Exp Line8 G","Exp Line12 G","Surplus XFerred","Tot Surplus I","End Cash Bal","Tot Receipts To Date","Total Exp To Date","Debt Outstanding","Bal Start Cycle","Tot Receipts Line24 Last Rep","Tot Receipts Elec Cycle","Tot Funds Available","Total Disb Last Rep","Total Disb Elec Cycle","Ending Balance"
"CC980546","Committee to Re-Elect James Shuler","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","10/18/2001","T","2001","Campaign Treasurer","Shuler","James","M.","HOD","012","Virginia Democratic Party","H","44997.16","54574.27","79.88","0.00","99651.31","40044.11","0.00","0.00","0.00","59607.20","175345.25","116389.32","0.00","","","","","","",""
"CC980546","Committee to Re-Elect James Shuler","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/30/2001","T","2001","Campaign Treasurer","Shuler","James","M.","HOD","012","Virginia Democratic Party","H","59607.20","30857.89","0.00","0.00","90465.09","31781.09","0.00","0.00","0.00","58684.00","206203.14","148170.41","0.00","","","","","","",""
"CC980546","Committee to Re-Elect James Shuler","2001","12/06/2001","DECN06_01","10/25/2001","11/29/2001","E","F","","10/28/2002","T","2001","Campaign Treasurer","Shuler","James","M.","HOD","012","Virginia Democratic Party","H","58684.00","11473.36","41.21","0.00","70198.57","41139.83","0.00","29058.74","0.00","0.00","217717.71","189310.24","0.00","","","","","","",""
"CC980550","Preston Bryant for Delegate","2001","04/16/2001","APRN16_01","01/01/2001","03/31/2001","E","R","","04/16/2001","T","2001","CandOfficer","Bryant","L.","Preston","HOD","023","Virginia Republican Party","H","50788.63","2200.00","0.00","0.00","52988.63","1254.59","0.00","0.00","0.00","51734.04","62053.56","10319.52","0.00","","","","","","",""
"CC980550","Preston Bryant for Delegate","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","D","R","","07/15/2001","T","2001","CandOfficer","Bryant","L.","Preston","HOD","023","Virginia Republican Party","H","56084.94","9201.00","0.00","0.00","65285.94","646.00","0.00","0.00","0.00","64639.94","78004.56","13364.62","0.00","","","","","","",""
"CC980550","Preston Bryant for Delegate","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/17/2001","T","2001","CandOfficer","Bryant","L.","Preston","HOD","023","Virginia Republican Party","H","64639.94","11725.00","190.00","0.00","76554.94","3107.93","0.00","0.00","0.00","73447.01","89919.56","16472.55","0.00","","","","","","",""
"CC980550","Preston Bryant for Delegate","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","D","R","","10/15/2001","T","2001","CandOfficer","Bryant","L.","Preston","HOD","023","Virginia Republican Party","H","73447.01","4995.00","0.00","0.00","78442.01","590.60","0.00","0.00","0.00","77851.41","94914.56","17063.15","0.00","","","","","","",""
"CC980550","Preston Bryant for Delegate","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","D","R","","10/29/2001","T","2001","CandOfficer","Bryant","L.","Preston","HOD","023","Virginia Republican Party","H","77851.41","7450.00","0.00","0.00","85301.41","700.00","0.00","0.00","0.00","84601.41","102364.56","17763.15","0.00","","","","","","",""
"CC980550","Preston Bryant for Delegate","2001","12/06/2001","DECN06_01","10/25/2001","11/29/2001","D","R","","12/06/2001","T","2001","CandOfficer","Bryant","L.","Preston","HOD","023","Virginia Republican Party","H","84601.41","4350.00","0.00","0.00","88951.41","5918.00","0.00","0.00","0.00","83033.41","106714.56","23681.15","0.00","","","","","","",""
"CC980550","Preston Bryant for Delegate","2001","01/15/2002","JANN15_02","11/30/2001","12/31/2001","D","R","","01/14/2002","T","2001","CandOfficer","Bryant","L.","Preston","HOD","023","Virginia Republican Party","H","83033.41","500.00","0.00","0.00","83533.41","802.50","0.00","0.00","0.00","82730.91","107214.56","24483.65","0.00","","","","","","",""
"CC980551","Friends of Clater for Delegate","2001","07/16/2001","JUL16_01","01/01/2001","06/30/2001","E","R","","01/30/2002","T","2000","CandOfficer","Mottinger","Clater","C.","HOD","073","Virginia Democratic Party","H","-16790.88","0.00","0.00","0.00","-16790.88","0.00","0.00","0.00","0.00","-16790.88","15101.00","31891.88","0.00","","","","","","",""
"CC980552","Joe May for Delegate","2001","01/16/2001","JAN16_01","07/01/2000","12/31/2000","E","R","","01/10/2001","T","2001","CandOfficer","May","Joe","T.","HOD","033","Virginia Republican Party","H","38615.70","12300.00","31.35","0.00","50947.05","10292.03","0.00","0.00","0.00","40655.02","52755.11","12100.09","0.00","","","","","","",""
"CC980552","Joe May for Delegate","2001","04/16/2001","APRN16_01","01/01/2001","03/31/2001","E","R","","04/12/2001","T","2001","CandOfficer","May","Joe","T.","HOD","033","Virginia Republican Party","H","40655.02","5304.99","0.00","0.00","45960.01","1393.00","0.00","0.00","0.00","44567.01","58060.10","13493.09","0.00","","","","","","",""
"CC980552","Joe May for Delegate","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","R","","06/01/2001","T","2001","CandOfficer","May","Joe","T.","HOD","033","Virginia Republican Party","H","44567.01","4865.00","0.00","0.00","49432.01","232.46","0.00","0.00","0.00","49199.55","62925.10","13725.55","0.00","","","","","","",""
"CC980552","Joe May for Delegate","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/17/2001","T","2001","CandOfficer","May","Joe","T.","HOD","033","Virginia Republican Party","H","49199.55","2500.00","0.00","0.00","51699.55","900.00","0.00","0.00","0.00","50799.55","65425.10","14625.55","0.00","","","","","","",""
"CC980552","Joe May for Delegate","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/17/2001","T","2001","CandOfficer","May","Joe","T.","HOD","033","Virginia Republican Party","H","50799.55","8702.39","0.00","0.00","59501.94","2390.29","0.00","0.00","0.00","57111.65","74127.49","17015.84","0.00","","","","","","",""
"CC980552","Joe May for Delegate","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","10/16/2001","T","2001","CandOfficer","May","Joe","T.","HOD","033","Virginia Republican Party","H","57111.65","3250.00","352.80","0.00","60714.45","3357.05","0.00","0.00","0.00","57357.40","77730.29","20372.89","0.00","","","","","","",""
"CC980552","Joe May for Delegate","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/30/2001","T","2001","CandOfficer","May","Joe","T.","HOD","033","Virginia Republican Party","H","57357.40","6800.00","0.00","0.00","64157.40","1007.74","0.00","0.00","0.00","63149.66","84530.29","21380.63","0.00","","","","","","",""
"CC980552","Joe May for Delegate","2001","12/06/2001","DECN06_01","10/25/2001","11/29/2001","E","R","","12/10/2001","T","2001","CandOfficer","May","Joe","T.","HOD","033","Virginia Republican Party","H","63149.66","3100.00","0.00","0.00","66249.66","11858.55","0.00","0.00","0.00","54391.11","87630.29","33239.18","0.00","","","","","","",""
"CC980552","Joe May for Delegate","2001","01/15/2002","JANN15_02","11/30/2001","12/31/2001","E","F","","01/21/2003","T","2001","CandOfficer","May","Joe","T.","HOD","033","Virginia Republican Party","H","54391.11","250.00","0.00","0.00","54641.11","0.00","0.00","54641.11","0.00","0.00","87880.29","33239.18","0.00","","","","","","",""
"CC980553","Friends of Chris Jones","2001","01/16/2001","JAN16_01","07/01/2000","12/31/2000","E","R","","01/18/2001","T","2001","Campaign Treasurer","Jones","Steven","Christopher","HOD","076","Virginia Republican Party","H","57419.24","10361.59","165.41","0.00","67946.24","2347.59","0.00","0.00","0.00","65598.65","72175.56","6704.46","0.00","","","","","","",""
"CC980553","Friends of Chris Jones","2001","04/16/2001","APRN16_01","01/01/2001","03/31/2001","D","R","","04/16/2001","T","2001","Campaign Treasurer","Jones","Steven","Christopher","HOD","076","Virginia Republican Party","H","65598.65","1000.00","71.89","0.00","66670.54","1000.00","0.00","0.00","0.00","65670.54","73247.45","7704.46","0.00","","","","","","",""
"CC980553","Friends of Chris Jones","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","10/23/2001","T","2001","Campaign Treasurer","Jones","Steven","Christopher","HOD","076","Virginia Republican Party","H","84815.71","5775.00","25.76","0.00","90616.47","13688.13","0.00","0.00","0.00","76928.34","104302.50","27501.71","0.00","","","","","","",""
"CC980553","Friends of Chris Jones","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/31/2001","T","2001","Campaign Treasurer","Jones","Steven","Christopher","HOD","076","Virginia Republican Party","H","76928.34","31730.00","16.39","0.00","108674.73","10160.80","0.00","0.00","0.00","98513.93","136048.89","37662.51","0.00","","","","","","",""
"CC980553","Friends of Chris Jones","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","A","","02/13/2002","T","2001","Campaign Treasurer","Jones","Steven","Christopher","HOD","076","Virginia Republican Party","H","65670.54","17690.00","0.00","0.00","83360.54","250.00","0.00","0.00","0.00","83110.54","90937.45","7954.46","0.00","","","","","","",""
"CC980553","Friends of Chris Jones","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","A","","02/13/2002","T","2001","Campaign Treasurer","Jones","Steven","Christopher","HOD","076","Virginia Republican Party","H","83110.54","6250.00","26.22","0.00","89386.76","3213.32","0.00","0.00","0.00","86173.44","97213.67","11167.78","0.00","","","","","","",""
"CC980553","Friends of Chris Jones","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","A","","02/13/2002","T","2001","Campaign Treasurer","Jones","Steven","Christopher","HOD","076","Virginia Republican Party","H","86173.44","840.00","402.65","0.00","87416.09","2577.80","0.00","0.00","0.00","84838.29","98456.32","13745.58","0.00","","","","","","",""
"CC980553","Friends of Chris Jones","2001","12/06/2001","DECN06_01","10/25/2001","11/29/2001","E","R","","02/13/2002","T","2001","Campaign Treasurer","Jones","Steven","Christopher","HOD","076","Virginia Republican Party","H","98513.93","12604.57","18.09","0.00","111136.59","29649.32","0.00","0.00","0.00","81487.27","148671.55","67311.83","0.00","","","","","","",""
"CC980553","Friends of Chris Jones","2001","01/15/2002","JANN15_02","11/30/2001","12/31/2001","E","F","","01/07/2003","T","2001","Campaign Treasurer","Jones","Steven","Christopher","HOD","076","Virginia Republican Party","H","81487.27","300.00","14.61","0.00","81801.88","3860.57","0.00","77941.31","0.00","0.00","148986.16","71172.40","0.00","","","","","","",""
"CC980554","Friends of Delegate Ken Plum","2001","01/16/2001","JAN16_01","07/01/2000","12/31/2000","E","R","","01/18/2001","T","2001","Campaign Treasurer","Plum","Kenneth","R.","HOD","036","Virginia Democratic Party","H","18642.69","8761.00","45.76","0.00","27449.45","11440.83","0.00","0.00","0.00","16008.62","39359.25","24381.75","0.00","","","","","","",""
"CC980554","Friends of Delegate Ken Plum","2001","04/16/2001","APRN16_01","01/01/2001","03/31/2001","E","R","","04/16/2001","T","2001","Campaign Treasurer","Plum","Kenneth","R.","HOD","036","Virginia Democratic Party","H","16008.62","17403.00","33.05","0.00","33444.67","2344.25","0.00","0.00","0.00","31100.42","56795.30","26726.00","0.00","","","","","","",""
"CC980554","Friends of Delegate Ken Plum","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","R","","06/04/2001","T","2001","Campaign Treasurer","Plum","Kenneth","R.","HOD","036","Virginia Democratic Party","H","31100.42","7345.00","23.61","0.00","38469.03","1700.00","0.00","0.00","0.00","36769.03","64163.91","28426.00","0.00","","","","","","",""
"CC980554","Friends of Delegate Ken Plum","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/17/2001","T","2001","Campaign Treasurer","Plum","Kenneth","R.","HOD","036","Virginia Democratic Party","H","36769.03","1275.00","25.33","0.00","38069.36","1138.70","0.00","0.00","0.00","36930.66","65464.24","29564.70","0.00","","","","","","",""
"CC980554","Friends of Delegate Ken Plum","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/17/2001","T","2001","Campaign Treasurer","Plum","Kenneth","R.","HOD","036","Virginia Democratic Party","H","36930.66","15875.00","377.90","0.00","53183.56","4307.44","0.00","0.00","0.00","48876.12","81717.14","33872.14","0.00","","","","","","",""
"CC980554","Friends of Delegate Ken Plum","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","10/19/2001","T","2001","Campaign Treasurer","Plum","Kenneth","R.","HOD","036","Virginia Democratic Party","H","48876.12","16525.00","14.17","0.00","65415.29","6744.14","0.00","0.00","0.00","58671.15","98256.31","40616.28","0.00","","","","","","",""
"CC980554","Friends of Delegate Ken Plum","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/30/2001","T","2001","Campaign Treasurer","Plum","Kenneth","R.","HOD","036","Virginia Democratic Party","H","58671.15","14151.00","0.00","0.00","72822.15","24327.16","0.00","0.00","0.00","48494.99","112407.31","64943.44","0.00","","","","","","",""
"CC980554","Friends of Delegate Ken Plum","2001","12/06/2001","DECN06_01","10/25/2001","11/29/2001","E","R","","12/10/2001","T","2001","Campaign Treasurer","Plum","Kenneth","R.","HOD","036","Virginia Democratic Party","H","48494.99","10008.00","15.93","0.00","58518.92","14672.82","0.00","0.00","0.00","43846.10","122431.24","79616.26","0.00","","","","","","",""
"CC980554","Friends of Delegate Ken Plum","2001","01/15/2002","JANN15_02","11/30/2001","12/31/2001","E","F","","01/17/2002","T","2001","Campaign Treasurer","Plum","Kenneth","R.","HOD","036","Virginia Democratic Party","H","43873.27","1700.00","23.02","0.00","45596.29","6686.10","0.00","38910.19","0.00","0.00","134178.19","139858.20","0.00","","","","","","",""
"CC980555","Reynolds for State Senate","2001","01/16/2001","JAN16_01","07/01/2000","12/31/2000","E","R","","01/10/2001","T","2003","CandOfficer","Reynolds","William","Roscoe","SEN","20","Virginia Democratic Party","H","14061.43","5700.00","0.00","0.00","19761.43","4158.14","0.00","0.00","0.00","15603.29","24681.25","9077.96","0.00","","","","","","",""
"CC980555","Reynolds for State Senate","2001","07/16/2001","JUL16_01","01/01/2001","06/30/2001","E","R","","12/12/2001","T","2003","CandOfficer","Reynolds","William","Roscoe","SEN","20","Virginia Democratic Party","H","15603.29","750.00","0.00","0.00","16353.29","5914.54","0.00","0.00","0.00","10438.75","39492.68","14992.50","0.00","","","","","","",""
"CC980555","Reynolds for State Senate","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","01/17/2002","T","2003","CandOfficer","Reynolds","William","Roscoe","SEN","20","Virginia Democratic Party","H","15603.29","14034.14","0.00","0.00","29637.43","6889.12","0.00","0.00","0.00","22748.31","52776.82","15967.08","0.00","","","","","","",""
"CC980556","Friends of Nancy Carwile","2001","01/16/2001","JANN16_01","12/01/2000","12/31/2000","D","R","","01/16/2001","T","2001","CandOfficer","Carwile","Nancy","R.","HOD","060","Virginia Republican Party","H","0.00","595.00","0.00","450.00","1045.00","120.43","0.00","0.00","0.00","924.57","1045.00","120.43","1705.43","","","","","","",""
"CC980556","Friends of Nancy Carwile","2001","04/16/2001","APRN16_01","01/01/2001","03/31/2001","D","R","","04/15/2001","T","2001","CandOfficer","Carwile","Nancy","R.","HOD","060","Virginia Republican Party","H","0.00","5700.00","0.00","3150.00","8850.00","10788.84","0.00","0.00","0.00","-1938.84","11193.69","18509.72","2700.00","","","","","","",""
"CC980556","Friends of Nancy Carwile","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","D","R","","06/04/2001","T","2001","CandOfficer","Carwile","Nancy","R.","HOD","060","Virginia Republican Party","H","7720.88","0.00","0.00","0.00","8180.88","5448.85","2700.00","0.00","0.00","32.03","10645.00","10612.97","0.00","","","","","","",""
"CC980556","Friends of Nancy Carwile","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","D","F","","07/15/2001","T","2001","CandOfficer","Carwile","Nancy","R.","HOD","060","Virginia Republican Party","H","32.03","0.00","0.00","0.00","32.03","32.03","0.00","0.00","0.00","0.00","10645.00","10645.00","0.00","","","","","","",""
"CC980557","Dunkel for Delegate","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","D","F","","07/02/2002","F","2001","CandOfficer","Dunkel","D.","Reber","HOD","055","Virginia Democratic Party","H","211.91","0.00","5.09","0.00","217.00","0.00","100.00","0.00","117.00","0.00","1295.09","1295.09","0.00","","","","","","",""
"CC980558","Friends of Ted Bennett Committee","2001","01/16/2001","JAN16_01","07/01/2000","12/31/2000","E","R","","01/17/2001","T","2001","Campaign Treasurer","Bennett","William","W.","HOD","060","Virginia Democratic Party","H","1534.77","11185.22","0.00","0.00","12719.99","3780.30","0.00","0.00","0.00","8939.69","13216.02","7345.87","0.00","","","","","","",""
"CC980558","Friends of Ted Bennett Committee","2001","04/16/2001","APRN16_01","01/01/2001","03/31/2001","D","R","","04/16/2001","T","2001","Campaign Treasurer","Bennett","William","W.","HOD","060","Virginia Democratic Party","H","8939.69","580.00","0.00","0.00","9519.69","4678.50","0.00","0.00","0.00","4841.19","11765.22","8458.80","0.00","","","","","","",""
"CC980558","Friends of Ted Bennett Committee","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","R","","07/06/2001","T","2001","Campaign Treasurer","Bennett","William","W.","HOD","060","Virginia Democratic Party","H","4841.19","1103.28","0.00","0.00","5944.47","1212.56","0.00","0.00","0.00","4731.91","1683.28","5891.06","0.00","","","","","","",""
"CC980558","Friends of Ted Bennett Committee","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/17/2001","T","2001","Campaign Treasurer","Bennett","William","W.","HOD","060","Virginia Democratic Party","H","4731.91","0.00","0.00","0.00","4731.91","0.00","0.00","0.00","0.00","4731.91","5944.47","1212.56","0.00","","","","","","",""
"CC980558","Friends of Ted Bennett Committee","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","F","","02/05/2002","T","2001","Campaign Treasurer","Bennett","William","W.","HOD","060","Virginia Democratic Party","H","4731.91","950.00","0.00","0.00","5681.91","4832.07","0.00","0.00","0.00","849.84","6894.47","6044.63","0.00","","","","","","",""
"CC980560","Tim Kaine for Lieutenant Governor","2001","04/16/2001","APRN16_01","01/01/2001","03/31/2001","E","R","","04/16/2001","T","2001","CandOfficer","Kaine","Timothy","M.","XL","00","Virginia Democratic Party","H","37851.35","429760.96","0.00","10000.00","477612.31","167799.68","0.00","0.00","0.00","309812.63","501657.90","191845.27","0.00","","","","","","",""
"CC980560","Tim Kaine for Lieutenant Governor","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","R","","06/05/2001","T","2001","CandOfficer","Kaine","Timothy","M.","XL","00","Virginia Democratic Party","H","309812.63","369370.06","0.00","0.00","679182.69","508037.18","0.00","0.00","0.00","171145.51","871027.96","699882.45","0.00","","","","","","",""
"CC980560","Tim Kaine for Lieutenant Governor","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","A","","08/21/2001","T","2001","CandOfficer","Kaine","Timothy","M.","XL","00","Virginia Democratic Party","H","171145.51","158288.76","0.00","0.00","329434.27","253905.01","0.00","0.00","0.00","75529.26","1029316.72","953787.46","0.00","","","","","","",""
"CC980560","Tim Kaine for Lieutenant Governor","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/18/2001","T","2001","CandOfficer","Kaine","Timothy","M.","XL","00","Virginia Democratic Party","H","75529.26","567453.92","0.00","0.00","642983.18","180070.42","0.00","0.00","0.00","462912.76","1596770.64","1133857.88","0.00","","","","","","",""
"CC980560","Tim Kaine for Lieutenant Governor","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","09/20/2001","T","2001","CandOfficer","Kaine","Timothy","M.","XL","00","Virginia Democratic Party","H","462912.76","168288.96","0.00","0.00","631201.72","164325.49","0.00","0.00","0.00","466876.23","1765059.60","1298183.37","0.00","","","","","","",""
"CC980560","Tim Kaine for Lieutenant Governor","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/30/2001","T","2001","CandOfficer","Kaine","Timothy","M.","XL","00","Virginia Democratic Party","H","466876.23","484562.35","0.00","250000.00","1201438.58","874574.17","0.00","0.00","0.00","326864.41","2499621.95","2172757.54","0.00","","","","","","",""
"CC980560","Tim Kaine for Lieutenant Governor","2001","12/06/2001","DECN06_01","10/25/2001","11/29/2001","E","R","","12/10/2001","T","2001","CandOfficer","Kaine","Timothy","M.","XL","00","Virginia Democratic Party","H","326864.41","278228.78","0.00","0.00","605093.19","322590.70","200000.00","0.00","0.00","82502.49","2777850.73","2695348.24","0.00","","","","","","",""
"CC980560","Tim Kaine for Lieutenant Governor","2001","01/15/2002","JANN15_02","11/30/2001","12/31/2001","E","R","","01/17/2002","T","2001","CandOfficer","Kaine","Timothy","M.","XL","00","Virginia Democratic Party","H","82502.49","24925.00","0.00","0.00","107427.49","50075.00","0.00","0.00","0.00","57352.49","2802775.73","2745423.24","0.00","","","","","","",""
"CC980560","Tim Kaine for Lieutenant Governor","2001","01/16/2001","JANN16_01","12/01/2000","12/31/2000","E","R","","03/25/2002","T","2001","CandOfficer","Kaine","Timothy","M.","XL","00","Virginia Democratic Party","H","0.00","36896.94","0.00","25000.00","61896.94","24045.59","0.00","0.00","0.00","37851.35","61896.94","24045.59","0.00","","","","","","",""
"CC980562","Van Landingham Election Fund","2001","04/16/2001","APRN16_01","01/01/2001","03/31/2001","D","R","","04/15/2001","T","2001","CandOfficer","Van Landingham","Marian","A.","HOD","045","Virginia Democratic Party","H","0.00","0.00","0.00","0.00","0.00","2116.66","0.00","0.00","0.00","-2116.66","2416.66","6140.12","0.00","","","","","","",""
"CC980562","Van Landingham Election Fund","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/17/2001","T","2001","CandOfficer","Van Landingham","Marian","A.","HOD","045","Virginia Democratic Party","H","13958.46","1105.00","0.00","0.00","15063.46","4040.00","0.00","0.00","0.00","11023.46","23416.33","12392.87","0.00","","","","","","",""
"CC980562","Van Landingham Election Fund","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/17/2001","T","2001","CandOfficer","Van Landingham","Marian","A.","HOD","045","Virginia Democratic Party","H","11023.46","6887.00","0.00","0.00","17910.46","3329.39","0.00","0.00","0.00","14581.07","30303.33","15722.26","0.00","","","","","","",""
"CC980562","Van Landingham Election Fund","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","10/19/2001","T","2001","CandOfficer","Van Landingham","Marian","A.","HOD","045","Virginia Democratic Party","H","14581.07","10007.50","0.00","0.00","24588.57","338.98","0.00","0.00","0.00","24249.59","40310.83","16061.24","0.00","","","","","","",""
"CC980562","Van Landingham Election Fund","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/30/2001","T","2001","CandOfficer","Van Landingham","Marian","A.","HOD","045","Virginia Democratic Party","H","24249.59","2440.00","0.00","0.00","26689.59","19523.13","0.00","0.00","0.00","7166.46","42750.83","35584.37","0.00","","","","","","",""
"CC980562","Van Landingham Election Fund","2001","12/06/2001","DECN06_01","10/25/2001","11/29/2001","E","R","","12/10/2001","T","2001","CandOfficer","Van Landingham","Marian","A.","HOD","045","Virginia Democratic Party","H","7166.46","1645.00","1544.91","0.00","10356.37","3554.52","0.00","0.00","0.00","6801.85","45940.74","39138.89","0.00","","","","","","",""
"CC980562","Van Landingham Election Fund","2001","01/15/2002","JANN15_02","11/30/2001","12/31/2001","E","R","","01/17/2002","T","2001","CandOfficer","Van Landingham","Marian","A.","HOD","045","Virginia Democratic Party","H","6801.85","250.00","200.00","0.00","7251.85","2500.00","0.00","0.00","0.00","4751.85","46390.74","41638.89","0.00","","","","","","",""
"CC980562","Van Landingham Election Fund","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","R","","03/25/2002","T","2001","CandOfficer","Van Landingham","Marian","A.","HOD","045","Virginia Democratic Party","H","4023.46","12360.00","0.00","0.00","16383.46","2425.00","0.00","0.00","0.00","13958.46","22311.33","8352.87","0.00","","","","","","",""
"CC980562","Van Landingham Election Fund","2001","01/16/2001","JANN16_01","12/01/2000","12/31/2000","E","R","","03/25/2002","T","2001","CandOfficer","Van Landingham","Marian","A.","HOD","045","Virginia Democratic Party","H","0.00","9951.33","0.00","0.00","9951.33","3511.21","0.00","0.00","0.00","6440.12","9951.33","3511.21","0.00","","","","","","",""
"CC980564","Friends of A. Louderback","2001","04/16/2001","APRN16_01","01/01/2001","03/31/2001","E","R","","04/12/2001","T","2001","CandOfficer","Louderback","Allen","L.","HOD","015","Virginia Republican Party","H","0.00","33559.72","489.86","0.00","34049.58","1385.88","0.00","0.00","0.00","32663.70","34049.58","1385.88","0.00","","","","","","",""
"CC980564","Friends of A. Louderback","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","R","","06/04/2001","T","2001","CandOfficer","Louderback","Allen","L.","HOD","015","Virginia Republican Party","H","32663.70","8385.00","747.66","0.00","41796.36","974.80","0.00","0.00","0.00","40821.56","9132.66","974.80","0.00","","","","","","",""
"CC980564","Friends of A. Louderback","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","D","R","","07/15/2001","T","2001","CandOfficer","Louderback","Allen","L.","HOD","015","Virginia Republican Party","H","40821.56","7124.50","401.86","0.00","48347.92","4307.60","0.00","0.00","0.00","44040.32","7526.36","4307.60","0.00","","","","","","",""
"CC980564","Friends of A. Louderback","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/17/2001","T","2001","CandOfficer","Louderback","Allen","L.","HOD","015","Virginia Republican Party","H","44040.32","4971.18","0.00","0.00","49011.50","6764.25","0.00","0.00","0.00","42247.25","54442.26","13432.53","0.00","","","","","","",""
"CC980564","Friends of A. Louderback","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","D","R","","10/15/2001","T","2001","CandOfficer","Louderback","Allen","L.","HOD","015","Virginia Republican Party","H","39976.07","2350.00","0.00","0.00","42326.07","3812.26","0.00","0.00","0.00","38513.81","56792.26","19515.97","0.00","","","","","","",""
"CC980564","Friends of A. Louderback","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","D","R","","10/29/2001","T","2001","CandOfficer","Louderback","Allen","L.","HOD","015","Virginia Republican Party","H","38513.81","4350.00","175.95","0.00","43039.76","12168.30","0.00","0.00","0.00","30871.46","61318.21","31684.27","0.00","","","","","","",""
"CC980564","Friends of A. Louderback","2001","12/06/2001","DECN06_01","10/25/2001","11/29/2001","D","R","","12/06/2001","T","2001","CandOfficer","Louderback","Allen","L.","HOD","015","Virginia Republican Party","H","30871.46","2949.87","51.87","0.00","33873.20","14070.68","0.00","0.00","0.00","19802.52","64319.95","44942.14","0.00","","","","","","",""
"CC980564","Friends of A. Louderback","2001","01/15/2002","JANN15_02","11/30/2001","12/31/2001","D","R","","01/15/2002","T","2001","CandOfficer","Louderback","Allen","L.","HOD","015","Virginia Republican Party","H","19802.52","107.00","233.14","0.00","20142.66","1892.47","0.00","0.00","0.00","18250.19","61658.35","32763.93","0.00","","","","","","",""
"CC980564","Friends of A. Louderback","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","D","R","","02/10/2003","L","2001","CandOfficer","Louderback","Allen","L.","HOD","015","Virginia Republican Party","H","19802.52","107.00","233.14","0.00","20142.66","1892.47","0.00","0.00","0.00","18250.19","61658.35","32763.93","0.00","","","","","","",""
"CC980565","OBannon for House","2001","01/16/2001","JAN16_01","07/01/2000","12/31/2000","E","R","","02/27/2001","T","2000","CandOfficer","OBannon","John","M.","HOD","073","Virginia Republican Party","H","2543.10","4436.23","0.00","0.00","6979.33","2844.23","0.00","0.00","0.00","4135.10","107794.85","90191.22","14620.79","","","","","","",""
