"Committee Code","Committee Type","Report Year","Report Due Date","Report Code","Report Start Date","Report Ending Date","Fling Source Type","Filing Type","Amended Count","Date Received","Filing Status","ELECTION_YEAR","Officer Position","Last Name","First Name","Middle Name","Office Code","Office Sub Code","Party","SCHED_ID","Sum Contrib A","Qty Contrib A","Sum Contrib B","Qty Contrib B","Sub Unitemized Contrib","Qty UnItemized Contrib","Sum Contrib C","Qty Contrib C","Total Contrib","Total Qty Contrib","Sum Exp B","Sum Exp D","Begin Loan Bal","Sum Loans Recvd E","Sum Loans Paid E","End Loan Bal","Sum Unitemized Contrib2","Qty Unitemized Contrib2","Sum Unitemized Contrib2 Exp"
"CC980571","Robert Tata for House of Delegates","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","R","","06/01/2001","T","2001","Campaign Treasurer","Tata","Robert","","HOD","085","Virginia Republican Party","G","200.00","1","0.00","0","0.00","0","22.48","0","200.00","1","0.00","1209.53","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980571","Robert Tata for House of Delegates","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/17/2001","T","2001","Campaign Treasurer","Tata","Robert","","HOD","085","Virginia Republican Party","G","400.00","1","0.00","0","0.00","0","11.56","0","400.00","1","0.00","1780.78","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980571","Robert Tata for House of Delegates","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/17/2001","T","2001","Campaign Treasurer","Tata","Robert","","HOD","085","Virginia Republican Party","G","400.00","2","0.00","0","0.00","0","370.90","0","400.00","2","0.00","949.09","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980571","Robert Tata for House of Delegates","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","10/16/2001","T","2001","Campaign Treasurer","Tata","Robert","","HOD","085","Virginia Republican Party","G","3150.00","8","0.00","0","0.00","0","6.57","0","3150.00","8","0.00","5734.76","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980571","Robert Tata for House of Delegates","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/31/2001","T","2001","Campaign Treasurer","Tata","Robert","","HOD","085","Virginia Republican Party","G","10075.00","25","0.00","0","125.00","4","5.34","0","10200.00","29","0.00","8387.90","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980571","Robert Tata for House of Delegates","2001","12/06/2001","DECN06_01","10/25/2001","11/29/2001","E","R","","12/10/2001","T","2001","Campaign Treasurer","Tata","Robert","","HOD","085","Virginia Republican Party","G","5575.00","14","0.00","0","0.00","0","5.43","0","5575.00","14","0.00","2736.93","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980571","Robert Tata for House of Delegates","2001","01/15/2002","JANN15_02","11/30/2001","12/31/2001","E","R","","01/17/2002","T","2001","Campaign Treasurer","Tata","Robert","","HOD","085","Virginia Republican Party","G","2500.00","7","0.00","0","0.00","0","5.40","0","2500.00","7","0.00","349.76","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980572","Committee to Re-Elect Leo Wardrup","2001","01/16/2001","JAN16_01","07/01/2000","12/31/2000","D","R","","01/16/2001","T","2001","Campaign Treasurer","Wardrup","Leo","","HOD","083","Virginia Republican Party","G","7750.00","16","0.00","0","30.00","24","0.00","0","7780.00","40","0.00","15632.81","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980572","Committee to Re-Elect Leo Wardrup","2001","04/16/2001","APRN16_01","01/01/2001","03/31/2001","D","R","","04/15/2001","T","2001","Campaign Treasurer","Wardrup","Leo","","HOD","083","Virginia Republican Party","G","1250.00","2","0.00","0","0.00","0","0.00","0","1250.00","2","0.00","4177.41","1250.00","0.00","0.00","1250.00","0.00","0","0.00"
"CC980572","Committee to Re-Elect Leo Wardrup","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","D","R","","10/15/2001","T","2001","Campaign Treasurer","Wardrup","Leo","","HOD","083","Virginia Republican Party","G","21811.00","45","335.07","1","3460.65","96","0.00","","25606.72","142","335.07","6186.52","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980572","Committee to Re-Elect Leo Wardrup","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","D","R","","10/30/2001","T","2001","Campaign Treasurer","Wardrup","Leo","","HOD","083","Virginia Republican Party","G","19325.00","33","0.00","0","2155.00","27","0.00","","21480.00","60","0.00","30902.06","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980572","Committee to Re-Elect Leo Wardrup","2001","12/06/2001","DECN06_01","10/25/2001","11/29/2001","D","R","","12/06/2001","T","2001","Campaign Treasurer","Wardrup","Leo","","HOD","083","Virginia Republican Party","G","11700.00","22","182.88","1","270.00","5","0.00","","12152.88","28","182.88","26523.04","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980572","Committee to Re-Elect Leo Wardrup","2001","01/15/2002","JANN15_02","11/30/2001","12/31/2001","D","F","","01/15/2002","T","2001","Campaign Treasurer","Wardrup","Leo","","HOD","083","Virginia Republican Party","G","3750.00","6","0.00","0","0.00","0","0.00","0","3750.00","6","0.00","5005.67","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980573","Friends of Terrie Suit","2001","04/16/2001","APRN16_01","01/01/2001","03/31/2001","D","R","","04/16/2001","T","2001","CandOfficer","Suit","Terrie","L.","HOD","081","Virginia Republican Party","G","3400.00","9","703.65","1","490.00","16","16.45","0","4593.65","26","703.65","3810.55","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980573","Friends of Terrie Suit","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","R","","06/04/2001","T","2001","CandOfficer","Suit","Terrie","L.","HOD","081","Virginia Republican Party","G","5450.00","15","0.00","0","1744.99","41","0.00","0","7194.99","56","0.00","9208.48","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980573","Friends of Terrie Suit","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","D","R","","07/16/2001","T","2001","CandOfficer","Suit","Terrie","L.","HOD","081","Virginia Republican Party","G","16731.00","41","0.00","0","3571.73","94","0.00","0","20312.03","136","0.00","5773.91","0.00","0.00","0.00","0.00","9.30","1","9.30"
"CC980573","Friends of Terrie Suit","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/17/2001","T","2001","CandOfficer","Suit","Terrie","L.","HOD","081","Virginia Republican Party","G","14250.00","28","417.85","1","325.00","4","352.80","0","14992.85","33","417.85","7158.38","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980573","Friends of Terrie Suit","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","D","R","","10/15/2001","T","2001","CandOfficer","Suit","Terrie","L.","HOD","081","Virginia Republican Party","G","3025.00","11","0.00","0","0.00","0","0.00","0","3025.00","11","0.00","4951.29","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980573","Friends of Terrie Suit","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","D","R","","10/29/2001","T","2001","CandOfficer","Suit","Terrie","L.","HOD","081","Virginia Republican Party","G","4720.00","14","0.00","0","0.00","0","0.00","0","4720.00","14","0.00","16529.09","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980573","Friends of Terrie Suit","2001","12/06/2001","DECN06_01","10/25/2001","11/29/2001","D","R","","12/06/2001","T","2001","CandOfficer","Suit","Terrie","L.","HOD","081","Virginia Republican Party","G","2900.00","10","250.00","1","185.00","3","0.00","0","3335.00","14","250.00","6384.31","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980573","Friends of Terrie Suit","2001","01/15/2002","JANN15_02","11/30/2001","12/31/2001","D","R","","01/15/2002","T","2001","CandOfficer","Suit","Terrie","L.","HOD","081","Virginia Republican Party","G","450.00","2","0.00","0","135.00","8","0.00","0","585.00","10","0.00","4325.19","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980575","Friends of John Watkins","2001","01/16/2001","JAN16_01","07/01/2000","12/31/2000","E","R","","01/09/2001","T","2003","CandOfficer","Watkins","John","C.","SEN","10","Virginia Republican Party","G","11430.00","24","0.00","0","50.00","1","0.00","0","11480.00","25","0.00","18336.19","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980575","Friends of John Watkins","2001","07/16/2001","JUL16_01","01/01/2001","06/30/2001","E","R","","12/12/2001","T","2003","CandOfficer","Watkins","John","C.","SEN","10","Virginia Republican Party","G","33850.00","72","0.00","0","2630.00","56","0.00","0","36480.00","128","0.00","6737.44","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980575","Friends of John Watkins","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","02/04/2002","T","2003","CandOfficer","Watkins","John","C.","SEN","10","Virginia Republican Party","G","11700.00","25","0.00","0","275.00","4","0.00","0","11975.00","29","0.00","30159.22","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980576","Abbitt for House of Delegates","2001","04/16/2001","APRN16_01","01/01/2001","03/31/2001","D","R","","04/16/2001","T","2001","CandOfficer","Abbitt","Watkins","M.","HOD","059","Virginia Democratic Party","G","700.00","2","0.00","0","100.00","1","0.00","0","800.00","3","0.00","4396.48","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980576","Abbitt for House of Delegates","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","A","","06/04/2001","T","2001","CandOfficer","Abbitt","Watkins","M.","HOD","059","Virginia Democratic Party","G","13250.00","29","436.00","4","100.00","1","0.00","0","14605.07","48","436.00","3570.13","0.00","0.00","0.00","0.00","819.07","14","819.07"
"CC980576","Abbitt for House of Delegates","2001","01/16/2001","JAN16_01","07/01/2000","12/31/2000","E","R","","07/03/2001","T","2001","CandOfficer","Abbitt","Watkins","M.","HOD","059","Virginia Democratic Party","G","5350.00","15","0.00","0","0.00","0","0.00","0","5350.00","15","0.00","5979.23","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980576","Abbitt for House of Delegates","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/17/2001","T","2001","CandOfficer","Abbitt","Watkins","M.","HOD","059","Virginia Democratic Party","G","1750.00","6","0.00","0","0.00","0","0.00","0","1750.00","6","0.00","2193.57","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980576","Abbitt for House of Delegates","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/17/2001","T","2001","CandOfficer","Abbitt","Watkins","M.","HOD","059","Virginia Democratic Party","G","4250.00","8","0.00","0","235.68","3","0.00","0","4485.68","11","0.00","3618.78","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980576","Abbitt for House of Delegates","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","10/19/2001","T","2001","CandOfficer","Abbitt","Watkins","M.","HOD","059","Virginia Democratic Party","G","7350.00","11","0.00","0","175.00","3","0.00","0","7525.00","14","0.00","11057.94","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980576","Abbitt for House of Delegates","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/30/2001","T","2001","CandOfficer","Abbitt","Watkins","M.","HOD","059","Virginia Democratic Party","G","13950.00","40","0.00","0","3688.63","49","0.00","0","17638.63","89","0.00","6546.92","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980576","Abbitt for House of Delegates","2001","12/06/2001","DECN06_01","10/25/2001","11/29/2001","E","R","","12/10/2001","T","2001","CandOfficer","Abbitt","Watkins","M.","HOD","059","Virginia Democratic Party","G","8725.00","27","0.00","0","2325.00","29","0.00","0","11050.00","56","0.00","27289.03","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980576","Abbitt for House of Delegates","2001","01/15/2002","JANN15_02","11/30/2001","12/31/2001","E","F","","10/07/2002","T","2001","CandOfficer","Abbitt","Watkins","M.","HOD","059","Virginia Democratic Party","G","750.00","2","0.00","0","0.00","0","0.00","0","750.00","2","0.00","912.53","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980577","Committee to Re-Elect William Bolling","2001","01/16/2001","JAN16_01","07/01/2000","12/31/2000","D","R","","01/15/2001","T","2003","CandOfficer","Bolling","William","T.","SEN","004","Virginia Republican Party","G","37095.66","23","0.00","0","210.00","3","25.44","0","37305.66","26","0.00","13306.44","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980577","Committee to Re-Elect William Bolling","2001","07/16/2001","JUL16_01","01/01/2001","06/30/2001","D","R","","07/16/2001","T","2003","CandOfficer","Bolling","William","T.","SEN","004","Virginia Republican Party","G","43600.00","99","0.00","0","1645.00","23","1712.07","","45245.00","122","0.00","15854.76","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980577","Committee to Re-Elect William Bolling","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","D","R","","01/15/2002","T","2003","CandOfficer","Bolling","William","T.","SEN","004","Virginia Republican Party","G","12100.00","26","0.00","0","1445.00","24","0.00","","13545.00","50","0.00","17144.97","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980578","Callahan Campaign Committee","2001","01/16/2001","JAN16_01","07/01/2000","12/31/2000","D","R","","01/16/2001","T","2001","CandOfficer","Callahan","Vincent","F.","HOD","034","Virginia Republican Party","G","45984.99","120","0.00","0","7147.30","274","0.00","","53132.29","394","0.00","40318.36","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980578","Callahan Campaign Committee","2001","04/16/2001","APRN16_01","01/01/2001","03/31/2001","D","R","","04/15/2001","T","2001","CandOfficer","Callahan","Vincent","F.","HOD","034","Virginia Republican Party","G","11575.00","33","0.00","0","1520.00","37","0.00","","13095.00","70","0.00","17140.99","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980578","Callahan Campaign Committee","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","D","R","","07/05/2001","T","2001","CandOfficer","Callahan","Vincent","F.","HOD","034","Virginia Republican Party","G","3550.00","13","0.00","0","1680.00","28","0.00","","5230.00","41","0.00","9814.44","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980578","Callahan Campaign Committee","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","R","","07/09/2001","T","2001","CandOfficer","Callahan","Vincent","F.","HOD","034","Virginia Republican Party","G","41235.00","104","0.00","0","4040.00","101","0.00","0","45275.00","205","0.00","13420.67","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980578","Callahan Campaign Committee","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","D","R","","09/11/2001","T","2001","CandOfficer","Callahan","Vincent","F.","HOD","034","Virginia Republican Party","G","19555.00","59","1000.00","1","4620.00","160","0.00","","25175.00","220","1000.00","23032.54","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980578","Callahan Campaign Committee","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","D","R","","10/05/2001","T","2001","CandOfficer","Callahan","Vincent","F.","HOD","034","Virginia Republican Party","G","19800.00","44","200.00","1","1805.00","66","0.00","","21805.00","111","200.00","13991.71","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980578","Callahan Campaign Committee","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","D","R","","10/29/2001","T","2001","CandOfficer","Callahan","Vincent","F.","HOD","034","Virginia Republican Party","G","36415.00","91","0.00","0","3265.00","71","0.00","","39680.00","162","0.00","36045.99","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980578","Callahan Campaign Committee","2001","12/06/2001","DECN06_01","10/25/2001","11/29/2001","D","R","","12/04/2001","T","2001","CandOfficer","Callahan","Vincent","F.","HOD","034","Virginia Republican Party","G","26790.00","70","0.00","0","476.00","11","0.00","","27266.00","81","0.00","63067.52","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980578","Callahan Campaign Committee","2001","01/15/2002","JANN15_02","11/30/2001","12/31/2001","D","F","","01/15/2002","F","2001","CandOfficer","Callahan","Vincent","F.","HOD","034","Virginia Republican Party","G","625.00","2","0.00","0","325.00","20","350.00","","950.00","22","0.00","11888.73","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980582","Diamonstein for Lt. Governor Campaign","2001","01/16/2001","JAN16_01","07/01/2000","12/31/2000","E","R","","01/16/2001","T","2001","CandOfficer","Diamonstein","Alan","A.","XL","00","Virginia Democratic Party","G","285200.00","141","3330.76","4","2505.00","36","264.93","0","291035.76","181","3330.76","54904.27","0.00","100000.00","0.00","100000.00","0.00","0","0.00"
"CC980582","Diamonstein for Lt. Governor Campaign","2001","04/16/2001","APRN16_01","01/01/2001","03/31/2001","E","R","","04/16/2001","T","2001","CandOfficer","Diamonstein","Alan","A.","XL","00","Virginia Democratic Party","G","184450.00","92","3914.88","3","2635.00","37","964.42","0","190999.88","132","3914.88","260841.69","100000.00","0.00","100000.00","0.00","0.00","0","0.00"
"CC980582","Diamonstein for Lt. Governor Campaign","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","R","","06/04/2001","T","2001","CandOfficer","Diamonstein","Alan","A.","XL","00","Virginia Democratic Party","G","327631.00","278","8325.23","10","16612.00","260","415.27","0","352568.23","548","8325.23","350291.20","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980582","Diamonstein for Lt. Governor Campaign","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/17/2001","T","2001","CandOfficer","Diamonstein","Alan","A.","XL","00","Virginia Democratic Party","G","18770.00","50","0.00","0","1115.00","22","3.08","0","19885.00","72","0.00","16358.36","50000.00","50.00","0.00","50050.00","0.00","0","0.00"
"CC980582","Diamonstein for Lt. Governor Campaign","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","A","","09/18/2001","T","2001","CandOfficer","Diamonstein","Alan","A.","XL","00","Virginia Democratic Party","G","189426.00","232","5250.93","5","19864.00","323","597.90","0","214540.93","560","5250.93","414515.79","0.00","50000.00","0.00","50000.00","0.00","0","0.00"
"CC980582","Diamonstein for Lt. Governor Campaign","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","10/19/2001","T","2001","CandOfficer","Diamonstein","Alan","A.","XL","00","Virginia Democratic Party","G","10660.00","18","0.00","0","205.00","3","5.33","0","10865.00","21","0.00","1592.18","50050.00","0.00","10000.00","40050.00","0.00","0","0.00"
"CC980582","Diamonstein for Lt. Governor Campaign","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/30/2001","T","2001","CandOfficer","Diamonstein","Alan","A.","XL","00","Virginia Democratic Party","G","650.00","3","0.00","0","30.00","1","0.00","0","680.00","4","0.00","24.00","40050.00","0.00","0.00","40050.00","0.00","0","0.00"
"CC980582","Diamonstein for Lt. Governor Campaign","2001","12/06/2001","DECN06_01","10/25/2001","11/29/2001","E","R","","12/10/2001","T","2001","CandOfficer","Diamonstein","Alan","A.","XL","00","Virginia Democratic Party","G","10000.00","1","0.00","0","0.00","0","2.98","0","10000.00","1","0.00","0.00","40050.00","0.00","0.00","40050.00","0.00","0","0.00"
"CC980582","Diamonstein for Lt. Governor Campaign","2001","01/15/2002","JANN15_02","11/30/2001","12/31/2001","E","R","","01/17/2002","T","2001","CandOfficer","Diamonstein","Alan","A.","XL","00","Virginia Democratic Party","G","0.00","0","0.00","0","0.00","0","4.95","0","0.00","0","0.00","2605.65","40050.00","0.00","7500.00","32550.00","0.00","0","0.00"
"CC980583","Jerrauld C. Jones for Lieutenant Governor","2001","01/16/2001","JAN16_01","07/01/2000","12/31/2000","E","R","","01/18/2001","T","2001","CandOfficer","Jones","Jerrauld","C.","XL","00","Virginia Democratic Party","G","80538.08","216","15780.26","5","14345.00","203","0.00","0","110663.34","424","15780.26","16946.69","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980583","Jerrauld C. Jones for Lieutenant Governor","2001","04/16/2001","APRN16_01","01/01/2001","03/31/2001","E","R","","04/16/2001","T","2001","CandOfficer","Jones","Jerrauld","C.","XL","00","Virginia Democratic Party","G","100975.00","230","35580.00","6","8310.00","103","82.73","0","144865.00","339","35580.00","177379.13","0.00","25000.00","0.00","25000.00","0.00","0","0.00"
"CC980583","Jerrauld C. Jones for Lieutenant Governor","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","R","","06/04/2001","T","2001","CandOfficer","Jones","Jerrauld","C.","XL","00","Virginia Democratic Party","G","63155.00","164","37525.36","11","14373.00","221","13.80","0","115103.13","397","37525.36","85418.06","25000.00","5000.00","0.00","30000.00","49.77","1","49.77"
"CC980583","Jerrauld C. Jones for Lieutenant Governor","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","D","R","","09/15/2001","T","2001","CandOfficer","Jones","Jerrauld","C.","XL","00","Virginia Democratic Party","G","275.00","2","0.00","0","50.00","1","0.00","0","325.00","3","0.00","9880.30","30000.00","0.00","0.00","30000.00","0.00","0","0.00"
"CC980583","Jerrauld C. Jones for Lieutenant Governor","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","A","","10/19/2001","T","2001","CandOfficer","Jones","Jerrauld","C.","XL","00","Virginia Democratic Party","G","530.77","1","0.00","0","0.00","0","2.34","0","530.77","1","0.00","84.00","25000.00","0.00","0.00","25000.00","0.00","0","0.00"
"CC980583","Jerrauld C. Jones for Lieutenant Governor","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/30/2001","T","2001","CandOfficer","Jones","Jerrauld","C.","XL","00","Virginia Democratic Party","G","7731.59","1","0.00","0","0.00","0","0.00","0","7731.59","1","0.00","0.00","25000.00","0.00","0.00","25000.00","0.00","0","0.00"
"CC980583","Jerrauld C. Jones for Lieutenant Governor","2001","12/06/2001","DECN06_01","10/25/2001","11/29/2001","E","R","","12/10/2001","T","2001","CandOfficer","Jones","Jerrauld","C.","XL","00","Virginia Democratic Party","G","0.00","0","0.00","0","0.00","0","2.29","0","0.00","0","0.00","3152.91","25000.00","0.00","0.00","25000.00","0.00","0","0.00"
"CC980583","Jerrauld C. Jones for Lieutenant Governor","2001","01/15/2002","JANN15_02","11/30/2001","12/31/2001","D","R","1","01/15/2002","R","2007","CandOfficer","Jones","Jerrauld","C.","XL","00","Virginia Democratic Party","G","1400.00","3","0.00","0","0.00","0","1.52","0","1400.00","3","0.00","5632.30","25000.00","0.00","0.00","25000.00","0.00","0","0.00"
"CC980583","Jerrauld C. Jones for Lieutenant Governor","2001","01/15/2002","JANN15_02","11/30/2001","12/31/2001","E","R","","01/17/2002","T","2001","CandOfficer","Jones","Jerrauld","C.","XL","00","Virginia Democratic Party","G","1400.00","3","0.00","0","0.00","0","1.52","0","1400.00","3","0.00","5632.30","25000.00","0.00","0.00","25000.00","0.00","0","0.00"
"CC980584","Whitt Clement  for  Delegate","2001","04/16/2001","APRN16_01","01/01/2001","03/31/2001","E","R","","07/09/2001","T","2001","CandOfficer","Clement","Whittington","W.","HOD","020","Virginia Democratic Party","G","1000.00","1","0.00","0","0.00","0","6.03","0","1000.00","1","0.00","1799.57","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980584","Whitt Clement  for  Delegate","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","R","","07/09/2001","T","2001","CandOfficer","Clement","Whittington","W.","HOD","020","Virginia Democratic Party","G","5000.00","9","0.00","0","50.00","1","0.00","0","5050.00","10","0.00","393.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980584","Whitt Clement  for  Delegate","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","D","R","","07/16/2001","T","2001","CandOfficer","Clement","Whittington","W.","HOD","020","Virginia Democratic Party","G","1800.00","3","0.00","0","0.00","0","0.00","","1800.00","3","0.00","450.10","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980584","Whitt Clement  for  Delegate","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","D","R","","09/17/2001","T","2001","CandOfficer","Clement","Whittington","W.","HOD","020","Virginia Democratic Party","G","14179.64","17","0.00","0","0.00","0","48.55","","14479.64","20","0.00","17755.56","0.00","0.00","0.00","0.00","300.00","3","0.00"
"CC980584","Whitt Clement  for  Delegate","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","D","R","","10/15/2001","T","2001","CandOfficer","Clement","Whittington","W.","HOD","020","Virginia Democratic Party","G","250.00","1","0.00","0","0.00","0","190.71","","250.00","1","0.00","1712.06","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980584","Whitt Clement  for  Delegate","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","D","R","","11/29/2001","T","2001","CandOfficer","Clement","Whittington","W.","HOD","020","Virginia Democratic Party","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","88.43","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980585","Committee to Re-Elect Robert Deeds","2001","01/16/2001","JAN16_01","07/01/2000","12/31/2000","D","R","","01/13/2001","R","2001","CandOfficer","Deeds","Robert","C.","HOD","012","Virginia Democratic Party","G","5200.00","14","0.00","0","896.59","14","0.00","","6096.59","28","0.00","8331.58","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980585","Committee to Re-Elect Robert Deeds","2001","04/16/2001","APRN16_01","01/01/2001","03/31/2001","D","R","","04/13/2001","R","2001","CandOfficer","Deeds","Robert","C.","HOD","012","Virginia Democratic Party","G","6550.00","19","0.00","0","2280.00","44","70.00","","8830.00","63","0.00","851.98","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980585","Committee to Re-Elect Robert Deeds","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","D","R","","06/01/2001","R","2001","CandOfficer","Deeds","Robert","C.","HOD","012","Virginia Democratic Party","G","12200.00","33","0.00","0","915.00","16","0.00","","13115.00","49","0.00","1678.15","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980585","Committee to Re-Elect Robert Deeds","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","D","R","","07/04/2001","R","2001","CandOfficer","Deeds","Robert","C.","HOD","012","Virginia Democratic Party","G","4400.00","11","0.00","0","0.00","0","0.00","","4400.00","11","0.00","2712.49","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980585","Committee to Re-Elect Robert Deeds","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","D","R","","09/13/2001","R","2001","CandOfficer","Deeds","Robert","C.","HOD","012","Virginia Democratic Party","G","9000.00","16","0.00","0","210.00","4","0.00","","9210.00","0","0.00","6610.26","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980585","Committee to Re-Elect Robert Deeds","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","D","R","","10/11/2001","T","2001","CandOfficer","Deeds","Robert","C.","HOD","012","Virginia Democratic Party","G","7800.00","13","0.00","0","225.00","4","0.00","","8025.00","17","0.00","19358.19","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980585","Committee to Re-Elect Robert Deeds","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","D","R","","10/29/2001","T","2001","CandOfficer","Deeds","Robert","C.","HOD","012","Virginia Democratic Party","G","6125.00","19","0.00","0","900.00","19","0.00","","7025.00","38","0.00","24261.26","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980585","Committee to Re-Elect Robert Deeds","2001","12/06/2001","DECN06_01","10/25/2001","11/29/2001","D","F","","12/04/2001","F","2001","CandOfficer","Deeds","Robert","C.","HOD","012","Virginia Democratic Party","G","4570.00","11","0.00","0","830.00","15","274.00","","5400.00","26","0.00","12700.52","0.00","0.00","0.00","0.00","0.00","0","0.00"
