"Committee Code","Committee Type","Report Year","Report Due Date","Report Code","Report Start Date","Report Ending Date","Fling Source Type","Filing Type","Amended Count","Date Received","Filing Status","ELECTION_YEAR","Officer Position","Last Name","First Name","Middle Name","Office Code","Office Sub Code","Party","SCHED_ID","Sum Contrib A","Qty Contrib A","Sum Contrib B","Qty Contrib B","Sub Unitemized Contrib","Qty UnItemized Contrib","Sum Contrib C","Qty Contrib C","Total Contrib","Total Qty Contrib","Sum Exp B","Sum Exp D","Begin Loan Bal","Sum Loans Recvd E","Sum Loans Paid E","End Loan Bal","Sum Unitemized Contrib2","Qty Unitemized Contrib2","Sum Unitemized Contrib2 Exp"
"CC980481","Friends of George Broman","2003","01/15/2004","JANN15_04","11/28/2003","12/31/2003","E","F","","02/03/2004","T","2001","CandOfficer","Broman","George","","HOD","030","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","11373.66","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980481","Friends of George Broman","2003","01/15/2004","JAN15_04","07/01/2003","12/31/2003","E","F","","02/03/2004","T","2001","CandOfficer","Broman","George","","HOD","030","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","11373.66","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980518","Herbert for Senate","2003","07/15/2003","JULN15_03","05/29/2003","06/30/2003","D","R","","07/15/2003","T","2003","CandOfficer","Herbert","William","Curtis","SEN","004","Virginia Republican Party","G","0.00","0","0.00","0","175.00","2","175.00","0","175.00","2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980518","Herbert for Senate","2003","01/15/2004","JANN15_04","11/28/2003","12/31/2003","D","F","","01/15/2004","T","2003","CandOfficer","Herbert","William","Curtis","SEN","004","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","1.15","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980533","Denise for Delegate","2003","07/15/2003","JULN15_03","05/29/2003","06/30/2003","D","F","","07/15/2003","F","2001","CandOfficer","Oppenhagen","Denise","","HOD","051","Virginia Democratic Party","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","1444.95","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980539","Darner for Delegate Committee","2003","07/15/2003","JULN15_03","05/29/2003","06/30/2003","D","R","","07/15/2003","R","2001","CandOfficer","Darner","L.","Karen","HOD","049","Virginia Democratic Party","G","780.00","8","0.00","0","2310.00","66","133.23","","3090.00","74","0.00","9406.03","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980539","Darner for Delegate Committee","2003","01/15/2004","JAN15_04","07/01/2003","12/31/2003","D","R","","01/14/2004","T","2001","CandOfficer","Darner","L.","Karen","HOD","049","Virginia Democratic Party","G","0.00","0","0.00","0","0.00","0","0.00","48","0.00","0","0.00","19266.50","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980550","Preston Bryant for Delegate","2003","07/15/2003","JUL15_03","01/01/2003","06/30/2003","E","F","","03/20/2003","T","2001","CandOfficer","Bryant","L.","Preston","HOD","023","Virginia Republican Party","G","0.00","0","316.35","1","0.00","0","15.00","0","316.35","1","316.35","1956.57","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980555","Reynolds for State Senate","2003","04/15/2003","APRN15_03","01/01/2003","03/31/2003","E","R","","04/15/2003","T","2003","CandOfficer","Reynolds","William","Roscoe","SEN","20","Virginia Democratic Party","G","250.00","1","0.00","0","0.00","0","0.00","0","250.00","1","0.00","4118.69","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980555","Reynolds for State Senate","2003","06/02/2003","JUNN02_03","04/01/2003","05/30/2003","E","R","","06/25/2003","T","2003","CandOfficer","Reynolds","William","Roscoe","SEN","20","Virginia Democratic Party","G","11600.00","26","0.00","0","3680.00","58","0.00","0","15280.00","84","0.00","2619.68","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980555","Reynolds for State Senate","2003","07/15/2003","JULN15_03","05/29/2003","06/30/2003","E","A","","08/12/2003","T","2003","CandOfficer","Reynolds","William","Roscoe","SEN","20","Virginia Democratic Party","G","12378.50","32","378.50","1","1144.00","20","0.00","0","13901.00","53","378.50","4973.88","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980555","Reynolds for State Senate","2003","09/15/2003","SEPN15_03","07/01/2003","08/31/2003","E","R","","09/15/2003","T","2003","CandOfficer","Reynolds","William","Roscoe","SEN","20","Virginia Democratic Party","G","27275.00","43","0.00","0","1020.00","17","360.00","0","28295.00","60","0.00","24985.74","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980555","Reynolds for State Senate","2003","10/15/2003","OCTN15_03","09/01/2003","09/30/2003","E","R","","10/16/2003","T","2003","CandOfficer","Reynolds","William","Roscoe","SEN","20","Virginia Democratic Party","G","20296.50","38","1336.00","1","2265.00","54","0.00","0","23897.50","93","1336.00","11656.10","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980555","Reynolds for State Senate","2003","10/27/2003","OCTN27_03","10/01/2003","10/22/2003","E","R","","10/28/2003","T","2003","CandOfficer","Reynolds","William","Roscoe","SEN","20","Virginia Democratic Party","G","17900.00","53","5189.92","5","3110.00","49","0.00","0","26199.92","107","5189.92","40525.54","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980555","Reynolds for State Senate","2003","12/04/2003","DECN04_03","10/23/2003","11/27/2003","E","R","","12/04/2003","T","2003","CandOfficer","Reynolds","William","Roscoe","SEN","20","Virginia Democratic Party","G","8525.00","18","18240.00","2","730.00","14","1313.52","0","27495.00","34","18240.00","47502.08","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980555","Reynolds for State Senate","2003","01/15/2004","JANN15_04","11/28/2003","12/31/2003","E","R","","01/09/2004","T","2003","CandOfficer","Reynolds","William","Roscoe","SEN","20","Virginia Democratic Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","313.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980564","Friends of A. Louderback","2003","07/15/2003","JUL15_03","01/01/2003","06/30/2003","D","F","","07/17/2003","T","2001","CandOfficer","Louderback","Allen","L.","HOD","015","Virginia Republican Party","G","1250.00","3","0.00","0","0.00","2","0.00","0","1250.00","5","0.00","1828.41","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980566","Friends of Nick Rerras","2003","04/15/2003","APRN15_03","01/01/2003","03/31/2003","E","R","","04/14/2003","T","2003","CandOfficer","Rerras","Dimitrios","Nick","SEN","6","Virginia Republican Party","G","10275.00","47","886.58","4","580.00","11","201.41","0","11741.58","62","886.58","6589.11","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980566","Friends of Nick Rerras","2003","07/15/2003","JULN15_03","05/29/2003","06/30/2003","E","R","","07/15/2003","T","2003","CandOfficer","Rerras","Dimitrios","Nick","SEN","6","Virginia Republican Party","G","27850.00","100","1331.33","6","3455.00","107","63.33","0","32636.33","213","1331.33","9682.91","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980566","Friends of Nick Rerras","2003","06/02/2003","JUNN02_03","04/01/2003","05/30/2003","E","A","","07/22/2003","T","2003","CandOfficer","Rerras","Dimitrios","Nick","SEN","6","Virginia Republican Party","G","32290.00","89","5239.40","5","3245.00","51","425.31","0","40896.05","148","5239.40","26684.27","0.00","0.00","0.00","0.00","121.65","3","121.65"
"CC980566","Friends of Nick Rerras","2003","09/15/2003","SEPN15_03","07/01/2003","08/31/2003","E","R","","09/16/2003","T","2003","CandOfficer","Rerras","Dimitrios","Nick","SEN","6","Virginia Republican Party","G","36935.00","105","2623.95","7","2557.95","58","722.43","0","42116.90","170","2623.95","34319.48","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980566","Friends of Nick Rerras","2003","10/15/2003","OCTN15_03","09/01/2003","09/30/2003","E","R","","10/16/2003","T","2003","CandOfficer","Rerras","Dimitrios","Nick","SEN","6","Virginia Republican Party","G","23000.00","56","2980.95","3","1354.00","21","26.84","0","27378.95","81","2980.95","72268.76","0.00","0.00","0.00","0.00","44.00","1","44.00"
"CC980566","Friends of Nick Rerras","2003","10/27/2003","OCTN27_03","10/01/2003","10/22/2003","E","R","","10/28/2003","T","2003","CandOfficer","Rerras","Dimitrios","Nick","SEN","6","Virginia Republican Party","G","49020.00","90","1239.53","2","1705.00","32","850.00","0","51964.53","124","1239.53","60943.94","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980566","Friends of Nick Rerras","2003","12/04/2003","DECN04_03","10/23/2003","11/27/2003","E","R","","12/05/2003","T","2003","CandOfficer","Rerras","Dimitrios","Nick","SEN","6","Virginia Republican Party","G","9570.00","37","506.01","3","1495.00","28","165.76","0","11571.01","68","506.01","104992.52","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980566","Friends of Nick Rerras","2003","01/15/2004","JANN15_04","11/28/2003","12/31/2003","E","R","","01/09/2004","T","2003","CandOfficer","Rerras","Dimitrios","Nick","SEN","6","Virginia Republican Party","G","13485.00","39","603.38","3","265.00","5","705.69","0","14353.38","47","603.38","9970.62","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980568","Friends of Mark Sickles","2003","07/15/2003","JUL15_03","01/01/2003","06/30/2003","E","F","","07/17/2003","T","2001","CandOfficer","Sickles","Mark","D.","HOD","043","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","170.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980575","Friends of John Watkins","2003","04/15/2003","APRN15_03","01/01/2003","03/31/2003","E","R","","04/29/2003","T","2003","CandOfficer","Watkins","John","C.","SEN","10","Virginia Republican Party","G","1750.00","2","69.56","1","0.00","0","0.00","0","1819.56","3","69.56","2998.60","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980575","Friends of John Watkins","2003","06/02/2003","JUNN02_03","04/01/2003","05/30/2003","E","R","","06/03/2003","T","2003","CandOfficer","Watkins","John","C.","SEN","10","Virginia Republican Party","G","22220.00","44","0.00","0","375.00","6","360.00","0","22595.00","50","0.00","7579.88","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980575","Friends of John Watkins","2003","07/15/2003","JULN15_03","05/29/2003","06/30/2003","E","R","","07/08/2003","T","2003","CandOfficer","Watkins","John","C.","SEN","10","Virginia Republican Party","G","33450.00","62","626.50","2","1405.00","101","485.18","0","35481.50","165","626.50","38842.82","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980575","Friends of John Watkins","2003","09/15/2003","SEPN15_03","07/01/2003","08/31/2003","E","R","","09/04/2003","T","2003","CandOfficer","Watkins","John","C.","SEN","10","Virginia Republican Party","G","4800.00","13","0.00","0","221.00","5","0.00","0","5021.00","18","0.00","14744.17","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980575","Friends of John Watkins","2003","10/15/2003","OCTN15_03","09/01/2003","09/30/2003","E","R","","10/16/2003","T","2003","CandOfficer","Watkins","John","C.","SEN","10","Virginia Republican Party","G","4050.00","8","0.00","0","250.00","3","0.00","0","4300.00","11","0.00","3064.68","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980575","Friends of John Watkins","2003","10/27/2003","OCTN27_03","10/01/2003","10/22/2003","E","R","","10/28/2003","T","2003","CandOfficer","Watkins","John","C.","SEN","10","Virginia Republican Party","G","4350.00","8","0.00","0","295.00","6","0.00","0","4645.00","14","0.00","11963.08","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980575","Friends of John Watkins","2003","12/04/2003","DECN04_03","10/23/2003","11/27/2003","E","R","","12/01/2003","T","2003","CandOfficer","Watkins","John","C.","SEN","10","Virginia Republican Party","G","10200.00","17","0.00","0","50.00","1","0.00","0","10250.00","18","0.00","2314.91","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980575","Friends of John Watkins","2003","01/15/2004","JANN15_04","11/28/2003","12/31/2003","E","R","","01/22/2004","T","2003","CandOfficer","Watkins","John","C.","SEN","10","Virginia Republican Party","G","2750.00","5","0.00","0","0.00","0","0.00","0","2750.00","5","0.00","1322.94","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980577","Committee to Re-Elect William Bolling","2003","04/15/2003","APRN15_03","01/01/2003","03/31/2003","D","R","","04/15/2003","R","2003","CandOfficer","Bolling","William","T.","SEN","004","Virginia Republican Party","G","12000.00","21","0.00","0","100.00","1","1802.29","","12100.00","22","0.00","5638.26","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980577","Committee to Re-Elect William Bolling","2003","06/02/2003","JUNN02_03","04/01/2003","05/30/2003","D","R","","06/02/2003","R","2003","CandOfficer","Bolling","William","T.","SEN","004","Virginia Republican Party","G","35275.00","77","0.00","0","425.00","7","1175.52","","35700.00","84","0.00","9777.08","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980577","Committee to Re-Elect William Bolling","2003","07/15/2003","JULN15_03","05/29/2003","06/30/2003","D","R","","07/15/2003","R","2003","CandOfficer","Bolling","William","T.","SEN","004","Virginia Republican Party","G","3000.00","5","0.00","0","0.00","0","0.00","","3000.00","5","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","5437.74"
"CC980577","Committee to Re-Elect William Bolling","2003","09/15/2003","SEPN15_03","07/01/2003","08/31/2003","D","R","","09/15/2003","R","2003","CandOfficer","Bolling","William","T.","SEN","004","Virginia Republican Party","G","3250.00","5","0.00","0","50.00","1","0.00","","3300.00","6","0.00","33722.05","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980577","Committee to Re-Elect William Bolling","2003","10/15/2003","OCTN15_03","09/01/2003","09/30/2003","D","R","","10/15/2003","R","2003","CandOfficer","Bolling","William","T.","SEN","004","Virginia Republican Party","G","3125.00","7","0.00","0","0.00","0","0.00","","3125.00","7","0.00","7869.49","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980577","Committee to Re-Elect William Bolling","2003","10/27/2003","OCTN27_03","10/01/2003","10/22/2003","D","R","","10/27/2003","R","2003","CandOfficer","Bolling","William","T.","SEN","004","Virginia Republican Party","G","6050.00","8","0.00","0","100.00","1","0.00","","6150.00","9","0.00","3411.62","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980577","Committee to Re-Elect William Bolling","2003","12/04/2003","DECN04_03","10/23/2003","11/27/2003","D","R","","12/04/2003","R","2003","CandOfficer","Bolling","William","T.","SEN","004","Virginia Republican Party","G","6750.00","14","0.00","0","100.00","1","2072.01","","6850.00","15","0.00","4603.02","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980577","Committee to Re-Elect William Bolling","2003","01/15/2004","JANN15_04","11/28/2003","12/31/2003","D","R","","01/15/2004","R","2003","CandOfficer","Bolling","William","T.","SEN","004","Virginia Republican Party","G","7250.00","9","0.00","0","0.00","0","0.00","","7250.00","9","0.00","172984.92","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980586","Moss Campaign Fund","2003","07/15/2003","JULN15_03","05/29/2003","06/30/2003","D","R","","07/15/2003","R","2001","Campaign Treasurer","Moss","Thomas","W.","HOD","088","Virginia Democratic Party","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","1874.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980586","Moss Campaign Fund","2003","01/15/2004","JAN15_04","07/01/2003","12/31/2003","D","R","","01/15/2004","T","2001","Campaign Treasurer","Moss","Thomas","W.","HOD","088","Virginia Democratic Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","250.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980589","Puckett for Senate","2003","04/15/2003","APRN15_03","01/01/2003","03/31/2003","E","R","","04/29/2003","T","2003","CandOfficer","Puckett","Phillip","P.","SEN","38","Virginia Democratic Party","G","0.00","0","0.00","0","100.00","1","0.00","0","100.00","1","0.00","4019.28","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980589","Puckett for Senate","2003","06/02/2003","JUNN02_03","04/01/2003","05/30/2003","E","R","","06/03/2003","T","2003","CandOfficer","Puckett","Phillip","P.","SEN","38","Virginia Democratic Party","G","7025.00","18","0.00","0","50.00","1","0.00","0","7075.00","19","0.00","3483.60","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980589","Puckett for Senate","2003","07/15/2003","JULN15_03","05/29/2003","06/30/2003","E","R","","07/10/2003","T","2003","CandOfficer","Puckett","Phillip","P.","SEN","38","Virginia Democratic Party","G","14450.00","29","0.00","0","150.00","2","0.00","0","14600.00","31","0.00","4098.20","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980589","Puckett for Senate","2003","09/15/2003","SEPN15_03","07/01/2003","08/31/2003","E","R","","09/04/2003","T","2003","CandOfficer","Puckett","Phillip","P.","SEN","38","Virginia Democratic Party","G","9400.00","22","0.00","0","1228.84","105","0.00","0","10628.84","127","0.00","14454.32","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980589","Puckett for Senate","2003","10/15/2003","OCTN15_03","09/01/2003","09/30/2003","E","R","","10/16/2003","T","2003","CandOfficer","Puckett","Phillip","P.","SEN","38","Virginia Democratic Party","G","8375.00","18","0.00","0","120.00","2","0.00","0","8495.00","20","0.00","3478.17","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980589","Puckett for Senate","2003","10/27/2003","OCTN27_03","10/01/2003","10/22/2003","E","R","","10/28/2003","T","2003","CandOfficer","Puckett","Phillip","P.","SEN","38","Virginia Democratic Party","G","8500.00","18","0.00","0","2215.00","37","0.00","0","10715.00","55","0.00","13408.48","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980589","Puckett for Senate","2003","12/04/2003","DECN04_03","10/23/2003","11/27/2003","E","R","","12/01/2003","T","2003","CandOfficer","Puckett","Phillip","P.","SEN","38","Virginia Democratic Party","G","4550.00","11","944.68","1","325.00","8","0.00","0","5819.68","20","944.68","6991.90","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980589","Puckett for Senate","2003","01/15/2004","JANN15_04","11/28/2003","12/31/2003","E","R","","01/08/2004","T","2003","CandOfficer","Puckett","Phillip","P.","SEN","38","Virginia Democratic Party","G","100.00","1","0.00","0","0.00","0","0.00","0","100.00","1","0.00","1518.66","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980591","Friends of Scott Klein","2003","07/15/2003","JULN15_03","05/29/2003","06/30/2003","E","R","","07/08/2003","T","2001","CandOfficer","Klein","Scott","T.","HOD","044","Virginia Republican Party","G","3000.00","1","0.00","0","0.00","0","0.00","0","3000.00","1","0.00","1005.33","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980591","Friends of Scott Klein","2003","01/15/2004","JANN15_04","11/28/2003","12/31/2003","E","R","","01/07/2004","T","2001","CandOfficer","Klein","Scott","T.","HOD","044","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2037.13","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980600","Marty Williams for State Senate","2003","04/15/2003","APRN15_03","01/01/2003","03/31/2003","E","R","","04/29/2003","T","2000","CandOfficer","Williams","Martin","E.","SEN","001","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","551.36","0","89.54","1","0.00","10973.33","0.00","0.00","0.00","0.00","89.54","1","89.54"
"CC980600","Marty Williams for State Senate","2003","06/02/2003","JUNN02_03","04/01/2003","05/30/2003","E","R","","06/12/2003","T","2000","CandOfficer","Williams","Martin","E.","SEN","001","Virginia Republican Party","G","33675.00","67","1551.76","2","1850.00","19","382.57","0","37076.76","88","1551.76","28598.65","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980600","Marty Williams for State Senate","2003","07/15/2003","JULN15_03","05/29/2003","06/30/2003","E","R","","07/08/2003","T","2000","CandOfficer","Williams","Martin","E.","SEN","001","Virginia Republican Party","G","2750.00","4","0.00","0","90.00","1","413.59","0","2840.00","5","0.00","34438.67","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980600","Marty Williams for State Senate","2003","09/15/2003","SEPN15_03","07/01/2003","08/31/2003","E","R","","09/11/2003","T","2000","CandOfficer","Williams","Martin","E.","SEN","001","Virginia Republican Party","G","16205.00","31","0.00","0","505.00","6","164.26","0","16710.00","37","0.00","6744.59","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980600","Marty Williams for State Senate","2003","10/15/2003","OCTN15_03","09/01/2003","09/30/2003","E","R","","10/15/2003","T","2000","CandOfficer","Williams","Martin","E.","SEN","001","Virginia Republican Party","G","28005.00","55","0.00","0","1060.00","18","3.70","0","29065.00","73","0.00","9416.84","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980600","Marty Williams for State Senate","2003","10/27/2003","OCTN27_03","10/01/2003","10/22/2003","E","R","","10/28/2003","T","2000","CandOfficer","Williams","Martin","E.","SEN","001","Virginia Republican Party","G","15600.00","27","0.00","0","100.00","1","6.52","0","15700.00","28","0.00","20838.92","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980600","Marty Williams for State Senate","2003","12/04/2003","DECN04_03","10/23/2003","11/27/2003","E","R","","12/02/2003","T","2000","CandOfficer","Williams","Martin","E.","SEN","001","Virginia Republican Party","G","17900.00","31","1700.00","2","445.00","6","6.06","0","20045.00","39","1700.00","30503.87","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980600","Marty Williams for State Senate","2003","01/15/2004","JANN15_04","11/28/2003","12/31/2003","E","R","","01/15/2004","T","2000","CandOfficer","Williams","Martin","E.","SEN","001","Virginia Republican Party","G","3050.00","7","0.00","0","35.00","1","578.65","0","3085.00","8","0.00","5094.36","0.00","0.00","0.00","0.00","0.00","0","0.00"
