"Committee Code","Committee Name","Report Year","Report Due Date","Report Code","Report Start Date","Report Ending Date","Fling Source Type","Filing Type","Amended Count","Date Received","Filing Status","Election Year","Officer Position","Last Name","First Name","Middle Name","SCHED_ID","Begin Cash Bal","Receips Line4 G","Receipts Line5 G","Receipts Line10 G","Tot Expend Funds","Exp Line8 G","Exp Line12 G","Surplus XFerred","Tot Surplus I","End Cash Bal","Tot Receipts To Date","Total Exp To Date","Debt Outstanding","Bal Start Cycle","Tot Receipts Line24 Last Rep","Tot Receipts Elec Cycle","Tot Funds Available","Total Disb Last Rep","Total Disb Elec Cycle","Ending Balance"
"91-315","D.R.I.V.E. Democrat; Republican; Independent Voter Education","2003","01/15/2004","JANP15_04","10/23/2003","12/31/2003","E","R","","01/15/2004","T","0","Treasurer","Keegel","C.","T","H","1026308.93","677211.63","33196.00","0.00","1736716.56","531669.22","0.00","0.00","0.00","1205047.34","5435863.69","3564495.30","0.00","","","","","","",""
"91-321","VAPMACS PAC","2003","02/24/2003","FEBP24_03","01/01/2003","02/21/2003","E","R","","03/06/2003","T","0","Treas","OConnor","Michael","","H","15384.09","12435.00","0.00","0.00","27819.09","3400.00","0.00","0.00","0.00","24419.09","382553.00","374072.91","0.00","","","","","","",""
"91-321","VAPMACS PAC","2003","04/28/2003","APRP28_03","02/22/2003","04/25/2003","E","R","","04/29/2003","T","0","Treas","OConnor","Michael","","H","24419.09","1200.00","0.00","0.00","25619.09","7175.00","0.00","0.00","0.00","18444.09","383753.00","381247.91","0.00","","","","","","",""
"91-321","VAPMACS PAC","2003","05/27/2003","MAYP27_03","04/26/2003","05/21/2003","E","R","","05/29/2003","T","0","Treas","OConnor","Michael","","H","18444.09","1830.00","0.00","0.00","20274.09","2250.00","0.00","0.00","0.00","18024.09","385583.00","383497.91","0.00","","","","","","",""
"91-321","VAPMACS PAC","2003","07/15/2003","JULP15_03","05/22/2003","06/30/2003","E","R","","07/11/2003","T","0","Treas","OConnor","Michael","","H","18024.09","1956.25","0.00","0.00","19980.34","6823.16","0.00","0.00","0.00","13157.18","387539.25","390321.07","0.00","","","","","","",""
"91-321","VAPMACS PAC","2003","01/15/2004","JANP15_04","10/23/2003","12/31/2003","E","R","","01/15/2004","T","0","Treas","OConnor","Michael","","H","4262.82","34801.24","0.00","0.00","39064.06","9725.00","0.00","0.00","0.00","29339.06","425746.13","412346.07","0.00","","","","","","",""
"91-337","Richmond Education Association PAC","2003","02/24/2003","FEBP24_03","01/01/2003","02/21/2003","E","R","","03/06/2003","T","0","Treasurer","Edmonds","Joseph","B","H","1134.44","2000.10","0.00","0.00","3134.54","2571.99","0.00","0.00","0.00","562.55","2000.10","2571.99","2955.24","","","","","","",""
"91-337","Richmond Education Association PAC","2003","04/28/2003","APRP28_03","02/22/2003","04/25/2003","E","R","","04/29/2003","T","0","Treasurer","Edmonds","Joseph","B","H","562.55","927.70","0.00","0.00","1490.25","366.96","0.00","0.00","0.00","1123.29","2927.80","2938.95","2955.24","","","","","","",""
"91-337","Richmond Education Association PAC","2003","05/27/2003","MAYP27_03","04/26/2003","05/21/2003","E","R","","05/29/2003","T","0","Treasurer","Edmonds","Joseph","B","H","1123.29","487.10","235.12","0.00","1845.51","50.00","0.00","0.00","0.00","1795.51","3650.02","3005.24","2955.24","","","","","","",""
"91-337","Richmond Education Association PAC","2003","07/15/2003","JULP15_03","05/22/2003","06/30/2003","E","R","","07/16/2003","T","0","Treasurer","Edmonds","Joseph","B","H","1795.51","1769.30","0.00","0.00","3564.81","1308.40","0.00","0.00","0.00","2256.41","5419.32","4313.64","2955.24","","","","","","",""
"91-337","Richmond Education Association PAC","2003","10/27/2003","OCTP27_03","05/22/2003","10/22/2003","E","R","","10/28/2003","T","0","Treasurer","Edmonds","Joseph","B","H","2256.41","1861.60","1021.42","0.00","5139.43","2555.36","0.00","0.00","0.00","2584.07","8302.34","6869.00","2955.24","","","","","","",""
"91-337","Richmond Education Association PAC","2003","01/15/2004","JANP15_04","10/23/2003","12/31/2003","E","R","","01/15/2004","T","0","Treasurer","Edmonds","Joseph","B","H","2584.07","1462.80","0.00","0.00","4046.87","762.96","0.00","0.00","0.00","3283.91","9765.14","7631.96","2955.24","","","","","","",""
"91-362","Virginia Cable PAC","2003","02/24/2003","FEBP24_03","01/01/2003","02/21/2003","E","R","","03/06/2003","T","0","Treasurer","Hargrove","Terry","","H","8880.90","0.00","0.00","0.00","8880.90","6400.00","0.00","0.00","0.00","2480.90","0.00","6400.00","0.00","","","","","","",""
"91-362","Virginia Cable PAC","2003","05/27/2003","MAYP27_03","04/26/2003","05/21/2003","E","R","","05/29/2003","T","0","Treasurer","Hargrove","Terry","","H","25497.00","20968.00","0.00","0.00","46465.00","15300.00","0.00","0.00","0.00","31165.00","20968.00","15300.00","0.00","","","","","","",""
"91-362","Virginia Cable PAC","2003","07/15/2003","JULP15_03","05/22/2003","06/30/2003","E","R","","08/12/2003","T","0","Treasurer","Hargrove","Terry","","H","25497.00","13049.90","0.00","0.00","38546.90","10200.00","0.00","0.00","0.00","28346.90","13049.90","10200.00","0.00","","","","","","",""
"91-362","Virginia Cable PAC","2003","04/28/2003","APRP28_03","02/22/2003","04/25/2003","E","R","","12/29/2003","T","0","Treasurer","Hargrove","Terry","","H","8880.90","16616.10","0.00","0.00","25497.00","16600.00","0.00","0.00","0.00","8897.00","16616.10","16600.00","0.00","","","","","","",""
"91-362","Virginia Cable PAC","2003","01/15/2004","JANP15_04","10/23/2003","12/31/2003","E","R","0","04/25/2006","L","0","Treasurer","Hargrove","Terry","","H","28346.90","13642.50","11371.18","0.00","53360.58","29755.56","0.00","","0.00","23605.02","25013.68","29755.56","0.00","25497.00","13049.90","38063.58","63560.58","10200.00","39955.56","23605.02"
"91-379","Fairfax County Chamber PAC","2003","04/28/2003","APRP28_03","02/22/2003","04/25/2003","E","R","","04/29/2003","T","0","Treasurer","Adams","Julie","","H","10722.52","16450.00","0.00","0.00","27172.52","180.22","0.00","0.00","0.00","26992.30","36523.32","9531.02","0.00","","","","","","",""
"91-379","Fairfax County Chamber PAC","2003","05/27/2003","MAYP27_03","04/26/2003","05/21/2003","E","R","","05/29/2003","T","0","Treasurer","Adams","Julie","","H","26992.30","0.00","0.00","0.00","26992.30","4842.90","0.00","0.00","0.00","22149.40","36523.32","14373.92","0.00","","","","","","",""
"91-379","Fairfax County Chamber PAC","2003","07/15/2003","JULP15_03","05/22/2003","06/30/2003","E","R","","07/16/2003","T","0","Treasurer","Adams","Julie","","H","22149.40","6750.00","0.00","0.00","28899.40","7618.58","0.00","0.00","0.00","21280.82","43273.32","21992.50","0.00","","","","","","",""
"91-379","Fairfax County Chamber PAC","2003","10/27/2003","OCTP27_03","05/22/2003","10/22/2003","E","R","","10/28/2003","T","0","Treasurer","Adams","Julie","","H","21280.82","5000.00","0.00","0.00","26280.82","15600.25","0.00","0.00","0.00","10680.57","48273.32","37592.75","0.00","","","","","","",""
"91-379","Fairfax County Chamber PAC","2003","01/15/2004","JANP15_04","10/23/2003","12/31/2003","E","R","","01/15/2004","T","0","Treasurer","Adams","Julie","","H","10680.57","5100.00","0.00","0.00","15780.57","1398.72","0.00","0.00","0.00","14381.85","53373.32","38991.47","0.00","","","","","","",""
"91-401","Commonwealth Sportsmen Alliance","2003","02/24/2003","FEBP24_03","01/01/2003","02/21/2003","E","R","","03/06/2003","L","0","Chairman","Burch","H","","H","211.22","0.00","0.00","0.00","211.22","0.00","0.00","0.00","0.00","211.22","20403.50","20170.28","0.00","","","","","","",""
"91-401","Commonwealth Sportsmen Alliance","2003","01/15/2004","JANPJ15_04","07/01/2003","12/31/2003","E","R","","01/16/2004","T","0","Chairman","Burch","H","","H","14.71","694.00","0.00","0.00","708.71","646.33","0.00","0.00","0.00","62.38","21097.50","20816.61","0.00","","","","","","",""
"91-442","Virginia Professional Fire Fighters","2003","02/24/2003","FEBP24_03","01/01/2003","02/21/2003","E","R","","02/24/2003","T","0","Treasurer","Hanks","Michael","","H","1230.31","4756.00","0.00","0.00","5986.31","1500.00","0.00","0.00","0.00","4486.31","4756.00","1500.00","0.00","","","","","","",""
"91-442","Virginia Professional Fire Fighters","2003","04/28/2003","APRP28_03","02/22/2003","04/25/2003","E","R","","04/29/2003","T","0","Treasurer","Hanks","Michael","","H","4486.31","5150.00","0.00","0.00","9636.31","1000.00","0.00","0.00","0.00","8636.31","9906.00","2500.00","0.00","","","","","","",""
"91-442","Virginia Professional Fire Fighters","2003","05/27/2003","MAYP27_03","04/26/2003","05/21/2003","E","R","","05/29/2003","T","0","Treasurer","Hanks","Michael","","H","8636.31","5000.00","0.00","0.00","13636.31","1000.00","0.00","0.00","0.00","12636.31","9756.00","2500.00","0.00","","","","","","",""
"91-442","Virginia Professional Fire Fighters","2003","07/15/2003","JULP15_03","05/22/2003","06/30/2003","E","R","","07/07/2003","T","0","Treasurer","Hanks","Michael","","H","12636.31","27200.00","0.00","0.00","39836.31","29000.00","0.00","0.00","0.00","10836.31","31956.00","30500.00","0.00","","","","","","",""
"91-442","Virginia Professional Fire Fighters","2003","10/27/2003","OCTP27_03","05/22/2003","10/22/2003","E","R","","10/28/2003","T","0","Treasurer","Hanks","Michael","","H","10836.31","2890.00","4000.00","0.00","17726.31","7420.25","0.00","0.00","0.00","10306.06","11646.00","8920.25","0.00","","","","","","",""
"91-442","Virginia Professional Fire Fighters","2003","01/15/2004","JANP15_04","10/23/2003","12/31/2003","E","R","","01/06/2004","T","0","Treasurer","Hanks","Michael","","H","10306.06","19000.00","0.00","0.00","29306.06","27500.00","0.00","0.00","0.00","1806.06","67996.00","67420.25","0.00","","","","","","",""
"93-046","Virginia Sierra Club PAC","2003","02/24/2003","FEBP24_03","01/01/2003","02/21/2003","E","R","","03/06/2003","T","0","Treasurer","Calvert","George","","H","6594.42","0.00","0.00","0.00","6594.42","0.00","0.00","0.00","0.00","6594.42","0.00","0.00","0.00","","","","","","",""
"93-046","Virginia Sierra Club PAC","2003","04/28/2003","APRP28_03","02/22/2003","04/25/2003","E","R","","04/29/2003","T","0","Treasurer","Calvert","George","","H","6594.42","0.00","0.00","0.00","6594.42","615.00","0.00","0.00","0.00","5979.42","0.00","615.00","0.00","","","","","","",""
"93-046","Virginia Sierra Club PAC","2003","07/15/2003","JULP15_03","05/22/2003","06/30/2003","E","R","","07/16/2003","T","0","Treasurer","Calvert","George","","H","7199.42","1355.00","0.00","0.00","8554.42","100.00","0.00","0.00","0.00","8454.42","2710.00","200.00","0.00","","","","","","",""
"93-046","Virginia Sierra Club PAC","2003","05/27/2003","MAYP27_03","04/26/2003","05/21/2003","D","R","","08/22/2003","T","0","Treasurer","Calvert","George","","H","5979.42","1220.00","0.00","0.00","7199.42","0.00","0.00","0.00","0.00","7199.42","1220.00","0.00","0.00","","","","","","",""
"93-046","Virginia Sierra Club PAC","2003","10/27/2003","OCTP27_03","05/22/2003","10/22/2003","E","R","","10/28/2003","T","0","Treasurer","Calvert","George","","H","8554.42","2500.00","0.00","0.00","11054.42","8700.00","0.00","0.00","0.00","2354.42","3855.00","8800.00","0.00","","","","","","",""
"93-046","Virginia Sierra Club PAC","2003","01/15/2004","JANP15_04","10/23/2003","12/31/2003","E","R","","01/15/2004","T","0","Treasurer","Calvert","George","","H","2354.42","0.00","0.00","0.00","2354.42","0.00","0.00","0.00","0.00","2354.42","8700.00","0.00","0.00","","","","","","",""
"93-048","Richmond City Democratic Committee","2003","02/24/2003","FEBP24_03","01/01/2003","02/21/2003","E","A","","06/03/2004","T","0","Treasurer","Payne","Eric","","H","2954.72","1940.00","0.00","0.00","4894.72","719.72","0.00","0.00","0.00","4175.00","73908.44","68732.34","0.00","","","","","","",""
"93-048","Richmond City Democratic Committee","2003","05/27/2003","MAYP27_03","04/26/2003","05/21/2003","E","A","","06/03/2004","T","0","Treasurer","Payne","Eric","","H","4149.29","0.00","0.00","0.00","4149.29","12.98","0.00","0.00","0.00","4136.31","73908.44","68771.03","0.00","","","","","","",""
"93-048","Richmond City Democratic Committee","2003","01/15/2004","JANP15_04","10/23/2003","12/31/2003","E","A","","06/03/2004","T","0","Treasurer","Payne","Eric","","H","2940.75","200.00","0.00","0.00","3140.75","342.96","0.00","0.00","0.00","2797.79","74108.44","70309.55","0.00","","","","","","",""
"93-048","Richmond City Democratic Committee","2003","04/28/2003","APRP28_03","02/22/2003","04/25/2003","E","A","","06/03/2004","T","0","Treasurer","Payne","Eric","","H","4175.00","0.00","0.00","0.00","4175.00","25.71","0.00","0.00","0.00","4149.29","73908.44","68758.05","0.00","","","","","","",""
"93-048","Richmond City Democratic Committee","2003","07/15/2003","JULP15_03","05/22/2003","06/30/2003","E","R","","06/03/2004","L","0","Treasurer","Payne","Eric","","H","4136.31","0.00","0.00","0.00","4136.31","1195.56","0.00","0.00","0.00","2940.75","73908.44","69966.59","0.00","","","","","","",""
"93-052","Republican Party of Virginia, Inc.","2003","07/15/2003","JULP15_03","05/22/2003","06/30/2003","D","R","","08/12/2003","L","0","Treasurer","Plum","Brian","K","H","23840.99","56783.90","2501.84","0.00","83126.73","53849.68","0.00","0.00","0.00","29277.05","928955.57","916865.70","0.00","","","","","","",""
"93-052","Republican Party of Virginia, Inc.","2003","04/28/2003","APRP28_03","02/22/2003","04/25/2003","E","R","","08/12/2003","T","0","Treasurer","Plum","Brian","K","H","71688.72","42685.32","42.48","0.00","114416.52","94395.76","0.00","0.00","0.00","20020.76","821868.56","718868.18","0.00","","","","","","",""
"93-052","Republican Party of Virginia, Inc.","2003","02/24/2003","FEBP24_03","01/01/2003","02/21/2003","E","A","","08/27/2003","T","0","Treasurer","Plum","Brian","K","H","171855.52","8207.96","52.01","0.00","180115.49","108426.77","0.00","0.00","0.00","71688.72","787400.73","732899.19","0.00","","","","","","",""
"93-052","Republican Party of Virginia, Inc.","2003","10/27/2003","OCTP27_03","05/22/2003","10/22/2003","E","A","","10/28/2003","T","0","Treasurer","Plum","Brian","K","H","29277.05","753037.82","45532.11","0.00","827846.98","563236.98","0.00","0.00","0.00","264610.00","1727525.50","1480102.68","0.00","","","","","","",""
"93-052","Republican Party of Virginia, Inc.","2003","05/27/2003","MAYP27_03","04/26/2003","05/21/2003","E","R","","11/14/2003","T","0","Treasurer","Plum","Brian","K","H","20020.76","38915.39","0.00","0.00","58936.15","33354.25","0.00","0.00","0.00","25581.90","869043.92","860649.20","0.00","","","","","","",""
"93-052","Republican Party of Virginia, Inc.","2003","12/04/2003","DECN04_03","10/23/2003","11/27/2003","E","R","","12/17/2003","T","0","Treasurer","Plum","Brian","K","H","264610.00","322474.59","2010.30","0.00","589094.89","504640.60","0.00","0.00","0.00","84454.29","2052010.39","1984743.28","0.00","","","","","","",""
"93-052","Republican Party of Virginia, Inc.","2003","01/15/2004","JAN15_04","07/01/2003","12/31/2003","E","R","","01/16/2004","T","0","Treasurer","Plum","Brian","K","H","84454.29","34433.70","10001.60","0.00","128889.59","117482.20","0.00","0.00","0.00","11407.39","2095204.28","2100984.07","0.00","","","","","","",""
"93-053","Democratic Party of Virginia","2003","07/15/2003","JULP15_03","05/22/2003","06/30/2003","E","R","","07/16/2003","T","0","Treasurer","Klear","Barbara","","H","27737.18","94306.08","0.00","0.00","122043.26","91593.58","0.00","0.00","0.00","30449.68","94306.08","91593.58","0.00","","","","","","",""
"93-053","Democratic Party of Virginia","2003","04/28/2003","APRP28_03","02/22/2003","04/25/2003","E","R","","08/13/2003","T","0","Treasurer","Klear","Barbara","","H","6443.39","192492.04","0.00","0.00","198935.43","171198.30","0.00","0.00","0.00","27737.13","192492.04","171198.30","0.00","","","","","","",""
"93-053","Democratic Party of Virginia","2003","02/24/2003","FEBP24_03","01/01/2003","02/21/2003","E","A","","08/27/2003","T","0","Treasurer","Klear","Barbara","","H","33516.47","112868.10","0.00","0.00","146384.57","139941.18","0.00","0.00","0.00","6443.39","112868.10","139941.18","0.00","","","","","","",""
"93-053","Democratic Party of Virginia","2003","10/27/2003","OCTP27_03","05/22/2003","10/22/2003","E","R","","10/28/2003","T","0","Treasurer","Klear","Barbara","","H","30449.68","573969.39","2019.93","0.00","606439.00","459754.31","0.00","0.00","0.00","146684.69","575989.32","459754.31","0.00","","","","","","",""
"93-053","Democratic Party of Virginia","2003","05/27/2003","MAYP27_03","04/26/2003","05/21/2003","E","R","","11/14/2003","T","0","Treasurer","Klear","Barbara","","H","27737.18","83986.78","0.00","0.00","111723.96","57944.20","0.00","0.00","0.00","53779.76","83986.78","57944.20","0.00","","","","","","",""
"93-053","Democratic Party of Virginia","2003","01/15/2004","JANP15_04","10/23/2003","12/31/2003","E","R","","01/16/2004","T","0","Treasurer","Klear","Barbara","","H","146684.69","668851.35","0.00","0.00","815536.04","707085.34","0.00","0.00","0.00","108450.70","668851.35","707085.34","0.00","","","","","","",""
"93-053","Democratic Party of Virginia","2003","02/24/2003","FEBP24_03","01/01/2003","02/21/2003","E","A","1","06/12/2007","T","0","Treasurer","Klear","Barbara","","H","33352.22","116868.02","0.00","0.00","150220.24","142366.18","0.00","","0.00","7854.06","116868.02","142366.18","0.00","33352.22","0.00","116868.02","150220.24","0.00","142366.18","7854.06"
"93-053","Democratic Party of Virginia","2003","05/27/2003","MAYP27_03","04/26/2003","05/21/2003","E","A","1","06/12/2007","T","0","Treasurer","Klear","Barbara","","H","8845.89","83986.78","0.00","0.00","92832.67","59902.67","0.00","","0.00","32930.00","83986.78","59902.67","0.00","33352.22","342218.88","426205.66","459557.88","366725.21","426627.88","32930.00"
"93-053","Democratic Party of Virginia","2003","04/28/2003","APRP28_03","02/22/2003","04/25/2003","E","A","1","06/12/2007","T","0","Treasurer","Klear","Barbara","","H","7854.06","225350.86","0.00","0.00","233204.92","224359.03","0.00","","0.00","8845.89","225350.86","224359.03","0.00","33352.22","116868.02","342218.88","375571.10","142366.18","366725.21","8845.89"
"93-053","Democratic Party of Virginia","2003","07/15/2003","JULP15_03","05/22/2003","06/30/2003","E","A","1","07/16/2007","T","0","Treasurer","Klear","Barbara","","H","32930.00","94306.08","0.00","0.00","127236.08","97493.58","0.00","","0.00","29742.50","94306.08","97493.58","0.00","33352.22","426205.66","520511.74","553863.96","426627.88","524121.46","29742.50"
"93-053","Democratic Party of Virginia","2003","10/27/2003","OCTP27_03","05/22/2003","10/22/2003","E","A","1","07/16/2007","T","0","Treasurer","Klear","Barbara","","H","29742.50","512202.39","65239.93","0.00","607184.82","563981.22","0.00","","0.00","43203.60","577442.32","563981.22","0.00","33352.22","520511.74","1097954.06","1131306.28","524121.46","1088102.68","43203.60"
"93-053","Democratic Party of Virginia","2003","01/15/2004","JANP15_04","10/23/2003","12/31/2003","E","A","1","07/16/2007","T","0","Treasurer","Klear","Barbara","","H","43203.60","718764.55","0.00","0.00","761968.15","763119.62","0.00","","0.00","-1151.47","718764.55","763119.62","0.00","33352.22","1097954.06","1816718.61","1850070.83","1088102.68","1851222.30","-1151.47"
"93-061","Fairfax County Democratic Committee","2003","02/24/2003","FEBP24_03","01/01/2003","02/21/2003","E","R","","02/24/2003","T","0","Treasurer","Golding","Nadia","","H","21295.22","3847.82","70.31","0.00","25213.35","12582.48","0.00","0.00","0.00","12630.87","165802.01","185087.49","0.00","","","","","","",""
"93-061","Fairfax County Democratic Committee","2003","04/28/2003","APRP28_03","02/22/2003","04/25/2003","E","R","","04/29/2003","T","0","Treasurer","Golding","Nadia","","H","12630.87","675.00","341.47","0.00","13647.34","1225.11","0.00","0.00","0.00","12422.23","166818.48","186312.60","0.00","","","","","","",""
"93-061","Fairfax County Democratic Committee","2003","10/27/2003","OCTP27_03","05/22/2003","10/22/2003","E","R","","10/29/2003","T","0","Treasurer","Golding","Nadia","","H","25067.20","10120.30","23.50","0.00","35211.00","20561.47","0.00","0.00","0.00","14649.53","193569.54","210836.36","0.00","","","","","","",""
"93-061","Fairfax County Democratic Committee","2003","05/27/2003","MAYP27_03","04/26/2003","05/21/2003","E","R","","03/02/2004","T","0","Treasurer","Golding","Nadia","","H","12422.23","11636.80","20.59","0.00","24079.62","3026.83","0.00","0.00","0.00","21052.79","178475.87","189339.43","0.00","","","","","","",""
"93-061","Fairfax County Democratic Committee","2003","01/15/2004","JANP15_04","10/23/2003","12/31/2003","E","R","","03/12/2004","T","0","Treasurer","Golding","Nadia","","H","14649.53","9867.83","142.47","0.00","24659.83","22779.08","0.00","0.00","0.00","1880.75","203579.84","233615.44","0.00","","","","","","",""
"93-062","6th Congressional  District Democratic Committee of Virginia","2003","02/24/2003","FEBP24_03","01/01/2003","02/21/2003","E","R","","03/06/2003","T","0","Treasuer","Blackwell","Dorothy","","H","0.00","159.10","0.00","0.00","159.10","68.00","0.00","0.00","0.00","91.10","159.10","68.00","0.00","","","","","","",""
"93-062","6th Congressional  District Democratic Committee of Virginia","2003","07/15/2003","JULP15_03","05/22/2003","06/30/2003","E","R","","07/16/2003","T","0","Treasuer","Blackwell","Dorothy","","H","-136.00","0.00","0.00","0.00","-136.00","0.00","0.00","0.00","0.00","-136.00","159.10","204.00","0.00","","","","","","",""
"93-062","6th Congressional  District Democratic Committee of Virginia","2003","04/28/2003","APRP28_03","02/22/2003","04/25/2003","E","R","","08/13/2003","T","0","Treasuer","Blackwell","Dorothy","","H","91.10","0.00","0.00","0.00","91.10","136.00","0.00","0.00","0.00","-44.90","159.10","204.00","0.00","","","","","","",""
"93-062","6th Congressional  District Democratic Committee of Virginia","2003","05/27/2003","MAYP27_03","04/26/2003","05/21/2003","E","R","","08/22/2003","L","0","Treasuer","Blackwell","Dorothy","","H","-136.00","0.00","0.00","0.00","-136.00","0.00","0.00","0.00","0.00","-136.00","159.10","204.00","0.00","","","","","","",""
"93-070","Chesterfield County Democratic Committee","2003","10/27/2003","OCTP27_03","05/22/2003","10/22/2003","E","R","0","12/28/2006","L","0","Treasurer","McClellan","James","F","H","2167.11","3585.00","0.00","0.00","5752.11","2453.11","0.00","","0.00","3299.00","3585.00","2453.11","0.00","1691.81","3415.00","7000.00","8691.81","2939.70","5392.81","3299.00"
"93-070","Chesterfield County Democratic Committee","2003","02/24/2003","FEBP24_03","01/01/2003","02/21/2003","E","R","0","12/28/2006","L","0","Treasurer","McClellan","James","F","H","1691.81","670.00","0.00","0.00","2361.81","1048.45","0.00","","0.00","1313.36","670.00","1048.45","0.00","1691.81","0.00","670.00","2361.81","0.00","1048.45","1313.36"
"93-070","Chesterfield County Democratic Committee","2003","04/28/2003","APRP28_03","02/22/2003","04/25/2003","E","R","0","12/28/2006","L","0","Treasurer","McClellan","James","F","H","1313.36","795.00","0.00","0.00","2108.36","413.96","0.00","","0.00","1694.40","795.00","413.96","0.00","1691.81","670.00","1465.00","3156.81","1048.45","1462.41","1694.40"
"93-070","Chesterfield County Democratic Committee","2003","05/27/2003","MAYP27_03","04/26/2003","05/21/2003","E","R","0","12/28/2006","L","0","Treasurer","McClellan","James","F","H","1262.11","1480.00","0.00","0.00","2742.11","575.00","0.00","","0.00","2167.11","1480.00","575.00","0.00","1691.81","1935.00","3415.00","5106.81","2364.70","2939.70","2167.11"
"93-070","Chesterfield County Democratic Committee","2003","12/04/2003","DECP04_03","10/23/2003","11/27/2003","E","R","0","12/28/2006","L","0","Treasurer","McClellan","James","F","H","3299.00","152.06","0.00","0.00","3451.06","1236.46","0.00","","0.00","2214.60","152.06","1236.46","0.00","1691.81","7000.00","7152.06","8843.87","5392.81","6629.27","2214.60"
"93-071","Republican Party of Virginia Beach City Committee","2003","02/24/2003","FEBP24_03","01/01/2003","02/21/2003","E","R","","02/24/2003","T","0","Treasurer","Shuler","Patrick","","H","17138.01","8660.00","0.00","0.00","25798.01","2886.18","0.00","0.00","0.00","22911.83","90881.98","80272.37","0.00","","","","","","",""
"93-071","Republican Party of Virginia Beach City Committee","2003","04/28/2003","APRP28_03","02/22/2003","04/25/2003","E","R","","04/29/2003","T","0","Treasurer","Shuler","Patrick","","H","22911.83","6300.00","0.00","0.00","29211.83","3166.55","0.00","0.00","0.00","26045.28","97181.98","83438.92","0.00","","","","","","",""
"93-071","Republican Party of Virginia Beach City Committee","2003","07/15/2003","JULP15_03","05/22/2003","06/30/2003","E","R","","07/16/2003","T","0","Treasurer","Shuler","Patrick","","H","30149.13","2931.35","0.00","0.00","33080.48","4573.42","0.00","0.00","0.00","28507.06","106053.33","89848.49","0.00","","","","","","",""
"93-071","Republican Party of Virginia Beach City Committee","2003","10/27/2003","OCTP27_03","05/22/2003","10/22/2003","E","R","","10/28/2003","T","0","Treasurer","Shuler","Patrick","","H","28507.06","1115.00","0.00","0.00","29622.06","12288.65","0.00","0.00","0.00","17333.41","119470.55","102137.14","0.00","","","","","","",""
"93-071","Republican Party of Virginia Beach City Committee","2003","01/15/2004","JANP15_04","10/23/2003","12/31/2003","E","R","","01/15/2004","T","0","Treasurer","Shuler","Patrick","","H","17333.41","2465.00","0.00","0.00","19798.41","8067.04","0.00","11731.37","0.00","0.00","121935.55","121935.55","0.00","","","","","","",""
"93-072","Alexandria Democratic Committee","2003","02/24/2003","FEBP24_03","01/01/2003","02/21/2003","E","R","","02/24/2003","T","0","TReasurer","Campbell","Elizabeth","R","H","30083.10","7107.50","0.00","0.00","37190.60","8961.70","0.00","0.00","0.00","28228.90","454864.16","426635.26","0.00","","","","","","",""
"93-072","Alexandria Democratic Committee","2003","07/15/2003","JULP15_03","05/22/2003","06/30/2003","E","R","","08/12/2003","T","0","TReasurer","Campbell","Elizabeth","R","H","16927.91","17285.22","0.00","0.00","34213.13","11930.74","0.00","0.00","0.00","22282.39","493415.35","471132.96","0.00","","","","","","",""
"93-072","Alexandria Democratic Committee","2003","10/27/2003","OCTP27_03","05/22/2003","10/22/2003","E","R","","10/28/2003","T","0","TReasurer","Campbell","Elizabeth","R","H","22282.39","9225.75","0.00","0.00","31508.14","11128.87","0.00","0.00","0.00","20379.27","502641.10","482261.83","0.00","","","","","","",""
"93-072","Alexandria Democratic Committee","2003","04/28/2003","APRP28_03","02/22/2003","04/25/2003","E","R","","12/29/2003","L","0","TReasurer","Campbell","Elizabeth","R","H","28228.90","20502.50","0.00","0.00","48731.40","12042.76","0.00","0.00","0.00","36688.64","475366.66","438678.02","0.00","","","","","","",""
"93-072","Alexandria Democratic Committee","2003","01/15/2004","JANP15_04","10/23/2003","12/31/2003","E","R","","01/15/2004","T","0","TReasurer","Campbell","Elizabeth","R","H","20379.27","3515.00","0.00","0.00","23894.27","6250.51","0.00","0.00","0.00","17643.76","506156.10","488512.34","0.00","","","","","","",""
"93-072","Alexandria Democratic Committee","2003","05/27/2003","MAYP27_03","04/26/2003","05/21/2003","E","R","","10/11/2006","T","0","TReasurer","Campbell","Elizabeth","R","H","36313.46","763.47","0.00","0.00","37076.93","20361.80","0.00","0.00","0.00","16715.13","475747.63","459032.50","0.00","","","","","","",""
"93-077","Newport News Republican City Committee","2003","02/24/2003","FEBP24_03","01/01/2003","02/21/2003","E","R","","02/24/2003","T","0","Treasurer","Bomersheim","Phil","","H","5052.48","802.00","0.00","0.00","5854.48","2006.87","0.00","0.00","0.00","3847.61","802.00","2006.87","0.00","","","","","","",""
"93-077","Newport News Republican City Committee","2003","04/28/2003","APRP28_03","02/22/2003","04/25/2003","E","R","","04/29/2003","T","0","Treasurer","Bomersheim","Phil","","H","3847.61","323.00","0.00","0.00","4170.61","314.47","0.00","0.00","0.00","3856.14","1125.00","2321.34","0.00","","","","","","",""
"93-077","Newport News Republican City Committee","2003","05/27/2003","MAYP27_03","04/26/2003","05/21/2003","E","R","","05/29/2003","T","0","Treasurer","Bomersheim","Phil","","H","3856.14","0.00","0.00","0.00","3856.14","276.50","0.00","0.00","0.00","3579.64","1125.00","2597.84","0.00","","","","","","",""
