"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"128088","139156",".00","20.00",".00",".00","20.00","20.00",".00",".00",".00",".00","20.00",".00",".00",".00","20.00","20.00","20.00",".00",".00",".00","20.00","","{561250DA-E454-998C-A61E-5F42BE4A2903}"
"128090","139158","1694.15","828.53",".00",".00","828.53","2522.68","1652.60",".00","870.08","2522.68",".00",".00",".00","3317.09","828.53","4145.62","4145.62","1622.94","2522.68","4145.62",".00","","{C831D58B-7971-D3A6-7CB6-AB742401520B}"
"128096","139162","1096.42","100.00",".00",".00","100.00","1196.42",".00",".00",".00",".00","1196.42","1500.00","396.41","700.01","100.00","800.01","1196.42",".00",".00",".00","1196.42","","{A75DB02B-C017-0689-C4DC-FE299940390D}"
"128104","139172",".00","50.00",".00",".00","50.00","50.00","24.56",".00",".00","24.56","25.44",".00",".00",".00","50.00","50.00","50.00",".00","24.56","24.56","25.44","","{6DC31813-18E2-509E-D7D4-F7CA3FAA463C}"
"128105","139173","25.44",".00",".00",".00",".00","25.44",".00",".00",".00",".00","25.44",".00",".00","50.00",".00","50.00","50.00","24.56",".00","24.56","25.44","","{F1162743-68D9-5489-4411-50E2166A2E59}"
"128109","139177","10558.44","3090.00",".00",".00","3090.00","13648.44","1452.61",".00",".00","1452.61","12195.83",".00",".00","34143.68","3090.00","37233.68","37233.68","23585.24","1452.61","25037.85","12195.83","","{7E5B82CC-944E-2812-B41A-7B76D6770611}"
"128112","139180","70761.86","16586.45",".00",".00","16586.45","87348.31","5913.89",".00",".00","5913.89","81434.42",".00","989.29","89757.57","16586.45","106344.02","107333.31","19985.00","5913.89","25898.89","81434.42","","{E08124D6-EA4D-C22D-5CF5-E16192112266}"
"128113","139182","165.81",".00",".00",".00",".00","165.81",".00",".00",".00",".00","165.81",".00",".00","200.00",".00","200.00","200.00","34.19",".00","34.19","165.81","","{2660A8A1-3F92-7E07-B117-17645BB780B3}"
"128117","139188","211.73","2650.00",".00",".00","2650.00","2861.73","520.00",".00",".00","520.00","2341.73",".00",".00","671.73","2650.00","3321.73","3321.73","460.00","520.00","980.00","2341.73","","{4D1DF468-B9A0-7125-3CBB-B7A5A0A1BF7A}"
"128119","139190","79.93","1187.47",".00",".00","1187.47","1267.40","681.71",".00",".00","681.71","585.69",".00",".00","200.00","1187.47","1387.47","1387.47","120.07","681.71","801.78","585.69","","{EFE22643-8BF4-F67E-9F96-B26F91599C40}"
"128122","139193","3331.66","9355.00",".00",".00","9355.00","12686.66","962.17",".00",".00","962.17","11724.49",".00","1811.66","2000.00","9355.00","11355.00","13166.66","480.00","962.17","1442.17","11724.49","","{B40BC546-0CD4-D03C-2B1E-213B84A48F08}"
"128123","139194",".00","1300.00",".00",".00","1300.00","1300.00",".00",".00",".00",".00","1300.00",".00",".00",".00","1300.00","1300.00","1300.00",".00",".00",".00","1300.00","","{E5427370-CC72-883A-E333-80D344DCE347}"
"128125","139196",".00","3046.29",".00",".00","3046.29","3046.29","1167.69",".00",".00","1167.69","1878.60",".00",".00",".00","3046.29","3046.29","3046.29",".00","1167.69","1167.69","1878.60","","{55ABB376-7B91-7787-7EBE-3B443AA91208}"
"128129","139200","2279.43",".00",".00",".00",".00","2279.43","2279.43",".00",".00","2279.43",".00",".00","2279.43",".00",".00",".00","2279.43",".00","2279.43","2279.43",".00","","{FA9B9392-4202-A88A-47C4-A78DC03994B2}"
"128130","139201","2279.43",".00",".00",".00",".00","2279.43","2279.43",".00",".00","2279.43",".00",".00","2279.43",".00",".00",".00","2279.43",".00","2279.43","2279.43",".00","","{FA9B9392-4202-A88A-47C4-A78DC03994B2}"
"128131","139202","2279.43",".00",".00",".00",".00","2279.43","2279.43",".00",".00","2279.43",".00",".00","2279.43",".00",".00",".00","2279.43",".00","2279.43","2279.43",".00","","{FA9B9392-4202-A88A-47C4-A78DC03994B2}"
"128132","139203","3144.81",".00",".00",".00",".00","3144.81",".00",".00",".00",".00","3144.81",".00","3144.81",".00",".00",".00","3144.81",".00",".00",".00","3144.81","","{CD08EFFE-A8B5-FFC9-D989-5C6A778FD405}"
"128137","139208","60.00","50.00",".00",".00","50.00","110.00","110.00",".00",".00","110.00",".00",".00",".00","101.00","50.00","151.00","151.00","41.00","110.00","151.00",".00","","{B94F00D4-1379-229D-FE4E-615845DFB03D}"
"128138","139209",".00","1050.00",".00","25.00","1075.00","1075.00",".00",".00",".00",".00","1075.00","25.00",".00",".00","1075.00","1075.00","1075.00",".00",".00",".00","1075.00","","{C1DA77DF-F88D-91DB-1A77-37FA50E73980}"
"128142","139213","19133.08","26247.00",".00","1100.00","27347.00","46480.08","31838.13",".00",".00","31838.13","14641.95","3600.00",".00","24161.00","27347.00","51508.00","51508.00","5027.92","31838.13","36866.05","14641.95","","{80DF8686-D7C2-93CF-034C-B6A23CFA5D37}"
"128148","139219","2118.72","950.00",".00",".00","950.00","3068.72","1008.46",".00",".00","1008.46","2060.26",".00",".00","2300.00","950.00","3250.00","3250.00","181.28","1008.46","1189.74","2060.26","","{8A52266C-67B6-C808-9551-1F87CB65DCCC}"
"128150","139222","20090.55","3375.00","1.62",".00","3376.62","23467.17","3049.13",".00",".00","3049.13","20418.04","2330.00","1692.48","45844.81","3376.62","49221.43","50913.91","27446.74","3049.13","30495.87","20418.04","","{EDAEC9B2-54B3-E774-404A-5FCF4B74728D}"
"128151","139223",".00","856.12",".00",".00","856.12","856.12","656.12",".00",".00","656.12","200.00",".00",".00",".00","856.12","856.12","856.12",".00","656.12","656.12","200.00","","{1D75C1E1-2F0F-B667-4A8B-6B1FC7AAB65E}"
"128152","139226",".00","6697.00",".00",".00","6697.00","6697.00","3541.54",".00",".00","3541.54","3155.46",".00",".00",".00","6697.00","6697.00","6697.00",".00","3541.54","3541.54","3155.46","","{3F70092F-9921-0736-F1B4-DFDF3BBC6E3D}"
"128159","139232","6076.92",".00",".00",".00",".00","6076.92","450.00",".00",".00","450.00","5626.92",".00","26155.76","5220.00",".00","5220.00","31375.76","25298.84","450.00","25748.84","5626.92","","{737D10AF-DD19-E752-97A2-436AFFA89B55}"
"128162","139234","56.11","50.00",".02",".00","50.02","106.13","2.45",".00",".00","2.45","103.68",".00",".00","542.00","50.02","592.02","592.02","485.89","2.45","488.34","103.68","","{715FB122-523F-276B-C64A-DD441782C4A0}"
"128165","139237","15790.77","15836.76","400.00","1000.00","17236.76","33027.53","13097.76",".00",".00","13097.76","19929.77","1000.00",".00","76153.28","17236.76","93390.04","93390.04","60362.51","13097.76","73460.27","19929.77","","{C9B2A9D9-2427-AD5D-7E80-37BA0DCA2DB1}"
"128167","139239","366.34",".00",".00",".00",".00","366.34","186.70",".00",".00","186.70","179.64","373.04",".00","373.04",".00","373.04","373.04","6.70","186.70","193.40","179.64","","{8943C0E0-4262-1BDA-AD58-FE123C6FEF4C}"
"128168","139240","1709.39",".00",".00",".00",".00","1709.39",".00",".00",".00",".00","1709.39",".00","5406.48",".00",".00",".00","5406.48","3697.09",".00","3697.09","1709.39","","{F9EE9EEF-2F01-B574-C372-3B56BBBF900A}"
"128171","139245","2579.94","399.00",".00",".00","399.00","2978.94","816.37",".00",".00","816.37","2162.57",".00","98.45","3287.00","399.00","3686.00","3784.45","805.51","816.37","1621.88","2162.57","","{57C69FAF-BD3D-A3E1-E998-55F85FE1993B}"
"128172","139246","3228.01","4033.00",".00",".00","4033.00","7261.01","957.32",".00",".00","957.32","6303.69",".00","3225.88","2956.00","4033.00","6989.00","10214.88","2953.87","957.32","3911.19","6303.69","","{8EF9041C-ECA3-D536-E6CE-C52609CDF061}"
"128173","139247","661.04","2325.00",".00",".00","2325.00","2986.04","1333.04",".00",".00","1333.04","1653.00",".00","731.03",".00","2325.00","2325.00","3056.03","69.99","1333.04","1403.03","1653.00","","{98AF9C4D-BEA0-5757-D538-A09D0DCE07D0}"
"128175","139249","450.00",".00",".00","250.00","250.00","700.00","309.31",".00",".00","309.31","390.69","250.00","450.00",".00","250.00","250.00","700.00",".00","309.31","309.31","390.69","","{49AF6BFB-1E71-018A-B807-BA458B05BCC7}"
"128176","139251","2788.16","272.00",".00",".00","272.00","3060.16","600.82",".00",".00","600.82","2459.34","2250.00",".00","4023.00","272.00","4295.00","4295.00","1234.84","600.82","1835.66","2459.34","","{A42C9642-F0DE-920D-D13F-9EF171ED5801}"
"128179","139254",".00","1274.83",".00",".00","1274.83","1274.83",".00",".00",".00",".00","1274.83",".00",".00",".00","1274.83","1274.83","1274.83",".00",".00",".00","1274.83","","{F07C7D95-6F7F-16FD-94A3-66CDCEC39FBC}"
"128180","139255","25.00","141.97",".00",".00","141.97","166.97","141.97",".00",".00","141.97","25.00",".00","25.00",".00","141.97","141.97","166.97",".00","141.97","141.97","25.00","","{64A1F1B7-5DA2-6678-54AF-602CF68E8D5E}"
"128182","139257","347.70",".00",".00",".00",".00","347.70","130.00",".00",".00","130.00","217.70","19934.26","553.45","99.93",".00","99.93","653.38","305.68","130.00","435.68","217.70","","{105F3A01-7165-6C96-25B2-4B670543C4CD}"
"128184","139259","50.00","10.00",".00",".00","10.00","60.00",".00",".00",".00",".00","60.00",".00",".00","50.00","10.00","60.00","60.00",".00",".00",".00","60.00","","{F4F6ACA9-D8B7-393E-E161-87153E5A838F}"
"128187","139261","46353.75","8837.49",".00",".00","8837.49","55191.24","32310.17",".00",".00","32310.17","22881.07",".00",".00","68554.51","8837.49","77392.00","77392.00","22200.76","32310.17","54510.93","22881.07","","{A07789A8-2F43-2D2D-CB2D-18C51F1CE641}"
"128189","139263","2740.86","4800.00",".00",".00","4800.00","7540.86","5177.48",".00",".00","5177.48","2363.38",".00",".00","5193.99","4800.00","9993.99","9993.99","2453.13","5177.48","7630.61","2363.38","","{3C508955-71CD-03F8-B3F6-6409B21884A3}"
"128191","139265","1842.43",".00",".00",".00",".00","1842.43",".00",".00",".00",".00","1842.43","50.00",".00","4550.00",".00","4550.00","4550.00","2707.57",".00","2707.57","1842.43","","{A527AA53-570D-4AF2-57FC-A9C836215025}"
"128196","139270","2510.06","8100.88",".00","15000.00","23100.88","25610.94","8284.39",".00",".00","8284.39","17326.55","15500.00",".00","6509.81","23100.88","29610.69","29610.69","3999.75","8284.39","12284.14","17326.55","","{E64B824D-D354-CF52-307D-55EC8DFC2D50}"
"128197","139271","786.63","5759.81",".00",".00","5759.81","6546.44","5091.28",".00",".00","5091.28","1455.16","500.00",".00","850.00","5759.81","6609.81","6609.81","63.37","5091.28","5154.65","1455.16","","{767DF3A7-79A9-7253-7E22-C5B3F8303249}"
"128198","139272",".00","3034.90",".00",".00","3034.90","3034.90","263.32",".00",".00","263.32","2771.58",".00",".00",".00","3034.90","3034.90","3034.90",".00","263.32","263.32","2771.58","","{E7459119-FCE3-E6EE-A711-9EC7414FAEBD}"
"128201","139278","1069.57","150.00",".00",".00","150.00","1219.57","955.45",".00",".00","955.45","264.12",".00",".00","2275.00","150.00","2425.00","2425.00","1205.43","955.45","2160.88","264.12","","{631A8D65-9898-8C1A-C046-FDF532F7E4D4}"
"128204","139280","202.48","4385.72",".00",".00","4385.72","4588.20","3278.17",".00",".00","3278.17","1310.03",".00","105.68","100.00","4385.72","4485.72","4591.40","3.20","3278.17","3281.37","1310.03","","{9402F01B-F6AC-C0ED-1470-91B653170CC3}"
"128205","139281","3682.21","50.00",".00",".00","50.00","3732.21","998.75",".00",".00","998.75","2733.46",".00","3352.50","2265.00","50.00","2315.00","5667.50","1935.29","998.75","2934.04","2733.46","","{31B94A96-F0FE-5FA0-D745-67C687276A48}"
"128207","139282",".00","27901.50",".00","8000.00","35901.50","35901.50","15302.54",".00",".00","15302.54","20598.96","8000.00",".00",".00","35901.50","35901.50","35901.50",".00","15302.54","15302.54","20598.96","","{0EA9ECAB-2CF4-711A-7D87-DAD1864CC8CB}"
"128208","139283","250.00","410.00",".00",".00","410.00","660.00","160.00",".00",".00","160.00","500.00","250.00",".00","250.00","410.00","660.00","660.00",".00","160.00","160.00","500.00","","{0B737533-1930-9D2A-509F-B83E64C25356}"
"128210","139285",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{1F88430F-B636-BD42-6BFF-D27D48625468}"
"128212","139287","20598.96","18169.86",".00",".00","18169.86","38768.82","5584.48",".00",".00","5584.48","33184.34","8000.00",".00","35901.50","18169.86","54071.36","54071.36","15302.54","5584.48","20887.02","33184.34","","{213332B3-8536-E71E-886E-AF33B25BD6EE}"
"128214","139289","2612.72",".00",".00",".00",".00","2612.72",".00",".00",".00",".00","2612.72",".00","2612.72",".00",".00",".00","2612.72",".00",".00",".00","2612.72","","{85C817E9-4437-B825-53F8-4340028E83C3}"
"128215","139290",".00","3777.53",".00",".00","3777.53","3777.53","503.88",".00",".00","503.88","3273.65",".00",".00",".00","3777.53","3777.53","3777.53",".00","503.88","503.88","3273.65","","{0D288BCF-9553-EF37-D18D-9355419F2F63}"
"128218","139293","3273.65","1325.00",".00",".00","1325.00","4598.65","1487.94",".00",".00","1487.94","3110.71",".00",".00","3777.53","1325.00","5102.53","5102.53","503.88","1487.94","1991.82","3110.71","","{779DD3BE-DD68-EB6E-38FA-E101865EC517}"
"128220","139295","23045.09","2800.00",".00",".00","2800.00","25845.09","17759.53",".00",".00","17759.53","8085.56","4300.00","290.94","57347.70","2800.00","60147.70","60438.64","34593.55","17759.53","52353.08","8085.56","","{0896F7CE-0A23-D917-2513-8BDB3F422F4A}"
"128221","139296","2410.94","55147.70",".00",".00","55147.70","57558.64","34413.55",".00",".00","34413.55","23145.09","4300.00","290.94","2300.00","55147.70","57447.70","57738.64","180.00","34413.55","34593.55","23145.09","","{EF0E57B4-0F1F-26D3-A6CE-B1D09A43DB3C}"
"128223","139298","5160.63","2051.92",".00",".00","2051.92","7212.55","866.45",".00",".00","866.45","6346.10",".00",".00","7184.18","2051.92","9236.10","9236.10","2023.55","866.45","2890.00","6346.10","","{C7D926DC-88ED-3E1D-6C89-898E41286F92}"
"128224","139299","644.36",".00",".00",".00",".00","644.36",".00",".00",".00",".00","644.36",".00","1425.73","500.00",".00","500.00","1925.73","1281.37",".00","1281.37","644.36","","{7640573B-BA09-9D67-5742-D4380214C248}"
"128225","139300","150.00",".00",".00",".00",".00","150.00",".00",".00",".00",".00","150.00",".00",".00","150.00",".00","150.00","150.00",".00",".00",".00","150.00","","{85EAD130-6AE3-1451-00F0-B394FE09583D}"
"128226","139301","1588.24","2910.00",".00",".00","2910.00","4498.24","1372.39",".00",".00","1372.39","3125.85",".00","1088.24","500.00","2910.00","3410.00","4498.24",".00","1372.39","1372.39","3125.85","","{73A6F5A6-F70C-49B6-9C9F-B5A6D22C7CEF}"
"128227","139302","15413.29","5255.00",".00",".00","5255.00","20668.29","13661.11",".00",".00","13661.11","7007.18",".00","1308.29","15755.00","5255.00","21010.00","22318.29","1650.00","13661.11","15311.11","7007.18","","{747A02EB-7725-A4DD-3988-CBCF329EFD6C}"
"128228","139303","391.44","100.00",".00",".00","100.00","491.44",".00",".00",".00",".00","491.44","505.00",".00","1765.00","100.00","1865.00","1865.00","1373.56",".00","1373.56","491.44","","{04BE2F88-EC64-5CA2-90D5-F7ECA521902C}"
"128232","139307","314.80",".00",".00",".00",".00","314.80",".00",".00",".00",".00","314.80",".00","314.80",".00",".00",".00","314.80",".00",".00",".00","314.80","","{67545E97-5535-6046-009C-6643B5267B48}"
"128233","139308","827.85","750.00",".01",".00","750.01","1577.86","397.95",".00",".00","397.95","1179.91",".00",".00","850.00","750.01","1600.01","1600.01","22.15","397.95","420.10","1179.91","","{C19044B9-37EF-1570-F2B3-92BF3D776CAE}"
"128235","139310","500.02",".00",".00",".00",".00","500.02","208.00",".00",".00","208.00","292.02",".00",".00","812.00",".00","812.00","812.00","311.98","208.00","519.98","292.02","","{80971B22-ADF7-B46E-67FB-8E4305E48735}"
"128237","139312",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{490AD52F-C186-BEE5-FA14-92FC0E0A1777}"
"128238","139313","3045.86","975.00",".00",".00","975.00","4020.86","3358.00",".00",".00","3358.00","662.86",".00",".00","6576.48","975.00","7551.48","7551.48","3530.62","3358.00","6888.62","662.86","","{DD126B21-3B32-FD0A-6E66-08E839F6D3D3}"
"128239","139315","97.00",".00",".00",".00",".00","97.00","28.08",".00",".00","28.08","68.92","116.42",".00","116.42",".00","116.42","116.42","19.42","28.08","47.50","68.92","","{5A3432BA-C5F5-6D2C-8F85-E3EAC7FB6D2F}"
"128244","139321","5776.62",".00",".00",".00",".00","5776.62","4.00",".00",".00","4.00","5772.62",".00","7540.07",".00",".00",".00","7540.07","1763.45","4.00","1767.45","5772.62","","{E23643C6-2359-A11D-82A4-74E17E184218}"
"128245","139322","9.00","100.00",".00",".00","100.00","109.00","109.00",".00",".00","109.00",".00",".00",".00","817.70","100.00","917.70","917.70","808.70","109.00","917.70",".00","","{E2D812EE-BD16-F617-09C6-9571F4277752}"
"128246","139323","122.10",".00",".00",".00",".00","122.10",".00",".00",".00",".00","122.10","1100.00","122.10",".00",".00",".00","122.10",".00",".00",".00","122.10","","{94673E65-E134-7344-86DF-B47E4C2E2A72}"
"128247","139324","122.10",".00",".00",".00",".00","122.10",".00",".00",".00",".00","122.10","1100.00","122.10",".00",".00",".00","122.10",".00",".00",".00","122.10","","{AA27EBA4-DAD4-9A06-3563-9083AF4F45BC}"
"128248","139325",".00","38223.21",".00",".00","38223.21","38223.21","10055.15",".00",".00","10055.15","28168.06",".00",".00",".00","38223.21","38223.21","38223.21",".00","10055.15","10055.15","28168.06","","{361A4D28-06B9-C053-94B7-3B483A48CACF}"
"128251","139328","25.00",".00",".00",".00",".00","25.00",".00",".00",".00",".00","25.00",".00","50.00",".00",".00",".00","50.00",".00",".00",".00","50.00","","{F7D0EC75-EC37-2677-4FCD-F7F1D37F75A8}"
"128254","139332",".00","4670.94",".00",".00","4670.94","4670.94","3693.94",".00",".00","3693.94","977.00",".00",".00",".00","4670.94","4670.94","4670.94",".00","3693.94","3693.94","977.00","","{F10786C7-1744-1181-8D28-8B280CE0B17C}"
"128255","139333",".00","1000.00",".00","279.08","1279.08","1279.08",".00",".00",".00",".00","1279.08","279.08",".00",".00","1279.08","1279.08","1279.08",".00",".00",".00","1279.08","","{54735BF3-DF8E-9F12-D74D-13C7B43E72CD}"
"128257","139335","10022.23","849.99",".00",".00","849.99","10872.22","304.00",".00",".00","304.00","10568.22","20650.24","10000.23","100.00","849.99","949.99","10950.22","78.00","304.00","382.00","10568.22","","{B5B04F31-7D9B-BAD8-4F29-2F03944907FC}"
"128259","139337",".00","7651.00",".00",".00","7651.00","7651.00","1679.65",".00",".00","1679.65","5971.35",".00",".00",".00","7651.00","7651.00","7651.00",".00","1679.65","1679.65","5971.35","","{C0F0B0E7-B6BB-B20C-AE4B-EAB5570C52D4}"
"128260","139338","13340.27","5697.17",".00",".00","5697.17","19037.44","8036.61",".00",".00","8036.61","11000.83",".00","13340.27",".00","5697.17","5697.17","19037.44",".00","8036.61","8036.61","11000.83","","{11FD7951-989A-EDD2-EBF9-C6F25E415BAC}"
"128261","139339",".00",".00",".00","503.18","503.18","503.18","503.18",".00",".00","503.18",".00","503.18",".00",".00","503.18","503.18","503.18",".00","503.18","503.18",".00","","{20625F65-6B85-874D-0E53-EA12BF0702CF}"
"128262","139340","581.63",".00",".00",".00",".00","581.63",".00",".00",".00",".00","581.63",".00","581.63",".00",".00",".00","581.63",".00",".00",".00","581.63","","{DC5DED31-B230-08CC-AFBE-44CA561219F8}"
"128265","139345",".00","1050.00",".00",".00","1050.00","1050.00","21.20",".00",".00","21.20","1028.80",".00",".00",".00","1050.00","1050.00","1050.00",".00","21.20","21.20","1028.80","","{39C2B36F-965D-18A5-64CB-E57DB7262426}"
"128266","139346","2090.00","469.12","410.00",".00","879.12","2969.12","1267.87",".00",".00","1267.87","1701.25","2000.00",".00","2500.00","879.12","3379.12","3379.12","410.00","1267.87","1677.87","1701.25","","{2305245D-3B34-B99E-7B58-F337AA7DC9EC}"
"128267","139347","10022.23","849.99",".00",".00","849.99","10872.22","304.00",".00",".00","304.00","10568.22","20650.24","10000.23","100.00","849.99","949.99","10950.22","78.00","304.00","382.00","10568.22","","{B5B04F31-7D9B-BAD8-4F29-2F03944907FC}"
"128269","139349",".00","1065.00",".00",".00","1065.00","1065.00","750.83",".00",".00","750.83","314.17",".00",".00",".00","1065.00","1065.00","1065.00",".00","750.83","750.83","314.17","","{2B2B5A4C-BED0-30AC-E0D0-A2DC0D2824A3}"
"128271","139351",".00","100.00",".00",".00","100.00","100.00",".00",".00",".00",".00","100.00",".00",".00",".00","100.00","100.00","100.00",".00",".00",".00","100.00","","{76C91891-D894-C6B6-9CD1-C3DF6AF09439}"
"128277","139357","63082.84","96232.27",".00",".00","96232.27","159315.11","126845.47",".00",".00","126845.47","32469.64",".00",".00","97665.47","96232.27","193897.74","193897.74","34582.63","126845.47","161428.10","32469.64","","{21BE5D40-BEE5-04F2-A369-70A745DE6339}"
"128281","139361",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{CC428C62-1017-EFF6-C237-9805E95EA068}"
"128283","139363",".00","1313.74",".00",".00","1313.74","1313.74","313.74",".00",".00","313.74","1000.00",".00",".00",".00","1313.74","1313.74","1313.74",".00","313.74","313.74","1000.00","","{A0EACAFD-2090-D62E-302C-8C3581AFFA16}"
"128284","139364","2471.39","1300.00",".00",".00","1300.00","3771.39","300.00",".00",".00","300.00","3471.39",".00",".00","2500.00","1300.00","3800.00","3800.00","28.61","300.00","328.61","3471.39","","{79C2C008-75D6-5616-8413-150F1F59EB4C}"
"128287","139367",".00","150.00",".00",".00","150.00","150.00","50.00",".00",".00","50.00","100.00",".00",".00",".00","150.00","150.00","150.00",".00","50.00","50.00","100.00","","{52335253-3537-585B-491B-1DE9A3B84F88}"
"128288","139368","2339.70",".00",".00",".00",".00","2339.70",".00",".00",".00",".00","2339.70",".00","2339.70",".00",".00",".00","2339.70",".00",".00",".00","2339.70","","{AE516905-6968-6431-2D66-E837F1664D33}"
"128290","139370","249.93","200.00",".00",".00","200.00","449.93","30.00",".00",".00","30.00","419.93",".00","1325.27","450.00","200.00","650.00","1975.27","1525.34","30.00","1555.34","419.93","","{06F6C61C-5CF3-E4C3-7CD2-1DB45D20FA30}"
"128291","139371","10351.32","8036.15","65.47",".00","8101.62","18452.94","4873.47",".00",".00","4873.47","13579.47",".00",".00","11142.53","8101.62","19244.15","19244.15","791.21","4873.47","5664.68","13579.47","","{C476B3FE-553E-F959-ECC5-E0FA969311F3}"
"128292","139372","3273.65","1325.00",".00",".00","1325.00","4598.65","1487.94",".00",".00","1487.94","3110.71",".00",".00","3777.53","1325.00","5102.53","5102.53","503.88","1487.94","1991.82","3110.71","","{779DD3BE-DD68-EB6E-38FA-E101865EC517}"
"128295","139375",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{DB9A7F0A-734D-2F1C-B60F-8990A7EA8047}"
"128296","139376","672.18","3909.05",".00",".00","3909.05","4581.23","4071.79",".00",".00","4071.79","509.44",".00",".00","3948.38","3909.05","7857.43","7857.43","3276.20","4071.79","7347.99","509.44","","{5C1F0A63-B962-8D43-DB2E-1750799A1B25}"
"128297","139378","1466.42","7295.60",".00",".00","7295.60","8762.02","4497.25",".00",".00","4497.25","4264.77",".00",".00","2625.00","7295.60","9920.60","9920.60","1158.58","4497.25","5655.83","4264.77","","{8507C478-E72E-7F6F-E19F-A766432CB791}"
"128300","139381","40939.70","31949.25",".00",".00","31949.25","72888.95","43055.57",".00",".00","43055.57","29833.38",".00","2177.12","70763.81","31949.25","102713.06","104890.18","32001.23","43055.57","75056.80","29833.38","","{041C7745-4661-4791-7BBE-7D67A73D52E7}"
"128302","139383","11724.49","9570.00",".00",".00","9570.00","21294.49","3464.26",".00",".00","3464.26","17830.23",".00","1811.66","11355.00","9570.00","20925.00","22736.66","1442.17","3464.26","4906.43","17830.23","","{9F1361F4-6E62-8E02-ECAE-6BC55F6722B6}"
