"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"33172","37263","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","5.98","5.98","500.00",".00","500.00","500.00",".00","","{EF256ABB-E2BA-6578-A5D0-585950222F72}"
"33174","37265","0",".00","0",".00","1","20.60","0",".00","1","20.60",".00",".00",".00","964.59","964.59",".00",".00",".00",".00",".00","","{5FBE2159-BD99-DE47-E0FD-E3B122022B5F}"
"33176","37267","5","581.82","0",".00","1","25.00","0",".00","6","606.82",".00",".00",".00","3894.37","3894.37",".00",".00",".00",".00",".00","","{FB679D9A-3625-53B7-006C-3D98E475B25D}"
"33181","37274","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","829.37","829.37",".00",".00",".00",".00",".00","","{09EA2EDB-F362-EEE4-416E-9CFF43E42D3D}"
"33188","37285","1","500.00","0",".00","0",".00","0",".00","1","500.00",".00",".00",".00",".00",".00","26500.00",".00","26500.00",".00","26500.00","","{2ECA996A-E9C6-52A9-7276-5404EC89C1A6}"
"33192","37289","1","500.00","0",".00","0",".00","0",".00","1","500.00",".00",".00",".00",".00",".00","26500.00",".00","26500.00",".00","26500.00","","{2ECA996A-E9C6-52A9-7276-5404EC89C1A6}"
"33193","37290","0",".00","0",".00","0",".00","1","60.89","1","60.89",".00",".00","60.89",".00","60.89","26500.00",".00","26500.00",".00","26500.00","","{5A47C17B-3A5C-E1C0-82BA-B7DD706E5097}"
"33195","37292","0",".00","1","60.89","0",".00","0",".00","1","60.89",".00","60.89",".00","33.00","93.89","26500.00",".00","26500.00",".00","26500.00","","{B0ABF706-4727-DB4A-4306-36E03E18E67E}"
"33197","37294","6","1350.00","0",".00","16","1125.00","0",".00","22","2475.00",".00",".00",".00",".00",".00","26500.00","20000.00","46500.00",".00","46500.00","","{966F7D0C-5F8D-27BB-4DB8-6626AA76E906}"
"33201","37299","4","4505.09","0",".00","0",".00","0",".00","4","4505.09",".00",".00",".00",".00",".00","4505.09",".00","4505.09","4505.09",".00","","{116D2325-889D-B5AB-C58E-5DE3C32B0FB6}"
"33204","37302","4","900.00","1","250.00","12","900.00","1","90.00","18","2140.00",".00","250.00","90.00","444.86","784.86","2461.76",".00","2461.76",".00","2461.76","","{64BA9E55-B550-B6C4-5124-5F8F5DA80937}"
"33215","37313","9","3642.06","0",".00","0",".00","0",".00","9","3642.06",".00",".00",".00",".00",".00","3642.06",".00","3642.06","3642.06",".00","","{029EB81B-D311-ABE0-8A25-16BD3379986C}"
"33218","37322","2","5246.37","0",".00","0",".00","0",".00","2","5246.37",".00",".00",".00","5246.37","5246.37",".00",".00",".00",".00",".00","","{C9A47136-D8DA-4538-5432-DB3F4252F065}"
"33225","37331","39","19500.00","0",".00","29","2249.00","0",".00","68","21749.00",".00",".00",".00","52494.92","52494.92","100000.00",".00","100000.00",".00","100000.00","","{070D7CBE-CB20-3D85-550C-F4B0ACBF3003}"
"33232","37339","11","6705.00","0",".00","7","460.00","0",".00","18","7165.00",".00",".00",".00","6360.28","6360.28",".00","750.00","750.00",".00","750.00","","{3AFAC9B3-1646-DEDF-92D4-D4F10A1AC983}"
"33235","37342","8","4900.00","0",".00","18","1721.00","0",".00","26","6621.00","1000.00",".00",".00","7621.00","7621.00",".00",".00",".00",".00",".00","","{1F9A5F7C-3387-BB8B-C9DE-EA9575FE6E05}"
"33236","37343","8","4900.00","0",".00","18","1721.00","0",".00","26","6621.00","1000.00",".00",".00","7621.00","7621.00",".00",".00",".00",".00",".00","","{1F9A5F7C-3387-BB8B-C9DE-EA9575FE6E05}"
"33237","37353","0",".00","0",".00","0",".00","0",".00","0",".00",".12",".00",".00","188.00","188.00",".00",".00",".00",".00",".00","","{BB382661-BE7C-FEB1-D750-7E95A1F06E03}"
"33243","37365","32","28773.13","0",".00","5","435.00","0",".00","37","29208.13",".00",".00",".00","6873.04","6873.04",".00",".00",".00",".00",".00","","{2A09FDA1-EEC2-7101-671C-58D4AF43120D}"
"33244","37383","30","17426.00","0",".00","58","3990.00","0",".00","88","21416.00",".00",".00",".00","4940.93","4940.93",".00","1930.40","1930.40",".00","1930.40","","{B225F7E2-3FF9-7FCF-A700-6A543AB5FA57}"
"33253","37394","125","143281.00","8","107519.37","128","8860.00","0",".00","261","259660.37",".00","107519.37",".00","74262.26","181781.63",".00",".00",".00",".00",".00","","{50547281-9262-39F5-CB72-1BD35EFA73A0}"
"33254","37399","0",".00","5","805.01","5","410.00","0",".00","10","1215.01",".00","805.01",".00","1659.95","2464.96",".00",".00",".00",".00",".00","","{B61A9C14-21E5-0204-1236-AF654F55A135}"
"33255","37400","0",".00","6","1652.30","0",".00","0",".00","6","1652.30",".00","1652.30",".00","753.00","2405.30",".00",".00",".00",".00",".00","","{2644FC7C-08C1-5967-995C-423C94B1213E}"
"33256","37401","1","150.00","0",".00","0",".00","0",".00","1","150.00",".00",".00",".00","488.60","488.60",".00",".00",".00",".00",".00","","{D2F937E2-79EB-8703-9DBD-FD41E86CAC5A}"
"33260","37409","0",".00","0",".00","4","300.00","1","10.00","5","310.00",".00",".00","10.00",".00","10.00",".00",".00",".00",".00",".00","","{0FCB33B0-E8F0-D780-F576-1E1F1758EAA6}"
"33264","37418","3","1250.00","0",".00","24","2235.00","3","91.39","30","3576.39",".00",".00","91.39","2034.29","2125.68",".00",".00",".00",".00",".00","","{31F43F89-807E-BBAC-E941-B32DBF6884CE}"
"33265","37420","0",".00","0",".00","4","300.00","0",".00","4","300.00",".00",".00",".00","478.00","478.00",".00",".00",".00",".00",".00","","{2A5E5591-C166-B848-94D0-A6F6CBEC599A}"
"33267","37422","35","87425.00","2","14362.84","92","5724.38","0",".00","129","107512.22",".00","14362.84",".00","124674.42","139037.26",".00",".00",".00",".00",".00","","{CB3923A4-74DB-F18D-37B2-5AB7F624A019}"
"33272","37438","0",".00","0",".00","2","300.00","1","263.80","3","563.80",".00",".00","263.80","432.98","696.78",".00",".00",".00",".00",".00","","{FC41781A-9DA2-CA17-95D2-16F7A5C3D2F8}"
"33273","37454","3","600.00","4","748.69","4","250.00","0",".00","11","1598.69",".00","748.69",".00","1857.95","2606.64",".00",".00",".00",".00",".00","","{54EF746B-1734-1941-FD25-FE4E10354AD4}"
"33274","37455","2","450.00","5","1545.96","6","599.00","0",".00","13","2594.96",".00","1545.96",".00","877.19","2423.15",".00",".00",".00",".00",".00","","{902CFE8C-B0FC-CC5E-7099-9EDF367F96FA}"
"33277","37458","0",".00","7","4793.47","3","299.00","0",".00","10","5092.47","36.00","4793.47",".00","556.60","5350.07",".00",".00",".00",".00",".00","","{D388F9D5-7505-2103-AFD6-B0BAD74564E0}"
"33279","37460","0",".00","11","3413.09","2","150.00","0",".00","13","3563.09",".00","3413.09",".00","630.50","4043.59",".00",".00",".00",".00",".00","","{14C62F55-B680-0F2D-AAC8-CAC1C4C9295D}"
"33284","37465","0",".00","11","3413.09","2","150.00","0",".00","13","3563.09",".00","3413.09",".00","630.50","4043.59",".00",".00",".00",".00",".00","","{14C62F55-B680-0F2D-AAC8-CAC1C4C9295D}"
"33285","37466","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{140461AA-2A2D-9142-A14A-7B354797B26F}"
"33290","37472","13","38250.00","0",".00","0",".00","0",".00","13","38250.00",".00",".00",".00","65473.22","65473.22",".00",".00",".00",".00",".00","","{D95AAD16-6E8D-8D8E-142A-696BAC967368}"
"33303","37489","3","900.00","6","318.39","4","275.00","1","50.00","14","1543.39",".00","318.39","50.00","30.00","398.39",".00",".00",".00",".00",".00","","{0478B467-5598-E72C-E194-9EA05AF31E34}"
"33306","37498","26","23250.00","6","86774.60","15","1225.00","0",".00","47","111249.60",".00","86774.60",".00","220.00","86994.60",".00",".00",".00",".00",".00","","{81AF8E41-6379-ECAB-A181-7295AAE2AF52}"
"33313","37505","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{871BAB83-639C-B111-C0C2-DA1FF2140B20}"
"33322","37516","11","19800.00","0",".00","1","100.00","0",".00","12","19900.00",".00",".00",".00","3350.00","3350.00",".00",".00",".00",".00",".00","","{03906B4F-B9E0-C8F2-62F7-F784EC65C4C9}"
"33323","37517","40","12190.00","2","1056.50","80","4630.00","1","26.50","123","17903.00",".00","1056.50","26.50","10566.57","11649.57",".00",".00",".00",".00",".00","","{9243870B-E674-C394-71A0-3034B07FD4DD}"
"33324","37518","26","11493.68","2","708.00","31","2425.00","0",".00","59","14626.68",".00","708.00",".00","23176.24","23884.24",".00",".00",".00",".00",".00","","{7F387FF1-8872-B37D-3B65-DE5DEE05BFC2}"
"33326","37520","32","11050.00","0",".00","31","2530.89","0",".00","63","13580.89",".00",".00",".00","2132.26","2132.26","300.00",".00","300.00",".00","300.00","","{2365F94E-17BA-C53E-B10C-B76E52B3D53F}"
"33327","37521","22","5850.00","0",".00","23","1375.00","0",".00","45","7225.00",".00",".00",".00","3564.70","3564.70","300.00",".00","300.00",".00","300.00","","{2DDD27EC-B512-18A6-9CA7-C3BC65795916}"
"33328","37522","3","1050.00","0",".00","5","205.00","0",".00","8","1255.00",".00",".00",".00","4766.81","4766.81","300.00",".00","300.00",".00","300.00","","{F83E1A07-1255-BA9C-575E-5810EEAC32BF}"
"33329","37523","6","6338.25","0",".00","2","200.00","0",".00","8","6538.25",".00",".00",".00","15816.50","15816.50","300.00",".00","300.00","300.00",".00","","{77284911-EA25-8C55-FE80-48BAF7209986}"
"33330","37524","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","307.90","307.90",".00",".00",".00",".00",".00","","{3AC855E0-61FD-B337-E036-95340B8374F5}"
"33331","37525","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","468.67","468.67",".00",".00",".00",".00",".00","","{0ED7FF1E-D7E5-5BA5-B3A3-8DF27BF40A0F}"
"33338","37539","3","550.00","1","264.00","0",".00","0",".00","4","814.00","100.00","264.00",".00","100.00","364.00",".00",".00",".00",".00",".00","","{0F9D5287-D175-8AA6-86AE-913CA1FDEB6E}"
"33346","37547","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{854D926F-D772-6B1C-8333-D2810C948BA9}"
"33347","37548","1","200.00","0",".00","0",".00","0",".00","1","200.00",".00",".00",".00","66.00","66.00",".00",".00",".00",".00",".00","","{946FD506-8232-569C-C7F8-F14609C14CA5}"
"33348","37549","0",".00","0",".00","4","350.00","0",".00","4","350.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{50BAD7DC-46FF-55BA-0B63-0F05548C53CC}"
