"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"17819","18151","1781.70",".00",".00",".00",".00","1781.70",".00",".00",".00",".00","1781.70","500.00","1781.70",".00",".00",".00","1781.70",".00",".00",".00","1781.70","","{688B2650-577E-916D-B071-9063BB4886CF}"
"17828","18162","29.78",".00",".00",".00",".00","29.78",".00",".00",".00",".00","29.78","700.00",".00","750.00",".00","750.00","750.00","720.22",".00","720.22","29.78","","{9F6E943B-785B-A1D2-F2C5-63E1146BB58F}"
"17836","18170","29515.15","12514.00",".00",".00","12514.00","42029.15","1987.63",".00",".00","1987.63","40041.52",".00","11662.68","49154.68","12514.00","61668.68","73331.36","31302.21","1987.63","33289.84","40041.52","","{4D1B056A-A01C-D723-7EA0-F80E3552C8D4}"
"17838","18172","2594.44","2378.00",".00",".00","2378.00","4972.44","608.00",".00",".00","608.00","4364.44",".00","2294.44","520.00","2378.00","2898.00","5192.44","220.00","608.00","828.00","4364.44","","{6F79DEA6-76CC-6778-6BE5-EC0978E8753F}"
"17839","18173",".00","151427.90",".00",".00","151427.90","151427.90","45687.32",".00",".00","45687.32","105740.58",".00",".00",".00","151427.90","151427.90","151427.90",".00","45687.32","45687.32","105740.58","","{D2EDCDED-7A2C-CD39-AE99-079BDED4051D}"
"17840","18174",".00","300.00",".00",".00","300.00","300.00",".00",".00",".00",".00","300.00",".00",".00",".00","300.00","300.00","300.00",".00",".00",".00","300.00","","{BA31D4F2-DA00-46CF-2796-2E114BEFE3A5}"
"17842","18176","420.06",".00",".00",".00",".00","420.06",".00",".00",".00",".00","420.06","20000.00","420.06",".00",".00",".00","420.06",".00",".00",".00","420.06","","{F495DF88-D91D-EA93-EBA0-058A1094FF68}"
"17843","18177","29078.34","18685.00",".00",".00","18685.00","47763.34","13737.91",".00",".00","13737.91","34025.43",".00",".00","32104.00","18685.00","50789.00","50789.00","3025.66","13737.91","16763.57","34025.43","","{6BE5D28B-BC3F-0626-A337-BF500510FD4D}"
"17844","18180","95748.87","36980.00",".00",".00","36980.00","132728.87","12988.43",".00",".00","12988.43","119740.44",".00","45583.13","106230.08","36980.00","143210.08","188793.21","56064.34","12988.43","69052.77","119740.44","","{7E2F3035-67B7-7ADD-79CB-464DFFFFAC46}"
"17845","18181",".00","150.00",".00","370.34","520.34","520.34","295.41",".00",".00","295.41","224.93","370.34",".00",".00","520.34","520.34","520.34",".00","295.41","295.41","224.93","","{0CA7A8F1-0671-1160-5238-5E568BBCFC2A}"
"17848","18184","5477.70",".00",".00",".00",".00","5477.70",".00",".00",".00",".00","5477.70",".00","5477.70",".00",".00",".00","5477.70",".00",".00",".00","5477.70","","{6ACBBF42-D6F4-DBC7-587B-131E0EE07CC2}"
"17850","18186","4305.83","250.00","5000.00","1200.00","6450.00","10755.83","5435.00","1200.00",".00","6635.00","4120.83",".00","2206.80","4015.00","6450.00","10465.00","12671.80","1915.97","6635.00","8550.97","4120.83","","{7F96A7AD-F3C9-92DC-337F-2501D410B305}"
"17851","18187","105740.58","137004.61","934.53",".00","137939.14","243679.72","160175.23",".00",".00","160175.23","83504.49",".00",".00","151427.90","137939.14","289367.04","289367.04","45687.32","160175.23","205862.55","83504.49","","{10B77D82-9F1E-EAEB-5191-474E3947EC44}"
"17853","18189","1569.40",".00",".00",".00",".00","1569.40",".00",".00",".00",".00","1569.40","10700.00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{018C48B7-5716-A652-810E-FAAE05FBF844}"
"17854","18190","850.93",".00",".00",".00",".00","850.93","125.00",".00",".00","125.00","725.93",".00","850.93",".00",".00",".00","850.93",".00","125.00","125.00","725.93","","{FB400021-344D-00AD-4628-C82B8093DA7A}"
"17860","18196","14452.97","14256.50","352.80","10000.00","24609.30","39062.27","7759.46","7.33",".00","7766.79","31295.48","10582.12","341.88","23537.74","24609.30","48147.04","48488.92","9426.65","7766.79","17193.44","31295.48","","{F6109331-BEFF-6654-2645-96CABBB544DE}"
"17867","18201",".00","1500.00",".00",".00","1500.00","1500.00","1478.71",".00",".00","1478.71","21.29",".00",".00",".00","1500.00","1500.00","1500.00",".00","1478.71","1478.71","21.29","","{0CD80CC1-42AD-7842-8612-C38BE4C65CB4}"
"17869","18203","83504.49","133392.43",".00",".00","133392.43","216896.92","124181.46",".00",".00","124181.46","92715.46",".00",".00","289367.04","133392.43","422759.47","422759.47","205862.55","124181.46","330044.01","92715.46","","{933695D3-2747-7768-9AEC-7473B405EB7C}"
"17879","18212","37641.77","46971.11","353.50",".00","47324.61","84966.38","7861.69",".00",".00","7861.69","77104.69",".00","24328.40","56757.99","47324.61","104082.60","128411.00","43444.62","7861.69","51306.31","77104.69","","{BFA530C1-4327-538A-B7BE-3372B4F211B0}"
"17890","18216","79380.13","12139.98","352.80",".00","12492.78","91872.91","25385.23",".00",".00","25385.23","66487.68","50000.00",".00","84970.00","12492.78","97462.78","97462.78","5589.87","25385.23","30975.10","66487.68","","{D2E4C772-DA90-86D0-8737-663CEF01978E}"
"17891","18215","178647.98","247737.28","104.30",".00","247841.58","426489.56","396800.68",".00",".00","396800.68","29688.88","25000.00",".00","729554.46","247841.58","977396.04","977396.04","550906.48","396800.68","947707.16","29688.88","","{C10A3514-DBEF-66A9-EEED-B8CCA94C4269}"
"17898","18220","1050.56",".00",".00",".00",".00","1050.56",".00",".00",".00",".00","1050.56",".00","1915.37",".00",".00",".00","1915.37","864.81",".00","864.81","1050.56","","{0A8C827C-BE31-C6E2-E577-F3AE09E62907}"
"17903","18209","3270.00","1905.00",".00","1750.04","3655.04","6925.04","1200.00",".00",".00","1200.00","5725.04","2750.04",".00","3730.00","3655.04","7385.04","7385.04","460.00","1200.00","1660.00","5725.04","","{2F43D317-42A0-0495-DF19-508DAAB2E94F}"
"17905","18223","55117.19","8000.00",".00",".00","8000.00","63117.19","7328.55",".00",".00","7328.55","55788.64",".00","51761.95","31800.00","8000.00","39800.00","91561.95","28444.76","7328.55","35773.31","55788.64","","{59E12E3F-9431-FA1C-6B51-81FA6443B928}"
"17907","18222","2541.05","82308.24",".00",".00","82308.24","84849.29","22631.85",".00",".00","22631.85","62217.44",".00","19391.71","143936.28","82308.24","226244.52","245636.23","160786.94","22631.85","183418.79","62217.44","","{F431C60E-2229-C61E-E2AE-BA3C95F5AFBD}"
"17908","18221","23.89","5708.61",".00",".00","5708.61","5732.50","5723.88",".00",".00","5723.88","8.62",".00",".00","100.00","5708.61","5808.61","5808.61","76.11","5723.88","5799.99","8.62","","{96DCC34B-FFDD-61A1-88C0-84AA6B9039D7}"
"17910","18225","3212.86","1787.14",".00",".00","1787.14","5000.00",".00","5000.00",".00","5000.00",".00",".00","3212.86",".00","1787.14","1787.14","5000.00",".00","5000.00","5000.00",".00","","{A2FE6FCE-C6E2-BC14-3CEF-CDCB6AD55988}"
"17912","18226","23.89","5708.61",".00",".00","5708.61","5732.50","5723.88",".00",".00","5723.88","8.62",".00",".00","100.00","5708.61","5808.61","5808.61","76.11","5723.88","5799.99","8.62","","{96DCC34B-FFDD-61A1-88C0-84AA6B9039D7}"
"17915","18229","40368.54","12763.00","352.80",".00","13115.80","53484.34","2240.68",".00",".00","2240.68","51243.66",".00","16477.09","57229.99","13115.80","70345.79","86822.88","33338.54","2240.68","35579.22","51243.66","","{CD2CEF5F-7486-878D-992C-F2E63779A9ED}"
"17921","18235",".00","100.00",".00",".00","100.00","100.00",".00",".00",".00",".00","100.00",".00",".00",".00","100.00","100.00","100.00",".00",".00",".00","100.00","","{4558B0B7-1DCC-FEB0-C28A-25F17ED009E8}"
"17924","18238",".00","1391.47",".00",".00","1391.47","1391.47","970.00",".00",".00","970.00","421.47",".00",".00","280.18","1391.47","1671.65","1671.65","280.18","970.00","1250.18","421.47","","{A634EB05-9A70-E64A-6777-DECCB224CF8E}"
"17928","18242","55788.64","5285.68","352.80",".00","5638.48","61427.12","1781.41",".00",".00","1781.41","59645.71",".00","51761.95","39800.00","5638.48","45438.48","97200.43","35773.31","1781.41","37554.72","59645.71","","{8C75776F-BBB1-C541-46AF-B8AC6659478E}"
"17929","18243","37559.25","1268.74","50.00",".00","1318.74","38877.99","5687.40",".00",".00","5687.40","33190.59",".00","44379.73","12377.67","1318.74","13696.41","58076.14","19198.15","5687.40","24885.55","33190.59","","{5FCEE577-D22E-C29A-9D8D-87232EE5A457}"
"17936","18250","292.85",".00",".00","410.00","410.00","702.85","410.00",".00",".00","410.00","292.85","6910.00",".00","16070.75","410.00","16480.75","16480.75","15777.90","410.00","16187.90","292.85","","{9F223E04-99B9-3852-76FF-8AA055400A23}"
"17939","18253","292.85",".00",".00",".00",".00","292.85",".00",".00",".00",".00","292.85","6910.00",".00","16480.75",".00","16480.75","16480.75","16187.90",".00","16187.90","292.85","","{ADEA1A4C-FB79-7175-675A-B085102E8934}"
"17940","18254","430.49",".00",".00",".00",".00","430.49",".00",".00",".00",".00","430.49","46868.13","408.49","100.00",".00","100.00","508.49","156.00",".00","156.00","352.49","","{521B767B-262A-BD6E-0A2E-E8CC706645D2}"
"17944","18258","48230.71","49345.25","352.80",".00","49698.05","97928.76","17239.90",".00",".00","17239.90","80688.86",".00","26888.41","180510.63","49698.05","230208.68","257097.09","159168.33","17239.90","176408.23","80688.86","","{F1D3BC67-1581-C6A8-E6A3-3C79EE9EE3DA}"
"17945","18259",".00","825.00",".35",".00","825.35","825.35","449.55",".00",".00","449.55","375.80",".00",".00",".00","825.35","825.35","825.35",".00","449.55","449.55","375.80","","{21FD1123-5627-1047-9F03-2C15A2B5309B}"
"17950","18263",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{0196E574-B13D-AD35-B7FC-8E49E1FE5DAC}"
"17971","18280","4951.58","200.00",".00",".00","200.00","5151.58","326.49",".00",".00","326.49","4825.09",".00","382.42","9882.71","200.00","10082.71","10465.13","5313.55","326.49","5640.04","4825.09","","{95AC222E-F9CB-E219-15F2-B2078C4CC7BB}"
"17987","18297","95748.87","36980.00",".00",".00","36980.00","132728.87","22488.43",".00",".00","22488.43","110240.44",".00","45583.13","106230.08","36980.00","143210.08","188793.21","56064.34","22488.43","78552.77","110240.44","","{7E2F3035-67B7-7ADD-79CB-464DFFFFAC46}"
"17993","18302","34287.81","6510.50",".00",".00","6510.50","40798.31","6548.49",".00",".00","6548.49","34249.82",".00","32260.17","56120.00","6510.50","62630.50","94890.67","54092.36","6548.49","60640.85","34249.82","","{8628CA06-A02B-1D97-A60C-BDC44F055DE8}"
"18001","18310","33190.59","8708.00",".00",".00","8708.00","41898.59","2980.67",".00",".00","2980.67","38917.92",".00","44379.73","13696.41","8708.00","22404.41","66784.14","24885.55","2980.67","27866.22","38917.92","","{64A4C1DA-BE08-BBAA-2F28-216AA0A74DB4}"
"18002","18311","17465.40","20904.96",".00",".00","20904.96","38370.36","7528.54",".00",".00","7528.54","30841.82",".00","22317.57","48879.65","20904.96","69784.61","92102.18","53731.82","7528.54","61260.36","30841.82","","{C1426F5E-73C4-375F-3279-898E6F27E886}"
"18003","18312","772.98","11430.00",".00",".00","11430.00","12202.98","5219.95",".00",".00","5219.95","6983.03",".00",".00","2625.00","11430.00","14055.00","14055.00","1852.02","5219.95","7071.97","6983.03","","{A36A80DF-8D84-DE8D-CA31-E41575B12A46}"
"18005","18314","26556.98","15026.68",".00",".00","15026.68","41583.66","22765.06",".00",".00","22765.06","18818.60",".00",".00","36728.00","15026.68","51754.68","51754.68","10171.02","22765.06","32936.08","18818.60","","{7F387FF1-8872-B37D-3B65-DE5DEE05BFC2}"
"18006","18315","8593.72",".00",".00",".00",".00","8593.72",".00",".00",".00",".00","8593.72","1434.64","8386.15","2401.00",".00","2401.00","10787.15","2193.43",".00","2193.43","8593.72","","{6DD8FA30-F9ED-D9C1-E56D-2850FC4F5E48}"
"18007","18316","50.00",".00",".00","100.00","100.00","150.00","100.00",".00",".00","100.00","50.00","250.00",".00","150.00","100.00","250.00","250.00","100.00","100.00","200.00","50.00","","{A499A899-FE76-BBEB-4F08-E7FD3F1B01E8}"
"18023","18329","464.50","555.00",".00",".00","555.00","1019.50","267.00",".00",".00","267.00","752.50",".00",".00","485.00","555.00","1040.00","1040.00","20.50","267.00","287.50","752.50","","{42E62D04-F5F1-60D3-DF44-835823581F40}"
"18024","18328","98886.55","3047.75","352.80",".00","3400.55","102287.10","12161.77",".00",".00","12161.77","90125.33",".00","69994.82","74512.70","3400.55","77913.25","147908.07","45620.97","12161.77","57782.74","90125.33","","{EFC952CE-CB26-D588-A0BC-0DB2F4555F60}"
"18027","18332","5697.29","4225.00",".00",".00","4225.00","9922.29","7180.14",".00",".00","7180.14","2742.15",".00",".00","43145.43","4225.00","47370.43","47370.43","37448.14","7180.14","44628.28","2742.15","","{A625466F-BB81-D167-5DF4-1E064895CC31}"
"18029","18334","292.85",".00","410.00",".00","410.00","702.85",".00","410.00",".00","410.00","292.85","6500.00",".00","16480.75","410.00","16890.75","16890.75","16187.90","410.00","16597.90","292.85","","{ADEA1A4C-FB79-7175-675A-B085102E8934}"
"18030","18335",".00","363.30",".00",".00","363.30","363.30",".00",".00",".00",".00","363.30",".00",".00","363.30","363.30","726.60","726.60","363.30",".00","363.30","363.30","","{ED7C9DDC-D64E-4E06-6EF4-9FBD6C06839F}"
"18031","18336","95644.04","21930.40","352.80",".00","22283.20","117927.24","11837.81","75000.00",".00","86837.81","31089.43","30000.00","622.23","182341.32","22283.20","204624.52","205246.75","87319.51","86837.81","174157.32","31089.43","","{7176A204-33AA-BF2B-6D73-A6EB074231F7}"
"18034","18339","363.30","550.00",".00",".00","550.00","913.30","50.00",".00",".00","50.00","863.30",".00",".00","726.60","550.00","1276.60","1276.60","363.30","50.00","413.30","863.30","","{22E8EA40-B106-641F-5D30-FFB53D7673EE}"
"18039","18343","5398.30",".00",".00",".00",".00","5398.30","559.90",".00",".00","559.90","4838.40",".00","5847.55",".00",".00",".00","5847.55","449.25","559.90","1009.15","4838.40","","{07BE67A2-8266-A318-FD1B-7A05DAED4DA5}"
"18048","18352",".00","1150.00",".00",".00","1150.00","1150.00","417.00",".00",".00","417.00","733.00",".00",".00",".00","1150.00","1150.00","1150.00",".00","417.00","417.00","733.00","","{5C33FA9E-93E6-BE58-9F7F-F0AA78836DBE}"
"18056","18359","18105.91","16500.00","352.80",".00","16852.80","34958.71","4686.82",".00",".00","4686.82","30271.89",".00","56859.84","38051.50","16852.80","54904.30","111764.14","76805.43","4686.82","81492.25","30271.89","","{B1477D28-368E-2A46-184F-C48531787E95}"
"18057","18361","274.24","2381.47",".00",".00","2381.47","2655.71","1616.75",".00",".00","1616.75","1038.96",".00",".00","560.18","2381.47","2941.65","2941.65","285.94","1616.75","1902.69","1038.96","","{C7F6D3A1-9202-F9F9-38FF-0574360A368B}"
"18060","18364","18029.48","36434.62",".00",".00","36434.62","54464.10","1317.70",".00",".00","1317.70","53146.40","10000.00","4217.66","37300.16","36434.62","73734.78","77952.44","23488.34","1317.70","24806.04","53146.40","","{D7A6F564-8F77-5A2A-88A7-DD3146A90E05}"
"18062","18366","3694.75",".00","352.80",".00","352.80","4047.55","3230.61",".00",".00","3230.61","816.94",".00","13969.00","20388.27","352.80","20741.07","34710.07","30662.52","3230.61","33893.13","816.94","","{A4C1C2C4-17E1-F5CB-521F-0AB80FCF85CF}"
"18063","18340","31368.32","5900.00","352.80",".00","6252.80","37621.12","11458.27",".00",".00","11458.27","26162.85",".00","15095.00","80802.86","6252.80","87055.66","102150.66","64529.54","11458.27","75987.81","26162.85","","{6371E575-7EB7-4630-7E74-949E34BA5CEE}"
"18065","18368","3788.39",".00",".00",".00",".00","3788.39",".00",".00",".00",".00","3788.39","13100.00",".00","105111.98",".00","105111.98","105111.98","101323.59",".00","101323.59","3788.39","","{78962691-D320-8DB6-E1CB-F3EF9A7178E4}"
"18066","18369","10004.31","29635.52","452.80",".00","30088.32","40092.63","5568.25",".00",".00","5568.25","34524.38",".00","6930.19","45155.56","30088.32","75243.88","82174.07","42081.44","5568.25","47649.69","34524.38","","{5AD9D14F-7B64-6C12-1724-CABC096B512F}"
