"Committee Code","Committee Name","Report Year","Report Due Date","Report Code","Report Start Date","Report Ending Date","Fling Source Type","Filing Type","Amended Count","Date Received","Filing Status","Election Year","Officer Position","Last Name","First Name","Middle Name","SCHED_ID","Begin Cash Bal","Receips Line4 G","Receipts Line5 G","Receipts Line10 G","Tot Expend Funds","Exp Line8 G","Exp Line12 G","Surplus XFerred","Tot Surplus I","End Cash Bal","Tot Receipts To Date","Total Exp To Date","Debt Outstanding","Bal Start Cycle","Tot Receipts Line24 Last Rep","Tot Receipts Elec Cycle","Tot Funds Available","Total Disb Last Rep","Total Disb Elec Cycle","Ending Balance"
"91-249","Realtors PAC of Virginia","2004","06/07/2004","JUNPS07_04","01/01/2004","06/02/2004","E","R","0","06/08/2004","T","0","Treasurer","Washington","Valerie","","H","74353.60","37281.61","1500.00","0.00","113135.21","18340.97","0.00","","0.00","94794.24","38781.61","18340.97","0.00","0.00","105912.15","144693.76","144693.76","31558.55","49899.52","94794.24"
"91-249","Realtors PAC of Virginia","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/20/2004","T","0","Treasurer","Washington","Valerie","","H","94574.26","161495.61","1500.00","0.00","257569.87","82333.78","0.00","","0.00","175236.09","162995.61","82333.78","0.00","0.00","0.00","162995.61","162995.61","0.00","82333.78","175236.09"
"91-249","Realtors PAC of Virginia","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","R","0","10/26/2004","T","0","Treasurer","Washington","Valerie","","H","175236.09","152887.59","0.00","0.00","328123.68","65843.68","0.00","","0.00","262280.00","152887.59","65843.68","0.00","0.00","162961.06","315848.65","315848.65","81823.78","147667.46","262280.00"
"91-249","Realtors PAC of Virginia","2004","12/06/2004","DECPS06_04","10/21/2004","12/01/2004","E","R","0","12/09/2004","L","0","Treasurer","Washington","Valerie","","H","175236.09","47370.65","3905.76","0.00","226512.50","27456.10","0.00","","0.00","199056.40","51276.41","27456.10","0.00","0.00","316734.19","368010.60","368010.60","147667.46","175123.56","199056.40"
"91-249","Realtors PAC of Virginia","2004","01/18/2005","JANPS18_05","12/02/2004","12/31/2004","E","R","0","01/10/2005","T","0","Treasurer","Washington","Valerie","","H","199056.40","6470.90","0.00","0.00","205527.30","10070.79","0.00","","0.00","195456.51","6470.90","10070.79","0.00","0.00","368126.85","374597.75","374597.75","175123.56","185194.35","195456.51"
"91-249","Realtors PAC of Virginia","2004","01/18/2005","JANPS18_05","12/02/2004","12/31/2004","E","A","1","03/31/2005","T","0","Treasurer","Washington","Valerie","","H","197755.21","207.30","0.00","0.00","197962.51","10070.79","0.00","","0.00","187891.72","207.30","10070.79","0.00","0.00","374275.46","374482.76","374482.76","176520.25","186591.04","187891.72"
"91-249","Realtors PAC of Virginia","2004","12/06/2004","DECPS06_04","10/21/2004","12/01/2004","E","A","1","03/31/2005","T","0","Treasurer","Washington","Valerie","","H","173643.65","47661.90","3905.76","0.00","225211.31","27456.10","0.00","","0.00","197755.21","51567.66","27456.10","0.00","0.00","322707.80","374275.46","374275.46","149064.15","176520.25","197755.21"
"91-249","Realtors PAC of Virginia","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","A","1","03/31/2005","T","0","Treasurer","Washington","Valerie","","H","95401.03","144086.30","0.00","0.00","239487.33","65843.68","0.00","","0.00","173643.65","144086.30","65843.68","0.00","0.00","178621.50","322707.80","322707.80","83220.47","149064.15","173643.65"
"91-249","Realtors PAC of Virginia","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","A","1","03/31/2005","T","0","Treasurer","Washington","Valerie","","H","83954.28","12333.44","0.00","0.00","96287.72","886.69","0.00","","0.00","95401.03","12333.44","886.69","0.00","0.00","166288.06","178621.50","178621.50","82333.78","83220.47","95401.03"
"91-249","Realtors PAC of Virginia","2004","06/07/2004","JUNPS07_04","01/01/2004","06/02/2004","E","A","1","03/31/2005","T","0","Treasurer","Washington","Valerie","","H","77278.40","37692.11","1500.00","0.00","116470.51","18340.97","0.00","","0.00","98129.54","39192.11","18340.97","0.00","0.00","109346.95","147039.06","147039.06","32068.55","50409.52","98129.54"
"91-250","Richmond Area Municipal Contractors Association PAC","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/12/2004","T","0","","Todd","J. Michael","","H","0.00","900.00","4.00","0.00","904.00","975.00","0.00","","0.00","-71.00","904.00","975.00","0.00","5574.42","0.00","904.00","6478.42","0.00","975.00","5503.42"
"91-250","Richmond Area Municipal Contractors Association PAC","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","A","1","01/10/2005","T","0","","Todd","J. Michael","","H","5574.42","900.00","4.00","0.00","6478.42","975.00","0.00","","0.00","5503.42","904.00","975.00","0.00","5574.42","0.00","904.00","6478.42","0.00","975.00","5503.42"
"91-250","Richmond Area Municipal Contractors Association PAC","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/11/2005","T","0","","Todd","J. Michael","","H","5503.42","0.00","0.00","0.00","5503.42","1600.00","0.00","","0.00","3903.42","0.00","1600.00","0.00","5574.42","904.00","904.00","6478.42","975.00","2575.00","3903.42"
"91-251","Virginia Automatic Merchandising Association PAC","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","09/15/2004","T","0","Treasurer","Spikes","Shane","","H","6821.25","10595.00","750.00","0.00","18166.25","7504.88","0.00","","0.00","10661.37","11345.00","7504.88","0.00","6821.25","193826.88","205171.88","211993.13","187005.63","194510.51","17482.62"
"91-251","Virginia Automatic Merchandising Association PAC","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/13/2005","T","0","Treasurer","Spikes","Shane","","H","10661.37","740.00","0.00","0.00","11401.37","10802.00","0.00","","0.00","599.37","740.00","10802.00","0.00","6821.25","11345.00","12085.00","18906.25","7504.88","18306.88","599.37"
"91-251","Virginia Automatic Merchandising Association PAC","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","A","1","01/13/2005","T","0","Treasurer","Spikes","Shane","","H","6821.25","10595.00","750.00","0.00","18166.25","7504.88","0.00","","0.00","10661.37","11345.00","7504.88","0.00","6821.25","0.00","11345.00","18166.25","0.00","7504.88","10661.37"
"91-253","Virginia Credit Union PAC","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/02/2004","T","0","Treasurer","Sherbin","Karin","","H","186019.06","72438.50","1719.64","0.00","260177.20","103208.46","0.00","","0.00","156968.74","74158.14","103208.46","0.00","186019.06","0.00","74158.14","260177.20","0.00","103208.46","156968.74"
"91-253","Virginia Credit Union PAC","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","R","0","10/21/2004","T","0","Treasurer","Sherbin","Karin","","H","156968.74","26265.59","389.61","0.00","183623.94","58151.02","0.00","","0.00","125472.92","26655.20","58151.02","0.00","186019.06","74158.14","100813.34","286832.40","103208.46","161359.48","125472.92"
"91-253","Virginia Credit Union PAC","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/13/2005","T","0","Treasurer","Sherbin","Karin","","H","125472.92","76370.91","504.58","0.00","202348.41","40558.40","0.00","","0.00","161790.01","76875.49","40558.40","0.00","186019.06","100813.34","177688.83","363707.89","161359.48","201917.88","161790.01"
"91-255","Medical Society of Virginia.PAC (MSVPAC)","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/20/2004","T","0","","Hall","Dennis","","H","-100724.00","40208.00","2116.64","0.00","-58399.36","54181.78","0.00","","0.00","-112581.14","42324.64","54181.78","0.00","-100724.00","217295.00","259619.64","158895.64","217295.00","271476.78","-112581.14"
"91-255","Medical Society of Virginia.PAC (MSVPAC)","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","A","1","01/11/2005","T","0","","Hall","Dennis","","H","-100724.00","221006.19","2116.64","0.00","122398.83","54223.68","0.00","","0.00","68175.15","223122.83","54223.68","0.00","-100724.00","0.00","223122.83","122398.83","0.00","54223.68","68175.15"
"91-255","Medical Society of Virginia.PAC (MSVPAC)","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/18/2005","T","0","","Hall","Dennis","","H","68175.15","185457.66","10978.30","0.00","264611.11","123545.81","0.00","","0.00","141065.30","196435.96","123545.81","0.00","-100724.00","223122.83","419558.79","318834.79","54223.68","177769.49","141065.30"
"91-256","Virginia Sheriffs Association PAC","2004","04/26/2004","APRPM26_04","01/01/2004","04/20/2004","E","R","0","04/20/2004","T","0","Exec Director","Jones","John","","H","2850.00","0.00","0.00","0.00","2850.00","2300.00","0.00","","0.00","550.00","0.00","2300.00","0.00","0.00","5000.00","5000.00","5000.00","2150.00","4450.00","550.00"
"91-256","Virginia Sheriffs Association PAC","2004","06/07/2004","JUNPS07_04","01/01/2004","06/02/2004","E","R","0","06/08/2004","T","0","Exec Director","Jones","John","","H","825.43","10000.00","0.00","0.00","10825.43","10570.00","0.00","","0.00","255.43","10000.00","10570.00","0.00","4050.43","0.00","10000.00","14050.43","3225.00","13795.00","255.43"
"91-256","Virginia Sheriffs Association PAC","2004","07/15/2004","JULPS15_04","06/03/2004","06/30/2004","E","R","0","07/08/2004","T","0","Exec Director","Jones","John","","H","255.43","10000.00","0.00","0.00","10255.43","8350.00","0.00","","0.00","1905.43","10000.00","8350.00","0.00","4050.43","10000.00","20000.00","24050.43","13795.00","22145.00","1905.43"
"91-256","Virginia Sheriffs Association PAC","2004","04/26/2004","APRPM26_04","01/01/2004","04/20/2004","E","A","2","08/27/2004","T","0","Exec Director","Jones","John","","H","4050.43","0.00","0.00","0.00","4050.43","3225.00","0.00","","0.00","825.43","0.00","3225.00","0.00","4050.43","0.00","0.00","4050.43","0.00","3225.00","825.43"
"91-256","Virginia Sheriffs Association PAC","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","R","0","10/21/2004","T","0","Exec Director","Jones","John","","H","1905.43","22000.00","0.00","0.00","23905.43","14040.00","0.00","","0.00","9865.43","22000.00","14040.00","0.00","4050.43","20000.00","42000.00","46050.43","22145.00","36185.00","9865.43"
"91-256","Virginia Sheriffs Association PAC","2004","12/06/2004","DECPS06_04","10/21/2004","12/01/2004","E","R","0","12/02/2004","T","0","Exec Director","Jones","John","","H","9865.43","0.00","0.00","0.00","9865.43","3850.00","0.00","","0.00","6015.43","0.00","3850.00","0.00","4050.43","42000.00","42000.00","46050.43","36185.00","40035.00","6015.43"
"91-256","Virginia Sheriffs Association PAC","2004","01/18/2005","JANPS18_05","12/02/2004","12/31/2004","E","R","0","01/05/2005","T","0","Exec Director","Jones","John","","H","6015.43","0.00","0.00","0.00","6015.43","3650.00","0.00","","0.00","2365.43","0.00","3650.00","0.00","4050.43","42000.00","42000.00","46050.43","40035.00","43685.00","2365.43"
"91-258","Virginia Wine Wholesalers Association PAC","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/01/2004","T","0","Treasurer","Buckner","Larry","E","H","52300.01","0.00","609.46","0.00","52909.47","288.00","0.00","","0.00","52621.47","609.46","288.00","0.00","0.00","0.00","609.46","609.46","0.00","288.00","321.46"
"91-258","Virginia Wine Wholesalers Association PAC","2004","01/18/2005","JANPJ15_05","07/01/2004","12/31/2004","E","R","0","01/17/2005","T","0","Treasurer","Buckner","Larry","E","H","52621.47","0.00","24.55","0.00","52646.02","13095.75","0.00","","0.00","39550.27","24.55","13095.75","0.00","52621.47","0.00","24.55","52646.02","0.00","13095.75","39550.27"
"91-261","Wood Products PAC of Virginia","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","A","1","09/15/2004","T","0","Secrt/Treas","Bush","J. R. ""Randy""","","H","943.56","3150.00","1.05","0.00","4094.61","0.00","0.00","","0.00","4094.61","3151.05","0.00","0.00","943.56","0.00","3151.05","4094.61","0.00","0.00","4094.61"
"91-261","Wood Products PAC of Virginia","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/03/2005","T","0","Secrt/Treas","Bush","J. R. ""Randy""","","H","4094.61","2800.00","304.31","0.00","7198.92","125.00","0.00","","0.00","7073.92","3104.31","125.00","0.00","943.56","3151.05","6255.36","7198.92","0.00","125.00","7073.92"
"91-267","American Institute of Architects, VA Society PAC","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/15/2004","T","0","Secr-Treas","Braymer","John","","H","5058.66","480.00","2.90","0.00","5541.56","35.00","0.00","","0.00","5506.56","482.90","35.00","0.00","5058.66","12356.12","12839.02","17897.68","18165.07","18200.07","-302.39"
"91-267","American Institute of Architects, VA Society PAC","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","A","1","10/04/2004","T","0","Secr-Treas","Braymer","John","","H","5058.66","480.00","2.90","0.00","5541.56","35.00","0.00","","0.00","5506.56","482.90","35.00","0.00","5058.66","0.00","482.90","5541.56","0.00","35.00","5506.56"
"91-267","American Institute of Architects, VA Society PAC","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/18/2005","T","0","Secr-Treas","Braymer","John","","H","5506.56","0.00","2.89","0.00","5509.45","0.00","0.00","","0.00","5509.45","2.89","0.00","0.00","5058.66","482.90","485.79","5544.45","35.00","35.00","5509.45"
"91-268","Anthem Health Plans of Virginia PAC","2004","04/26/2004","APRPM26_04","01/01/2004","04/20/2004","E","R","0","04/27/2004","T","0","Treasurer","Pratt","Mark","C","H","53329.12","0.00","13.16","0.00","53342.28","10000.00","0.00","","0.00","43342.28","13.16","10000.00","0.00","53329.12","0.00","13.16","53342.28","0.00","10000.00","43342.28"
"91-268","Anthem Health Plans of Virginia PAC","2004","07/15/2004","JULPS15_04","06/03/2004","06/30/2004","E","R","0","07/09/2004","T","0","Treasurer","Pratt","Mark","C","H","35095.48","40000.00","2.88","0.00","75098.36","45500.00","0.00","","0.00","29598.36","40002.88","45500.00","0.00","53329.12","16.36","40019.24","93348.36","18250.00","63750.00","29598.36"
"91-268","Anthem Health Plans of Virginia PAC","2004","06/07/2004","JUNPS07_04","01/01/2004","06/02/2004","E","R","0","09/22/2004","T","0","Treasurer","Pratt","Mark","C","H","43342.28","0.00","3.20","0.00","43345.48","8250.00","0.00","","0.00","35095.48","3.20","8250.00","0.00","53329.12","13.16","16.36","53345.48","10000.00","18250.00","35095.48"
"91-268","Anthem Health Plans of Virginia PAC","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","R","0","10/21/2004","T","0","Treasurer","Pratt","Mark","C","H","29598.36","40000.00","10.34","0.00","69608.70","47000.00","0.00","","0.00","22608.70","40010.34","47000.00","0.00","53329.12","40019.24","80029.58","133358.70","63750.00","110750.00","22608.70"
"91-268","Anthem Health Plans of Virginia PAC","2004","01/18/2005","JANP15_05","10/21/2004","12/31/2004","E","R","0","01/17/2005","T","0","Treasurer","Pratt","Mark","C","H","22608.70","60000.00","3.22","0.00","82611.92","57250.00","0.00","","0.00","25361.92","60003.22","57250.00","0.00","53329.12","80029.58","140032.80","193361.92","110750.00","168000.00","25361.92"
"91-271","General Motors Company Political Action Committee","2004","04/26/2004","APRPM26_04","01/01/2004","04/20/2004","E","R","0","04/21/2004","T","0","Treasurer","Williams","Mary","E","H","318736.20","1754.00","0.00","0.00","5354.00","2500.00","0.00","","0.00","2854.00","1754.00","2500.00","0.00","3600.00","0.00","1754.00","5354.00","0.00","2500.00","2854.00"
"91-271","General Motors Company Political Action Committee","2004","07/15/2004","JULPM15_04","04/21/2004","06/30/2004","E","R","0","07/12/2004","T","0","Treasurer","Williams","Mary","E","H","297270.76","1324.00","0.00","0.00","4178.00","1500.00","0.00","","0.00","2678.00","1324.00","1500.00","0.00","3600.00","1754.00","3078.00","6678.00","2500.00","4000.00","2678.00"
"91-271","General Motors Company Political Action Committee","2004","07/15/2004","JULPM15_04","04/21/2004","06/30/2004","E","A","1","09/08/2004","T","0","Treasurer","Williams","Mary","E","H","2854.00","1324.00","0.00","0.00","4178.00","1500.00","0.00","","0.00","2678.00","1324.00","1500.00","0.00","3600.00","1754.00","3078.00","6678.00","2500.00","4000.00","2678.00"
"91-271","General Motors Company Political Action Committee","2004","04/26/2004","APRPM26_04","01/01/2004","04/20/2004","E","A","1","09/09/2004","T","0","Treasurer","Williams","Mary","E","H","3600.00","1754.00","0.00","0.00","5354.00","2500.00","0.00","","0.00","2854.00","1754.00","2500.00","0.00","3600.00","0.00","1754.00","5354.00","0.00","2500.00","2854.00"
"91-271","General Motors Company Political Action Committee","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","R","0","10/21/2004","T","0","Treasurer","Williams","Mary","E","H","2678.00","1724.00","0.00","0.00","4402.00","2000.00","0.00","","0.00","2402.00","1724.00","2000.00","0.00","3600.00","3078.00","4802.00","8402.00","4000.00","6000.00","2402.00"
"91-271","General Motors Company Political Action Committee","2004","01/18/2005","JANP15_05","10/21/2004","12/31/2004","E","R","0","01/10/2005","T","0","Treasurer","Williams","Mary","E","H","2402.00","1324.00","0.00","0.00","3726.00","2500.00","0.00","","0.00","1226.00","1324.00","2500.00","0.00","3600.00","4802.00","6126.00","9726.00","6000.00","8500.00","1226.00"
"91-272","EDS Employees PAC","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/12/2005","T","0","PAC Manager","Sweeney","William","","H","0.00","0.00","0.00","0.00","0.00","32943.24","0.00","","0.00","0.00","0.00","32943.24","0.00","32943.24","0.00","0.00","32943.24","0.00","32943.24","0.00"
"91-272","EDS Employees PAC","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","03/10/2005","T","0","PAC Manager","Sweeney","William","","H","0.00","0.00","0.00","0.00","0.00","32943.24","0.00","","0.00","0.00","0.00","32943.24","0.00","32943.24","0.00","0.00","32943.24","0.00","32943.24","0.00"
"91-272","EDS Employees PAC","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","A","1","03/10/2005","T","0","PAC Manager","Sweeney","William","","H","32943.24","0.00","0.00","0.00","32943.24","32943.24","0.00","","0.00","0.00","0.00","32943.24","0.00","32943.24","0.00","0.00","32943.24","0.00","32943.24","0.00"
"91-274","Reed Smith Political Action Committee","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/20/2004","T","0","Treasurer","Thomas","William","G","H","1791.90","48000.00","0.00","0.00","49791.90","45564.31","0.00","","0.00","4227.59","48000.00","45564.31","0.00","1791.90","0.00","48000.00","49791.90","0.00","45564.31","4227.59"
"91-274","Reed Smith Political Action Committee","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/07/2005","T","0","Treasurer","Thomas","William","G","H","4564.60","27500.00","0.00","0.00","32064.60","31699.75","0.00","","0.00","364.85","27500.00","31699.75","0.00","1807.39","49000.00","76500.00","78307.39","46242.79","77942.54","364.85"
"91-275","Issues Mobilization PAC (IMPAC)","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/15/2004","T","0","","Search","Charles","","H","484.96","0.00","0.63","0.00","485.59","10.20","0.00","","0.00","475.39","0.63","10.20","0.00","484.96","0.00","0.63","485.59","0.00","10.20","475.39"
"91-275","Issues Mobilization PAC (IMPAC)","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/18/2005","T","0","","Search","Charles","","H","475.39","0.00","0.60","0.00","475.99","0.00","0.00","","0.00","475.99","0.60","0.00","0.00","484.96","0.63","1.23","486.19","10.20","10.20","475.99"
"91-281","MeadWestvaco Corporation Political Action Committee-Virginia","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/14/2004","T","0","Treasurer","Stoddard","Alexander","","H","221041.92","0.00","0.00","0.00","221041.92","0.00","0.00","","0.00","221041.92","0.00","0.00","0.00","221041.92","0.00","0.00","221041.92","0.00","0.00","221041.92"
"91-281","MeadWestvaco Corporation Political Action Committee-Virginia","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/12/2005","T","0","Treasurer","Stoddard","Alexander","","H","221041.92","0.00","0.00","0.00","221041.92","0.00","0.00","","0.00","221041.92","0.00","0.00","0.00","221041.92","0.00","0.00","221041.92","0.00","0.00","221041.92"
"91-284","Virginia Auto and Truck Dealers Political Action Committee","2004","04/26/2004","APRPM26_04","01/01/2004","04/20/2004","E","R","0","04/27/2004","T","0","Treasurer","Hall","Donald","L","H","0.00","65911.59","521.89","0.00","66433.48","13953.96","0.00","","0.00","52479.52","66433.48","13953.96","0.00","79713.24","0.00","66433.48","146146.72","0.00","13953.96","132192.76"
"91-284","Virginia Auto and Truck Dealers Political Action Committee","2004","04/26/2004","APRPM26_04","01/01/2004","04/20/2004","D","A","1","05/11/2004","L","0","Treasurer","Hall","Donald","L","H","0.00","65911.59","21.89","0.00","65933.48","13953.96","0.00","","0.00","51979.52","65933.48","13953.96","0.00","79713.24","0.00","65933.48","145646.72","0.00","13953.96","131692.76"
"91-284","Virginia Auto and Truck Dealers Political Action Committee","2004","07/15/2004","JULPS15_04","06/03/2004","06/30/2004","E","R","0","07/12/2004","T","0","Treasurer","Hall","Donald","L","H","128761.13","53457.69","11.28","0.00","182230.10","25862.21","0.00","","0.00","156367.89","53468.97","25862.21","0.00","79713.24","101243.77","154712.74","234425.98","52195.88","78058.09","156367.89"
"91-284","Virginia Auto and Truck Dealers Political Action Committee","2004","06/07/2004","JUNPS07_04","01/01/2004","06/02/2004","E","R","0","08/27/2004","L","0","Treasurer","Hall","Donald","L","H","51979.52","35291.34","18.95","0.00","87289.81","38241.92","0.00","","0.00","49047.89","35310.29","38241.92","0.00","79713.24","65933.48","101243.77","180957.01","13.00","38254.92","142702.09"
"91-284","Virginia Auto and Truck Dealers Political Action Committee","2004","07/15/2004","JULPS15_04","06/03/2004","06/30/2004","E","A","1","09/01/2004","T","0","Treasurer","Hall","Donald","L","H","128761.13","53457.69","11.28","0.00","182230.10","25862.21","0.00","","0.00","156367.89","53468.97","25862.21","0.00","79713.24","101243.77","154712.74","234425.98","52195.88","78058.09","156367.89"
"91-284","Virginia Auto and Truck Dealers Political Action Committee","2004","06/07/2004","JUNPS07_04","01/01/2004","06/02/2004","E","A","2","09/01/2004","T","0","Treasurer","Hall","Donald","L","H","131692.76","35291.34","18.95","0.00","167003.05","38241.92","0.00","","0.00","128761.13","35310.29","38241.92","0.00","79713.24","65933.48","101243.77","180957.01","13953.96","52195.88","128761.13"
"91-284","Virginia Auto and Truck Dealers Political Action Committee","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","R","0","10/26/2004","T","0","Treasurer","Hall","Donald","L","H","156367.89","62488.21","39.10","0.00","218895.20","27000.34","0.00","","0.00","191894.86","62527.31","27000.34","0.00","79713.24","154712.74","217240.05","296953.29","78058.09","105058.43","191894.86"
"91-284","Virginia Auto and Truck Dealers Political Action Committee","2004","01/18/2005","JANPS18_05","12/02/2004","12/31/2004","E","R","0","01/18/2005","T","0","Treasurer","Hall","Donald","L","H","196451.13","17622.90","17.24","0.00","214091.27","1809.62","0.00","","0.00","212281.65","17640.14","1809.62","0.00","79713.24","245229.62","262869.76","342583.00","128491.73","130301.35","212281.65"
"91-284","Virginia Auto and Truck Dealers Political Action Committee","2004","12/06/2004","DECPS06_04","10/21/2004","12/01/2004","E","R","0","03/08/2005","T","0","Treasurer","Hall","Donald","L","H","191894.86","27960.57","29.00","0.00","219884.43","23433.30","0.00","","0.00","196451.13","27989.57","23433.30","0.00","79713.24","217240.05","245229.62","324942.86","105058.43","128491.73","196451.13"
"91-291","Affordable Shelter PAC","2004","07/15/2004","JULPM15_04","04/21/2004","06/30/2004","E","R","0","07/08/2004","T","0","Treasurer","Rhodes","Patrick","J","H","61032.62","11150.00","0.00","0.00","72182.62","3145.84","0.00","","0.00","69036.78","11150.00","3145.84","0.00","47029.29","22350.00","33500.00","80529.29","8346.67","11492.51","69036.78"
"91-291","Affordable Shelter PAC","2004","04/26/2004","APRPM26_04","01/01/2004","04/20/2004","E","R","0","08/13/2004","T","0","Treasurer","Rhodes","Patrick","J","H","47029.29","22350.00","0.00","0.00","69379.29","8362.23","0.00","","0.00","61017.06","22350.00","8362.23","0.00","47029.29","0.00","22350.00","69379.29","0.00","8362.23","61017.06"
"91-291","Affordable Shelter PAC","2004","04/26/2004","APRPM26_04","01/01/2004","04/20/2004","E","A","1","08/13/2004","T","0","Treasurer","Rhodes","Patrick","J","H","47029.29","22350.00","0.00","0.00","69379.29","8346.67","0.00","","0.00","61032.62","22350.00","8346.67","0.00","47029.29","0.00","22350.00","69379.29","0.00","8346.67","61032.62"
"91-291","Affordable Shelter PAC","2004","07/15/2004","JULPM15_04","04/21/2004","06/30/2004","E","A","1","10/14/2004","T","0","Treasurer","Rhodes","Patrick","J","H","61017.06","11150.00","0.00","0.00","72167.06","3130.28","0.00","","0.00","69036.78","11150.00","3130.28","0.00","47029.29","22350.00","33500.00","80529.29","8362.23","11492.51","69036.78"
"91-291","Affordable Shelter PAC","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","R","0","10/25/2004","T","0","Treasurer","Rhodes","Patrick","J","H","69036.78","18790.00","0.00","0.00","87826.78","933.40","0.00","","0.00","86893.38","18790.00","933.40","0.00","47029.29","33500.00","52290.00","99319.29","11492.51","12425.91","86893.38"
"91-291","Affordable Shelter PAC","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/13/2005","T","0","Treasurer","Rhodes","Patrick","J","H","86893.38","21550.00","1750.00","0.00","110193.38","4454.12","0.00","","0.00","105739.26","23300.00","4454.12","0.00","47029.29","52290.00","75590.00","122619.29","12425.91","16880.03","105739.26"
"91-303","Virginia Physical Therapy Association  PAC","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/20/2004","T","0","Treasurer","Sawyer","Sydney","W","H","2974.46","2464.50","0.00","0.00","5438.96","1812.00","0.00","","0.00","3626.96","2464.50","1812.00","0.00","2974.46","0.00","2464.50","5438.96","0.00","1812.00","3626.96"
"91-303","Virginia Physical Therapy Association  PAC","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/18/2005","T","0","Treasurer","Sawyer","Sydney","W","H","3626.96","4155.00","0.00","0.00","7781.96","4248.76","0.00","","0.00","3533.20","4155.00","4248.76","0.00","2974.46","2464.50","6619.50","9593.96","1812.00","6060.76","3533.20"
"91-304","Certified Public Accountants PAC of Virginia","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/14/2004","T","0","Treasurer","Peters","Stephanie","","H","20255.79","13286.00","0.00","0.00","33541.79","3607.09","0.00","","0.00","29934.70","13286.00","3607.09","0.00","20255.79","0.00","13286.00","33541.79","0.00","3607.09","29934.70"
"91-304","Certified Public Accountants PAC of Virginia","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","R","0","10/22/2004","T","0","Treasurer","Peters","Stephanie","","H","38803.27","13108.50","0.00","0.00","51911.77","11244.33","0.00","","0.00","40667.44","13108.50","11244.33","0.00","29124.36","13286.00","26394.50","55518.86","3607.09","14851.42","40667.44"
"91-304","Certified Public Accountants PAC of Virginia","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/18/2005","T","0","Treasurer","Peters","Stephanie","","H","40667.44","8630.00","0.00","0.00","49297.44","17101.65","0.00","","0.00","32195.79","8630.00","17101.65","0.00","29124.36","26394.50","35024.50","64148.86","14851.42","31953.07","32195.79"
