"Committee Code","Committee Name","Report Year","Report Due Date","Report Code","Report Start Date","Report Ending Date","Fling Source Type","Filing Type","Amended Count","Date Received","Filing Status","Election Year","Officer Position","Last Name","First Name","Middle Name","Office Code","Office Sub Code","Party","SCHED_ID","Begin Cash Bal","Receips Line4 G","Receipts Line5 G","Receipts Line10 G","Tot Expend Funds","Exp Line8 G","Exp Line12 G","Surplus XFerred","Tot Surplus I","End Cash Bal","Tot Receipts To Date","Total Exp To Date","Debt Outstanding","Bal Start Cycle","Tot Receipts Line24 Last Rep","Tot Receipts Elec Cycle","Tot Funds Available","Total Disb Last Rep","Total Disb Elec Cycle","Ending Balance"
"CC980076","Nick Rerras for State Senate","1999","12/02/1999","DECN02_99","10/21/1999","11/25/1999","E","R","","12/13/1999","T","1999","CandOfficer","Rerras","Dimitrios","Nick","SEN","006","Virginia Republican Party","H","33578.69","103245.27","3000.00","0.00","139823.96","127001.77","3290.67","0.00","0.00","9531.52","275306.57","272333.20","3085.14","","","","","","",""
"CC980080","Darner For Delegate","1999","10/15/1999","OCTN15_99","09/01/1999","09/30/1999","E","R","","10/21/1999","T","1999","CandOfficer","Darner","L","Karen","HOD","049","Virginia Democratic Party","H","1951.14","4820.00","0.00","0.00","6771.14","1262.79","0.00","0.00","0.00","5508.35","22631.17","17122.35","0.00","","","","","","",""
"CC980083","Friends of Michele McQuigg","1999","04/15/1999","APRN15_99","01/01/1999","03/01/1999","E","R","","04/28/1999","T","1999","CandOfficer","McQuigg","Michele","B.","HOD","051","Virginia Republican Party","H","17899.30","1100.00","0.00","0.00","18999.30","3979.94","0.00","0.00","0.00","15019.36","26773.58","11754.22","0.00","","","","","","",""
"CC980083","Friends of Michele McQuigg","1999","06/01/1999","JUNN01_99","04/01/1999","05/26/1999","E","R","","06/02/1999","T","1999","CandOfficer","McQuigg","Michele","B.","HOD","051","Virginia Republican Party","H","15019.36","490.00","352.80","0.00","15862.16","4094.24","0.00","0.00","0.00","11767.92","27263.58","15848.46","0.00","","","","","","",""
"CC980083","Friends of Michele McQuigg","1999","07/15/1999","JULN15_99","05/27/1999","06/30/1999","E","R","","07/07/1999","T","1999","CandOfficer","McQuigg","Michele","B.","HOD","051","Virginia Republican Party","H","11767.92","1095.00","0.00","0.00","12862.92","531.75","0.00","0.00","0.00","12331.17","28358.58","16380.21","0.00","","","","","","",""
"CC980083","Friends of Michele McQuigg","1999","09/15/1999","SEPN15_99","07/01/1999","08/31/1999","E","R","","09/28/1999","T","1999","CandOfficer","McQuigg","Michele","B.","HOD","051","Virginia Republican Party","H","12331.17","42627.00","0.00","0.00","54958.17","10405.32","0.00","0.00","0.00","44552.85","70985.58","26785.53","0.00","","","","","","",""
"CC980083","Friends of Michele McQuigg","1999","10/15/1999","OCTN15_99","09/01/1999","09/30/1999","E","R","","10/21/1999","T","1999","CandOfficer","McQuigg","Michele","B.","HOD","051","Virginia Republican Party","H","44552.85","7028.00","0.00","0.00","51580.85","29177.66","0.00","0.00","0.00","22403.19","78013.58","55963.19","0.00","","","","","","",""
"CC980083","Friends of Michele McQuigg","1999","10/25/1999","OCTN25_99","10/01/1999","10/20/1999","E","R","","11/29/1999","T","1999","CandOfficer","McQuigg","Michele","B.","HOD","051","Virginia Republican Party","H","22403.19","17565.56","0.00","0.00","39968.75","33155.27","0.00","0.00","0.00","6813.48","95579.14","89118.46","0.00","","","","","","",""
"CC980083","Friends of Michele McQuigg","1999","12/02/1999","DECN02_99","10/21/1999","11/25/1999","E","R","","12/16/1999","T","1999","CandOfficer","McQuigg","Michele","B.","HOD","051","Virginia Republican Party","H","6813.48","33416.69","0.00","0.00","40230.17","38754.45","0.00","0.00","0.00","1475.72","128995.83","127872.91","0.00","","","","","","",""
"CC980088","Friends of Harry Blevins","1999","06/01/1999","JUNN01_99","04/01/1999","05/26/1999","E","R","","06/01/1999","T","1999","CandOfficer","Blevins","Harry","B","HOD","078","Virginia Republican Party","H","0.00","10836.71","352.80","0.00","11189.51","789.80","0.00","0.00","0.00","10399.71","10836.71","789.80","0.00","","","","","","",""
"CC980088","Friends of Harry Blevins","1999","07/15/1999","JULN15_99","05/27/1999","06/30/1999","E","R","","07/19/1999","T","1999","CandOfficer","Blevins","Harry","B","HOD","078","Virginia Republican Party","H","10399.71","200.00","0.00","0.00","10599.71","406.91","0.00","0.00","0.00","10192.80","11036.71","1196.71","0.00","","","","","","",""
"CC980088","Friends of Harry Blevins","1999","09/15/1999","SEPN15_99","07/01/1999","08/31/1999","E","R","","09/23/1999","T","1999","CandOfficer","Blevins","Harry","B","HOD","078","Virginia Republican Party","H","10192.80","2050.00","0.00","0.00","12242.80","1441.97","0.00","0.00","0.00","10800.83","13086.71","2638.68","0.00","","","","","","",""
"CC980088","Friends of Harry Blevins","1999","10/15/1999","OCTN15_99","09/01/1999","09/30/1999","E","R","","10/21/1999","T","1999","CandOfficer","Blevins","Harry","B","HOD","078","Virginia Republican Party","H","10800.83","2850.00","0.00","0.00","13650.83","50.00","0.00","0.00","0.00","13600.83","15936.71","2688.68","0.00","","","","","","",""
"CC980088","Friends of Harry Blevins","1999","10/25/1999","OCTN25_99","10/01/1999","10/20/1999","E","R","","10/29/1999","T","1999","CandOfficer","Blevins","Harry","B","HOD","078","Virginia Republican Party","H","13600.83","12300.00","0.00","0.00","25900.83","11400.00","0.00","0.00","0.00","14500.83","28236.71","14088.68","0.00","","","","","","",""
"CC980088","Friends of Harry Blevins","1999","12/02/1999","DECN02_99","10/21/1999","11/25/1999","E","R","","12/16/1999","T","1999","CandOfficer","Blevins","Harry","B","HOD","078","Virginia Republican Party","H","14500.83","1700.00","0.00","0.00","16200.83","1086.81","0.00","0.00","0.00","15114.02","29936.71","15175.49","0.00","","","","","","",""
"CC980095","Committee to Re-Elect Dickinson","1999","04/15/1999","APRN15_99","01/01/1999","03/01/1999","E","R","","04/28/1999","T","1999","CandOfficer","Dickinson","V.","Earl","HOD","056","Virginia Democratic Party","H","0.00","57169.31","132.47","0.00","57301.78","3742.51","0.00","0.00","0.00","53559.27","57169.31","3742.51","0.00","","","","","","",""
"CC980095","Committee to Re-Elect Dickinson","1999","06/01/1999","JUNN01_99","04/01/1999","05/26/1999","E","R","","06/01/1999","T","1999","CandOfficer","Dickinson","V.","Earl","HOD","056","Virginia Democratic Party","H","53559.27","900.00","39.59","0.00","54498.86","295.16","0.00","0.00","0.00","54203.70","58069.31","4037.67","0.00","","","","","","",""
"CC980095","Committee to Re-Elect Dickinson","1999","07/15/1999","JULN15_99","05/27/1999","06/30/1999","E","R","","07/06/1999","T","1999","CandOfficer","Dickinson","V.","Earl","HOD","056","Virginia Democratic Party","H","54203.70","1250.00","63.90","0.00","55517.60","239.53","0.00","0.00","0.00","55278.07","59319.31","4277.20","0.00","","","","","","",""
"CC980095","Committee to Re-Elect Dickinson","1999","09/15/1999","SEPN15_99","07/01/1999","08/31/1999","E","R","","09/23/1999","T","1999","CandOfficer","Dickinson","V.","Earl","HOD","056","Virginia Democratic Party","H","55278.07","33605.00","75.05","0.00","88958.12","29632.84","0.00","0.00","0.00","59325.28","92924.31","33910.04","0.00","","","","","","",""
"CC980095","Committee to Re-Elect Dickinson","1999","10/15/1999","OCTN15_99","09/01/1999","09/30/1999","E","R","","10/21/1999","T","1999","CandOfficer","Dickinson","V.","Earl","HOD","056","Virginia Democratic Party","H","59325.28","2750.00","32.69","0.00","62107.97","3562.10","0.00","0.00","0.00","58545.87","95674.31","37472.14","0.00","","","","","","",""
"CC980095","Committee to Re-Elect Dickinson","1999","10/25/1999","OCTN25_99","10/01/1999","10/20/1999","E","R","","11/29/1999","T","1999","CandOfficer","Dickinson","V.","Earl","HOD","056","Virginia Democratic Party","H","58545.87","4725.00","0.00","0.00","63270.87","18394.09","0.00","0.00","0.00","44876.78","100399.31","55866.23","0.00","","","","","","",""
"CC980095","Committee to Re-Elect Dickinson","1999","12/02/1999","DECN02_99","10/21/1999","11/25/1999","E","R","","12/16/1999","T","1999","CandOfficer","Dickinson","V.","Earl","HOD","056","Virginia Democratic Party","H","44876.78","4700.00","31.65","0.00","49608.43","9191.36","0.00","0.00","0.00","40417.07","105099.31","65057.59","0.00","","","","","","",""
"CC980095","Committee to Re-Elect Dickinson","1999","01/18/2000","JAN18_00","07/01/1999","12/31/1999","E","R","","08/10/2000","T","1999","CandOfficer","Dickinson","V.","Earl","HOD","056","Virginia Democratic Party","H","40417.07","500.00","48.40","0.00","40965.47","305.04","0.00","0.00","0.00","40660.43","105599.31","65362.63","0.00","","","","","","",""
"CC980100","Friends of Morgan Griffith","1999","04/15/1999","APRN15_99","01/01/1999","03/01/1999","E","R","","04/28/1999","T","2000","CandOfficer","Griffith","H","Morgan","HOD","008","Virginia Republican Party","H","19363.85","500.00","0.00","0.00","19863.85","4968.30","0.00","0.00","0.00","14895.55","32881.92","17986.37","0.00","","","","","","",""
"CC980100","Friends of Morgan Griffith","1999","06/01/1999","JUNN01_99","04/01/1999","05/26/1999","E","R","","06/01/1999","T","2000","CandOfficer","Griffith","H","Morgan","HOD","008","Virginia Republican Party","H","14895.55","1200.00","437.74","0.00","16533.29","1287.19","0.00","0.00","0.00","15246.10","34081.92","19273.56","0.00","","","","","","",""
"CC980100","Friends of Morgan Griffith","1999","07/15/1999","JULN15_99","05/27/1999","06/30/1999","E","R","","07/20/1999","T","2000","CandOfficer","Griffith","H","Morgan","HOD","008","Virginia Republican Party","H","15246.10","8584.44","0.00","0.00","23830.54","12359.98","0.00","0.00","0.00","11470.56","42666.36","31633.54","0.00","","","","","","",""
"CC980100","Friends of Morgan Griffith","1999","09/15/1999","SEPN15_99","07/01/1999","08/31/1999","E","R","","09/28/1999","T","2000","CandOfficer","Griffith","H","Morgan","HOD","008","Virginia Republican Party","H","11470.56","12030.00","0.00","0.00","23500.56","12252.28","0.00","0.00","0.00","11248.28","54696.36","43885.82","0.00","","","","","","",""
"CC980100","Friends of Morgan Griffith","1999","10/15/1999","OCTN15_99","09/01/1999","09/30/1999","E","R","","10/22/1999","T","2000","CandOfficer","Griffith","H","Morgan","HOD","008","Virginia Republican Party","H","11248.28","1425.00","99.00","0.00","12772.28","9150.35","0.00","0.00","0.00","3621.93","56121.36","53036.17","0.00","","","","","","",""
"CC980100","Friends of Morgan Griffith","1999","10/25/1999","OCTN25_99","10/01/1999","10/20/1999","E","R","","11/29/1999","T","2000","CandOfficer","Griffith","H","Morgan","HOD","008","Virginia Republican Party","H","3621.93","4650.00","0.00","0.00","8271.93","5078.92","0.00","0.00","0.00","3193.01","60771.36","58115.09","1836182706.00","","","","","","",""
"CC980100","Friends of Morgan Griffith","1999","12/02/1999","DECN02_99","10/21/1999","11/25/1999","E","R","","12/16/1999","T","2000","CandOfficer","Griffith","H","Morgan","HOD","008","Virginia Republican Party","H","3193.01","4400.00","0.00","0.00","7593.01","4003.66","0.00","0.00","0.00","3589.35","65171.36","62118.75","0.00","","","","","","",""
"CC980100","Friends of Morgan Griffith","1999","01/18/2000","JAN18_00","07/01/1999","12/31/1999","E","F","","08/10/2000","T","2000","CandOfficer","Griffith","H","Morgan","HOD","008","Virginia Republican Party","H","3589.35","2816.00","0.00","0.00","6405.35","1348.39","0.00","5056.96","0.00","0.00","67987.36","63467.14","0.00","","","","","","",""
"CC980102","Friends of Gordon Meriwether","1999","04/15/1999","APRN15_99","01/01/1999","03/01/1999","D","R","","04/28/1999","T","2002","CandOfficer","Meriwether","Gordon","K","HOD","040","Virginia Democratic Party","H","0.00","700.00","0.00","1625.00","2325.00","1268.67","0.00","0.00","0.00","1056.33","700.00","1268.67","1625.00","","","","","","",""
"CC980102","Friends of Gordon Meriwether","1999","07/15/1999","JULN15_99","05/27/1999","06/30/1999","E","R","","09/04/1999","T","2002","CandOfficer","Meriwether","Gordon","K","HOD","040","Virginia Democratic Party","H","3942.32","6375.00","0.00","600.00","10917.32","8242.89","0.00","0.00","0.00","2674.43","20365.00","20668.37","0.00","","","","","","",""
"CC980102","Friends of Gordon Meriwether","1999","09/15/1999","SEPN15_99","07/01/1999","08/31/1999","E","R","","10/06/1999","T","2002","CandOfficer","Meriwether","Gordon","K","HOD","040","Virginia Democratic Party","H","2674.43","14143.67","150.00","0.00","16968.10","12565.87","0.00","0.00","0.00","4402.23","34508.67","33234.24","0.00","","","","","","",""
"CC980102","Friends of Gordon Meriwether","1999","10/15/1999","OCTN15_99","09/01/1999","09/30/1999","E","R","","11/18/1999","T","2002","CandOfficer","Meriwether","Gordon","K","HOD","040","Virginia Democratic Party","H","4402.23","945.00","0.00","1000.00","6347.23","3655.54","0.00","0.00","0.00","2691.69","35453.67","36889.78","0.00","","","","","","",""
"CC980102","Friends of Gordon Meriwether","1999","10/25/1999","OCTN25_99","10/01/1999","10/20/1999","E","R","","11/29/1999","T","2002","CandOfficer","Meriwether","Gordon","K","HOD","040","Virginia Democratic Party","H","2691.69","9690.52","0.00","0.00","12382.21","9728.87","0.00","0.00","0.00","2653.34","45144.19","46618.65","0.00","","","","","","",""
"CC980103","Chichester for Senate","1999","06/01/1999","JUNN01_99","04/01/1999","05/26/1999","E","R","","06/01/1999","T","2003","CandOfficer","Chichester","John","H.","SEN","028","Virginia Republican Party","H","148369.68","10203.30","822.90","0.00","159395.88","6519.01","0.00","0.00","0.00","152876.87","158403.43","6879.01","0.00","","","","","","",""
"CC980103","Chichester for Senate","1999","07/15/1999","JULN15_99","05/27/1999","06/30/1999","E","R","","07/19/1999","T","2003","CandOfficer","Chichester","John","H.","SEN","028","Virginia Republican Party","H","152876.87","8650.00","541.51","0.00","162068.38","16000.00","0.00","0.00","0.00","146068.38","167053.43","22879.01","0.00","","","","","","",""
"CC980103","Chichester for Senate","1999","09/15/1999","SEPN15_99","07/01/1999","08/31/1999","E","R","","09/23/1999","T","2003","CandOfficer","Chichester","John","H.","SEN","028","Virginia Republican Party","H","146068.38","9800.00","473.18","0.00","156341.56","5000.00","0.00","0.00","0.00","151341.56","176853.43","27879.01","0.00","","","","","","",""
"CC980103","Chichester for Senate","1999","10/15/1999","OCTN15_99","09/01/1999","09/30/1999","E","R","","10/21/1999","T","2003","CandOfficer","Chichester","John","H.","SEN","028","Virginia Republican Party","H","151341.56","5800.00","553.74","0.00","157695.30","1000.00","0.00","0.00","0.00","156695.30","182653.43","28879.01","0.00","","","","","","",""
"CC980103","Chichester for Senate","1999","10/25/1999","OCTN25_99","10/01/1999","10/20/1999","E","R","","11/17/1999","T","2003","CandOfficer","Chichester","John","H.","SEN","028","Virginia Republican Party","H","156695.30","10857.11","483.69","0.00","168036.10","5811.45","0.00","0.00","0.00","162224.65","193510.54","34690.46","0.00","","","","","","",""
"CC980103","Chichester for Senate","1999","12/02/1999","DECN02_99","10/21/1999","11/25/1999","E","R","","12/16/1999","T","2003","CandOfficer","Chichester","John","H.","SEN","028","Virginia Republican Party","H","162224.65","5925.00","0.00","0.00","168149.65","9665.28","0.00","0.00","0.00","158484.37","199435.54","44355.74","0.00","","","","","","",""
"CC980104","David B. Albo for Delegate","1999","04/15/1999","APRN15_99","01/01/1999","03/01/1999","D","R","","04/15/1999","T","2004","CandOfficer","Albo","David","B","HOD","042","Virginia Republican Party","H","13315.46","500.00","12.01","0.00","1327.97","1915.41","0.00","0.00","0.00","11912.56","16940.98","5098.38","0.00","","","","","","",""
"CC980104","David B. Albo for Delegate","1999","07/15/1999","JULN15_99","05/27/1999","06/30/1999","E","R","","08/27/1999","T","2004","CandOfficer","Albo","David","B","HOD","042","Virginia Republican Party","H","22421.35","10910.00","9.25","0.00","33340.60","7932.74","0.00","0.00","0.00","25407.86","41155.11","15836.58","0.00","","","","","","",""
"CC980104","David B. Albo for Delegate","1999","09/15/1999","SEPN15_99","07/01/1999","08/31/1999","E","R","","09/23/1999","T","2004","CandOfficer","Albo","David","B","HOD","042","Virginia Republican Party","H","25407.86","4060.00","21.13","0.00","29488.99","9333.09","0.00","0.00","0.00","20155.90","45215.11","25169.67","0.00","","","","","","",""
"CC980104","David B. Albo for Delegate","1999","10/15/1999","OCTN15_99","09/01/1999","09/30/1999","E","R","","11/18/1999","T","2004","CandOfficer","Albo","David","B","HOD","042","Virginia Republican Party","H","20155.90","1500.00","10.84","0.00","21666.74","4592.11","0.00","0.00","0.00","17074.63","46715.11","29761.78","0.00","","","","","","",""
