"Committee Code","Committee Type","Report Year","Report Due Date","Report Code","Report Start Date","Report Ending Date","Fling Source Type","Filing Type","Amended Count","Date Received","Filing Status","ELECTION_YEAR","Officer Position","Last Name","First Name","Middle Name","Office Code","Office Sub Code","Party","SCHED_ID","Sum Contrib A","Qty Contrib A","Sum Contrib B","Qty Contrib B","Sub Unitemized Contrib","Qty UnItemized Contrib","Sum Contrib C","Qty Contrib C","Total Contrib","Total Qty Contrib","Sum Exp B","Sum Exp D","Begin Loan Bal","Sum Loans Recvd E","Sum Loans Paid E","End Loan Bal","Sum Unitemized Contrib2","Qty Unitemized Contrib2","Sum Unitemized Contrib2 Exp"
"CC980066","Committee to Elect Robert Neitz","1999","07/15/1999","JULN15_99","05/27/1999","06/30/1999","E","R","","11/09/1999","T","1999","CandOfficer","Neitz","Robert","","SEN","035","Virginia Republican Party","G","8050.00","10","0.00","0","1095.00","17","0.00","0","9145.00","27","0.00","800.00","8000.00","0.00","0.00","8000.00","","",""
"CC980066","Committee to Elect Robert Neitz","1999","10/25/1999","OCTN25_99","10/01/1999","10/20/1999","E","R","","11/17/1999","T","1999","CandOfficer","Neitz","Robert","","SEN","035","Virginia Republican Party","G","10505.00","22","2071.76","2","3383.00","50","0.00","0","15959.76","74","2071.76","3277.80","8000.00","0.00","0.00","8000.00","","",""
"CC980066","Committee to Elect Robert Neitz","1999","12/02/1999","DECN02_99","10/21/1999","11/25/1999","E","R","","01/31/2000","T","1999","CandOfficer","Neitz","Robert","","SEN","035","Virginia Republican Party","G","8050.00","11","167.32","1","1030.00","24","0.00","0","9247.32","36","167.32","24220.20","8000.00","1000.00","0.00","9000.00","","",""
"CC980066","Committee to Elect Robert Neitz","1999","01/18/2000","JAN18_00","07/01/1999","12/31/1999","E","R","","08/10/2000","T","1999","CandOfficer","Neitz","Robert","","SEN","035","Virginia Republican Party","G","2550.00","18","504.00","1","375.00","7","100.00","0","3429.00","26","504.00","5324.94","9000.00","3000.00","0.00","12000.00","","",""
"CC980067","Don Williams for the House of Delegates","1999","04/15/1999","APRN15_99","01/01/1999","03/01/1999","E","R","","04/19/1999","T","1999","CandOfficer","Williams","Donald","","HOD","086","Virginia Democratic Party","G","3450.00","10","0.00","0","2050.00","21","0.00","0","5500.00","31","0.00","1654.46","0.00","0.00","0.00","0.00","","",""
"CC980067","Don Williams for the House of Delegates","1999","06/01/1999","JUNN01_99","04/01/1999","05/26/1999","E","R","","06/10/1999","T","1999","CandOfficer","Williams","Donald","","HOD","086","Virginia Democratic Party","G","21460.64","22","0.00","0","2340.00","25","0.00","0","23800.64","47","0.00","8471.69","0.00","0.00","0.00","0.00","","",""
"CC980067","Don Williams for the House of Delegates","1999","07/15/1999","JULN15_99","05/27/1999","06/30/1999","E","R","","07/19/1999","T","1999","CandOfficer","Williams","Donald","","HOD","086","Virginia Democratic Party","G","18100.00","45","3500.00","3","5520.00","77","0.00","0","27120.00","125","3500.00","11390.24","0.00","0.00","0.00","0.00","","",""
"CC980067","Don Williams for the House of Delegates","1999","09/15/1999","SEPN15_99","07/01/1999","08/31/1999","E","R","","09/30/1999","T","1999","CandOfficer","Williams","Donald","","HOD","086","Virginia Democratic Party","G","41100.00","47","11308.81","5","2944.00","32","0.00","0","55352.81","84","11308.81","10033.08","0.00","0.00","0.00","0.00","","",""
"CC980067","Don Williams for the House of Delegates","1999","10/15/1999","OCTN15_99","09/01/1999","09/30/1999","E","R","","10/28/1999","T","1999","CandOfficer","Williams","Donald","","HOD","086","Virginia Democratic Party","G","43214.91","71","77588.54","9","4095.00","64","0.00","0","124898.45","144","77588.54","79874.84","0.00","0.00","0.00","0.00","","",""
"CC980067","Don Williams for the House of Delegates","1999","10/25/1999","OCTN25_99","10/01/1999","10/20/1999","E","R","","10/29/1999","T","1999","CandOfficer","Williams","Donald","","HOD","086","Virginia Democratic Party","G","49601.00","53","38440.33","5","2310.00","32","0.00","0","90351.33","90","38440.33","95845.06","0.00","40000.00","0.00","40000.00","","",""
"CC980067","Don Williams for the House of Delegates","1999","12/02/1999","DECN02_99","10/21/1999","11/25/1999","E","R","","12/13/1999","T","1999","CandOfficer","Williams","Donald","","HOD","086","Virginia Democratic Party","G","9700.00","19","4811.00","4","725.00","10","780.74","0","15236.00","33","4811.00","43282.87","40000.00","0.00","0.00","40000.00","","",""
"CC980075","Friends of Beverly J. Sherwood","1999","07/15/1999","JULN15_99","05/27/1999","06/30/1999","E","R","","07/06/1999","T","1999","CandOfficer","Sherwood","Beverly","J","HOD","029","Virginia Republican Party","G","750.00","1","0.00","0","30.00","1","0.00","0","780.00","2","0.00","1645.87","0.00","0.00","0.00","0.00","","",""
"CC980075","Friends of Beverly J. Sherwood","1999","09/15/1999","SEPN15_99","07/01/1999","08/31/1999","E","R","","09/28/1999","T","1999","CandOfficer","Sherwood","Beverly","J","HOD","029","Virginia Republican Party","G","6250.00","21","0.00","0","125.00","2","0.00","0","6375.00","23","0.00","2360.90","0.00","0.00","0.00","0.00","","",""
"CC980075","Friends of Beverly J. Sherwood","1999","10/15/1999","OCTN15_99","09/01/1999","09/30/1999","E","R","","10/21/1999","T","1999","CandOfficer","Sherwood","Beverly","J","HOD","029","Virginia Republican Party","G","1200.00","6","0.00","0","200.00","2","0.00","0","1400.00","8","0.00","2205.17","0.00","0.00","0.00","0.00","","",""
"CC980075","Friends of Beverly J. Sherwood","1999","10/25/1999","OCTN25_99","10/01/1999","10/20/1999","E","R","","11/29/1999","T","1999","CandOfficer","Sherwood","Beverly","J","HOD","029","Virginia Republican Party","G","900.00","4","0.00","0","3740.00","70","0.00","0","4640.00","74","0.00","1167.39","0.00","0.00","0.00","0.00","","",""
"CC980075","Friends of Beverly J. Sherwood","1999","12/02/1999","DECN02_99","10/21/1999","11/25/1999","E","R","","12/16/1999","T","1999","CandOfficer","Sherwood","Beverly","J","HOD","029","Virginia Republican Party","G","950.00","3","0.00","0","904.00","17","0.00","0","1854.00","20","0.00","244.69","0.00","0.00","0.00","0.00","","",""
"CC980075","Friends of Beverly J. Sherwood","1999","01/18/2000","JAN18_00","07/01/1999","12/31/1999","E","R","","08/10/2000","T","1999","CandOfficer","Sherwood","Beverly","J","HOD","029","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1068.31","0.00","0.00","0.00","0.00","","",""
"CC980076","Nick Rerras for State Senate","1999","06/01/1999","JUNN01_99","04/01/1999","05/26/1999","E","R","","06/02/1999","T","1999","CandOfficer","Rerras","Dimitrios","Nick","SEN","006","Virginia Republican Party","G","5905.00","29","6128.72","9","4315.00","85","376.72","0","16348.72","123","6128.72","7479.93","3983.32","0.00","186.86","3796.46","","",""
"CC980076","Nick Rerras for State Senate","1999","07/15/1999","JULN15_99","05/27/1999","06/30/1999","E","R","","07/20/1999","T","1999","CandOfficer","Rerras","Dimitrios","Nick","SEN","006","Virginia Republican Party","G","14470.00","40","878.99","6","3434.00","67","9.99","0","18782.99","113","878.99","6721.66","3796.46","6835.41","711.32","9920.55","","",""
"CC980076","Nick Rerras for State Senate","1999","10/15/1999","OCTN15_99","09/01/1999","09/30/1999","E","R","","10/22/1999","T","1999","CandOfficer","Rerras","Dimitrios","Nick","SEN","006","Virginia Republican Party","G","23072.00","49","11840.56","5","2700.00","51","8.00","0","37612.56","105","11840.56","42466.61","11375.81","0.00","0.00","11375.81","","",""
"CC980076","Nick Rerras for State Senate","1999","09/15/1999","SEPN15_99","07/01/1999","08/31/1999","E","R","","11/17/1999","T","1999","CandOfficer","Rerras","Dimitrios","Nick","SEN","006","Virginia Republican Party","G","34855.00","52","1692.14","7","4474.00","81","78.30","0","41021.14","140","1692.14","10167.24","9920.55","1455.26","0.00","11375.81","","",""
"CC980076","Nick Rerras for State Senate","1999","12/02/1999","DECN02_99","10/21/1999","11/25/1999","E","R","","12/13/1999","T","1999","CandOfficer","Rerras","Dimitrios","Nick","SEN","006","Virginia Republican Party","G","43545.00","37","58095.28","8","1604.99","42","3000.00","0","103245.27","87","58095.28","68906.49","6375.81","0.00","3290.67","3085.14","","",""
"CC980080","Darner For Delegate","1999","10/15/1999","OCTN15_99","09/01/1999","09/30/1999","E","R","","10/21/1999","T","1999","CandOfficer","Darner","L","Karen","HOD","049","Virginia Democratic Party","G","2500.00","7","0.00","0","2320.00","63","0.00","0","4820.00","70","0.00","1262.79","0.00","0.00","0.00","0.00","","",""
"CC980083","Friends of Michele McQuigg","1999","04/15/1999","APRN15_99","01/01/1999","03/01/1999","E","R","","04/28/1999","T","1999","CandOfficer","McQuigg","Michele","B.","HOD","051","Virginia Republican Party","G","1000.00","2","0.00","0","100.00","1","0.00","0","1100.00","3","0.00","3979.94","0.00","0.00","0.00","0.00","","",""
"CC980083","Friends of Michele McQuigg","1999","06/01/1999","JUNN01_99","04/01/1999","05/26/1999","E","R","","06/02/1999","T","1999","CandOfficer","McQuigg","Michele","B.","HOD","051","Virginia Republican Party","G","325.00","2","0.00","0","165.00","5","352.80","0","490.00","7","0.00","4094.24","0.00","0.00","0.00","0.00","","",""
"CC980083","Friends of Michele McQuigg","1999","07/15/1999","JULN15_99","05/27/1999","06/30/1999","E","R","","07/07/1999","T","1999","CandOfficer","McQuigg","Michele","B.","HOD","051","Virginia Republican Party","G","750.00","2","0.00","0","345.00","9","0.00","0","1095.00","11","0.00","531.75","0.00","0.00","0.00","0.00","","",""
"CC980083","Friends of Michele McQuigg","1999","09/15/1999","SEPN15_99","07/01/1999","08/31/1999","E","R","","09/28/1999","T","1999","CandOfficer","McQuigg","Michele","B.","HOD","051","Virginia Republican Party","G","39150.00","36","1825.00","3","1652.00","33","0.00","0","42627.00","72","1825.00","8580.32","0.00","0.00","0.00","0.00","","",""
"CC980083","Friends of Michele McQuigg","1999","10/15/1999","OCTN15_99","09/01/1999","09/30/1999","E","R","","10/21/1999","T","1999","CandOfficer","McQuigg","Michele","B.","HOD","051","Virginia Republican Party","G","4790.00","13","850.00","2","1388.00","33","0.00","0","7028.00","48","850.00","28327.66","0.00","0.00","0.00","0.00","","",""
"CC980083","Friends of Michele McQuigg","1999","10/25/1999","OCTN25_99","10/01/1999","10/20/1999","E","R","","11/29/1999","T","1999","CandOfficer","McQuigg","Michele","B.","HOD","051","Virginia Republican Party","G","13120.00","30","2346.56","4","2099.00","46","0.00","0","17565.56","80","2346.56","30808.71","0.00","0.00","0.00","0.00","","",""
"CC980083","Friends of Michele McQuigg","1999","12/02/1999","DECN02_99","10/21/1999","11/25/1999","E","R","","12/16/1999","T","1999","CandOfficer","McQuigg","Michele","B.","HOD","051","Virginia Republican Party","G","31400.00","17","1306.59","3","710.10","13","0.00","0","33416.69","33","1306.59","37447.86","0.00","0.00","0.00","0.00","","",""
"CC980088","Friends of Harry Blevins","1999","06/01/1999","JUNN01_99","04/01/1999","05/26/1999","E","R","","06/01/1999","T","1999","CandOfficer","Blevins","Harry","B","HOD","078","Virginia Republican Party","G","10836.71","1","0.00","0","0.00","0","352.80","0","10836.71","1","0.00","789.80","0.00","0.00","0.00","0.00","","",""
"CC980088","Friends of Harry Blevins","1999","07/15/1999","JULN15_99","05/27/1999","06/30/1999","E","R","","07/19/1999","T","1999","CandOfficer","Blevins","Harry","B","HOD","078","Virginia Republican Party","G","200.00","1","0.00","0","0.00","0","0.00","0","200.00","1","0.00","406.91","0.00","0.00","0.00","0.00","","",""
"CC980088","Friends of Harry Blevins","1999","09/15/1999","SEPN15_99","07/01/1999","08/31/1999","E","R","","09/23/1999","T","1999","CandOfficer","Blevins","Harry","B","HOD","078","Virginia Republican Party","G","1850.00","8","0.00","0","200.00","2","0.00","0","2050.00","10","0.00","1441.97","0.00","0.00","0.00","0.00","","",""
"CC980088","Friends of Harry Blevins","1999","10/15/1999","OCTN15_99","09/01/1999","09/30/1999","E","R","","10/21/1999","T","1999","CandOfficer","Blevins","Harry","B","HOD","078","Virginia Republican Party","G","2650.00","10","0.00","0","200.00","2","0.00","0","2850.00","12","0.00","50.00","0.00","0.00","0.00","0.00","","",""
"CC980088","Friends of Harry Blevins","1999","10/25/1999","OCTN25_99","10/01/1999","10/20/1999","E","R","","10/29/1999","T","1999","CandOfficer","Blevins","Harry","B","HOD","078","Virginia Republican Party","G","1750.00","6","10550.00","1","0.00","0","0.00","0","12300.00","7","10550.00","850.00","0.00","0.00","0.00","0.00","","",""
"CC980088","Friends of Harry Blevins","1999","12/02/1999","DECN02_99","10/21/1999","11/25/1999","E","R","","12/16/1999","T","1999","CandOfficer","Blevins","Harry","B","HOD","078","Virginia Republican Party","G","1500.00","6","0.00","0","200.00","2","0.00","0","1700.00","8","0.00","1086.81","0.00","0.00","0.00","0.00","","",""
"CC980095","Committee to Re-Elect Dickinson","1999","04/15/1999","APRN15_99","01/01/1999","03/01/1999","E","R","","04/28/1999","T","1999","CandOfficer","Dickinson","V.","Earl","HOD","056","Virginia Democratic Party","G","57169.31","3","0.00","0","0.00","0","132.47","0","57169.31","3","0.00","3742.51","0.00","0.00","0.00","0.00","","",""
"CC980095","Committee to Re-Elect Dickinson","1999","06/01/1999","JUNN01_99","04/01/1999","05/26/1999","E","R","","06/01/1999","T","1999","CandOfficer","Dickinson","V.","Earl","HOD","056","Virginia Democratic Party","G","900.00","2","0.00","0","0.00","0","39.59","0","900.00","2","0.00","295.16","0.00","0.00","0.00","0.00","","",""
"CC980095","Committee to Re-Elect Dickinson","1999","07/15/1999","JULN15_99","05/27/1999","06/30/1999","E","R","","07/06/1999","T","1999","CandOfficer","Dickinson","V.","Earl","HOD","056","Virginia Democratic Party","G","1250.00","2","0.00","0","0.00","0","63.90","0","1250.00","2","0.00","239.53","0.00","0.00","0.00","0.00","","",""
"CC980095","Committee to Re-Elect Dickinson","1999","09/15/1999","SEPN15_99","07/01/1999","08/31/1999","E","R","","09/23/1999","T","1999","CandOfficer","Dickinson","V.","Earl","HOD","056","Virginia Democratic Party","G","32375.00","76","0.00","0","1230.00","14","75.05","0","33605.00","90","0.00","29632.84","0.00","0.00","0.00","0.00","","",""
"CC980095","Committee to Re-Elect Dickinson","1999","10/15/1999","OCTN15_99","09/01/1999","09/30/1999","E","R","","10/21/1999","T","1999","CandOfficer","Dickinson","V.","Earl","HOD","056","Virginia Democratic Party","G","2750.00","7","0.00","0","0.00","0","32.69","0","2750.00","7","0.00","3562.10","0.00","0.00","0.00","0.00","","",""
"CC980095","Committee to Re-Elect Dickinson","1999","10/25/1999","OCTN25_99","10/01/1999","10/20/1999","E","R","","11/29/1999","T","1999","CandOfficer","Dickinson","V.","Earl","HOD","056","Virginia Democratic Party","G","4475.00","11","0.00","0","250.00","3","0.00","0","4725.00","14","0.00","18394.09","0.00","0.00","0.00","0.00","","",""
"CC980095","Committee to Re-Elect Dickinson","1999","12/02/1999","DECN02_99","10/21/1999","11/25/1999","E","R","","12/16/1999","T","1999","CandOfficer","Dickinson","V.","Earl","HOD","056","Virginia Democratic Party","G","4400.00","11","0.00","0","300.00","3","31.65","0","4700.00","14","0.00","9191.36","0.00","0.00","0.00","0.00","","",""
"CC980095","Committee to Re-Elect Dickinson","1999","01/18/2000","JAN18_00","07/01/1999","12/31/1999","E","R","","08/10/2000","T","1999","CandOfficer","Dickinson","V.","Earl","HOD","056","Virginia Democratic Party","G","500.00","1","0.00","0","0.00","0","48.40","0","500.00","1","0.00","305.04","0.00","0.00","0.00","0.00","","",""
"CC980100","Friends of Morgan Griffith","1999","04/15/1999","APRN15_99","01/01/1999","03/01/1999","E","R","","04/28/1999","T","2000","CandOfficer","Griffith","H","Morgan","HOD","008","Virginia Republican Party","G","500.00","1","0.00","0","0.00","0","0.00","0","500.00","1","0.00","4968.30","0.00","0.00","0.00","0.00","","",""
"CC980100","Friends of Morgan Griffith","1999","06/01/1999","JUNN01_99","04/01/1999","05/26/1999","E","R","","06/01/1999","T","2000","CandOfficer","Griffith","H","Morgan","HOD","008","Virginia Republican Party","G","1000.00","1","0.00","0","200.00","2","437.74","0","1200.00","3","0.00","1287.19","0.00","0.00","0.00","0.00","","",""
"CC980100","Friends of Morgan Griffith","1999","07/15/1999","JULN15_99","05/27/1999","06/30/1999","E","R","","07/20/1999","T","2000","CandOfficer","Griffith","H","Morgan","HOD","008","Virginia Republican Party","G","7050.00","21","1284.44","1","250.00","3","0.00","0","8584.44","25","1284.44","11075.54","0.00","0.00","0.00","0.00","","",""
"CC980100","Friends of Morgan Griffith","1999","09/15/1999","SEPN15_99","07/01/1999","08/31/1999","E","R","","09/28/1999","T","2000","CandOfficer","Griffith","H","Morgan","HOD","008","Virginia Republican Party","G","10655.00","35","0.00","0","1375.00","48","0.00","0","12030.00","83","0.00","12252.28","0.00","0.00","0.00","0.00","","",""
"CC980100","Friends of Morgan Griffith","1999","10/15/1999","OCTN15_99","09/01/1999","09/30/1999","E","R","","10/22/1999","T","2000","CandOfficer","Griffith","H","Morgan","HOD","008","Virginia Republican Party","G","1150.00","5","0.00","0","275.00","5","99.00","0","1425.00","10","0.00","9150.35","0.00","0.00","0.00","0.00","","",""
"CC980100","Friends of Morgan Griffith","1999","10/25/1999","OCTN25_99","10/01/1999","10/20/1999","E","R","","11/29/1999","T","2000","CandOfficer","Griffith","H","Morgan","HOD","008","Virginia Republican Party","G","4650.00","9","0.00","0","0.00","0","0.00","0","4650.00","9","0.00","5078.92","0.00","0.00","0.00","0.00","","",""
"CC980100","Friends of Morgan Griffith","1999","12/02/1999","DECN02_99","10/21/1999","11/25/1999","E","R","","12/16/1999","T","2000","CandOfficer","Griffith","H","Morgan","HOD","008","Virginia Republican Party","G","4350.00","10","0.00","0","50.00","1","0.00","0","4400.00","11","0.00","4003.66","0.00","0.00","0.00","0.00","","",""
"CC980100","Friends of Morgan Griffith","1999","01/18/2000","JAN18_00","07/01/1999","12/31/1999","E","F","","08/10/2000","T","2000","CandOfficer","Griffith","H","Morgan","HOD","008","Virginia Republican Party","G","2816.00","5","0.00","0","0.00","0","0.00","0","2816.00","5","0.00","1348.39","0.00","0.00","0.00","0.00","","",""
"CC980102","Friends of Gordon Meriwether","1999","04/15/1999","APRN15_99","01/01/1999","03/01/1999","D","R","","04/28/1999","T","2002","CandOfficer","Meriwether","Gordon","K","HOD","040","Virginia Democratic Party","G","500.00","1","0.00","0","200.00","3","0.00","0","700.00","4","0.00","1268.67","0.00","1625.00","0.00","1625.00","","",""
"CC980102","Friends of Gordon Meriwether","1999","07/15/1999","JULN15_99","05/27/1999","06/30/1999","E","R","","09/04/1999","T","2002","CandOfficer","Meriwether","Gordon","K","HOD","040","Virginia Democratic Party","G","2500.00","2","3300.00","4","575.00","7","0.00","0","6375.00","13","3300.00","4942.89","2025.00","600.00","0.00","2625.00","","",""
"CC980102","Friends of Gordon Meriwether","1999","09/15/1999","SEPN15_99","07/01/1999","08/31/1999","E","R","","10/06/1999","T","2002","CandOfficer","Meriwether","Gordon","K","HOD","040","Virginia Democratic Party","G","7450.00","24","2413.67","3","4280.00","65","150.00","0","14143.67","92","2413.67","10152.20","2625.00","0.00","0.00","2625.00","","",""
"CC980102","Friends of Gordon Meriwether","1999","10/15/1999","OCTN15_99","09/01/1999","09/30/1999","E","R","","11/18/1999","T","2002","CandOfficer","Meriwether","Gordon","K","HOD","040","Virginia Democratic Party","G","575.00","3","0.00","0","370.00","7","0.00","0","945.00","10","0.00","3655.54","2625.00","1000.00","0.00","3625.00","","",""
"CC980102","Friends of Gordon Meriwether","1999","10/25/1999","OCTN25_99","10/01/1999","10/20/1999","E","R","","11/29/1999","T","2002","CandOfficer","Meriwether","Gordon","K","HOD","040","Virginia Democratic Party","G","1300.00","5","7815.52","3","575.00","7","0.00","0","9690.52","15","7815.52","1913.35","3625.00","0.00","0.00","3625.00","","",""
"CC980103","Chichester for Senate","1999","06/01/1999","JUNN01_99","04/01/1999","05/26/1999","E","R","","06/01/1999","T","2003","CandOfficer","Chichester","John","H.","SEN","028","Virginia Republican Party","G","7650.00","11","2453.30","3","100.00","2","822.90","0","10203.30","16","2453.30","4065.71","0.00","0.00","0.00","0.00","","",""
"CC980103","Chichester for Senate","1999","07/15/1999","JULN15_99","05/27/1999","06/30/1999","E","R","","07/19/1999","T","2003","CandOfficer","Chichester","John","H.","SEN","028","Virginia Republican Party","G","8650.00","11","0.00","0","0.00","0","541.51","0","8650.00","11","0.00","16000.00","0.00","0.00","0.00","0.00","","",""
"CC980103","Chichester for Senate","1999","09/15/1999","SEPN15_99","07/01/1999","08/31/1999","E","R","","09/23/1999","T","2003","CandOfficer","Chichester","John","H.","SEN","028","Virginia Republican Party","G","9800.00","18","0.00","0","0.00","0","473.18","0","9800.00","18","0.00","5000.00","0.00","0.00","0.00","0.00","","",""
"CC980103","Chichester for Senate","1999","10/15/1999","OCTN15_99","09/01/1999","09/30/1999","E","R","","10/21/1999","T","2003","CandOfficer","Chichester","John","H.","SEN","028","Virginia Republican Party","G","5625.00","11","0.00","0","175.00","2","553.74","0","5800.00","13","0.00","1000.00","0.00","0.00","0.00","0.00","","",""
"CC980103","Chichester for Senate","1999","10/25/1999","OCTN25_99","10/01/1999","10/20/1999","E","R","","11/17/1999","T","2003","CandOfficer","Chichester","John","H.","SEN","028","Virginia Republican Party","G","9557.11","21","0.00","0","1300.00","17","483.69","0","10857.11","38","0.00","5811.45","0.00","0.00","0.00","0.00","","",""
"CC980103","Chichester for Senate","1999","12/02/1999","DECN02_99","10/21/1999","11/25/1999","E","R","","12/16/1999","T","2003","CandOfficer","Chichester","John","H.","SEN","028","Virginia Republican Party","G","5725.00","13","0.00","0","200.00","2","0.00","0","5925.00","15","0.00","9665.28","0.00","0.00","0.00","0.00","","",""
"CC980104","David B. Albo for Delegate","1999","04/15/1999","APRN15_99","01/01/1999","03/01/1999","D","R","","04/15/1999","T","2004","CandOfficer","Albo","David","B","HOD","042","Virginia Republican Party","G","500.00","1","0.00","0","0.00","0","12.01","1","500.00","1","0.00","1915.41","0.00","0.00","0.00","0.00","","",""
"CC980104","David B. Albo for Delegate","1999","07/15/1999","JULN15_99","05/27/1999","06/30/1999","E","R","","08/27/1999","T","2004","CandOfficer","Albo","David","B","HOD","042","Virginia Republican Party","G","5000.00","14","0.00","0","5910.00","128","9.25","0","10910.00","142","0.00","7932.74","0.00","0.00","0.00","0.00","","",""
"CC980104","David B. Albo for Delegate","1999","09/15/1999","SEPN15_99","07/01/1999","08/31/1999","E","R","","09/23/1999","T","2004","CandOfficer","Albo","David","B","HOD","042","Virginia Republican Party","G","3100.00","9","0.00","0","960.00","20","21.13","0","4060.00","29","0.00","9333.09","0.00","0.00","0.00","0.00","","",""
"CC980104","David B. Albo for Delegate","1999","10/15/1999","OCTN15_99","09/01/1999","09/30/1999","E","R","","11/18/1999","T","2004","CandOfficer","Albo","David","B","HOD","042","Virginia Republican Party","G","1400.00","5","0.00","0","100.00","1","10.84","0","1500.00","6","0.00","4592.11","0.00","0.00","0.00","0.00","","",""
"CC980104","David B. Albo for Delegate","1999","12/02/1999","DECN02_99","10/21/1999","11/25/1999","E","R","","12/16/1999","T","2004","CandOfficer","Albo","David","B","HOD","042","Virginia Republican Party","G","1450.00","5","0.00","0","200.00","2","7.24","0","1650.00","7","0.00","2026.83","0.00","0.00","0.00","0.00","","",""
"CC980104","David B. Albo for Delegate","1999","10/25/1999","OCTN25_99","10/01/1999","10/20/1999","E","R","","01/31/2000","T","2004","CandOfficer","Albo","David","B","HOD","042","Virginia Republican Party","G","2232.11","9","0.00","0","0.00","0","108.14","0","2232.11","9","0.00","1439.54","0.00","0.00","0.00","0.00","","",""
