"Committee Code","Committee Type","Report Year","Report Due Date","Report Code","Report Start Date","Report Ending Date","Fling Source Type","Filing Type","Amended Count","Date Received","Filing Status","ELECTION_YEAR","Officer Position","Last Name","First Name","Middle Name","Office Code","Office Sub Code","Party","SCHED_ID","Sum Contrib A","Qty Contrib A","Sum Contrib B","Qty Contrib B","Sub Unitemized Contrib","Qty UnItemized Contrib","Sum Contrib C","Qty Contrib C","Total Contrib","Total Qty Contrib","Sum Exp B","Sum Exp D","Begin Loan Bal","Sum Loans Recvd E","Sum Loans Paid E","End Loan Bal","Sum Unitemized Contrib2","Qty Unitemized Contrib2","Sum Unitemized Contrib2 Exp"
"CC980100","Friends of Morgan Griffith","2000","01/18/2000","JANN18_00","12/01/1999","12/31/1999","D","F","","02/02/2000","T","2000","CandOfficer","Griffith","H","Morgan","HOD","008","Virginia Republican Party","G","2816.00","5","0.00","0","0.00","0","0.00","0","2816.00","5","0.00","1348.39","0.00","0.00","0.00","0.00","","",""
"CC980103","Chichester for Senate","2000","01/18/2000","JANN18_00","12/01/1999","12/31/1999","D","R","","02/02/2000","T","2003","CandOfficer","Chichester","John","H.","SEN","028","Virginia Republican Party","G","500.00","2","729.74","1","0.00","0","5560.13","0","1229.74","3","729.74","4069.52","0.00","0.00","0.00","0.00","","",""
"CC980103","Chichester for Senate","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/17/2000","T","2003","CandOfficer","Chichester","John","H.","SEN","028","Virginia Republican Party","G","2000.00","3","0.00","0","0.00","0","3565.48","0","2000.00","3","0.00","297.82","0.00","0.00","0.00","0.00","","",""
"CC980104","David B. Albo for Delegate","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","D","R","","07/17/2000","T","2004","CandOfficer","Albo","David","B","HOD","042","Virginia Republican Party","G","350.00","2","0.00","0","0.00","0","8.69","0","350.00","2","0.00","1050.55","0.00","0.00","0.00","0.00","","",""
"CC980109","Marshall for Delegate","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/17/2000","T","1999","CandOfficer","Marshall","Robert","G","HOD","013","Virginia Republican Party","G","2100.00","4","0.00","0","0.00","0","923.40","0","2100.00","4","0.00","195.75","0.00","0.00","0.00","0.00","","",""
"CC980125","Re-elect Rust  for Delegate","2000","01/18/2000","JANN18_00","12/01/1999","12/31/1999","D","R","","01/11/2000","T","1999","CandOfficer","Rust","John","H","HOD","037","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1057.00","0.00","0.00","0.00","0.00","","",""
"CC980125","Re-elect Rust  for Delegate","2000","01/18/2000","JANN18_00","12/01/1999","12/31/1999","D","R","","02/02/2000","T","1999","CandOfficer","Rust","John","H","HOD","037","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1057.00","0.00","0.00","0.00","0.00","","",""
"CC980125","Re-elect Rust  for Delegate","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/17/2000","T","1999","CandOfficer","Rust","John","H","HOD","037","Virginia Republican Party","G","1300.00","5","0.00","0","0.00","0","480.49","0","1300.00","5","0.00","8916.43","0.00","0.00","0.00","0.00","","",""
"CC980127","Friends of Roger McClure","2000","01/18/2000","JANN18_00","12/01/1999","12/31/1999","D","R","","02/02/2000","T","1999","CandOfficer","McClure","Roger","J","HOD","067","Virginia Republican Party","G","610.00","4","0.00","0","769.00","44","0.00","0","1379.00","48","0.00","138.11","0.00","0.00","0.00","0.00","","",""
"CC980127","Friends of Roger McClure","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/25/2000","T","1999","CandOfficer","McClure","Roger","J","HOD","067","Virginia Republican Party","G","6825.00","21","0.00","0","330.00","6","0.00","0","7155.00","27","0.00","6555.39","0.00","0.00","0.00","0.00","","",""
"CC980137","Friends of Senator Edd Houck","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","03/05/2001","T","1999","CandOfficer","Houck","R","Edward","SEN","017","Virginia Democratic Party","G","1250.00","2","0.00","0","0.00","0","42.77","0","1250.00","2","0.00","5279.84","0.00","0.00","0.00","0.00","","",""
"CC980140","Friends of Harvey Morgan","2000","01/18/2000","JANN18_00","12/01/1999","12/31/1999","D","R","","01/04/2000","T","1999","CandOfficer","Morgan","Harvey","","HOD","098","Virginia Republican Party","G","250.00","1","0.00","0","0.00","0","0.00","0","250.00","1","0.00","2844.43","0.00","0.00","0.00","0.00","","",""
"CC980140","Friends of Harvey Morgan","2000","01/18/2000","JANN18_00","12/01/1999","12/31/1999","D","R","","02/02/2000","T","1999","CandOfficer","Morgan","Harvey","","HOD","098","Virginia Republican Party","G","250.00","1","0.00","0","0.00","0","0.00","0","250.00","1","0.00","2844.43","0.00","0.00","0.00","0.00","","",""
"CC980140","Friends of Harvey Morgan","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/17/2000","T","1999","CandOfficer","Morgan","Harvey","","HOD","098","Virginia Republican Party","G","550.00","2","0.00","0","80.00","5","0.00","0","630.00","7","0.00","15645.11","0.00","0.00","0.00","0.00","","",""
"CC980152","Friends of Chris Jones","2000","01/18/2000","JANN18_00","12/01/1999","12/31/1999","D","F","","02/02/2000","T","1999","CandOfficer","Jones","S.","Chris","HOD","076","Virginia Republican Party","G","10135.00","6","0.00","0","1360.00","62","0.00","0","11495.00","68","0.00","9446.00","0.00","0.00","0.00","0.00","","",""
"CC980154","Bryant for Delegate","2000","01/18/2000","JANN18_00","12/01/1999","12/31/1999","D","F","","02/02/2000","T","1999","CandOfficer","Bryant","L.","Preston","HOD","023","Virginia Republican Party","G","800.00","3","0.00","0","100.00","1","0.00","0","900.00","4","0.00","1067.85","0.00","0.00","0.00","0.00","","",""
"CC980156","Friends of Frank Ruff","2000","01/18/2000","JANN18_00","12/01/1999","12/31/1999","D","R","","01/17/2000","T","1999","CandOfficer","Ruff","Frank","M.","HOD","061","Virginia Republican Party","G","655.00","5","0.00","0","130.00","3","0.00","0","785.00","8","0.00","1775.40","0.00","0.00","0.00","0.00","","",""
"CC980156","Friends of Frank Ruff","2000","01/18/2000","JANN18_00","12/01/1999","12/31/1999","D","R","","02/02/2000","L","1999","CandOfficer","Ruff","Frank","M.","HOD","061","Virginia Republican Party","G","655.00","5","0.00","0","130.00","3","0.00","0","785.00","8","0.00","1775.40","0.00","0.00","0.00","0.00","","",""
"CC980161","J. Michael Sharman for Delegate","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/17/2000","T","1999","CandOfficer","Sharman","J.","Michael","HOD","030","Virginia Republican Party","G","0.00","0","0.00","0","100.00","1","0.00","0","100.00","1","0.00","88.00","0.00","0.00","0.00","0.00","","",""
"CC980188","Friends of John Watkins","2000","01/18/2000","JANN18_00","12/01/1999","12/31/1999","D","F","","02/02/2000","T","1999","CandOfficer","Watkins","John","C.","SEN","010","Virginia Republican Party","G","1950.00","4","965.50","1","50.00","1","0.00","0","2965.50","6","965.50","4285.27","0.00","0.00","0.00","0.00","","",""
"CC980190","Pollard for Delegate","2000","01/18/2000","JANN18_00","12/01/1999","12/31/1999","D","R","","02/02/2000","T","1999","CandOfficer","Pollard","Albert","Clarkson","HOD","099","Virginia Democratic Party","G","4150.00","13","400.00","2","200.00","4","0.00","0","4750.00","19","400.00","2894.96","0.00","0.00","0.00","0.00","","",""
"CC980191","Friends of Stanley Walker","2000","01/18/2000","JANN18_00","12/01/1999","12/31/1999","D","R","","01/11/2000","T","1999","CandOfficer","Walker","Stanley","C.","SEN","006","Virginia Democratic Party","G","500.00","1","0.00","0","0.00","0","226.00","0","500.00","1","0.00","1628.69","0.00","0.00","0.00","0.00","","",""
"CC980191","Friends of Stanley Walker","2000","01/18/2000","JANN18_00","12/01/1999","12/31/1999","D","R","","02/02/2000","T","1999","CandOfficer","Walker","Stanley","C.","SEN","006","Virginia Democratic Party","G","500.00","1","0.00","0","0.00","0","226.00","0","500.00","1","0.00","1628.69","0.00","0.00","0.00","0.00","","",""
"CC980192","Ward Armstrong for House of Delegates","2000","01/18/2000","JANN18_00","12/01/1999","12/31/1999","D","R","","02/04/2000","T","1999","CandOfficer","Armstrong","Ward","","HOD","011","Virginia Democratic Party","G","500.00","2","0.00","0","0.00","0","10.57","0","500.00","2","0.00","7931.43","0.00","0.00","0.00","0.00","","",""
"CC980192","Ward Armstrong for House of Delegates","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","06/28/2002","T","1999","CandOfficer","Armstrong","Ward","","HOD","011","Virginia Democratic Party","G","27680.39","54","0.00","0","8805.00","118","275.45","0","36485.39","172","0.00","10547.59","0.00","0.00","0.00","0.00","","",""
"CC980193","Friends for Ross Bell","2000","01/18/2000","JANN18_00","12/01/1999","12/31/1999","D","R","","02/02/2000","T","1999","CandOfficer","Bell","Ross","B.","HOD","045","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","100.00","0","0.00","0","0.00","7.96","0.00","0.00","0.00","0.00","","",""
"CC980197","Re-Elect Bob Brink","2000","01/18/2000","JANN18_00","12/01/1999","12/31/1999","D","R","","02/02/2000","T","1999","CandOfficer","Brink","Robert","H.","HOD","048","Virginia Democratic Party","G","330.00","1","0.00","0","0.00","0","11.26","0","330.00","1","0.00","3647.55","0.00","0.00","0.00","0.00","","",""
"CC980203","Edwards for Virginia Senate","2000","01/18/2000","JANN18_00","12/01/1999","12/31/1999","D","R","","01/07/2000","T","2003","CandOfficer","Edwards","John","Saul","SEN","021","Virginia Democratic Party","G","1280.00","5","2.40","1","50.00","1","0.00","0","1332.40","7","2.40","16708.64","0.00","0.00","0.00","0.00","","",""
"CC980203","Edwards for Virginia Senate","2000","01/18/2000","JANN18_00","12/01/1999","12/31/1999","D","R","","02/02/2000","T","2003","CandOfficer","Edwards","John","Saul","SEN","021","Virginia Democratic Party","G","1280.00","5","2.40","1","50.00","1","0.00","0","1332.40","7","2.40","16708.64","0.00","0.00","0.00","0.00","","",""
"CC980203","Edwards for Virginia Senate","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","D","R","","07/14/2000","T","2003","CandOfficer","Edwards","John","Saul","SEN","021","Virginia Democratic Party","G","11900.00","32","0.00","0","62.00","3","8118.20","0","11962.00","35","0.00","13120.25","0.00","0.00","0.00","0.00","","",""
"CC980217","Van Landingham Election Fund","2000","01/18/2000","JANN18_00","12/01/1999","12/31/1999","D","R","","02/02/2000","T","1999","CandOfficer","Van Landingham","Marian","","HOD","045","Virginia Democratic Party","G","300.00","1","300.00","1","25.00","1","100.00","0","625.00","3","300.00","3900.00","0.00","0.00","0.00","0.00","","",""
"CC980217","Van Landingham Election Fund","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","F","","08/10/2000","T","1999","CandOfficer","Van Landingham","Marian","","HOD","045","Virginia Democratic Party","G","550.00","2","0.00","0","40.00","1","0.00","0","590.00","3","0.00","635.00","0.00","0.00","0.00","0.00","","",""
"CC980238","Friends of Dick Black","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/26/2000","T","1999","CandOfficer","Black","Richard","","HOD","032","Virginia Republican Party","G","44850.00","72","625.00","1","2320.00","46","57.43","0","47795.00","119","625.00","17606.64","0.00","0.00","0.00","0.00","","",""
"CC980240","Re-elect C Richard Cranwell","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/17/2000","T","1999","CandOfficer","Cranwell","C","Richard","HOD","014","Virginia Democratic Party","G","2000.00","2","0.00","0","0.00","0","1824.04","0","2000.00","2","0.00","0.00","30000.00","0.00","0.00","30000.00","","",""
"CC980244","Re-elect Kevin G. Miller","2000","01/18/2000","JANN18_00","12/01/1999","12/31/1999","D","R","","02/02/2000","T","1999","CandOfficer","Miller","Kevin","G.","SEN","026","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","41.50","0","0.00","0","0.00","1250.00","0.00","0.00","0.00","0.00","","",""
"CC980244","Re-elect Kevin G. Miller","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/17/2000","T","1999","CandOfficer","Miller","Kevin","G.","SEN","026","Virginia Republican Party","G","1500.00","4","0.00","0","0.00","0","70.58","0","1500.00","4","0.00","6100.00","0.00","0.00","0.00","0.00","","",""
"CC980246","Friends Of Tommy Norment","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","D","R","","07/18/2000","T","1999","CandOfficer","Norment","Thomas","K","SEN","003","Virginia Republican Party","G","83476.00","170","1607.66","4","1580.00","23","730.30","0","86663.66","197","1607.66","30658.18","0.00","0.00","0.00","0.00","","",""
"CC980262","Friends of Steve Newman","2000","01/18/2000","JANN18_00","12/01/1999","12/31/1999","D","R","","02/02/2000","T","1999","CandOfficer","Newman","Stephen","D.","SEN","023","Virginia Republican Party","G","750.00","2","400.00","1","0.00","0","912.68","0","1150.00","3","400.00","2315.40","0.00","0.00","0.00","0.00","","",""
"CC980262","Friends of Steve Newman","2000","01/18/2000","JANN18_00","12/01/1999","12/31/1999","E","R","","08/15/2000","T","1999","CandOfficer","Newman","Stephen","D.","SEN","023","Virginia Republican Party","G","750.00","2","400.00","1","0.00","0","912.68","0","1150.00","3","400.00","2315.40","0.00","0.00","0.00","0.00","","",""
"CC980263","Joe May for Delegate","2000","01/18/2000","JANN18_00","12/01/1999","12/31/1999","D","F","","02/02/2000","T","1999","CandOfficer","May","Joe","T.","HOD","033","Virginia Republican Party","G","250.00","1","0.00","0","0.00","0","0.00","0","250.00","1","0.00","-0.50","0.00","0.00","0.00","0.00","","",""
"CC980264","Committee to Re-Elect Jay Katzen","2000","01/18/2000","JANN18_00","12/01/1999","12/31/1999","D","R","","02/02/2000","T","1999","CandOfficer","Katzen","Jay","","HOD","031","Virginia Republican Party","G","300.00","1","350.00","1","0.00","0","38.68","0","650.00","2","350.00","19749.61","2280.58","0.00","852.80","1427.78","","",""
"CC980264","Committee to Re-Elect Jay Katzen","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/19/2000","T","1999","CandOfficer","Katzen","Jay","","HOD","031","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","26.75","0","0.00","0","0.00","2664.70","1427.78","0.00","0.00","1427.78","","",""
"CC980268","Re-Elect Jackson for Delegate","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","F","","09/25/2000","T","1999","CandOfficer","Jackson","Thomas","M.","HOD","006","Virginia Democratic Party","G","1500.00","3","0.00","0","0.00","0","0.00","0","1500.00","3","0.00","3596.60","0.00","0.00","0.00","0.00","","",""
"CC980307","Committee to Re-Elect Kenneth Plum","2000","01/18/2000","JANN18_00","12/01/1999","12/31/1999","D","F","","02/02/2000","T","2007","CandOfficer","Plum","Kenneth","R.","HOD","036","Virginia Democratic Party","G","0.00","0","1350.00","3","125.00","2","117.97","0","1475.00","5","1350.00","3768.68","0.00","0.00","0.00","0.00","","",""
"CC980308","Committee to Re-Elect Clifton Woodrum","2000","01/18/2000","JANN18_00","12/01/1999","12/31/1999","D","R","","02/02/2000","T","1999","CandOfficer","Woodrum","Clifton","A.","HOD","016","Virginia Democratic Party","G","1500.00","2","0.00","0","100.00","1","10.42","0","1600.00","3","0.00","5600.00","0.00","0.00","0.00","0.00","","",""
"CC980308","Committee to Re-Elect Clifton Woodrum","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/17/2000","T","1999","CandOfficer","Woodrum","Clifton","A.","HOD","016","Virginia Democratic Party","G","1000.00","1","0.00","0","0.00","0","39.57","0","1000.00","1","0.00","1575.00","0.00","0.00","0.00","0.00","","",""
"CC980339","Committee to Re-Elect Mitchell Van Yahres","2000","01/18/2000","JANN18_00","12/01/1999","12/31/1999","D","R","","02/02/2000","T","1999","CandOfficer","Van Yahres","Mitchell","","HOD","057","Virginia Democratic Party","G","3250.00","3","0.00","0","0.00","0","0.00","0","3250.00","3","0.00","16.00","0.00","0.00","0.00","0.00","","",""
"CC980339","Committee to Re-Elect Mitchell Van Yahres","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/17/2000","T","1999","CandOfficer","Van Yahres","Mitchell","","HOD","057","Virginia Democratic Party","G","6200.00","22","489.54","1","115.00","2","0.00","0","6804.54","25","489.54","2048.62","0.00","0.00","0.00","0.00","","",""
"CC980373","Friends of Michael Ball","2000","01/18/2000","JANN18_00","12/01/1999","12/31/1999","D","R","","01/17/2000","T","1999","CandOfficer","Ball","Michael","L.","HOD","090","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","1800.00","0.00","0.00","1800.00","","",""
"CC980373","Friends of Michael Ball","2000","01/18/2000","JANN18_00","12/01/1999","12/31/1999","D","R","","01/18/2000","T","1999","CandOfficer","Ball","Michael","L.","HOD","090","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","1800.00","0.00","0.00","1800.00","","",""
"CC980466","McEachin for the Future","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/17/2000","T","2001","CandOfficer","McEachin","A.","Donald","AG","000","Virginia Democratic Party","G","113694.87","147","3400.00","7","0.00","0","1284.69","0","117094.87","154","3400.00","66321.82","0.00","0.00","0.00","0.00","","",""
"CC980470","Friends of Kirk Cox","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","08/17/2000","T","2001","CandOfficer","Cox","M.","Kirkland","HOD","066","Virginia Republican Party","G","16000.00","51","0.00","0","4467.00","106","0.00","0","20467.00","157","0.00","16270.88","0.00","0.00","0.00","0.00","","",""
"CC980481","Friends of George Broman","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","D","R","","07/13/2000","T","2001","CandOfficer","Broman","George","","HOD","030","Virginia Republican Party","G","8445.68","1","0.00","0","0.00","0","0.00","","8445.68","1","0.00","1724.54","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980487","Warner  2001","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/19/2000","T","2001","CandOfficer","Warner","Mark","R.","GOV","00","Virginia Democratic Party","G","1772184.00","579","190774.11","23","35885.00","694","62.01","0","1998843.11","1296","190774.11","188919.14","0.00","0.00","0.00","0.00","","",""
"CC980515","A. Victor Thomas Committee","2000","01/18/2000","JANN18_00","12/01/1999","12/31/1999","E","R","","07/05/2001","T","2001","CandOfficer","Thomas","A.","Victor","HOD","017","Virginia Democratic Party","G","31377.30","1","0.00","0","0.00","0","0.00","0","31377.30","1","0.00","5050.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980515","A. Victor Thomas Committee","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/05/2001","T","2001","CandOfficer","Thomas","A.","Victor","HOD","017","Virginia Democratic Party","G","750.00","2","0.00","0","0.00","0","227.82","0","750.00","2","0.00","5330.93","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980518","Herbert for Senate","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","D","R","","07/15/2000","T","2003","CandOfficer","Herbert","William","Curtis","SEN","004","Virginia Republican Party","G","0.00","0","0.00","0","2134.00","26","0.58","0","2134.00","26","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980522","Friends of Emily Couric","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/17/2000","T","2001","CandOfficer","Couric","Emily","","XL","00","Virginia Democratic Party","G","117399.00","52","0.00","0","1812.00","28","103.63","0","119211.00","80","0.00","9949.47","0.00","0.00","0.00","0.00","","",""
"CC980523","Jeannemarie Devolites 2001","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/17/2000","T","2001","CandOfficer","Devolites","Jeannemarie","","XL","00","Virginia Republican Party","G","2500.00","1","0.00","0","0.00","0","0.00","0","2500.00","1","0.00","0.00","0.00","0.00","0.00","0.00","","",""
"CC980526","Ruff for Senate","2000","09/17/2000","SEPN15_00","07/01/2000","08/31/2000","D","R","","09/15/2000","T","2000","CandOfficer","Ruff","Frank","M.","SEN","015","Virginia Republican Party","G","42395.00","120","4434.55","4","10980.00","189","1834.80","0","57809.55","313","4434.55","28375.37","0.00","0.00","0.00","0.00","","",""
"CC980526","Ruff for Senate","2000","10/16/2000","OCTN16_00","09/01/2000","09/30/2000","D","R","","10/15/2000","T","2000","CandOfficer","Ruff","Frank","M.","SEN","015","Virginia Republican Party","G","59350.00","87","25039.84","5","5725.00","117","0.00","0","90114.84","209","25039.84","26935.51","0.00","0.00","0.00","0.00","","",""
"CC980526","Ruff for Senate","2000","10/30/2000","OCTN30_00","10/01/2000","10/25/2000","E","R","","11/01/2000","T","2000","CandOfficer","Ruff","Frank","M.","SEN","015","Virginia Republican Party","G","40215.00","100","63389.65","4","6290.00","124","0.00","0","109894.65","228","63389.65","33624.22","0.00","12000.00","0.00","12000.00","","",""
"CC980526","Ruff for Senate","2000","12/11/2000","PREDEC_00","07/01/2000","12/08/2000","D","R","","12/04/2000","T","2000","CandOfficer","Ruff","Frank","M.","SEN","015","Virginia Republican Party","G","15735.00","79","101455.95","4","3230.00","72","0.00","0","120420.95","155","101455.95","92902.47","12000.00","10000.00","0.00","22000.00","","",""
"CC980526","Ruff for Senate","2000","01/19/2001","POSTDEC_00","12/09/2000","01/19/2001","D","R","","01/04/2001","T","2000","CandOfficer","Ruff","Frank","M.","SEN","015","Virginia Republican Party","G","2063.33","5","0.00","0","25.00","1","0.00","0","2088.33","6","0.00","6733.12","22000.00","0.00","0.00","22000.00","0.00","0","0.00"
