"Committee Code","Committee Name","Report Year","Report Due Date","Report Code","Report Start Date","Report Ending Date","Fling Source Type","Filing Type","Amended Count","Date Received","Filing Status","Election Year","Officer Position","Last Name","First Name","Middle Name","Office Code","Office Sub Code","Party","SCHED_ID","Begin Cash Bal","Receips Line4 G","Receipts Line5 G","Receipts Line10 G","Tot Expend Funds","Exp Line8 G","Exp Line12 G","Surplus XFerred","Tot Surplus I","End Cash Bal","Tot Receipts To Date","Total Exp To Date","Debt Outstanding","Bal Start Cycle","Tot Receipts Line24 Last Rep","Tot Receipts Elec Cycle","Tot Funds Available","Total Disb Last Rep","Total Disb Elec Cycle","Ending Balance"
"CC980589","Puckett for Senate","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","A","1","01/07/2011","T","0","CandOfficer","Puckett","Phillip","P.","SEN","38","Virginia Democratic Party","H","47875.65","30637.76","0.00","0.00","78513.41","12193.10","0.00","","0.00","66320.31","30637.76","12193.10","0.00","36266.98","174025.00","204662.76","240929.74","162416.33","174609.43","66320.31"
"CC980589","Puckett for Senate","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/16/2011","T","0","CandOfficer","Puckett","Phillip","P.","SEN","38","Virginia Democratic Party","H","66320.31","82262.44","0.00","0.00","148582.75","49560.67","0.00","","0.00","99022.08","82262.44","49560.67","0.00","36266.98","204662.76","286925.20","323192.18","174609.43","224170.10","99022.08"
"CC980657","Friends of Walter Stosch","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/15/2010","T","0","CandOfficer","Stosch","Walter","A.","SEN","12","Virginia Republican Party","H","111816.13","38569.85","2428.37","0.00","152814.35","57747.70","0.00","","0.00","95066.65","40998.22","57747.70","0.00","111816.13","0.00","40998.22","152814.35","0.00","57747.70","95066.65"
"CC980657","Friends of Walter Stosch","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/17/2011","T","0","CandOfficer","Stosch","Walter","A.","SEN","12","Virginia Republican Party","H","95066.65","112366.06","5003.84","0.00","212436.55","78419.90","0.00","","0.00","134016.65","117369.90","78419.90","0.00","111816.13","40998.22","158368.12","270184.25","57747.70","136167.60","134016.65"
"CC980673","Colgan for State Senate","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/07/2010","T","0","CandOfficer","Colgan","Charles","J.","SEN","29","Virginia Democratic Party","H","34833.57","25327.06","449.06","0.00","60609.69","17284.47","0.00","","0.00","43325.22","25776.12","17284.47","20000.00","18310.28","121412.03","147188.15","165498.43","104888.74","122173.21","43325.22"
"CC980673","Colgan for State Senate","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/03/2011","T","0","CandOfficer","Colgan","Charles","J.","SEN","29","Virginia Democratic Party","H","43325.22","7000.00","0.00","0.00","50325.22","6654.69","10000.00","","0.00","33670.53","7000.00","16654.69","20000.00","18310.28","147188.15","154188.15","172498.43","122173.21","138827.90","33670.53"
"CC980692","Friends of Tommy Norment","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/14/2010","T","0","CandOfficer","Norment","Thomas","K.","SEN","3","Virginia Republican Party","H","271556.56","125488.04","1211.05","0.00","398255.65","102474.99","0.00","","0.00","295780.66","126699.09","102474.99","0.00","130141.19","494226.05","620925.14","751066.33","352810.68","455285.67","295780.66"
"CC980692","Friends of Tommy Norment","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/17/2011","T","0","CandOfficer","Norment","Thomas","K.","SEN","3","Virginia Republican Party","H","295780.66","109547.59","1708.56","0.00","407036.81","86076.27","0.00","","0.00","320960.54","111256.15","86076.27","0.00","130141.19","620925.14","732181.29","862322.48","455285.67","541361.94","320960.54"
"CC980692","Friends of Tommy Norment","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","A","1","01/25/2011","T","0","CandOfficer","Norment","Thomas","K.","SEN","3","Virginia Republican Party","H","295780.66","109747.06","1708.56","0.00","407236.28","86275.74","0.00","","0.00","320960.54","111455.62","86275.74","0.00","130141.19","620925.14","732380.76","862521.95","455285.67","541561.41","320960.54"
"CC980705","Webb for Delegate","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/15/2010","T","0","CandOfficer","Webb","Ronald","Allen","HOD","099","Virginia Republican Party","H","1309.57","0.00","0.00","0.00","1309.57","1100.00","0.00","","0.00","209.57","0.00","1100.00","900.00","7.06","7650.71","7650.71","7657.77","6348.20","7448.20","209.57"
"CC980705","Webb for Delegate","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/18/2011","T","0","CandOfficer","Webb","Ronald","Allen","HOD","099","Virginia Republican Party","H","209.57","0.00","0.00","0.00","209.57","0.00","0.00","","0.00","209.57","0.00","0.00","900.00","7.06","7650.71","7650.71","7657.77","7448.20","7448.20","209.57"
"CC980817","Wampler for Senate","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/14/2010","T","0","CandOfficer","Wampler","William","C","SEN","40","Virginia Republican Party","H","107841.10","40000.00","0.00","0.00","147841.10","16592.91","0.00","","0.00","131248.19","40000.00","16592.91","0.00","107841.10","0.00","40000.00","147841.10","0.00","16592.91","131248.19"
"CC980817","Wampler for Senate","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/11/2011","T","0","CandOfficer","Wampler","William","C","SEN","40","Virginia Republican Party","H","131248.19","26325.00","0.00","0.00","157573.19","17522.21","0.00","","0.00","140050.98","26325.00","17522.21","0.00","107841.10","40000.00","66325.00","174166.10","16592.91","34115.12","140050.98"
"CC980817","Wampler for Senate","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","A","1","08/10/2011","T","0","CandOfficer","Wampler","William","C","SEN","40","Virginia Republican Party","H","107841.10","31000.00","0.00","0.00","138841.10","17255.10","0.00","","0.00","121586.00","31000.00","17255.10","0.00","107841.10","0.00","31000.00","138841.10","0.00","17255.10","121586.00"
"CC980817","Wampler for Senate","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","A","1","08/13/2011","T","0","CandOfficer","Wampler","William","C","SEN","40","Virginia Republican Party","H","121586.00","25325.00","0.00","0.00","146911.00","20499.97","0.00","","0.00","126411.03","25325.00","20499.97","0.00","107841.10","31000.00","56325.00","164166.10","17255.10","37755.07","126411.03"
"CC980952","Friends of Delegate Ken Plum","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/13/2010","T","0","CandOfficer","Plum","Kenneth","R.","HOD","36","Virginia Democratic Party","H","40447.46","38845.00","6.81","0.00","79299.27","30771.45","0.00","","0.00","48527.82","38851.81","30771.45","0.00","40447.46","0.00","38851.81","79299.27","0.00","30771.45","48527.82"
"CC980952","Friends of Delegate Ken Plum","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/16/2011","T","0","CandOfficer","Plum","Kenneth","R.","HOD","36","Virginia Democratic Party","H","48527.82","25418.90","240.17","0.00","74186.89","18266.22","0.00","","0.00","55920.67","25659.07","18266.22","0.00","40447.46","38851.81","64510.88","104958.34","30771.45","49037.67","55920.67"
"CC980957","Joannou Campaign","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/14/2010","T","0","CandOfficer","Joannou","Johnny","S.","HOD","79","Virginia Democratic Party","H","66635.87","18171.23","950.00","0.00","85757.10","6298.56","0.00","","0.00","79458.54","19121.23","6298.56","0.00","66635.87","0.00","19121.23","85757.10","0.00","6298.56","79458.54"
"CC980957","Joannou Campaign","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/06/2011","T","0","CandOfficer","Joannou","Johnny","S.","HOD","79","Virginia Democratic Party","H","79458.54","23795.00","0.00","0.00","103253.54","7413.80","0.00","","0.00","95839.74","23795.00","7413.80","0.00","66635.87","19121.23","42916.23","109552.10","6298.56","13712.36","95839.74"
"CC980958","Obannon for House 2003","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/13/2010","T","0","CandOfficer","Obannon","John","M.","HOD","73","Virginia Republican Party","H","22903.33","34850.47","9110.00","7000.00","73863.80","55393.56","0.00","","0.00","18470.24","50960.47","55393.56","7000.00","22903.33","0.00","50960.47","73863.80","0.00","55393.56","18470.24"
"CC980958","Obannon for House 2003","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/18/2011","T","0","CandOfficer","Obannon","John","M.","HOD","73","Virginia Republican Party","H","18470.24","49114.94","0.00","0.00","67585.18","37095.62","0.00","","0.00","30489.56","49114.94","37095.62","7000.00","22903.33","50960.47","100075.41","122978.74","55393.56","92489.18","30489.56"
"CC980959","Friends of Tom Rust","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/15/2010","T","0","CandOfficer","Rust","Thomas","Davis","HOD","86","Virginia Republican Party","H","64159.04","17121.23","84.66","0.00","81364.93","40501.62","0.00","","0.00","40863.31","17205.89","40501.62","0.00","64159.04","0.00","17205.89","81364.93","0.00","40501.62","40863.31"
"CC980959","Friends of Tom Rust","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/18/2011","T","0","CandOfficer","Rust","Thomas","Davis","HOD","86","Virginia Republican Party","H","40863.31","73275.00","11.52","0.00","114149.83","21229.57","0.00","","0.00","92920.26","73286.52","21229.57","0.00","64159.04","17205.89","90492.41","154651.45","40501.62","61731.19","92920.26"
"CC980965","Friends of Morgan Griffith","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/15/2010","T","0","CandOfficer","Griffith","H.","Morgan","HOD","8","Virginia Republican Party","H","8668.95","81300.00","0.00","0.00","89968.95","66687.21","0.00","","0.00","23281.74","81300.00","66687.21","0.00","8668.95","0.00","81300.00","89968.95","0.00","66687.21","23281.74"
"CC980965","Friends of Morgan Griffith","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/18/2011","T","0","CandOfficer","Griffith","H.","Morgan","HOD","8","Virginia Republican Party","H","23281.74","8450.00","0.00","0.00","31731.74","26982.50","0.00","","0.00","4749.24","8450.00","26982.50","0.00","8668.95","81300.00","89750.00","98418.95","66687.21","93669.71","4749.24"
"CC980965","Friends of Morgan Griffith","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","A","1","04/15/2011","T","0","CandOfficer","Griffith","H.","Morgan","HOD","8","Virginia Republican Party","H","23281.74","13763.00","0.00","0.00","37044.74","27918.80","0.00","","0.00","9125.94","13763.00","27918.80","0.00","8668.95","81300.00","95063.00","103731.95","66687.21","94606.01","9125.94"
"CC980966","Friends of Janet Howell","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/01/2010","T","0","CandOfficer","Howell","Janet","D.","SEN","32","Virginia Democratic Party","H","126112.12","31075.78","0.00","0.00","157187.90","21605.06","0.00","","0.00","135582.84","31075.78","21605.06","0.00","53062.39","183419.57","214495.35","267557.74","110369.84","131974.90","135582.84"
"CC980966","Friends of Janet Howell","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/07/2011","T","0","CandOfficer","Howell","Janet","D.","SEN","32","Virginia Democratic Party","H","135582.84","79978.95","0.00","0.00","215561.79","13234.66","0.00","","0.00","202327.13","79978.95","13234.66","0.00","53062.39","214495.35","294474.30","347536.69","131974.90","145209.56","202327.13"
"CC980966","Friends of Janet Howell","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","A","1","01/31/2011","T","0","CandOfficer","Howell","Janet","D.","SEN","32","Virginia Democratic Party","H","135582.84","79978.95","0.00","0.00","215561.79","13234.66","0.00","","0.00","202327.13","79978.95","13234.66","0.00","53062.39","214495.35","294474.30","347536.69","131974.90","145209.56","202327.13"
"CC980967","Friends of Kathy Byron","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/08/2010","T","0","CandOfficer","Byron","Kathy","J.","HOD","22","Virginia Republican Party","H","51798.69","2350.00","0.00","0.00","54148.69","11529.52","0.00","","0.00","42619.17","2350.00","11529.52","0.00","51798.69","0.00","2350.00","54148.69","0.00","11529.52","42619.17"
"CC980967","Friends of Kathy Byron","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/18/2011","T","0","CandOfficer","Byron","Kathy","J.","HOD","22","Virginia Republican Party","H","42619.17","62632.26","0.00","0.00","105251.43","30194.71","0.00","","0.00","75056.72","62632.26","30194.71","0.00","51798.69","2350.00","64982.26","116780.95","11529.52","41724.23","75056.72"
"CC980967","Friends of Kathy Byron","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","A","1","10/30/2011","T","0","CandOfficer","Byron","Kathy","J.","HOD","22","Virginia Republican Party","H","42619.17","63302.52","0.00","0.00","105921.69","30864.97","0.00","","0.00","75056.72","63302.52","30864.97","0.00","51798.69","2350.00","65652.52","117451.21","11529.52","42394.49","75056.72"
"CC980969","Friends of Floyd H. Miles, Sr.","2010","12/31/2010","FINAL_10","01/01/2010","12/30/2010","E","R","0","07/10/2010","T","0","CandOfficer","Miles","Floyd","H.","HOD","74","Virginia Democratic Party","H","19.59","0.00","0.00","0.00","19.59","0.00","0.00","","0.00","19.59","0.00","0.00","21876.64","19.59","0.00","0.00","19.59","0.00","0.00","19.59"
"CC980981","FitzSimmonds for State Senate","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/15/2010","T","0","CandOfficer","FitzSimmonds","Robert","S.","SEN","29","Virginia Republican Party","H","3746.45","2100.00","0.00","0.00","5846.45","0.00","0.00","","0.00","5846.45","2100.00","0.00","0.00","3746.45","0.00","2100.00","5846.45","0.00","0.00","5846.45"
"CC980981","FitzSimmonds for State Senate","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/17/2011","T","0","CandOfficer","FitzSimmonds","Robert","S.","SEN","29","Virginia Republican Party","H","5846.45","4770.00","0.00","0.00","10616.45","2126.16","0.00","","0.00","8490.29","4770.00","2126.16","0.00","3746.45","2100.00","6870.00","10616.45","0.00","2126.16","8490.29"
"CC980997","Lucas for Senate Campaign","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/12/2010","T","0","CandOfficer","Lucas","L.","Louise","SEN","18","Virginia Democratic Party","H","25079.54","31459.00","0.00","0.00","56538.54","19267.59","0.00","","0.00","37270.95","31459.00","19267.59","0.00","0.00","443513.84","474972.84","474972.84","418434.30","437701.89","37270.95"
"CC980997","Lucas for Senate Campaign","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/18/2011","T","0","CandOfficer","Lucas","L.","Louise","SEN","18","Virginia Democratic Party","H","37270.95","21050.00","0.00","0.00","58320.95","2817.47","0.00","","0.00","55503.48","21050.00","2817.47","0.00","0.00","474972.84","496022.84","496022.84","437701.89","440519.36","55503.48"
"CC980997","Lucas for Senate Campaign","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","A","1","04/15/2011","T","0","CandOfficer","Lucas","L.","Louise","SEN","18","Virginia Democratic Party","H","37270.95","22792.45","0.00","0.00","60063.40","4559.92","0.00","","0.00","55503.48","22792.45","4559.92","0.00","0.00","474972.84","497765.29","497765.29","437701.89","442261.81","55503.48"
"CC981006","Friends of Mark Obenshain","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/15/2010","T","0","CandOfficer","Obenshain","Mark","D.","SEN","26","Virginia Republican Party","H","45570.61","54162.81","0.00","0.00","99733.42","24410.89","0.00","","0.00","75322.53","54162.81","24410.89","2000.00","45570.61","0.00","54162.81","99733.42","0.00","24410.89","75322.53"
"CC981006","Friends of Mark Obenshain","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/18/2011","T","0","CandOfficer","Obenshain","Mark","D.","SEN","26","Virginia Republican Party","H","75322.53","33716.12","0.00","0.00","109038.65","26547.54","0.00","","0.00","82491.11","33716.12","26547.54","2000.00","45570.61","54162.81","87878.93","133449.54","24410.89","50958.43","82491.11"
"CC981008","Joe T. May for Delegate","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/12/2010","T","0","CandOfficer","May","Joe","T.","HOD","33","Virginia Republican Party","H","21439.17","19005.00","0.00","0.00","40444.17","13796.48","0.00","","0.00","26647.69","19005.00","13796.48","0.00","21439.17","0.00","19005.00","40444.17","0.00","13796.48","26647.69"
"CC981008","Joe T. May for Delegate","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/17/2011","T","0","CandOfficer","May","Joe","T.","HOD","33","Virginia Republican Party","H","26647.69","31618.98","0.00","0.00","58266.67","18087.33","0.00","","0.00","40179.34","31618.98","18087.33","0.00","21439.17","19005.00","50623.98","72063.15","13796.48","31883.81","40179.34"
"CC981011","Wagner for Senate","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/09/2010","T","0","CandOfficer","Wagner","Frank","W.","SEN","7","Virginia Republican Party","H","73339.31","50196.52","0.00","0.00","123535.83","36250.53","0.00","","0.00","87285.30","50196.52","36250.53","0.00","49424.03","163734.79","213931.31","263355.34","139819.51","176070.04","87285.30"
"CC981011","Wagner for Senate","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/05/2011","T","0","CandOfficer","Wagner","Frank","W.","SEN","7","Virginia Republican Party","H","87285.30","44875.11","0.00","0.00","132160.41","5589.28","0.00","","0.00","126571.13","44875.11","5589.28","0.00","49424.03","213931.31","258806.42","308230.45","176070.04","181659.32","126571.13"
"CC981016","Friends of Rob Bell for Delegate","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/15/2010","T","0","CandOfficer","Bell","Robert","B.","HOD","58","Virginia Republican Party","H","54603.76","26448.19","224.97","0.00","81276.92","47004.75","0.00","","0.00","34272.17","26673.16","47004.75","0.00","54603.76","0.00","26673.16","81276.92","0.00","47004.75","34272.17"
"CC981016","Friends of Rob Bell for Delegate","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/18/2011","T","0","CandOfficer","Bell","Robert","B.","HOD","58","Virginia Republican Party","H","34272.17","150454.43","780.79","0.00","185507.39","25347.88","0.00","","0.00","160159.51","151235.22","25347.88","0.00","54603.76","26673.16","177908.38","232512.14","47004.75","72352.63","160159.51"
"CC981022","Wright for Delegate","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/01/2010","T","0","CandOfficer","Wright","Tommy","C.","HOD","61","Virginia Republican Party","H","87655.88","4200.00","0.00","0.00","91855.88","8444.16","0.00","","0.00","83411.72","4200.00","8444.16","0.00","87655.88","0.00","4200.00","91855.88","0.00","8444.16","83411.72"
"CC981022","Wright for Delegate","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","A","1","01/03/2011","T","0","CandOfficer","Wright","Tommy","C.","HOD","61","Virginia Republican Party","H","87655.88","4250.00","0.00","0.00","91905.88","8444.16","0.00","","0.00","83461.72","4250.00","8444.16","0.00","87655.88","0.00","4250.00","91905.88","0.00","8444.16","83461.72"
"CC981022","Wright for Delegate","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/03/2011","T","0","CandOfficer","Wright","Tommy","C.","HOD","61","Virginia Republican Party","H","83461.72","5365.00","0.00","0.00","88826.72","13313.56","0.00","","0.00","75513.16","5365.00","13313.56","0.00","87655.88","4250.00","9615.00","97270.88","8444.16","21757.72","75513.16"
"CC981025","Citizens for Jim Scott","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/14/2010","T","0","CandOfficer","Scott","James","M.","HOD","53","Virginia Democratic Party","H","10773.61","7503.79","0.00","7000.00","25277.40","22412.61","0.00","","0.00","2864.79","14503.79","22412.61","0.00","10773.61","0.00","14503.79","25277.40","0.00","22412.61","2864.79"
"CC981025","Citizens for Jim Scott","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/13/2011","T","0","CandOfficer","Scott","James","M.","HOD","53","Virginia Democratic Party","H","2864.79","24025.00","1050.00","0.00","27939.79","7172.39","0.00","","0.00","20767.40","25075.00","7172.39","0.00","10773.61","14503.79","39578.79","50352.40","22412.61","29585.00","20767.40"
"CC981026","Re-Elect Delegate Bob Brink","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/12/2010","T","0","CandOfficer","Brink","Robert","H.","HOD","48","Virginia Democratic Party","H","5665.31","13270.00","0.00","0.00","18935.31","14380.27","0.00","","0.00","4555.04","13270.00","14380.27","0.00","5665.31","0.00","13270.00","18935.31","0.00","14380.27","4555.04"
"CC981026","Re-Elect Delegate Bob Brink","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/05/2011","T","0","CandOfficer","Brink","Robert","H.","HOD","48","Virginia Democratic Party","H","4555.04","11725.00","0.00","0.00","16280.04","6385.08","0.00","","0.00","9894.96","11725.00","6385.08","0.00","5665.31","13270.00","24995.00","30660.31","14380.27","20765.35","9894.96"
