"Committee Code","Committee Type","Report Year","Report Due Date","Report Code","Report Start Date","Report Ending Date","Fling Source Type","Filing Type","Amended Count","Date Received","Filing Status","ELECTION_YEAR","Officer Position","Last Name","First Name","Middle Name","Office Code","Office Sub Code","Party","SCHED_ID","Sum Contrib A","Qty Contrib A","Sum Contrib B","Qty Contrib B","Sub Unitemized Contrib","Qty UnItemized Contrib","Sum Contrib C","Qty Contrib C","Total Contrib","Total Qty Contrib","Sum Exp B","Sum Exp D","Begin Loan Bal","Sum Loans Recvd E","Sum Loans Paid E","End Loan Bal","Sum Unitemized Contrib2","Qty Unitemized Contrib2","Sum Unitemized Contrib2 Exp"
"CC980566","Friends of Nick Rerras","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/18/2011","T","0","CandOfficer","Rerras","Dimitrios","Nick","SEN","6","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","2000.00","0.00","0.00","2000.00","0.00","0",""
"CC980566","Friends of Nick Rerras","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","A","1","12/30/2011","T","0","CandOfficer","Rerras","Dimitrios","Nick","SEN","6","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","2000.00","0.00","0.00","2000.00","0.00","0",""
"CC980566","Friends of Nick Rerras","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","A","1","12/30/2011","T","0","CandOfficer","Rerras","Dimitrios","Nick","SEN","6","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","2000.00","0.00","0.00","2000.00","0.00","0",""
"CC980575","Friends of John Watkins","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/01/2010","T","0","CandOfficer","Watkins","John","C.","SEN","10","Virginia Republican Party","G","51600.00","77","3402.69","3","1170.00","58","0.00","","56172.69","138","3402.69","39736.60","0.00","0.00","0.00","0.00","0.00","0",""
"CC980575","Friends of John Watkins","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/04/2011","T","0","CandOfficer","Watkins","John","C.","SEN","10","Virginia Republican Party","G","32625.00","57","2783.30","4","275.00","3","0.00","","35683.30","64","2783.30","15693.19","0.00","0.00","0.00","0.00","0.00","0",""
"CC980589","Puckett for Senate","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/15/2010","T","0","CandOfficer","Puckett","Phillip","P.","SEN","38","Virginia Democratic Party","G","30290.00","28","347.76","1","0.00","0","0.00","","30637.76","29","347.76","11845.34","0.00","0.00","0.00","0.00","0.00","0",""
"CC980589","Puckett for Senate","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","A","1","01/07/2011","T","0","CandOfficer","Puckett","Phillip","P.","SEN","38","Virginia Democratic Party","G","30290.00","28","347.76","1","0.00","0","0.00","","30637.76","29","347.76","11845.34","0.00","0.00","0.00","0.00","0.00","0",""
"CC980589","Puckett for Senate","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/16/2011","T","0","CandOfficer","Puckett","Phillip","P.","SEN","38","Virginia Democratic Party","G","62430.00","124","12307.44","3","7460.00","218","0.00","","82262.44","346","12307.44","37188.23","0.00","0.00","0.00","0.00","65.00","1",""
"CC980657","Friends of Walter Stosch","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/15/2010","T","0","CandOfficer","Stosch","Walter","A.","SEN","12","Virginia Republican Party","G","31450.00","32","7019.85","5","100.00","1","2428.37","","38569.85","38","7019.85","50727.85","0.00","0.00","0.00","0.00","0.00","0",""
"CC980657","Friends of Walter Stosch","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/17/2011","T","0","CandOfficer","Stosch","Walter","A.","SEN","12","Virginia Republican Party","G","104141.64","110","8034.44","18","157.98","4","5003.84","","112366.06","133","8034.44","70353.46","0.00","0.00","0.00","0.00","32.00","1",""
"CC980673","Colgan for State Senate","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/07/2010","T","0","CandOfficer","Colgan","Charles","J.","SEN","29","Virginia Democratic Party","G","23750.00","30","1477.06","2","100.00","1","449.06","","25327.06","33","1477.06","15807.41","20000.00","0.00","0.00","20000.00","0.00","0",""
"CC980673","Colgan for State Senate","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/03/2011","T","0","CandOfficer","Colgan","Charles","J.","SEN","29","Virginia Democratic Party","G","7000.00","13","0.00","0","0.00","0","0.00","","7000.00","13","0.00","6654.69","20000.00","0.00","10000.00","10000.00","0.00","0",""
"CC980692","Friends of Tommy Norment","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/14/2010","T","0","CandOfficer","Norment","Thomas","K.","SEN","3","Virginia Republican Party","G","111590.00","154","11738.04","11","2160.00","42","1211.05","","125488.04","207","11738.04","90736.95","0.00","0.00","0.00","0.00","0.00","0",""
"CC980692","Friends of Tommy Norment","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/17/2011","T","0","CandOfficer","Norment","Thomas","K.","SEN","3","Virginia Republican Party","G","101275.00","130","4754.59","5","3518.00","64","1708.56","","109547.59","199","4754.59","81321.68","0.00","0.00","0.00","0.00","0.00","0",""
"CC980692","Friends of Tommy Norment","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","A","1","01/25/2011","T","0","CandOfficer","Norment","Thomas","K.","SEN","3","Virginia Republican Party","G","101275.00","130","4954.06","6","3518.00","64","1708.56","","109747.06","200","4954.06","81321.68","0.00","0.00","0.00","0.00","0.00","0",""
"CC980705","Webb for Delegate","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/15/2010","T","0","CandOfficer","Webb","Ronald","Allen","HOD","099","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","1100.00","0.00","0.00","0.00","0.00","0.00","0",""
"CC980705","Webb for Delegate","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/18/2011","T","0","CandOfficer","Webb","Ronald","Allen","HOD","099","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"CC980817","Wampler for Senate","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/14/2010","T","0","CandOfficer","Wampler","William","C","SEN","40","Virginia Republican Party","G","40000.00","38","0.00","0","0.00","0","0.00","","40000.00","38","0.00","16592.91","0.00","0.00","0.00","0.00","0.00","0",""
"CC980817","Wampler for Senate","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/11/2011","T","0","CandOfficer","Wampler","William","C","SEN","40","Virginia Republican Party","G","26325.00","33","0.00","0","0.00","0","0.00","","26325.00","33","0.00","17522.21","0.00","0.00","0.00","0.00","0.00","0",""
"CC980817","Wampler for Senate","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","A","1","08/10/2011","T","0","CandOfficer","Wampler","William","C","SEN","40","Virginia Republican Party","G","31000.00","38","0.00","0","0.00","0","0.00","","31000.00","38","0.00","17255.10","0.00","0.00","0.00","0.00","0.00","0",""
"CC980817","Wampler for Senate","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","A","1","08/13/2011","T","0","CandOfficer","Wampler","William","C","SEN","40","Virginia Republican Party","G","25325.00","33","0.00","0","0.00","0","0.00","","25325.00","33","0.00","20499.97","0.00","0.00","0.00","0.00","0.00","0",""
"CC980952","Friends of Delegate Ken Plum","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/13/2010","T","0","CandOfficer","Plum","Kenneth","R.","HOD","36","Virginia Democratic Party","G","33900.00","59","0.00","0","4945.00","74","6.81","","38845.00","133","0.00","30771.45","0.00","0.00","0.00","0.00","0.00","0",""
"CC980952","Friends of Delegate Ken Plum","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/16/2011","T","0","CandOfficer","Plum","Kenneth","R.","HOD","36","Virginia Democratic Party","G","19968.90","43","0.00","0","5450.00","92","240.17","","25418.90","135","0.00","18266.22","0.00","0.00","0.00","0.00","0.00","0",""
"CC980957","Joannou Campaign","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/14/2010","T","0","CandOfficer","Joannou","Johnny","S.","HOD","79","Virginia Democratic Party","G","17350.00","33","721.23","1","100.00","1","950.00","","18171.23","35","721.23","5577.33","0.00","0.00","0.00","0.00","0.00","0",""
"CC980957","Joannou Campaign","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/06/2011","T","0","CandOfficer","Joannou","Johnny","S.","HOD","79","Virginia Democratic Party","G","19600.00","56","0.00","0","4195.00","81","0.00","","23795.00","137","0.00","7413.80","0.00","0.00","0.00","0.00","0.00","0",""
"CC980958","Obannon for House 2003","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/13/2010","T","0","CandOfficer","Obannon","John","M.","HOD","73","Virginia Republican Party","G","30400.00","59","865.47","1","3585.00","41","9110.00","","34850.47","101","865.47","54528.09","0.00","7000.00","0.00","7000.00","0.00","0",""
"CC980958","Obannon for House 2003","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/18/2011","T","0","CandOfficer","Obannon","John","M.","HOD","73","Virginia Republican Party","G","44730.00","87","81.94","1","4303.00","49","0.00","","49114.94","137","81.94","37013.68","7000.00","0.00","0.00","7000.00","0.00","0",""
"CC980959","Friends of Tom Rust","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/15/2010","T","0","CandOfficer","Rust","Thomas","Davis","HOD","86","Virginia Republican Party","G","16300.00","32","721.23","1","100.00","1","84.66","","17121.23","34","721.23","39780.39","0.00","0.00","0.00","0.00","0.00","0",""
"CC980959","Friends of Tom Rust","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/18/2011","T","0","CandOfficer","Rust","Thomas","Davis","HOD","86","Virginia Republican Party","G","70250.00","95","0.00","0","3025.00","36","11.52","","73275.00","131","0.00","21229.57","0.00","0.00","0.00","0.00","0.00","0",""
"CC980965","Friends of Morgan Griffith","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/15/2010","T","0","CandOfficer","Griffith","H.","Morgan","HOD","8","Virginia Republican Party","G","81250.00","64","0.00","0","50.00","2","0.00","","81300.00","66","0.00","66687.21","0.00","0.00","0.00","0.00","0.00","0",""
"CC980965","Friends of Morgan Griffith","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/18/2011","T","0","CandOfficer","Griffith","H.","Morgan","HOD","8","Virginia Republican Party","G","8450.00","11","0.00","0","0.00","0","0.00","","8450.00","11","0.00","26982.50","0.00","0.00","0.00","0.00","0.00","0",""
"CC980965","Friends of Morgan Griffith","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","A","1","04/15/2011","T","0","CandOfficer","Griffith","H.","Morgan","HOD","8","Virginia Republican Party","G","13650.00","21","0.00","0","113.00","2","0.00","","13763.00","23","0.00","27918.80","0.00","0.00","0.00","0.00","0.00","0",""
"CC980966","Friends of Janet Howell","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/01/2010","T","0","CandOfficer","Howell","Janet","D.","SEN","32","Virginia Democratic Party","G","27925.00","45","1982.42","2","1105.00","19","0.00","","31075.78","67","1982.42","19559.28","0.00","0.00","0.00","0.00","63.36","1",""
"CC980966","Friends of Janet Howell","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/07/2011","T","0","CandOfficer","Howell","Janet","D.","SEN","32","Virginia Democratic Party","G","74340.00","131","4091.95","2","1547.00","27","0.00","","79978.95","160","4091.95","9142.71","0.00","0.00","0.00","0.00","0.00","0",""
"CC980966","Friends of Janet Howell","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","A","1","01/31/2011","T","0","CandOfficer","Howell","Janet","D.","SEN","32","Virginia Democratic Party","G","74340.00","131","4091.95","2","1547.00","27","0.00","","79978.95","160","4091.95","9142.71","0.00","0.00","0.00","0.00","0.00","0",""
"CC980967","Friends of Kathy Byron","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/08/2010","T","0","CandOfficer","Byron","Kathy","J.","HOD","22","Virginia Republican Party","G","2250.00","4","0.00","0","100.00","1","0.00","","2350.00","5","0.00","11529.52","0.00","0.00","0.00","0.00","0.00","0",""
"CC980967","Friends of Kathy Byron","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/18/2011","T","0","CandOfficer","Byron","Kathy","J.","HOD","22","Virginia Republican Party","G","57450.00","86","3682.26","5","1500.00","23","0.00","","62632.26","114","3682.26","26512.45","0.00","0.00","0.00","0.00","0.00","0",""
"CC980967","Friends of Kathy Byron","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","A","1","10/30/2011","T","0","CandOfficer","Byron","Kathy","J.","HOD","22","Virginia Republican Party","G","57450.00","86","4352.52","6","1500.00","23","0.00","","63302.52","115","4352.52","26512.45","0.00","0.00","0.00","0.00","0.00","0",""
"CC980969","Friends of Floyd H. Miles, Sr.","2010","12/31/2010","FINAL_10","01/01/2010","12/30/2010","E","R","0","07/10/2010","T","0","CandOfficer","Miles","Floyd","H.","HOD","74","Virginia Democratic Party","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","45000.00","0.00","0.00","45000.00","0.00","0",""
"CC980981","FitzSimmonds for State Senate","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/15/2010","T","0","CandOfficer","FitzSimmonds","Robert","S.","SEN","29","Virginia Republican Party","G","875.00","4","0.00","0","1225.00","27","0.00","","2100.00","31","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"CC980981","FitzSimmonds for State Senate","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/17/2011","T","0","CandOfficer","FitzSimmonds","Robert","S.","SEN","29","Virginia Republican Party","G","3485.00","7","0.00","0","1285.00","27","0.00","","4770.00","34","0.00","2126.16","0.00","0.00","0.00","0.00","0.00","0",""
"CC980997","Lucas for Senate Campaign","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/12/2010","T","0","CandOfficer","Lucas","L.","Louise","SEN","18","Virginia Democratic Party","G","24360.00","43","689.00","1","6410.00","139","0.00","","31459.00","183","689.00","18578.59","51350.00","0.00","0.00","51350.00","0.00","0",""
"CC980997","Lucas for Senate Campaign","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/18/2011","T","0","CandOfficer","Lucas","L.","Louise","SEN","18","Virginia Democratic Party","G","18750.00","36","0.00","0","2300.00","26","0.00","","21050.00","62","0.00","2817.47","51350.00","0.00","0.00","51350.00","0.00","0",""
"CC980997","Lucas for Senate Campaign","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","A","1","04/15/2011","T","0","CandOfficer","Lucas","L.","Louise","SEN","18","Virginia Democratic Party","G","18750.00","36","1742.45","3","2300.00","26","0.00","","22792.45","65","1742.45","2817.47","51350.00","0.00","0.00","51350.00","0.00","0",""
"CC981006","Friends of Mark Obenshain","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/15/2010","T","0","CandOfficer","Obenshain","Mark","D.","SEN","26","Virginia Republican Party","G","38250.00","88","3915.81","4","11947.00","137","0.00","","54162.81","230","3915.81","20445.08","2000.00","0.00","0.00","2000.00","50.00","1",""
"CC981006","Friends of Mark Obenshain","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/18/2011","T","0","CandOfficer","Obenshain","Mark","D.","SEN","26","Virginia Republican Party","G","31150.00","53","1431.12","3","1135.00","20","0.00","","33716.12","76","1431.12","25116.42","2000.00","0.00","0.00","2000.00","0.00","0",""
"CC981008","Joe T. May for Delegate","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/12/2010","T","0","CandOfficer","May","Joe","T.","HOD","33","Virginia Republican Party","G","16800.00","34","0.00","0","2205.00","35","0.00","","19005.00","69","0.00","13796.48","0.00","0.00","0.00","0.00","0.00","0",""
"CC981008","Joe T. May for Delegate","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/17/2011","T","0","CandOfficer","May","Joe","T.","HOD","33","Virginia Republican Party","G","30770.00","55","748.98","1","100.00","1","0.00","","31618.98","57","748.98","17338.35","0.00","0.00","0.00","0.00","0.00","0",""
"CC981011","Wagner for Senate","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/09/2010","T","0","CandOfficer","Wagner","Frank","W.","SEN","7","Virginia Republican Party","G","37068.00","44","12512.52","21","209.00","3","0.00","","50196.52","76","12512.52","23331.01","0.00","0.00","0.00","0.00","407.00","8",""
"CC981011","Wagner for Senate","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/05/2011","T","0","CandOfficer","Wagner","Frank","W.","SEN","7","Virginia Republican Party","G","43325.00","87","1050.11","2","500.00","5","0.00","","44875.11","94","1050.11","4539.17","0.00","0.00","0.00","0.00","0.00","0",""
"CC981016","Friends of Rob Bell for Delegate","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/15/2010","T","0","CandOfficer","Bell","Robert","B.","HOD","58","Virginia Republican Party","G","11300.00","15","3300.00","2","11748.19","178","224.97","","26448.19","196","3300.00","43604.75","0.00","0.00","0.00","0.00","100.00","1",""
"CC981016","Friends of Rob Bell for Delegate","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/18/2011","T","0","CandOfficer","Bell","Robert","B.","HOD","58","Virginia Republican Party","G","139300.00","112","3600.00","3","7554.43","138","780.79","","150454.43","253","3600.00","21747.88","0.00","0.00","0.00","0.00","0.00","0",""
"CC981022","Wright for Delegate","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/01/2010","T","0","CandOfficer","Wright","Tommy","C.","HOD","61","Virginia Republican Party","G","1700.00","5","0.00","0","2500.00","35","0.00","","4200.00","40","0.00","8444.16","0.00","0.00","0.00","0.00","0.00","0",""
"CC981022","Wright for Delegate","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","A","1","01/03/2011","T","0","CandOfficer","Wright","Tommy","C.","HOD","61","Virginia Republican Party","G","1700.00","5","0.00","0","2550.00","36","0.00","","4250.00","41","0.00","8444.16","0.00","0.00","0.00","0.00","0.00","0",""
"CC981022","Wright for Delegate","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/03/2011","T","0","CandOfficer","Wright","Tommy","C.","HOD","61","Virginia Republican Party","G","4125.00","13","0.00","0","1240.00","19","0.00","","5365.00","32","0.00","13313.56","0.00","0.00","0.00","0.00","0.00","0",""
"CC981025","Citizens for Jim Scott","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/14/2010","T","0","CandOfficer","Scott","James","M.","HOD","53","Virginia Democratic Party","G","2150.00","6","5353.79","1","0.00","0","0.00","","7503.79","7","5353.79","17058.82","0.00","7000.00","0.00","7000.00","0.00","0",""
"CC981025","Citizens for Jim Scott","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/13/2011","T","0","CandOfficer","Scott","James","M.","HOD","53","Virginia Democratic Party","G","19820.00","37","850.00","2","3355.00","58","1050.00","","24025.00","97","850.00","6322.39","7000.00","0.00","0.00","7000.00","0.00","0",""
"CC981026","Re-Elect Delegate Bob Brink","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/12/2010","T","0","CandOfficer","Brink","Robert","H.","HOD","48","Virginia Democratic Party","G","13150.00","30","120.00","1","0.00","0","0.00","","13270.00","31","120.00","14260.27","0.00","0.00","0.00","0.00","0.00","0",""
"CC981026","Re-Elect Delegate Bob Brink","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/05/2011","T","0","CandOfficer","Brink","Robert","H.","HOD","48","Virginia Democratic Party","G","10600.00","24","0.00","0","1125.00","17","0.00","","11725.00","41","0.00","6385.08","0.00","0.00","0.00","0.00","0.00","0",""
"CC981026","Re-Elect Delegate Bob Brink","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","A","1","02/09/2011","T","0","CandOfficer","Brink","Robert","H.","HOD","48","Virginia Democratic Party","G","10600.00","24","0.00","0","1125.00","17","0.00","","11725.00","41","0.00","6115.08","0.00","0.00","0.00","0.00","0.00","0",""
"CC981027","Gear for Delegate","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/15/2010","T","0","CandOfficer","Gear","Thomas","D.","HOD","91","Virginia Republican Party","G","3050.00","7","0.00","0","0.00","0","0.00","","3050.00","7","0.00","2964.41","0.00","0.00","0.00","0.00","0.00","0",""
"CC981027","Gear for Delegate","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/20/2011","L","0","CandOfficer","Gear","Thomas","D.","HOD","91","Virginia Republican Party","G","22150.00","47","0.00","0","0.00","0","0.00","","22150.00","47","0.00","10212.67","0.00","0.00","0.00","0.00","0.00","0",""
"CC981028","Watts for Delegate","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/01/2010","T","0","CandOfficer","Watts","Vivian","E.","HOD","39","Virginia Democratic Party","G","18900.00","49","0.00","0","4760.00","84","589.50","","23660.00","133","0.00","7052.30","0.00","0.00","0.00","0.00","0.00","0",""
"CC981028","Watts for Delegate","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/06/2011","T","0","CandOfficer","Watts","Vivian","E.","HOD","39","Virginia Democratic Party","G","8650.00","17","0.00","0","375.00","6","2.35","","9025.00","23","0.00","200.46","0.00","0.00","0.00","0.00","0.00","0",""
"CC981028","Watts for Delegate","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","A","1","01/08/2011","T","0","CandOfficer","Watts","Vivian","E.","HOD","39","Virginia Democratic Party","G","10150.00","19","0.00","0","525.00","8","2.35","","10675.00","27","0.00","200.46","0.00","0.00","0.00","0.00","0.00","0",""
"CC981046","Friends of Dave Nutter","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/13/2010","T","0","CandOfficer","Nutter","David","A.","HOD","07","Virginia Republican Party","G","1550.00","5","0.00","0","2213.33","23","12000.38","","3763.33","28","0.00","17891.77","0.00","0.00","0.00","0.00","0.00","0",""
"CC981046","Friends of Dave Nutter","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/18/2011","T","0","CandOfficer","Nutter","David","A.","HOD","07","Virginia Republican Party","G","9400.00","19","0.00","0","100.00","1","0.00","","9500.00","20","0.00","4598.52","0.00","0.00","0.00","0.00","0.00","0",""
"CC981060","Danny Marshall Election Committee","2010","07/15/2010","CC20110001","01/01/2010","06/30/2010","E","R","0","07/12/2010","T","0","CandOfficer","Marshall","Danny","W.","HOD","14","Virginia Republican Party","G","14550.00","18","1389.97","1","0.00","0","89.50","","15939.97","19","1389.97","20608.88","0.00","0.00","0.00","0.00","0.00","0",""
"CC981060","Danny Marshall Election Committee","2010","01/18/2011","CC20110002","07/01/2010","12/31/2010","E","R","0","01/18/2011","T","0","CandOfficer","Marshall","Danny","W.","HOD","14","Virginia Republican Party","G","23200.00","45","494.26","1","0.00","0","80.00","","23694.26","46","494.26","24616.47","0.00","0.00","0.00","0.00","0.00","0",""
