"Committee Code","Committee Name","Report Year","Report Due Date","Report Code","Report Start Date","Report Ending Date","Fling Source Type","Filing Type","Amended Count","Date Received","Filing Status","Election Year","Officer Position","Last Name","First Name","Middle Name","SCHED_ID","Begin Cash Bal","Receips Line4 G","Receipts Line5 G","Receipts Line10 G","Tot Expend Funds","Exp Line8 G","Exp Line12 G","Surplus XFerred","Tot Surplus I","End Cash Bal","Tot Receipts To Date","Total Exp To Date","Debt Outstanding","Bal Start Cycle","Tot Receipts Line24 Last Rep","Tot Receipts Elec Cycle","Tot Funds Available","Total Disb Last Rep","Total Disb Elec Cycle","Ending Balance"
"04-006","Mid-Atantic Regional Council of Carpenters PAC - Virginia District","2010","10/15/2010","PAC2010003","07/01/2010","09/30/2010","E","R","0","10/14/2010","T","0","","Eppard","Richard","","H","1386.95","15000.00","0.00","0.00","16386.95","15612.00","0.00","","0.00","774.95","15000.00","15612.00","0.00","399.04","2035.00","17035.00","17434.04","1047.09","16659.09","774.95"
"04-006","Mid-Atantic Regional Council of Carpenters PAC - Virginia District","2010","01/18/2011","PAC2010004","10/01/2010","12/31/2010","E","R","0","01/06/2011","T","0","","Eppard","Richard","","H","774.95","20000.00","0.00","0.00","20774.95","12.00","0.00","","0.00","20762.95","20000.00","12.00","0.00","399.04","17035.00","37035.00","37434.04","16659.09","16671.09","20762.95"
"04-012","Citizens First of Blacksburg","2010","04/15/2010","PAC2010001","01/01/2010","03/31/2010","E","R","0","04/01/2010","T","0","Treasurer","Herndon","Michael","","H","34.31","267.00","0.00","0.00","301.31","0.00","0.00","","0.00","301.31","267.00","0.00","0.00","34.31","0.00","267.00","301.31","0.00","0.00","301.31"
"04-012","Citizens First of Blacksburg","2010","07/15/2010","PAC2010002","04/01/2010","06/30/2010","E","R","0","07/12/2010","T","0","Treasurer","Herndon","Michael","","H","301.31","0.00","0.00","0.00","301.31","0.00","0.00","","0.00","301.31","0.00","0.00","0.00","0.00","301.31","301.31","301.31","0.00","0.00","301.31"
"04-012","Citizens First of Blacksburg","2010","10/15/2010","PAC2010003","07/01/2010","09/30/2010","E","R","0","10/01/2010","T","0","Treasurer","Herndon","Michael","","H","301.31","0.00","0.00","0.00","301.31","0.00","0.00","","0.00","301.31","0.00","0.00","0.00","0.00","301.31","301.31","301.31","0.00","0.00","301.31"
"04-016","Arlington Young Democrats","2010","04/15/2010","PAC2010001","01/01/2010","03/31/2010","E","R","0","04/01/2010","T","0","Treasurer","Blout","Emily","","H","7378.50","9448.04","0.00","0.00","1303.08","1303.08","0.00","","0.00","15523.50","9448.04","1303.08","0.00","7370.50","0.00","9448.04","15523.50","0.00","15523.50","15523.50"
"04-016","Arlington Young Democrats","2010","07/15/2010","PAC2010002","04/01/2010","06/30/2010","E","R","0","07/11/2010","T","0","Treasurer","Blout","Emily","","H","15523.50","1000.00","0.00","0.00","15523.50","1063.89","0.00","","0.00","14459.61","1000.00","1063.89","0.00","15523.50","0.00","1000.00","16523.50","1000.00","2063.89","14459.61"
"04-016","Arlington Young Democrats","2010","10/15/2010","PAC2010003","07/01/2010","09/30/2010","E","R","0","10/13/2010","T","0","Treasurer","Blout","Emily","","H","14459.61","996.68","0.00","0.00","15456.29","986.87","0.00","","0.00","14469.42","996.68","986.87","0.00","15523.50","1000.00","1996.68","17520.18","2063.89","3050.76","14469.42"
"04-016","Arlington Young Democrats","2010","01/18/2011","PAC2010004","10/01/2010","12/31/2010","E","R","0","01/18/2011","T","0","Treasurer","Blout","Emily","","H","14469.42","0.00","0.00","0.00","14469.42","1107.20","0.00","","0.00","13362.22","0.00","1107.20","0.00","15523.50","1996.68","1996.68","17520.18","3050.76","4157.96","13362.22"
"04-022","Northampton Conservation Voters","2010","04/15/2010","PAC2010001","01/01/2010","03/31/2010","E","R","0","04/26/2010","L","0","","Walker","Karen","S","H","6358.86","0.00","0.00","0.00","6358.86","0.00","0.00","","0.00","6358.86","0.00","0.00","0.00","6358.86","0.00","0.00","6358.86","0.00","0.00","6358.86"
"04-022","Northampton Conservation Voters","2010","07/15/2010","PAC2010002","04/01/2010","06/30/2010","E","R","0","07/01/2010","T","0","","Walker","Karen","S","H","6358.86","0.00","0.00","0.00","6358.86","0.00","0.00","","0.00","6358.86","0.00","0.00","0.00","6358.86","0.00","0.00","6358.86","0.00","0.00","6358.86"
"04-022","Northampton Conservation Voters","2010","10/15/2010","PAC2010003","07/01/2010","09/30/2010","E","R","0","10/12/2010","T","0","","Walker","Karen","S","H","6358.86","16.00","0.00","0.00","6374.86","0.00","0.00","","0.00","6374.86","16.00","0.00","0.00","6358.86","0.00","16.00","6374.86","0.00","0.00","6374.86"
"04-022","Northampton Conservation Voters","2010","01/18/2011","PAC2010004","10/01/2010","12/31/2010","E","R","0","01/10/2011","T","0","","Walker","Karen","S","H","6374.86","0.00","0.00","0.00","6374.86","0.00","0.00","","0.00","6374.86","0.00","0.00","0.00","6358.86","16.00","16.00","6374.86","0.00","0.00","6374.86"
"04-031","Manassas Education Association PAC","2010","07/15/2010","PAC2010002","04/01/2010","06/30/2010","D","R","0","07/01/2010","L","","Treasurer","Reid","Elizabeth","","H","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"04-037","Virginia Senate Republican Leadership Trust","2010","04/15/2010","PAC2010001","01/01/2010","03/31/2010","E","R","0","04/14/2010","T","0","Treasurer","Stosch","Walter","A","H","891.59","0.00","0.00","0.00","891.59","0.00","0.00","","0.00","891.59","0.00","0.00","0.00","891.59","0.00","0.00","891.59","0.00","0.00","891.59"
"04-037","Virginia Senate Republican Leadership Trust","2010","07/15/2010","PAC2010002","04/01/2010","06/30/2010","E","R","0","07/10/2010","T","0","Treasurer","Stosch","Walter","A","H","891.59","0.00","0.00","0.00","891.59","0.00","0.00","","0.00","891.59","0.00","0.00","0.00","891.59","0.00","0.00","891.59","0.00","0.00","891.59"
"04-037","Virginia Senate Republican Leadership Trust","2010","10/15/2010","PAC2010003","07/01/2010","09/30/2010","E","R","0","10/13/2010","T","0","Treasurer","Stosch","Walter","A","H","891.59","0.00","0.00","0.00","891.59","10.00","0.00","","0.00","881.59","0.00","10.00","0.00","891.59","0.00","0.00","891.59","0.00","10.00","881.59"
"04-037","Virginia Senate Republican Leadership Trust","2010","01/18/2011","PAC2010004","10/01/2010","12/31/2010","E","R","0","01/14/2011","T","0","Treasurer","Stosch","Walter","A","H","881.59","0.00","0.00","0.00","881.59","881.59","0.00","","0.00","0.00","0.00","881.59","0.00","891.59","0.00","0.00","891.59","10.00","891.59","0.00"
"04-041","House Democratic Caucus","2010","04/15/2010","PAC2010001","01/01/2010","03/31/2010","E","R","0","04/15/2010","T","0","Treasurer","Ward","Jeion","","H","278770.98","162000.00","0.00","0.00","440770.98","209733.90","0.00","","0.00","231037.08","162000.00","209733.90","0.00","278770.98","0.00","162000.00","440770.98","0.00","209733.90","231037.08"
"04-041","House Democratic Caucus","2010","07/15/2010","PAC2010002","04/01/2010","06/30/2010","E","R","0","07/15/2010","T","0","Treasurer","Ward","Jeion","","H","231037.08","185612.96","0.00","0.00","416650.04","174042.68","0.00","","0.00","242607.36","185612.96","174042.68","0.00","278770.98","162000.00","347612.96","626383.94","209733.90","383776.58","242607.36"
"04-041","House Democratic Caucus","2010","10/15/2010","PAC2010003","07/01/2010","09/30/2010","E","R","0","10/15/2010","T","0","Treasurer","Ward","Jeion","","H","242607.36","63000.00","0.00","0.00","305607.36","41277.20","0.00","","0.00","264330.16","63000.00","41277.20","0.00","278770.98","347612.96","410612.96","689383.94","383776.58","425053.78","264330.16"
"04-041","House Democratic Caucus","2010","04/15/2010","PAC2010001","01/01/2010","03/31/2010","E","A","1","11/24/2010","T","0","Treasurer","Ward","Jeion","","H","88216.21","162000.00","0.00","0.00","250216.21","231645.22","0.00","","0.00","18570.99","162000.00","231645.22","0.00","88216.21","0.00","162000.00","250216.21","0.00","231645.22","18570.99"
"04-041","House Democratic Caucus","2010","07/15/2010","PAC2010002","04/01/2010","06/30/2010","E","A","1","11/24/2010","T","0","Treasurer","Ward","Jeion","","H","18570.99","185612.96","0.00","0.00","204183.95","174042.68","0.00","","0.00","30141.27","185612.96","174042.68","0.00","88216.21","162000.00","347612.96","435829.17","231645.22","405687.90","30141.27"
"04-041","House Democratic Caucus","2010","10/15/2010","PAC2010003","07/01/2010","09/30/2010","E","A","1","11/24/2010","T","0","Treasurer","Ward","Jeion","","H","30141.27","63000.00","0.00","0.00","93141.27","41277.20","0.00","","0.00","51864.07","63000.00","41277.20","0.00","88216.21","347612.96","410612.96","498829.17","405687.90","446965.10","51864.07"
"04-041","House Democratic Caucus","2010","01/18/2011","PAC2010004","10/01/2010","12/31/2010","E","R","0","01/15/2011","T","0","Treasurer","Ward","Jeion","","H","51864.07","76000.00","0.00","0.00","127864.07","27145.27","0.00","","0.00","100718.80","76000.00","27145.27","0.00","88216.21","410612.96","486612.96","574829.17","446965.10","474110.37","100718.80"
"04-048","Peninsula Progress PAC","2010","07/15/2010","PAC2010002","04/01/2010","06/30/2010","E","R","0","07/19/2010","L","0","Treasurer","Watkins","Lynnette Ann","","H","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"04-048","Peninsula Progress PAC","2010","10/15/2010","PAC2010003","07/01/2010","09/30/2010","E","R","0","10/15/2010","T","0","Treasurer","Watkins","Lynnette Ann","","H","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"04-048","Peninsula Progress PAC","2010","01/18/2011","PAC2010004","10/01/2010","12/31/2010","E","R","0","01/18/2011","T","0","Treasurer","Watkins","Lynnette Ann","","H","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"04-049","Fauquier Alliance for Better Schools","2010","04/15/2010","PAC2010001","01/01/2010","03/31/2010","E","R","0","04/13/2010","T","0","Treasurer","Wolfe","Sheryl","","H","13773.39","0.00","0.00","0.00","13773.39","70.00","0.00","","0.00","13703.39","0.00","70.00","0.00","13773.39","0.00","0.00","13773.39","0.00","70.00","13703.39"
"04-049","Fauquier Alliance for Better Schools","2010","07/15/2010","PAC2010002","04/01/2010","06/30/2010","E","R","0","07/05/2010","T","0","Treasurer","Wolfe","Sheryl","","H","13703.39","0.00","0.00","0.00","13703.39","0.00","0.00","","0.00","13703.39","0.00","0.00","0.00","13773.39","0.00","0.00","13773.39","70.00","70.00","13703.39"
"04-049","Fauquier Alliance for Better Schools","2010","10/15/2010","PAC2010003","07/01/2010","09/30/2010","E","R","0","10/14/2010","T","0","Treasurer","Wolfe","Sheryl","","H","13703.39","0.00","0.00","0.00","13703.39","100.00","0.00","","0.00","13603.39","0.00","100.00","0.00","13773.39","0.00","0.00","13773.39","70.00","170.00","13603.39"
"04-049","Fauquier Alliance for Better Schools","2010","01/18/2011","PAC2010004","10/01/2010","12/31/2010","E","R","0","01/17/2011","T","0","Treasurer","Wolfe","Sheryl","","H","13603.39","0.00","0.00","0.00","13603.39","0.00","0.00","","0.00","13603.39","0.00","0.00","0.00","13773.39","0.00","0.00","13773.39","170.00","170.00","13603.39"
"04-054","Virginia 3rd District Republican Committee","2010","10/15/2010","PAC2010003","07/01/2010","09/30/2010","D","R","0","10/15/2010","T","","Treasurer","Talley","Arthur","","H","258.35","0.00","0.00","0.00","0.00","0.00","0.00","","0.00","258.35","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","258.35"
"04-055","Virginia Radiology PAC","2010","04/15/2010","PAC2010001","01/01/2010","03/31/2010","E","R","0","04/08/2010","T","0","Treasurer","Love","Deborah","","H","20112.41","6750.00","603.87","0.00","27466.28","1829.92","0.00","","0.00","25636.36","7353.87","1829.92","0.00","20112.41","0.00","7353.87","27466.28","0.00","1829.92","25636.36"
"04-055","Virginia Radiology PAC","2010","07/15/2010","PAC2010002","04/01/2010","06/30/2010","E","R","0","07/08/2010","T","0","Treasurer","Love","Deborah","","H","25636.36","9000.00","3.98","0.00","34640.34","9333.61","0.00","","0.00","25306.73","9003.98","9333.61","0.00","20112.41","7353.87","16357.85","36470.26","1829.92","11163.53","25306.73"
"04-055","Virginia Radiology PAC","2010","10/15/2010","PAC2010003","07/01/2010","09/30/2010","E","R","0","10/07/2010","T","0","Treasurer","Love","Deborah","","H","25306.73","0.00","30.05","0.00","25336.78","3670.41","0.00","","0.00","21666.37","30.05","3670.41","0.00","20112.41","16357.85","16387.90","36500.31","11163.53","14833.94","21666.37"
"04-055","Virginia Radiology PAC","2010","01/18/2011","PAC2010004","10/01/2010","12/31/2010","E","R","0","01/13/2011","T","0","Treasurer","Love","Deborah","","H","21666.37","600.00","3.49","0.00","22269.86","5071.92","0.00","","0.00","17197.94","603.49","5071.92","0.00","20112.41","16387.90","16991.39","37103.80","14833.94","19905.86","17197.94"
"04-056","Fauquier County Republican Committee","2010","04/15/2010","PAC2010001","01/01/2010","03/31/2010","E","R","0","06/02/2010","L","0","Treasurer","Hurst","Jane","","H","2546.27","280.00","0.00","0.00","2826.27","1220.46","0.00","","0.00","1605.81","280.00","1220.46","0.00","2546.27","0.00","280.00","2826.27","0.00","1220.46","1605.81"
"04-056","Fauquier County Republican Committee","2010","07/15/2010","PAC2010002","04/01/2010","06/30/2010","E","R","0","07/05/2010","T","0","Treasurer","Hurst","Jane","","H","1605.81","3640.93","0.00","0.00","5246.74","3147.93","0.00","","0.00","2098.81","3640.93","3147.93","0.00","2546.27","280.00","3920.93","6467.20","1220.46","4368.39","2098.81"
"04-056","Fauquier County Republican Committee","2010","10/15/2010","PAC2010003","07/01/2010","09/30/2010","E","R","0","10/10/2010","T","0","Treasurer","Hurst","Jane","","H","2098.81","435.00","0.00","0.00","2533.81","600.00","0.00","","0.00","1933.81","435.00","600.00","0.00","2546.27","3920.93","4355.93","6902.20","4368.39","4968.39","1933.81"
"04-056","Fauquier County Republican Committee","2010","01/18/2011","PAC2010004","10/01/2010","12/31/2010","E","R","0","01/08/2011","T","0","Treasurer","Hurst","Jane","","H","1933.81","3176.87","0.00","0.00","5110.68","2111.65","0.00","","0.00","2999.03","3176.87","2111.65","0.00","2546.27","4355.93","7532.80","10079.07","4968.39","7080.04","2999.03"
"04-057","Ortho PAC","2010","04/15/2010","PAC2010001","01/01/2010","03/31/2010","E","R","0","04/13/2010","T","0","Treasurer","Whitehead","Cal","","H","2058.00","1050.00","0.00","0.00","3108.00","1500.00","0.00","","0.00","1608.00","1050.00","1500.00","0.00","2058.00","0.00","1050.00","3108.00","0.00","1500.00","1608.00"
"04-057","Ortho PAC","2010","07/15/2010","PAC2010002","04/01/2010","06/30/2010","E","R","0","07/15/2010","T","0","Treasurer","Whitehead","Cal","","H","1608.00","4300.00","0.00","0.00","5908.00","4750.00","0.00","","0.00","1158.00","4300.00","4750.00","0.00","2058.00","1050.00","5350.00","7408.00","1500.00","6250.00","1158.00"
"04-057","Ortho PAC","2010","10/15/2010","PAC2010003","07/01/2010","09/30/2010","E","R","0","10/15/2010","T","0","Treasurer","Whitehead","Cal","","H","1158.00","2350.00","0.00","0.00","3508.00","2100.00","0.00","","0.00","1408.00","2350.00","2100.00","0.00","2058.00","5350.00","7700.00","9758.00","6250.00","8350.00","1408.00"
"04-057","Ortho PAC","2010","10/15/2010","PAC2010003","07/01/2010","09/30/2010","E","A","1","11/12/2010","T","0","Treasurer","Whitehead","Cal","","H","1158.00","250.00","0.00","0.00","1408.00","2600.00","0.00","","0.00","-1192.00","250.00","2600.00","0.00","2058.00","5350.00","5600.00","7658.00","6250.00","8850.00","-1192.00"
"04-057","Ortho PAC","2010","01/18/2011","PAC2010004","10/01/2010","12/31/2010","E","R","0","01/18/2011","T","0","Treasurer","Whitehead","Cal","","H","-1192.00","250.00","0.00","0.00","-942.00","250.00","0.00","","0.00","-1192.00","250.00","250.00","0.00","2058.00","5600.00","5850.00","7908.00","8850.00","9100.00","-1192.00"
"04-058","Republican Senate Victory PAC","2010","04/15/2010","PAC2010001","01/01/2010","03/31/2010","E","R","0","04/14/2010","T","0","Treasurer","Selph","John","","H","4227.65","0.00","0.00","0.00","4227.65","0.00","0.00","","0.00","4227.65","0.00","0.00","0.00","4227.65","0.00","0.00","4227.65","0.00","0.00","4227.65"
"04-058","Republican Senate Victory PAC","2010","07/15/2010","PAC2010002","04/01/2010","06/30/2010","E","R","0","07/02/2010","T","0","Treasurer","Selph","John","","H","4227.65","0.00","0.00","0.00","4227.65","0.00","0.00","","0.00","4227.65","0.00","0.00","0.00","4227.65","0.00","0.00","4227.65","0.00","0.00","4227.65"
"04-058","Republican Senate Victory PAC","2010","10/15/2010","PAC2010003","07/01/2010","09/30/2010","E","R","0","10/13/2010","T","0","Treasurer","Selph","John","","H","4227.65","0.00","0.00","0.00","4227.65","200.00","0.00","","0.00","4027.65","0.00","200.00","0.00","4227.65","0.00","0.00","4227.65","0.00","200.00","4027.65"
"04-058","Republican Senate Victory PAC","2010","01/18/2011","PAC2010004","10/01/2010","12/31/2010","E","R","0","01/14/2011","T","0","Treasurer","Selph","John","","H","4027.65","0.00","0.00","0.00","4027.65","0.00","0.00","","0.00","4027.65","0.00","0.00","0.00","4227.65","0.00","0.00","4227.65","200.00","200.00","4027.65"
"04-066","Hester McDonald Golf Classic 04","2010","04/15/2010","PAC2010001","01/01/2010","03/31/2010","E","R","0","04/15/2010","T","0","Treasurer","Conner","William","","H","337.61","0.00","0.00","0.00","337.61","0.00","0.00","","0.00","337.61","0.00","0.00","0.00","337.61","0.00","0.00","337.61","0.00","0.00","337.61"
"04-066","Hester McDonald Golf Classic 04","2010","07/15/2010","PAC2010002","04/01/2010","06/30/2010","E","R","0","07/04/2010","T","0","Treasurer","Conner","William","","H","337.61","0.00","0.00","0.00","337.61","300.00","0.00","","0.00","37.61","0.00","300.00","0.00","337.61","0.00","0.00","337.61","0.00","300.00","37.61"
"04-066","Hester McDonald Golf Classic 04","2010","10/15/2010","PAC2010003","07/01/2010","09/30/2010","E","R","0","10/13/2010","T","0","Treasurer","Conner","William","","H","37.61","0.00","668.87","0.00","706.48","706.48","0.00","","0.00","0.00","668.87","706.48","0.00","337.61","0.00","668.87","1006.48","300.00","1006.48","0.00"
"04-066","Hester McDonald Golf Classic 04","2010","12/31/2010","FINAL_10","01/01/2010","12/30/2010","E","R","0","01/13/2011","T","0","Treasurer","Conner","William","","H","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","0.00","0.00","0.00","0.00","0.00","337.61","668.87","668.87","1006.48","1006.48","1006.48","0.00"
"04-071","House Republican Campaign Committee","2010","04/15/2010","PAC2010001","01/01/2010","03/31/2010","E","R","0","04/14/2010","T","0","Treasurer","Selph","John","","H","12081.33","61000.00","1.08","0.00","73082.41","66997.52","0.00","","0.00","6084.89","61001.08","66997.52","0.00","12081.33","0.00","61001.08","73082.41","0.00","66997.52","6084.89"
"04-071","House Republican Campaign Committee","2010","07/15/2010","PAC2010002","04/01/2010","06/30/2010","E","R","0","07/15/2010","T","0","Treasurer","Selph","John","","H","6084.89","421735.82","49.85","0.00","427870.56","257990.99","0.00","","0.00","169879.57","421785.67","257990.99","0.00","12081.33","61001.08","482786.75","494868.08","66997.52","324988.51","169879.57"
"04-071","House Republican Campaign Committee","2010","10/15/2010","PAC2010003","07/01/2010","09/30/2010","E","R","0","10/13/2010","T","0","Treasurer","Selph","John","","H","169879.57","28125.00","110.01","0.00","198114.58","43640.42","0.00","","0.00","154474.16","28235.01","43640.42","0.00","12081.33","482786.75","511021.76","523103.09","324988.51","368628.93","154474.16"
"04-071","House Republican Campaign Committee","2010","01/18/2011","PAC2010004","10/01/2010","12/31/2010","E","R","0","01/18/2011","T","0","Treasurer","Selph","John","","H","154474.16","3500.00","65.79","0.00","158039.95","40053.21","0.00","","0.00","117986.74","3565.79","40053.21","0.00","12081.33","511021.76","514587.55","526668.88","368628.93","408682.14","117986.74"
"04-072","Colonial Downs LP","2010","04/15/2010","PAC2010001","01/01/2010","03/31/2010","E","R","0","04/15/2010","T","0","Treasurer","Dale","Duke","","H","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"04-072","Colonial Downs LP","2010","07/15/2010","PAC2010002","04/01/2010","06/30/2010","E","R","0","10/15/2010","L","0","Treasurer","Dale","Duke","","H","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"04-072","Colonial Downs LP","2010","10/15/2010","PAC2010003","07/01/2010","09/30/2010","E","R","0","10/15/2010","T","0","Treasurer","Dale","Duke","","H","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"04-072","Colonial Downs LP","2010","01/18/2011","PAC2010004","10/01/2010","12/31/2010","E","R","0","10/04/2011","L","0","Treasurer","Dale","Duke","","H","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"04-074","Rockingham County Democratic Committee","2010","04/15/2010","PAC2010001","01/01/2010","03/31/2010","E","R","0","04/15/2010","T","0","Treasurer","Seay","Tara","","H","3536.33","738.00","0.00","0.00","4274.33","3740.00","0.00","","0.00","534.33","738.00","3740.00","0.00","3536.33","0.00","738.00","4274.33","0.00","3740.00","534.33"
"04-074","Rockingham County Democratic Committee","2010","07/15/2010","PAC2010002","04/01/2010","06/30/2010","E","R","0","07/15/2010","T","0","Treasurer","Seay","Tara","","H","534.33","480.00","0.00","0.00","1014.33","213.00","0.00","","0.00","801.33","480.00","213.00","0.00","3536.33","738.00","1218.00","4754.33","3740.00","3953.00","801.33"
"04-074","Rockingham County Democratic Committee","2010","10/15/2010","PAC2010003","07/01/2010","09/30/2010","E","R","0","10/15/2010","T","0","Treasurer","Seay","Tara","","H","801.33","1905.40","0.00","0.00","2706.73","475.00","0.00","","0.00","2231.73","1905.40","475.00","0.00","3536.33","1218.00","3123.40","6659.73","3953.00","4428.00","2231.73"
"04-074","Rockingham County Democratic Committee","2010","01/18/2011","PAC2010004","10/01/2010","12/31/2010","E","R","0","01/18/2011","T","0","Treasurer","Seay","Tara","","H","2231.73","0.00","0.00","0.00","2231.73","0.00","0.00","","0.00","2231.73","0.00","0.00","0.00","3536.33","3123.40","3123.40","6659.73","4428.00","4428.00","2231.73"
"04-075","Virginia Pharmacists Interested In Legislative Leadeship PAC","2010","04/15/2010","PAC2010001","01/01/2010","03/31/2010","E","R","0","04/05/2010","T","0","Treasurer","Macauley","Alexander","","H","1500.00","0.00","0.00","0.00","1500.00","0.00","0.00","","0.00","1500.00","0.00","0.00","0.00","1500.00","0.00","0.00","1500.00","0.00","0.00","1500.00"
"04-075","Virginia Pharmacists Interested In Legislative Leadeship PAC","2010","07/15/2010","PAC2010002","04/01/2010","06/30/2010","E","R","0","07/01/2010","T","0","Treasurer","Macauley","Alexander","","H","1500.00","0.00","0.00","0.00","1500.00","0.00","0.00","","0.00","1500.00","0.00","0.00","0.00","1500.00","0.00","0.00","1500.00","0.00","0.00","1500.00"
"04-075","Virginia Pharmacists Interested In Legislative Leadeship PAC","2010","10/15/2010","PAC2010003","07/01/2010","09/30/2010","E","R","0","10/13/2010","T","0","Treasurer","Macauley","Alexander","","H","1500.00","0.00","0.00","0.00","1500.00","0.00","0.00","","0.00","1500.00","0.00","0.00","0.00","1500.00","0.00","0.00","1500.00","0.00","0.00","1500.00"
"04-075","Virginia Pharmacists Interested In Legislative Leadeship PAC","2010","01/18/2011","PAC2010004","10/01/2010","12/31/2010","E","R","0","01/12/2011","T","0","Treasurer","Macauley","Alexander","","H","1500.00","0.00","0.00","0.00","1500.00","0.00","0.00","","0.00","1500.00","0.00","0.00","0.00","1500.00","0.00","0.00","1500.00","0.00","0.00","1500.00"
"04-076","GOPAC Virginia","2010","04/15/2010","PAC2010001","01/01/2010","03/31/2010","E","R","0","04/15/2010","T","0","Treasurer","Moonis","Tony","","H","5753.85","0.00","0.00","0.00","5753.85","500.00","0.00","","0.00","5253.85","0.00","500.00","0.00","5753.85","0.00","0.00","5753.85","0.00","500.00","5253.85"
"04-076","GOPAC Virginia","2010","07/15/2010","PAC2010002","04/01/2010","06/30/2010","E","R","0","07/15/2010","T","0","Treasurer","Moonis","Tony","","H","5253.85","0.00","0.00","0.00","5253.85","0.00","0.00","","0.00","5253.85","0.00","0.00","0.00","5753.85","0.00","0.00","5753.85","500.00","500.00","5253.85"
"04-076","GOPAC Virginia","2010","10/15/2010","PAC2010003","07/01/2010","09/30/2010","E","R","0","10/15/2010","T","0","Treasurer","Moonis","Tony","","H","5253.85","0.00","0.00","0.00","5253.85","0.00","0.00","","0.00","5253.85","0.00","0.00","0.00","5753.85","0.00","0.00","5753.85","500.00","500.00","5253.85"
"04-076","GOPAC Virginia","2010","01/18/2011","PAC2010004","10/01/2010","12/31/2010","E","R","0","01/18/2011","T","0","Treasurer","Moonis","Tony","","H","5253.85","0.00","0.00","0.00","5253.85","1000.00","0.00","","0.00","4253.85","0.00","1000.00","0.00","5753.85","0.00","0.00","5753.85","500.00","1500.00","4253.85"
"05-004","Gay and Lesbian Victory Fund","2010","04/15/2010","PAC2010001","01/01/2010","03/31/2010","E","R","0","04/07/2010","T","0","Treasurer","Johnson","Brian","A","H","219.54","0.00","0.00","0.00","219.54","0.00","0.00","","0.00","219.54","0.00","0.00","0.00","219.54","0.00","0.00","219.54","0.00","0.00","219.54"
"05-004","Gay and Lesbian Victory Fund","2010","07/15/2010","PAC2010002","04/01/2010","06/30/2010","E","R","0","07/14/2010","T","0","Treasurer","Johnson","Brian","A","H","219.54","15000.00","0.00","0.00","15219.54","14660.00","0.00","","0.00","559.54","15000.00","14660.00","0.00","219.54","0.00","15000.00","15219.54","0.00","14660.00","559.54"
"05-004","Gay and Lesbian Victory Fund","2010","10/15/2010","PAC2010003","07/01/2010","09/30/2010","E","R","0","10/15/2010","T","0","Treasurer","Johnson","Brian","A","H","559.54","0.00","0.00","0.00","559.54","0.00","0.00","","0.00","559.54","0.00","0.00","0.00","219.54","15000.00","15000.00","15219.54","14660.00","14660.00","559.54"
"05-004","Gay and Lesbian Victory Fund","2010","01/18/2011","PAC2010004","10/01/2010","12/31/2010","E","R","0","01/14/2011","T","0","Treasurer","Johnson","Brian","A","H","559.54","0.00","0.00","0.00","559.54","0.00","0.00","","0.00","559.54","0.00","0.00","0.00","219.54","15000.00","15000.00","15219.54","14660.00","14660.00","559.54"
"05-005","Rockbridge Citizens Advisory Panel","2010","07/15/2010","PAC2010002","04/01/2010","06/30/2010","E","R","0","07/01/2010","T","0","Treasurer","Margaret","Whittlington","A","H","879.86","0.00","0.00","0.00","879.86","0.00","0.00","","0.00","879.86","0.00","0.00","0.00","879.86","0.00","0.00","879.86","0.00","0.00","879.86"
"05-005","Rockbridge Citizens Advisory Panel","2010","10/15/2010","PAC2010003","07/01/2010","09/30/2010","E","R","0","10/07/2010","T","0","Treasurer","Margaret","Whittlington","A","H","879.00","0.00","0.00","0.00","879.00","0.00","0.00","","0.00","879.00","0.00","0.00","0.00","879.00","0.00","0.00","879.00","0.00","0.00","879.00"
