"Committee Code","Committee Type","Report Year","Report Due Date","Report Code","Report Start Date","Report Ending Date","Fling Source Type","Filing Type","Amended Count","Date Received","Filing Status","ELECTION_YEAR","Officer Position","Last Name","First Name","Middle Name","Office Code","Office Sub Code","Party","SCHED_ID","Sum Contrib A","Qty Contrib A","Sum Contrib B","Qty Contrib B","Sub Unitemized Contrib","Qty UnItemized Contrib","Sum Contrib C","Qty Contrib C","Total Contrib","Total Qty Contrib","Sum Exp B","Sum Exp D","Begin Loan Bal","Sum Loans Recvd E","Sum Loans Paid E","End Loan Bal","Sum Unitemized Contrib2","Qty Unitemized Contrib2","Sum Unitemized Contrib2 Exp"
"CC980274","Friends of  Barbara Chrisley","2009","04/15/2009","APRN15_09","01/01/2009","03/31/2009","D","R","0","04/08/2009","R","2009","CandOfficer","Chrisley","Barbara","M","HOD","007","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980274","Friends of  Barbara Chrisley","2009","06/01/2009","JUNN01_09","04/01/2009","05/27/2009","D","R","0","05/28/2009","R","2009","CandOfficer","Chrisley","Barbara","M","HOD","007","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980274","Friends of  Barbara Chrisley","2009","07/15/2009","JULN15_09","05/28/2009","06/30/2009","D","R","0","07/14/2009","R","2009","CandOfficer","Chrisley","Barbara","M","HOD","007","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","100.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980274","Friends of  Barbara Chrisley","2009","09/15/2009","SEPN15_09","07/01/2009","08/31/2009","D","R","0","09/10/2009","R","2009","CandOfficer","Chrisley","Barbara","M","HOD","007","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980274","Friends of  Barbara Chrisley","2009","10/15/2009","OCTN15_09","09/01/2009","09/30/2009","D","R","0","10/06/2009","R","2009","CandOfficer","Chrisley","Barbara","M","HOD","007","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980274","Friends of  Barbara Chrisley","2009","10/26/2009","OCTN26_09","10/01/2009","10/21/2009","D","R","0","10/22/2009","R","2009","CandOfficer","Chrisley","Barbara","M","HOD","007","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","200.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980274","Friends of  Barbara Chrisley","2009","12/03/2009","DECN03_09","10/22/2009","11/26/2009","D","R","0","12/01/2009","R","2009","CandOfficer","Chrisley","Barbara","M","HOD","007","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980274","Friends of  Barbara Chrisley","2009","01/19/2010","JANN19_10","11/27/2009","12/31/2009","D","R","0","01/10/2010","R","2010","CandOfficer","Chrisley","Barbara","M","HOD","007","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980316","Walter Benjamin Keister for Delegate","2009","04/15/2009","APRN15_09","01/01/2009","03/31/2009","D","R","0","04/15/2009","R","2009","CandOfficer","Keister","Walter","Benjamin","HOD","007","Virginia Democratic Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980316","Walter Benjamin Keister for Delegate","2009","06/01/2009","JUNN01_09","04/01/2009","05/27/2009","D","R","0","06/01/2009","R","2009","CandOfficer","Keister","Walter","Benjamin","HOD","007","Virginia Democratic Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980316","Walter Benjamin Keister for Delegate","2009","07/15/2009","JULN15_09","05/28/2009","06/30/2009","D","R","0","07/15/2009","T","0","CandOfficer","Keister","Walter","Benjamin","HOD","007","Virginia Democratic Party","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"CC980316","Walter Benjamin Keister for Delegate","2009","09/15/2009","SEPN15_09","07/01/2009","08/31/2009","D","R","0","09/15/2009","R","2009","CandOfficer","Keister","Walter","Benjamin","HOD","007","Virginia Democratic Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980316","Walter Benjamin Keister for Delegate","2009","10/15/2009","OCTN15_09","09/01/2009","09/30/2009","D","R","0","10/15/2009","R","2009","CandOfficer","Keister","Walter","Benjamin","HOD","007","Virginia Democratic Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980316","Walter Benjamin Keister for Delegate","2009","10/26/2009","OCTN26_09","10/01/2009","10/21/2009","D","R","0","10/26/2009","R","2009","CandOfficer","Keister","Walter","Benjamin","HOD","007","Virginia Democratic Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980316","Walter Benjamin Keister for Delegate","2009","12/03/2009","DECN03_09","10/22/2009","11/26/2009","D","R","0","12/03/2009","R","2009","CandOfficer","Keister","Walter","Benjamin","HOD","007","Virginia Democratic Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980316","Walter Benjamin Keister for Delegate","2009","01/19/2010","JANN19_10","11/27/2009","12/31/2009","D","R","0","01/25/2010","R","2010","CandOfficer","Keister","Walter","Benjamin","HOD","007","Virginia Democratic Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980406","Kenneth P. Halla for Delegate","2009","04/15/2009","APRN15_09","01/01/2009","03/31/2009","D","R","0","04/13/2009","R","2009","CandOfficer","Halla","Kenneth","P.","HOD","033","Virginia Democratic Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980406","Kenneth P. Halla for Delegate","2009","06/01/2009","JUNN01_09","04/01/2009","05/27/2009","D","R","0","06/01/2009","R","2009","CandOfficer","Halla","Kenneth","P.","HOD","033","Virginia Democratic Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980406","Kenneth P. Halla for Delegate","2009","07/15/2009","JULN15_09","05/28/2009","06/30/2009","D","R","0","07/13/2009","R","2009","CandOfficer","Halla","Kenneth","P.","HOD","033","Virginia Democratic Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980406","Kenneth P. Halla for Delegate","2009","09/15/2009","SEPN15_09","07/01/2009","08/31/2009","D","R","0","09/14/2009","R","2009","CandOfficer","Halla","Kenneth","P.","HOD","033","Virginia Democratic Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980406","Kenneth P. Halla for Delegate","2009","10/15/2009","OCTN15_09","09/01/2009","09/30/2009","D","R","0","10/13/2009","R","2009","CandOfficer","Halla","Kenneth","P.","HOD","033","Virginia Democratic Party","G","0.00","0","0.00","0","200.00","2","0.00","0","200.00","2","0.00","200.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980406","Kenneth P. Halla for Delegate","2009","12/31/2009","FINAL_09","01/01/2009","12/31/2009","D","F","0","11/16/2009","R","2009","CandOfficer","Halla","Kenneth","P.","HOD","033","Virginia Democratic Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","263.71","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980555","Reynolds for State Senate","2009","07/15/2009","JUL15_09","01/01/2009","06/30/2009","E","R","0","07/15/2009","T","0","CandOfficer","Reynolds","William","Roscoe","SEN","20","Virginia Democratic Party","G","17250.00","44","330.00","2","4295.00","57","0.00","","21875.00","103","330.00","6172.56","0.00","0.00","0.00","0.00","0.00","0",""
"CC980555","Reynolds for State Senate","2009","01/19/2010","JAN19_10","07/01/2009","12/31/2009","E","R","0","01/08/2010","T","0","CandOfficer","Reynolds","William","Roscoe","SEN","20","Virginia Democratic Party","G","13750.00","26","0.00","0","175.00","3","0.00","","13925.00","29","0.00","25707.13","0.00","0.00","0.00","0.00","0.00","0",""
"CC980566","Friends of Nick Rerras","2009","01/19/2010","JAN19_10","07/01/2009","12/31/2009","E","R","0","01/09/2010","T","0","CandOfficer","Rerras","Dimitrios","Nick","SEN","6","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","2000.00","0.00","0.00","2000.00","0.00","0",""
"CC980566","Friends of Nick Rerras","2009","07/15/2009","JUL15_09","01/01/2009","06/30/2009","E","R","0","01/09/2010","L","0","CandOfficer","Rerras","Dimitrios","Nick","SEN","6","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","2000.00","0.00","0.00","2000.00","0.00","0",""
"CC980566","Friends of Nick Rerras","2009","07/15/2009","JUL15_09","01/01/2009","06/30/2009","E","A","1","12/30/2011","T","0","CandOfficer","Rerras","Dimitrios","Nick","SEN","6","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","2000.00","0.00","0.00","2000.00","0.00","0",""
"CC980566","Friends of Nick Rerras","2009","01/19/2010","JAN19_10","07/01/2009","12/31/2009","E","A","1","12/30/2011","T","0","CandOfficer","Rerras","Dimitrios","Nick","SEN","6","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","2000.00","0.00","0.00","2000.00","0.00","0",""
"CC980575","Friends of John Watkins","2009","07/15/2009","JUL15_09","01/01/2009","06/30/2009","E","R","0","07/06/2009","T","0","CandOfficer","Watkins","John","C.","SEN","10","Virginia Republican Party","G","52100.00","81","0.00","0","1480.00","64","0.00","","53580.00","145","0.00","41568.88","0.00","0.00","0.00","0.00","0.00","0",""
"CC980575","Friends of John Watkins","2009","01/19/2010","JAN19_10","07/01/2009","12/31/2009","E","R","0","01/04/2010","T","0","CandOfficer","Watkins","John","C.","SEN","10","Virginia Republican Party","G","26450.00","39","0.00","0","100.00","1","0.00","","26550.00","40","0.00","39120.83","0.00","0.00","0.00","0.00","0.00","0",""
"CC980589","Puckett for Senate","2009","07/15/2009","JUL15_09","01/01/2009","06/30/2009","E","R","0","07/15/2009","T","0","CandOfficer","Puckett","Phillip","P.","SEN","38","Virginia Democratic Party","G","34300.00","39","0.00","0","200.00","2","480.00","","34500.00","41","0.00","28852.42","0.00","0.00","0.00","0.00","0.00","0",""
"CC980589","Puckett for Senate","2009","01/19/2010","JAN19_10","07/01/2009","12/31/2009","E","R","0","01/15/2010","T","0","CandOfficer","Puckett","Phillip","P.","SEN","38","Virginia Democratic Party","G","46780.00","80","0.00","0","2660.00","127","0.00","","49440.00","207","0.00","62671.93","0.00","0.00","0.00","0.00","0.00","0",""
"CC980657","Friends of Walter Stosch","2009","07/15/2009","JUL15_09","01/01/2009","06/30/2009","E","R","0","07/15/2009","T","0","CandOfficer","Stosch","Walter","A.","SEN","12","Virginia Republican Party","G","20850.00","20","753.25","2","200.00","2","370.20","","21803.25","24","753.25","71651.99","0.00","0.00","0.00","0.00","0.00","0",""
"CC980657","Friends of Walter Stosch","2009","01/19/2010","JAN19_10","07/01/2009","12/31/2009","E","R","0","01/19/2010","T","0","CandOfficer","Stosch","Walter","A.","SEN","12","Virginia Republican Party","G","125370.00","109","4253.31","11","100.00","1","-428.54","","130238.06","130","4253.31","77559.80","0.00","0.00","0.00","0.00","514.75","9",""
"CC980673","Colgan for State Senate","2009","07/15/2009","JUL15_09","01/01/2009","06/30/2009","E","R","0","07/01/2009","T","0","CandOfficer","Colgan","Charles","J.","SEN","29","Virginia Democratic Party","G","5000.00","5","0.00","0","0.00","0","0.00","","5000.00","5","0.00","13445.80","35000.00","0.00","0.00","35000.00","0.00","0",""
"CC980673","Colgan for State Senate","2009","01/19/2010","JAN19_10","07/01/2009","12/31/2009","E","R","0","01/05/2010","T","0","CandOfficer","Colgan","Charles","J.","SEN","29","Virginia Democratic Party","G","43250.00","57","1117.88","1","100.00","2","0.00","","44467.88","60","1117.88","12828.11","35000.00","0.00","15000.00","20000.00","0.00","0",""
"CC980692","Friends of Tommy Norment","2009","07/15/2009","JUL15_09","01/01/2009","06/30/2009","E","R","0","07/15/2009","T","0","CandOfficer","Norment","Thomas","K.","SEN","3","Virginia Republican Party","G","132010.00","146","6494.93","12","1427.00","21","1572.72","","140028.52","180","6494.93","79183.13","0.00","0.00","0.00","0.00","96.59","1",""
"CC980692","Friends of Tommy Norment","2009","01/19/2010","JAN19_10","07/01/2009","12/31/2009","E","R","0","01/19/2010","T","0","CandOfficer","Norment","Thomas","K.","SEN","3","Virginia Republican Party","G","103200.00","109","2402.70","3","2885.00","46","1057.48","","108487.70","158","2402.70","91335.87","0.00","0.00","0.00","0.00","0.00","0",""
"CC980705","Webb for Delegate","2009","04/15/2009","APRN15_09","01/01/2009","03/31/2009","E","R","0","04/14/2009","T","0","CandOfficer","Webb","Ronald","Allen","HOD","099","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"CC980705","Webb for Delegate","2009","06/01/2009","JUNN01_09","04/01/2009","05/27/2009","E","R","0","06/01/2009","T","0","CandOfficer","Webb","Ronald","Allen","HOD","099","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"CC980705","Webb for Delegate","2009","07/15/2009","JULN15_09","05/28/2009","06/30/2009","E","R","0","07/15/2009","T","0","CandOfficer","Webb","Ronald","Allen","HOD","099","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"CC980705","Webb for Delegate","2009","09/15/2009","SEPN15_09","07/01/2009","08/31/2009","E","R","0","09/15/2009","T","0","CandOfficer","Webb","Ronald","Allen","HOD","099","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"CC980705","Webb for Delegate","2009","10/15/2009","OCTN15_09","09/01/2009","09/30/2009","E","R","0","10/15/2009","T","0","CandOfficer","Webb","Ronald","Allen","HOD","099","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"CC980705","Webb for Delegate","2009","10/26/2009","OCTN26_09","10/01/2009","10/21/2009","E","R","0","10/26/2009","T","0","CandOfficer","Webb","Ronald","Allen","HOD","099","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"CC980705","Webb for Delegate","2009","12/03/2009","DECN03_09","10/22/2009","11/26/2009","E","R","0","12/03/2009","T","0","CandOfficer","Webb","Ronald","Allen","HOD","099","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"CC980705","Webb for Delegate","2009","01/19/2010","JANN19_10","11/27/2009","12/31/2009","E","R","0","01/11/2010","T","0","CandOfficer","Webb","Ronald","Allen","HOD","099","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"CC980817","Wampler for Senate","2009","07/15/2009","JUL15_09","01/01/2009","06/30/2009","E","R","0","07/10/2009","T","0","CandOfficer","Wampler","William","C","SEN","40","Virginia Republican Party","G","21250.00","10","0.00","0","0.00","0","0.00","","21250.00","10","0.00","13237.72","0.00","0.00","0.00","0.00","0.00","0",""
"CC980817","Wampler for Senate","2009","01/19/2010","JAN19_10","07/01/2009","12/31/2009","E","R","0","01/04/2010","T","0","CandOfficer","Wampler","William","C","SEN","40","Virginia Republican Party","G","48150.00","55","0.00","0","0.00","0","0.00","","48150.00","55","0.00","37388.15","0.00","0.00","0.00","0.00","0.00","0",""
"CC980952","Friends of Delegate Ken Plum","2009","04/15/2009","APRN15_09","01/01/2009","03/31/2009","E","R","0","04/07/2009","T","0","CandOfficer","Plum","Kenneth","R.","HOD","36","Virginia Democratic Party","G","12900.00","12","0.00","0","0.00","0","280.79","","12900.00","12","0.00","8229.07","0.00","0.00","0.00","0.00","0.00","0",""
"CC980952","Friends of Delegate Ken Plum","2009","06/01/2009","JUNN01_09","04/01/2009","05/27/2009","E","R","0","06/01/2009","T","0","CandOfficer","Plum","Kenneth","R.","HOD","36","Virginia Democratic Party","G","35045.00","31","2842.31","1","100.00","1","353.42","","37987.31","33","2842.31","14983.19","0.00","0.00","0.00","0.00","0.00","0",""
"CC980952","Friends of Delegate Ken Plum","2009","07/15/2009","JULN15_09","05/28/2009","06/30/2009","E","R","0","07/14/2009","T","0","CandOfficer","Plum","Kenneth","R.","HOD","36","Virginia Democratic Party","G","35400.00","73","3122.82","1","6195.00","93","3.05","","44717.82","167","3122.82","1811.31","0.00","0.00","0.00","0.00","0.00","0",""
"CC980952","Friends of Delegate Ken Plum","2009","09/15/2009","SEPN15_09","07/01/2009","08/31/2009","E","R","0","09/15/2009","T","0","CandOfficer","Plum","Kenneth","R.","HOD","36","Virginia Democratic Party","G","23475.00","52","0.00","0","1665.00","24","5.22","","25140.00","76","0.00","57748.58","0.00","0.00","0.00","0.00","0.00","0",""
"CC980952","Friends of Delegate Ken Plum","2009","10/15/2009","OCTN15_09","09/01/2009","09/30/2009","E","R","0","10/14/2009","T","0","CandOfficer","Plum","Kenneth","R.","HOD","36","Virginia Democratic Party","G","33455.22","66","2627.02","1","3305.00","68","1.41","","39387.24","135","2627.02","33796.32","0.00","0.00","0.00","0.00","0.00","0",""
"CC980952","Friends of Delegate Ken Plum","2009","10/26/2009","OCTN26_09","10/01/2009","10/21/2009","E","R","0","10/25/2009","T","0","CandOfficer","Plum","Kenneth","R.","HOD","36","Virginia Democratic Party","G","5180.00","21","0.00","0","1440.00","26","0.00","","6620.00","47","0.00","11180.59","0.00","0.00","0.00","0.00","0.00","0",""
"CC980952","Friends of Delegate Ken Plum","2009","10/26/2009","OCTN26_09","10/01/2009","10/21/2009","E","A","1","11/29/2009","T","0","CandOfficer","Plum","Kenneth","R.","HOD","36","Virginia Democratic Party","G","5180.00","21","0.00","0","1440.00","26","0.00","","6620.00","47","0.00","11180.39","0.00","0.00","0.00","0.00","0.00","0",""
"CC980952","Friends of Delegate Ken Plum","2009","10/26/2009","OCTN26_09","10/01/2009","10/21/2009","E","A","2","11/29/2009","T","0","CandOfficer","Plum","Kenneth","R.","HOD","36","Virginia Democratic Party","G","5180.00","21","0.00","0","1440.00","26","0.00","","6620.00","47","0.00","11180.79","0.00","0.00","0.00","0.00","0.00","0",""
"CC980952","Friends of Delegate Ken Plum","2009","12/03/2009","DECN03_09","10/22/2009","11/26/2009","E","R","0","12/02/2009","T","0","CandOfficer","Plum","Kenneth","R.","HOD","36","Virginia Democratic Party","G","15170.00","34","2500.00","1","835.00","12","1.50","","18505.00","47","2500.00","12875.64","0.00","0.00","0.00","0.00","0.00","0",""
"CC980952","Friends of Delegate Ken Plum","2009","01/19/2010","JANN19_10","11/27/2009","12/31/2009","E","R","0","01/09/2010","T","0","CandOfficer","Plum","Kenneth","R.","HOD","36","Virginia Democratic Party","G","2500.00","3","0.00","0","0.00","0","42.82","","2512.53","4","0.00","7186.73","0.00","0.00","0.00","0.00","12.53","1",""
"CC980957","Joannou Campaign","2009","04/15/2009","APRN15_09","01/01/2009","03/31/2009","E","R","0","04/14/2009","T","0","CandOfficer","Joannou","Johnny","S.","HOD","79","Virginia Democratic Party","G","700.00","3","0.00","0","100.00","1","0.00","","800.00","4","0.00","4221.26","0.00","0.00","0.00","0.00","0.00","0",""
"CC980957","Joannou Campaign","2009","06/01/2009","JUNN01_09","04/01/2009","05/27/2009","E","R","0","05/29/2009","T","0","CandOfficer","Joannou","Johnny","S.","HOD","79","Virginia Democratic Party","G","4250.00","8","0.00","0","0.00","0","352.80","","4250.00","8","0.00","4178.70","0.00","0.00","0.00","0.00","0.00","0",""
"CC980957","Joannou Campaign","2009","07/15/2009","JULN15_09","05/28/2009","06/30/2009","E","R","0","07/13/2009","T","0","CandOfficer","Joannou","Johnny","S.","HOD","79","Virginia Democratic Party","G","12750.00","25","721.23","1","0.00","0","0.00","","13471.23","26","721.23","1075.30","0.00","0.00","0.00","0.00","0.00","0",""
"CC980957","Joannou Campaign","2009","09/15/2009","SEPN15_09","07/01/2009","08/31/2009","E","R","0","09/10/2009","T","0","CandOfficer","Joannou","Johnny","S.","HOD","79","Virginia Democratic Party","G","12750.00","20","0.00","0","100.00","1","50.00","","12850.00","21","0.00","776.32","0.00","0.00","0.00","0.00","0.00","0",""
"CC980957","Joannou Campaign","2009","10/15/2009","OCTN15_09","09/01/2009","09/30/2009","E","R","0","10/13/2009","T","0","CandOfficer","Joannou","Johnny","S.","HOD","79","Virginia Democratic Party","G","1900.00","4","0.00","0","0.00","0","0.00","","1900.00","4","0.00","811.00","0.00","0.00","0.00","0.00","0.00","0",""
"CC980957","Joannou Campaign","2009","10/26/2009","OCTN26_09","10/01/2009","10/21/2009","E","R","0","10/23/2009","T","0","CandOfficer","Joannou","Johnny","S.","HOD","79","Virginia Democratic Party","G","3928.77","7","0.00","0","0.00","0","0.00","","3928.77","7","0.00","5000.00","0.00","0.00","0.00","0.00","0.00","0",""
"CC980957","Joannou Campaign","2009","12/03/2009","DECN03_09","10/22/2009","11/26/2009","E","R","0","12/02/2009","T","0","CandOfficer","Joannou","Johnny","S.","HOD","79","Virginia Democratic Party","G","4300.00","10","0.00","0","96.26","1","0.00","","4396.26","11","0.00","937.00","0.00","0.00","0.00","0.00","0.00","0",""
"CC980957","Joannou Campaign","2009","12/03/2009","DECN03_09","10/22/2009","11/26/2009","E","A","1","12/11/2009","T","0","CandOfficer","Joannou","Johnny","S.","HOD","79","Virginia Democratic Party","G","4300.00","10","0.00","0","96.26","1","0.00","","4396.26","11","0.00","937.00","0.00","0.00","0.00","0.00","0.00","0",""
"CC980957","Joannou Campaign","2009","12/03/2009","DECN03_09","10/22/2009","11/26/2009","E","A","2","12/11/2009","T","0","CandOfficer","Joannou","Johnny","S.","HOD","79","Virginia Democratic Party","G","4300.00","10","0.00","0","96.26","1","0.00","","4396.26","11","0.00","937.00","0.00","0.00","0.00","0.00","0.00","0",""
