"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"49228","53143","1139.35","590.00",".00",".00","590.00","1729.35","560.99",".00",".00","560.99","1168.36",".00","1372.85","1577.00","590.00","2167.00","3539.85","1810.50","560.99","2371.49","1168.36","","{8F3CAD44-591B-41F9-3FAC-8D66BC60B987}"
"49229","53144","1168.36","675.00","36.00",".00","711.00","1879.36","664.98",".00",".00","664.98","1214.38",".00","1372.85","2167.00","711.00","2878.00","4250.85","2371.49","664.98","3036.47","1214.38","","{3EB9D54C-39FF-5F2B-55E8-02E53FCCD1A9}"
"49246","53180","252478.23","218172.07",".00",".00","218172.07","470650.30","38790.36",".00",".00","38790.36","431859.94",".00","280211.95","6035.00","218172.07","224207.07","504419.02","33768.72","38790.36","72559.08","431859.94","","{92158104-62FC-C12F-8D87-19EE4BF54F30}"
"49327","53263","4090.89","70.00",".00","234.00","304.00","4394.89","4123.00",".00",".00","4123.00","271.89","14314.80",".00","42536.30","304.00","42840.30","42840.30","38445.41","4123.00","42568.41","271.89","","{CBF03320-AE47-5DF7-5DCD-9B78E508B6C0}"
"49341","53278","248.06","250.00","71.09",".00","321.09","569.15","569.15",".00",".00","569.15",".00",".00","248.06",".00","321.09","321.09","569.15",".00","569.15","569.15",".00","","{62D27535-73E7-2FDB-91B8-926891BDC2ED}"
"49360","53298","1110.14","11006.76",".00",".00","11006.76","12116.90","116.90","12000.00",".00","12116.90",".00",".00","1110.14",".00","11006.76","11006.76","12116.90",".00","12116.90","12116.90",".00","","{96450FF4-5116-F055-70B6-B6120BF0724D}"
"49373","53313","13644.54","94515.60",".00",".00","94515.60","108160.14","47512.72",".00",".00","47512.72","60647.42",".00","30036.09","50009.55","94515.60","144525.15","174561.24","66401.10","47512.72","113913.82","60647.42","","{EB2FCDE6-E355-66C7-AEB8-FED72C1BD59A}"
"49409","53351","283.02",".00",".00",".00",".00","283.02","283.02",".00",".00","283.02",".00",".00",".00","7872.56",".00","7872.56","7872.56","7589.54","283.02","7872.56",".00","","{EFE730B5-4B7B-EDB7-FF2A-D12FD406B6A7}"
"49413","53355","1654.28",".00",".00",".00",".00","1654.28",".00",".00",".00",".00","1654.28",".00","1654.28",".00",".00",".00","1654.28",".00",".00",".00","1654.28","","{EF562E8A-FE6A-E82B-17B7-8375115B53E4}"
"49416","53358","1654.28",".00",".00",".00",".00","1654.28",".00",".00",".00",".00","1654.28",".00","1654.28",".00",".00",".00","1654.28",".00",".00",".00","1654.28","","{8696C35D-762D-79D7-D5FE-E3FDE6E3194B}"
"49418","53360","1654.28",".00",".00",".00",".00","1654.28",".00",".00",".00",".00","1654.28",".00","1654.28",".00",".00",".00","1654.28",".00",".00",".00","1654.28","","{6E2DDEC6-3455-393B-D5CF-BC902B753A98}"
"49419","53361","1654.28",".00",".00",".00",".00","1654.28",".00",".00",".00",".00","1654.28",".00","1654.28",".00",".00",".00","1654.28",".00",".00",".00","1654.28","","{DC871468-7C8D-8ECC-EE25-00CAD05AE969}"
"49420","53362","1654.28",".00",".00",".00",".00","1654.28",".00",".00",".00",".00","1654.28",".00","1654.28",".00",".00",".00","1654.28",".00",".00",".00","1654.28","","{8F47D290-F657-F365-4018-6EF3E7902C42}"
"49520","53477",".00","12507.40",".00","19000.00","31507.40","31507.40","5797.78",".00",".00","5797.78","25709.62","19000.00",".00",".00","31507.40","31507.40","31507.40",".00","5797.78","5797.78","25709.62","","{79E48E8E-AC88-0273-B88C-4A5B1ABAD6BC}"
"49565","53525","531.53","68879.74",".00",".00","68879.74","69411.27","69411.27",".00",".00","69411.27",".00",".00","531.53",".00","68879.74","68879.74","69411.27",".00","69411.27","69411.27",".00","","{BACF0D3D-7F4C-61C8-2D3B-FC10D11FAD52}"
