"Committee Code","Committee Name","Report Year","Report Due Date","Report Code","Report Start Date","Report Ending Date","Fling Source Type","Filing Type","Amended Count","Date Received","Filing Status","Election Year","Officer Position","Last Name","First Name","Middle Name","SCHED_ID","Begin Cash Bal","Receips Line4 G","Receipts Line5 G","Receipts Line10 G","Tot Expend Funds","Exp Line8 G","Exp Line12 G","Surplus XFerred","Tot Surplus I","End Cash Bal","Tot Receipts To Date","Total Exp To Date","Debt Outstanding","Bal Start Cycle","Tot Receipts Line24 Last Rep","Tot Receipts Elec Cycle","Tot Funds Available","Total Disb Last Rep","Total Disb Elec Cycle","Ending Balance"
"91-201","Virginia Health Care Association PAC","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/07/2011","T","0","Treasurer","Bailey","Mary","L","H","165164.36","2500.00","0.00","0.00","167664.36","280.65","0.00","","0.00","167383.71","2500.00","280.65","0.00","165164.36","0.00","2500.00","167664.36","0.00","280.65","167383.71"
"91-201","Virginia Health Care Association PAC","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/11/2011","T","0","Treasurer","Bailey","Mary","L","H","167383.71","44529.00","0.00","0.00","211912.71","66180.42","0.00","","0.00","145732.29","44529.00","66180.42","0.00","165164.36","2500.00","47029.00","212193.36","280.65","66461.07","145732.29"
"91-201","Virginia Health Care Association PAC","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","A","1","09/29/2011","T","0","Treasurer","Bailey","Mary","L","H","167383.71","44529.00","0.00","0.00","211912.71","67978.21","0.00","","0.00","143934.50","44529.00","67978.21","0.00","165164.36","2500.00","47029.00","212193.36","280.65","68258.86","143934.50"
"91-201","Virginia Health Care Association PAC","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/04/2011","T","0","Treasurer","Bailey","Mary","L","H","143934.50","82940.00","0.00","0.00","226874.50","55589.41","0.00","","0.00","171285.09","82940.00","55589.41","0.00","165164.36","47029.00","129969.00","295133.36","68258.86","123848.27","171285.09"
"91-201","Virginia Health Care Association PAC","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/04/2012","T","0","Treasurer","Bailey","Mary","L","H","171285.09","48450.00","0.00","0.00","219735.09","92750.00","0.00","","0.00","126985.09","48450.00","92750.00","0.00","165164.36","129969.00","178419.00","343583.36","123848.27","216598.27","126985.09"
"91-202","Virginia Hospital Association PAC","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/15/2011","T","0","Asst Secretary","Webb","Katharine","","H","341437.53","34431.72","3266.47","0.00","379135.72","4937.80","0.00","","0.00","374197.92","37698.19","4937.80","0.00","341437.53","0.00","37698.19","379135.72","0.00","4937.80","374197.92"
"91-202","Virginia Hospital Association PAC","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/15/2011","T","0","Asst Secretary","Webb","Katharine","","H","374197.92","144129.74","0.00","0.00","518327.66","177812.23","0.00","","0.00","340515.43","144129.74","177812.23","0.00","341437.53","37698.19","181827.93","523265.46","4937.80","182750.03","340515.43"
"91-202","Virginia Hospital Association PAC","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/17/2011","T","0","Asst Secretary","Webb","Katharine","","H","340515.00","175499.25","0.00","0.00","516014.25","302039.55","0.00","","0.00","213974.70","175499.25","302039.55","0.00","341437.00","181827.00","357326.25","698763.25","182749.00","484788.55","213974.70"
"91-202","Virginia Hospital Association PAC","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/17/2012","T","0","Asst Secretary","Webb","Katharine","","H","213974.70","91458.52","0.00","0.00","305433.22","124772.40","0.00","","0.00","180660.82","91458.52","124772.40","0.00","341437.00","357326.25","448784.77","790221.77","484788.55","609560.95","180660.82"
"91-203","Virginia Manufacturers Association PAC","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/13/2011","T","0","Treasurer","Smith","Justin","","H","146.83","0.00","0.00","0.00","146.83","0.00","0.00","","0.00","146.83","0.00","0.00","0.00","146.83","0.00","0.00","146.83","0.00","0.00","146.83"
"91-203","Virginia Manufacturers Association PAC","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/19/2011","L","0","Treasurer","Smith","Justin","","H","146.83","5000.00","0.00","0.00","5146.83","1125.00","0.00","","0.00","4021.83","5000.00","1125.00","0.00","146.83","0.00","5000.00","5146.83","0.00","1125.00","4021.83"
"91-205","Virginia Optometric PAC","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/07/2011","T","0","Treasurer","Keeney","Bruce","","H","129662.05","39996.70","244.49","0.00","169903.24","18957.58","0.00","","0.00","150945.66","40241.19","18957.58","0.00","129662.05","0.00","40241.19","169903.24","0.00","18957.58","150945.66"
"91-205","Virginia Optometric PAC","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/12/2011","T","0","Treasurer","Keeney","Bruce","","H","150945.66","6385.36","238.66","0.00","157569.68","19800.67","0.00","","0.00","137769.01","6624.02","19800.67","0.00","129662.05","40241.19","46865.21","176527.26","18957.58","38758.25","137769.01"
"91-205","Virginia Optometric PAC","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/05/2011","T","0","Treasurer","Keeney","Bruce","","H","137769.01","22541.26","213.49","0.00","160523.76","82550.83","0.00","","0.00","77972.93","22754.75","82550.83","0.00","129662.05","46865.21","69619.96","199282.01","38758.25","121309.08","77972.93"
"91-205","Virginia Optometric PAC","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/05/2012","T","0","Treasurer","Keeney","Bruce","","H","77972.93","36050.90","112.16","0.00","114135.99","17010.69","0.00","","0.00","97125.30","36163.06","17010.69","0.00","129662.05","69619.96","105783.02","235445.07","121309.08","138319.77","97125.30"
"91-206","Virginia Psychologists for Legislative Action NOW (V-PLAN)","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/06/2011","T","0","Treasurer","Keeney","Bruce","","H","19539.04","1530.00","2.47","0.00","21071.51","0.00","0.00","","0.00","21071.51","1532.47","0.00","0.00","19539.04","0.00","1532.47","21071.51","0.00","0.00","21071.51"
"91-206","Virginia Psychologists for Legislative Action NOW (V-PLAN)","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/06/2011","T","0","Treasurer","Keeney","Bruce","","H","21071.51","235.00","2.58","0.00","21309.09","500.00","0.00","","0.00","20809.09","237.58","500.00","0.00","19539.04","1532.47","1770.05","21309.09","0.00","500.00","20809.09"
"91-206","Virginia Psychologists for Legislative Action NOW (V-PLAN)","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/07/2011","T","0","Treasurer","Keeney","Bruce","","H","20809.09","1415.00","4.90","0.00","22228.99","0.00","0.00","","0.00","22228.99","1419.90","0.00","0.00","19539.04","1770.05","3189.95","22728.99","500.00","500.00","22228.99"
"91-206","Virginia Psychologists for Legislative Action NOW (V-PLAN)","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/05/2012","T","0","Treasurer","Keeney","Bruce","","H","22228.99","225.00","1.99","0.00","22455.98","8012.00","0.00","","0.00","14443.98","226.99","8012.00","0.00","19539.04","3189.95","3416.94","22955.98","500.00","8512.00","14443.98"
"91-207","Virginia Society of Anesthesiologists PAC","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/07/2011","T","0","Treasurer","Ball","Brian","R","H","118878.82","29620.00","103.98","0.00","148602.80","1816.80","0.00","","0.00","146786.00","29723.98","1816.80","0.00","118878.82","0.00","29723.98","148602.80","0.00","1816.80","146786.00"
"91-207","Virginia Society of Anesthesiologists PAC","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/01/2011","T","0","Treasurer","Ball","Brian","R","H","146786.00","275.00","88.11","0.00","147149.11","48803.94","0.00","","0.00","98345.17","363.11","48803.94","0.00","118878.82","29723.98","30087.09","148965.91","1816.80","50620.74","98345.17"
"91-207","Virginia Society of Anesthesiologists PAC","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/11/2011","T","0","Treasurer","Ball","Brian","R","H","98345.17","0.00","126.21","0.00","98471.38","13535.51","0.00","","0.00","84935.87","126.21","13535.51","0.00","118878.82","30087.09","30213.30","149092.12","50620.74","64156.25","84935.87"
"91-207","Virginia Society of Anesthesiologists PAC","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/10/2012","T","0","Treasurer","Ball","Brian","R","H","84935.87","21025.00","126.71","0.00","106087.58","13500.00","0.00","","0.00","92587.58","21151.71","13500.00","0.00","118878.82","30213.30","51365.01","170243.83","64156.25","77656.25","92587.58"
"91-208","Virginia Beverage Association PAC","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/11/2011","T","0","","Duvall","Charles","","H","164915.19","0.00","182.98","0.00","165098.17","1000.00","0.00","","0.00","164098.17","182.98","1000.00","0.00","164915.19","0.00","182.98","165098.17","0.00","1000.00","164098.17"
"91-208","Virginia Beverage Association PAC","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/12/2011","T","0","","Duvall","Charles","","H","164098.17","59900.00","452.49","0.00","224450.66","150.50","0.00","","0.00","224300.16","60352.49","150.50","0.00","164915.19","182.98","60535.47","225450.66","1000.00","1150.50","224300.16"
"91-208","Virginia Beverage Association PAC","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/13/2011","T","0","","Duvall","Charles","","H","224300.16","0.00","229.02","0.00","224529.18","117500.00","0.00","","0.00","107029.18","229.02","117500.00","0.00","164915.19","60535.47","60764.49","225679.68","1150.50","118650.50","107029.18"
"91-208","Virginia Beverage Association PAC","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/10/2012","T","0","","Duvall","Charles","","H","107029.18","0.00","3567.66","0.00","110596.84","16260.00","0.00","","0.00","94336.84","3567.66","16260.00","0.00","164915.19","60764.49","64332.15","229247.34","118650.50","134910.50","94336.84"
"91-209","Virginia AFL-CIO","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/05/2011","T","0","Treasurer","Davenport","Carlton","","H","74431.23","43836.95","12.91","0.00","118281.09","51505.21","0.00","","0.00","66775.88","43849.86","51505.21","0.00","74431.23","0.00","43849.86","118281.09","0.00","51505.21","66775.88"
"91-209","Virginia AFL-CIO","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/12/2011","T","0","Treasurer","Davenport","Carlton","","H","66775.88","21387.20","10.82","0.00","88173.90","39057.80","0.00","","0.00","49116.10","21398.02","39057.80","0.00","74431.23","43849.86","65247.88","139679.11","51505.21","90563.01","49116.10"
"91-209","Virginia AFL-CIO","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/11/2011","T","0","Treasurer","Davenport","Carlton","","H","49116.10","22010.80","5.60","0.00","71132.50","49442.99","0.00","","0.00","21689.51","22016.40","49442.99","0.00","74431.23","65247.88","87264.28","161695.51","90563.01","140006.00","21689.51"
"91-209","Virginia AFL-CIO","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/13/2012","T","0","Treasurer","Davenport","Carlton","","H","21689.51","51426.40","2.30","0.00","73118.21","42569.02","0.00","","0.00","30549.19","51428.70","42569.02","0.00","74431.23","87264.28","138692.98","213124.21","140006.00","182575.02","30549.19"
"91-210","Virginia Trial Lawyers PAC","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/08/2011","T","0","Treasurer","Harris","Jack","","H","74402.33","103188.12","0.90","0.00","177591.35","18000.00","0.00","","0.00","159591.35","103189.02","18000.00","0.00","74402.33","0.00","103189.02","177591.35","0.00","18000.00","159591.35"
"91-210","Virginia Trial Lawyers PAC","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/08/2011","T","0","Treasurer","Harris","Jack","","H","159591.35","71362.33","0.92","0.00","230954.60","88500.00","0.00","","0.00","142454.60","71363.25","88500.00","0.00","74402.33","103189.02","174552.27","248954.60","18000.00","106500.00","142454.60"
"91-210","Virginia Trial Lawyers PAC","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/12/2011","T","0","Treasurer","Harris","Jack","","H","142454.60","58978.99","0.92","0.00","201434.51","141300.00","0.00","","0.00","60134.51","58979.91","141300.00","0.00","74402.33","174552.27","233532.18","307934.51","106500.00","247800.00","60134.51"
"91-210","Virginia Trial Lawyers PAC","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/10/2012","T","0","Treasurer","Harris","Jack","","H","60134.51","36406.48","0.91","0.00","96541.90","19000.00","0.00","","0.00","77541.90","36407.39","19000.00","0.00","74402.33","233532.18","269939.57","344341.90","247800.00","266800.00","77541.90"
"91-212","Verizon Good Government Club of Virginia","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/14/2011","T","0","Treas","Merriman","Jeffrey","T","H","40267.75","131234.46","0.62","0.00","171502.83","112750.00","0.00","","0.00","58752.83","131235.08","112750.00","0.00","40267.75","0.00","131235.08","171502.83","0.00","112750.00","58752.83"
"91-212","Verizon Good Government Club of Virginia","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/08/2011","T","0","Treas","Merriman","Jeffrey","T","H","58752.83","191758.37","0.29","0.00","250511.49","136350.00","0.00","","0.00","114161.49","191758.66","136350.00","0.00","40267.75","131235.08","322993.74","363261.49","112750.00","249100.00","114161.49"
"91-212","Verizon Good Government Club of Virginia","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/11/2011","T","0","Treas","Merriman","Jeffrey","T","H","114161.49","7586.12","0.00","0.00","121747.61","20654.52","0.00","","0.00","101093.09","7586.12","20654.52","0.00","40267.75","322993.74","330579.86","370847.61","249100.00","269754.52","101093.09"
"91-212","Verizon Good Government Club of Virginia","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/17/2012","T","0","Treas","Merriman","Jeffrey","T","H","101093.09","6334.96","0.00","0.00","107428.05","30250.00","0.00","","0.00","77178.05","6334.96","30250.00","0.00","40267.75","330579.86","336914.82","377182.57","269754.52","300004.52","77178.05"
"91-215","Dominion UniServe Educators PAC","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/12/2011","T","0","Treasurer","Waldron","Shellie","","H","6454.82","300.60","0.00","0.00","6755.42","0.00","0.00","","0.00","6755.42","300.60","0.00","0.00","6454.82","0.00","300.60","6755.42","0.00","0.00","6755.42"
"91-215","Dominion UniServe Educators PAC","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","A","1","07/06/2011","T","0","Treasurer","Waldron","Shellie","","H","6454.82","300.60","0.00","0.00","6755.42","0.00","0.00","","0.00","6755.42","300.60","0.00","0.00","6454.82","0.00","300.60","6755.42","0.00","0.00","6755.42"
"91-215","Dominion UniServe Educators PAC","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/06/2011","T","0","Treasurer","Waldron","Shellie","","H","6755.42","250.00","0.00","0.00","7005.42","0.00","0.00","","0.00","7005.42","250.00","0.00","0.00","6454.82","300.60","550.60","7005.42","0.00","0.00","7005.42"
"91-215","Dominion UniServe Educators PAC","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/14/2011","T","0","Treasurer","Waldron","Shellie","","H","7005.42","502.47","0.00","0.00","7507.89","1.22","0.00","","0.00","7506.67","502.47","1.22","0.00","6454.82","550.60","1053.07","7507.89","0.00","1.22","7506.67"
"91-215","Dominion UniServe Educators PAC","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/11/2012","T","0","Treasurer","Waldron","Shellie","","H","7506.67","0.00","0.00","0.00","7506.67","0.00","0.00","","0.00","7506.67","0.00","0.00","0.00","6454.82","1053.07","1053.07","7507.89","1.22","1.22","7506.67"
"91-216","Fairfax Education Association","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/06/2011","T","0","Treasurer","Karsh","JoAnn","","H","16909.49","2236.87","0.00","0.00","19146.36","0.00","0.00","","0.00","19146.36","2236.87","0.00","0.00","16909.49","0.00","2236.87","19146.36","0.00","0.00","19146.36"
"91-216","Fairfax Education Association","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/07/2011","T","0","Treasurer","Karsh","JoAnn","","H","19146.36","486.50","0.00","0.00","19632.86","0.00","0.00","","0.00","19632.86","486.50","0.00","0.00","16909.49","2236.87","2723.37","19632.86","0.00","0.00","19632.86"
"91-216","Fairfax Education Association","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/17/2011","T","0","Treasurer","Karsh","JoAnn","","H","19632.86","1940.40","0.00","0.00","21573.26","8750.00","0.00","","0.00","12823.26","1940.40","8750.00","0.00","16909.49","2723.37","4663.77","21573.26","0.00","8750.00","12823.26"
"91-216","Fairfax Education Association","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/17/2012","T","0","Treasurer","Karsh","JoAnn","","H","12823.26","4269.30","0.00","0.00","17092.56","4633.00","0.00","","0.00","12459.56","4269.30","4633.00","0.00","16909.49","4663.77","8933.07","25842.56","8750.00","13383.00","12459.56"
"91-217","Fredericksburg Area Construction Trust PAC","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/08/2011","T","0","Treasurer","Younger","Edward","","H","17782.95","0.00","7.36","0.00","17790.31","0.00","0.00","","0.00","17790.31","7.36","0.00","0.00","17782.95","0.00","7.36","17790.31","0.00","0.00","17790.31"
"91-217","Fredericksburg Area Construction Trust PAC","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/11/2011","T","0","Treasurer","Younger","Edward","","H","17790.31","150.00","4.43","0.00","17944.74","0.00","0.00","","0.00","17944.74","154.43","0.00","0.00","17782.95","7.36","161.79","17944.74","0.00","0.00","17944.74"
"91-217","Fredericksburg Area Construction Trust PAC","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/12/2011","T","0","Treasurer","Younger","Edward","","H","17944.74","0.00","4.49","0.00","17949.23","0.00","0.00","","0.00","17949.23","4.49","0.00","0.00","17782.95","161.79","166.28","17949.23","0.00","0.00","17949.23"
"91-217","Fredericksburg Area Construction Trust PAC","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/05/2012","T","0","Treasurer","Younger","Edward","","H","17949.23","0.00","2.26","0.00","17951.49","0.00","0.00","","0.00","17951.49","2.26","0.00","0.00","17782.95","166.28","168.54","17951.49","0.00","0.00","17951.49"
"91-222","State Employee Rights Campaign Committee","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/05/2011","T","0","Treasurer","Mix","Mark","A","H","20313.31","0.00","0.00","0.00","20313.31","0.00","0.00","","0.00","20313.31","0.00","0.00","0.00","20313.31","0.00","0.00","20313.31","0.00","0.00","20313.31"
"91-222","State Employee Rights Campaign Committee","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/07/2011","T","0","Treasurer","Mix","Mark","A","H","20313.31","0.00","0.00","0.00","20313.31","0.00","0.00","","0.00","20313.31","0.00","0.00","0.00","20313.31","0.00","0.00","20313.31","0.00","0.00","20313.31"
"91-222","State Employee Rights Campaign Committee","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/11/2011","T","0","Treasurer","Mix","Mark","A","H","20313.31","0.00","0.00","0.00","20313.31","0.00","0.00","","0.00","20313.31","0.00","0.00","0.00","20313.31","0.00","0.00","20313.31","0.00","0.00","20313.31"
"91-222","State Employee Rights Campaign Committee","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/10/2012","T","0","Treasurer","Mix","Mark","A","H","20313.31","12349.00","0.00","0.00","32662.31","0.00","0.00","","0.00","32662.31","12349.00","0.00","0.00","20313.31","0.00","12349.00","32662.31","0.00","0.00","32662.31"
"91-222","State Employee Rights Campaign Committee","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","A","1","01/17/2012","T","0","Treasurer","Mix","Mark","A","H","20313.31","12484.00","270.00","0.00","33067.31","0.00","0.00","","0.00","33067.31","12754.00","0.00","0.00","20313.31","0.00","12754.00","33067.31","0.00","0.00","33067.31"
"91-222","State Employee Rights Campaign Committee","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","A","2","03/05/2012","T","0","Treasurer","Mix","Mark","A","H","20313.31","12754.00","0.00","0.00","33067.31","0.00","0.00","","0.00","33067.31","12754.00","0.00","0.00","20313.31","0.00","12754.00","33067.31","0.00","0.00","33067.31"
"91-222","State Employee Rights Campaign Committee","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","A","3","04/17/2012","T","0","Treasurer","Mix","Mark","A","H","20313.31","11934.00","0.00","0.00","32247.31","0.00","0.00","","0.00","32247.31","11934.00","0.00","0.00","20313.31","0.00","11934.00","32247.31","0.00","0.00","32247.31"
"91-225","Nationwide Virginia Political Participation Fund","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/06/2011","T","0","Treasurer","Dove","Carol","","H","18851.35","3276.78","0.00","0.00","22128.13","0.00","0.00","","0.00","22128.13","3276.78","0.00","0.00","18851.35","0.00","3276.78","22128.13","0.00","0.00","22128.13"
"91-225","Nationwide Virginia Political Participation Fund","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/11/2011","T","0","Treasurer","Dove","Carol","","H","22128.13","735.00","0.00","0.00","22863.13","5412.50","0.00","","0.00","17450.63","735.00","5412.50","0.00","18851.35","3276.78","4011.78","22863.13","0.00","5412.50","17450.63"
"91-225","Nationwide Virginia Political Participation Fund","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/13/2011","T","0","Treasurer","Dove","Carol","","H","17450.63","30.00","0.00","0.00","17480.63","4750.00","0.00","","0.00","12730.63","30.00","4750.00","0.00","18851.35","4011.78","4041.78","22893.13","5412.50","10162.50","12730.63"
"91-225","Nationwide Virginia Political Participation Fund","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/17/2012","T","0","Treasurer","Dove","Carol","","H","12730.63","0.00","500.00","0.00","13230.63","13230.63","0.00","","0.00","0.00","500.00","13230.63","0.00","18851.35","4041.78","4541.78","23393.13","10162.50","23393.13","0.00"
"91-226","Virginia Transportation Construction Alliance PAC","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/07/2011","T","0","Treasurer","Perkins","Jeff","","H","41177.42","33150.00","0.00","0.00","74327.42","2236.90","0.00","","0.00","72090.52","33150.00","2236.90","0.00","41177.42","0.00","33150.00","74327.42","0.00","2236.90","72090.52"
"91-226","Virginia Transportation Construction Alliance PAC","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/06/2011","T","0","Treasurer","Perkins","Jeff","","H","72090.52","23700.00","0.00","0.00","95790.52","6019.12","0.00","","0.00","89771.40","23700.00","6019.12","0.00","41177.42","33150.00","56850.00","98027.42","2236.90","8256.02","89771.40"
"91-226","Virginia Transportation Construction Alliance PAC","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/11/2011","T","0","Treasurer","Perkins","Jeff","","H","89771.40","55069.52","0.00","0.00","144840.92","64657.57","0.00","","0.00","80183.35","55069.52","64657.57","0.00","41177.42","56850.00","111919.52","153096.94","8256.02","72913.59","80183.35"
"91-226","Virginia Transportation Construction Alliance PAC","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/06/2012","T","0","Treasurer","Perkins","Jeff","","H","80183.35","480.00","0.00","0.00","80663.35","15400.98","0.00","","0.00","65262.37","480.00","15400.98","0.00","41177.42","111919.52","112399.52","153576.94","72913.59","88314.57","65262.37"
"91-232","Virginia State Police Association PAC","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/04/2011","T","0","President","Huggins","M. Wayne","","H","2452.52","17500.00","0.00","0.00","19952.52","17500.00","0.00","","0.00","2452.52","17500.00","17500.00","0.00","2452.52","0.00","17500.00","19952.52","0.00","17500.00","2452.52"
"91-232","Virginia State Police Association PAC","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/06/2011","T","0","President","Huggins","M. Wayne","","H","2452.52","19225.50","0.00","0.00","21678.02","19225.50","0.00","","0.00","2452.52","19225.50","19225.50","0.00","2452.52","17500.00","36725.50","39178.02","17500.00","36725.50","2452.52"
"91-232","Virginia State Police Association PAC","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","A","1","07/13/2011","T","0","President","Huggins","M. Wayne","","H","2452.52","19365.00","0.00","0.00","21817.52","19365.00","0.00","","0.00","2452.52","19365.00","19365.00","0.00","2452.52","17500.00","36865.00","39317.52","17500.00","36865.00","2452.52"
"91-232","Virginia State Police Association PAC","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/03/2011","T","0","President","Huggins","M. Wayne","","H","2452.52","6650.00","0.00","0.00","9102.52","6802.00","0.00","","0.00","2300.52","6650.00","6802.00","0.00","2452.52","36865.00","43515.00","45967.52","36865.00","43667.00","2300.52"
"91-232","Virginia State Police Association PAC","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/04/2012","T","0","President","Huggins","M. Wayne","","H","2300.52","4250.00","0.00","0.00","6550.52","4400.00","0.00","","0.00","2150.52","4250.00","4400.00","0.00","2452.52","43515.00","47765.00","50217.52","43667.00","48067.00","2150.52"
"91-237","SunTrust Responsible Government Fund","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/15/2011","T","0","Treasurer","Skidmore","Brenda","","H","8029.56","0.00","0.00","0.00","8029.56","3471.50","0.00","","0.00","4558.06","0.00","3471.50","0.00","20822.00","50000.00","50000.00","70822.00","62792.44","66263.94","4558.06"
"91-237","SunTrust Responsible Government Fund","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/15/2011","T","0","Treasurer","Skidmore","Brenda","","H","4558.06","0.00","15000.00","0.00","19558.06","12150.00","0.00","","0.00","7408.06","15000.00","12150.00","0.00","20822.00","50000.00","65000.00","85822.00","66263.94","78413.94","7408.06"
"91-237","SunTrust Responsible Government Fund","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/17/2011","T","0","Treasurer","Skidmore","Brenda","","H","7408.06","0.00","0.00","0.00","7408.06","1700.00","0.00","","0.00","5708.06","0.00","1700.00","0.00","20822.00","65000.00","65000.00","85822.00","78413.94","80113.94","5708.06"
"91-237","SunTrust Responsible Government Fund","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/13/2012","T","0","Treasurer","Skidmore","Brenda","","H","5708.06","0.00","0.00","0.00","5708.06","1500.00","0.00","","0.00","4208.06","0.00","1500.00","0.00","20822.00","65000.00","65000.00","85822.00","80113.94","81613.94","4208.06"
"91-238","Virginia Chiropractic PAC, Inc.","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/14/2011","T","0","Treas","Rathmann","Jennifer","","H","129273.28","11752.36","0.00","0.00","141025.64","340.64","0.00","","0.00","140685.00","11752.36","340.64","0.00","129273.28","0.00","11752.36","141025.64","0.00","340.64","140685.00"
