"Committee Code","Committee Type","Report Year","Report Due Date","Report Code","Report Start Date","Report Ending Date","Fling Source Type","Filing Type","Amended Count","Date Received","Filing Status","ELECTION_YEAR","Officer Position","Last Name","First Name","Middle Name","Office Code","Office Sub Code","Party","SCHED_ID","Sum Contrib A","Qty Contrib A","Sum Contrib B","Qty Contrib B","Sub Unitemized Contrib","Qty UnItemized Contrib","Sum Contrib C","Qty Contrib C","Total Contrib","Total Qty Contrib","Sum Exp B","Sum Exp D","Begin Loan Bal","Sum Loans Recvd E","Sum Loans Paid E","End Loan Bal","Sum Unitemized Contrib2","Qty Unitemized Contrib2","Sum Unitemized Contrib2 Exp"
"CC980555","Reynolds for State Senate","2005","07/15/2005","JULN15_05","06/02/2005","06/30/2005","E","R","0","07/13/2005","T","2011","CandOfficer","Reynolds","William","Roscoe","SEN","20","Virginia Democratic Party","G","12650.00","30","265.01","1","150.00","2","0.00","","13065.01","33","265.01","4255.54","0.00","0.00","0.00","0.00","0.00","0",""
"CC980555","Reynolds for State Senate","2005","01/17/2006","JAN15_06","07/01/2005","12/31/2005","E","R","0","01/09/2006","T","2011","CandOfficer","Reynolds","William","Roscoe","SEN","20","Virginia Democratic Party","G","6950.00","18","0.00","0","100.00","1","0.00","","7050.00","19","0.00","4759.29","0.00","0.00","0.00","0.00","0.00","0",""
"CC980566","Friends of Nick Rerras","2005","07/15/2005","JULN15_05","06/02/2005","06/30/2005","E","R","0","07/14/2005","T","2011","CandOfficer","Rerras","Dimitrios","Nick","SEN","6","Virginia Republican Party","G","33229.00","119","1648.84","4","4180.00","73","109.51","","39057.84","196","1648.84","33950.97","0.00","0.00","0.00","0.00","0.00","0",""
"CC980566","Friends of Nick Rerras","2005","01/17/2006","JAN15_06","07/01/2005","12/31/2005","E","R","0","01/09/2006","T","2011","CandOfficer","Rerras","Dimitrios","Nick","SEN","6","Virginia Republican Party","G","40825.00","102","2775.11","2","1930.00","33","16.00","","45530.11","137","2775.11","23899.55","0.00","0.00","0.00","0.00","0.00","0",""
"CC980575","Friends of John Watkins","2005","07/15/2005","JUL15_05","01/01/2005","06/30/2005","E","R","0","07/07/2005","T","2011","CandOfficer","Watkins","John","C.","SEN","10","Virginia Republican Party","G","53475.00","93","83.00","1","1025.00","68","0.00","","54583.00","162","83.00","43023.64","0.00","0.00","0.00","0.00","0.00","0",""
"CC980575","Friends of John Watkins","2005","01/17/2006","JAN15_06","07/01/2005","12/31/2005","E","R","0","01/03/2006","T","2011","CandOfficer","Watkins","John","C.","SEN","10","Virginia Republican Party","G","15850.00","27","0.00","0","0.00","0","2.99","","15850.00","27","0.00","15120.55","0.00","0.00","0.00","0.00","0.00","0",""
"CC980577","Committee to Re-Elect William Bolling","2005","07/15/2005","JUL15_05","01/01/2005","06/30/2005","E","R","0","07/07/2005","T","0","CandOfficer","Bolling","William","T.","SEN","004","Virginia Republican Party","G","14250.00","14","0.00","0","100.00","1","0.00","","14350.00","15","0.00","39601.60","0.00","25000.00","0.00","25000.00","0.00","0",""
"CC980577","Committee to Re-Elect William Bolling","2005","01/17/2006","JAN15_06","07/01/2005","12/31/2005","E","R","0","01/26/2006","T","0","CandOfficer","Bolling","William","T.","SEN","004","Virginia Republican Party","G","5500.00","2","0.00","0","0.00","0","0.00","","5500.00","2","0.00","2668.01","25000.00","0.00","5000.00","20000.00","0.00","0",""
"CC980586","Moss Campaign Fund","2005","01/01/2005","FINAL_05","01/01/2005","12/31/2005","D","R","0","04/12/2005","R","2005","Campaign Treasurer","Moss","Thomas","W.","HOD","088","Virginia Democratic Party","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","32596.72","0.00","0.00","0.00","0.00","0.00","0",""
"CC980589","Puckett for Senate","2005","07/15/2005","JUL15_05","01/01/2005","06/30/2005","E","R","0","07/15/2005","T","2011","CandOfficer","Puckett","Phillip","P.","SEN","38","Virginia Democratic Party","G","23875.00","43","296.40","1","50.00","1","0.00","","24221.40","45","296.40","25479.39","0.00","0.00","0.00","0.00","0.00","0",""
"CC980589","Puckett for Senate","2005","01/17/2006","JAN15_06","07/01/2005","12/31/2005","E","R","0","01/16/2006","T","2011","CandOfficer","Puckett","Phillip","P.","SEN","38","Virginia Democratic Party","G","24105.00","49","0.00","0","1899.00","113","0.00","","26004.00","162","0.00","29385.71","0.00","0.00","0.00","0.00","0.00","0",""
"CC980600","Marty Williams for State Senate","2005","07/15/2005","JUL15_05","01/01/2005","06/30/2005","E","R","0","07/15/2005","T","2000","CandOfficer","Williams","Martin","E.","SEN","001","Virginia Republican Party","G","3300.00","5","0.00","0","0.00","0","1290.68","","3300.00","5","0.00","35966.91","0.00","0.00","0.00","0.00","0.00","0",""
"CC980600","Marty Williams for State Senate","2005","01/17/2006","JAN15_06","07/01/2005","12/31/2005","E","R","0","01/17/2006","L","2000","CandOfficer","Williams","Martin","E.","SEN","001","Virginia Republican Party","G","93045.00","141","9632.00","1","2695.00","40","2183.79","","105372.00","182","9632.00","76411.58","0.00","0.00","0.00","0.00","0.00","0",""
"CC980600","Marty Williams for State Senate","2005","01/17/2006","JAN15_06","07/01/2005","12/31/2005","E","A","1","01/27/2006","T","2000","CandOfficer","Williams","Martin","E.","SEN","001","Virginia Republican Party","G","96045.00","146","9632.00","1","2695.00","40","2183.79","","108372.00","187","9632.00","76411.58","0.00","0.00","0.00","0.00","0.00","0",""
"CC980602","Friends of Randy Forbes, Inc.","2005","04/15/2005","APRN15_05","01/01/2005","03/31/2005","E","R","0","04/15/2005","T","2002","CandOfficer","Forbes","J.","Randy","XL","00","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"CC980602","Friends of Randy Forbes, Inc.","2005","06/06/2005","JUNN06_05","04/01/2005","06/01/2005","E","R","0","06/02/2005","T","2002","CandOfficer","Forbes","J.","Randy","XL","00","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"CC980602","Friends of Randy Forbes, Inc.","2005","07/15/2005","JULN15_05","06/02/2005","06/30/2005","E","R","0","07/14/2005","T","2002","CandOfficer","Forbes","J.","Randy","XL","00","Virginia Republican Party","G","0.00","0","23557.31","3","0.00","0","0.00","","23557.31","3","23557.31","275.53","0.00","0.00","0.00","0.00","0.00","0",""
"CC980630","Committee to Re-elect Dickinson","2005","04/15/2005","APRN15_05","01/01/2005","03/31/2005","D","R","0","06/27/2005","L","2005","CandOfficer","Dickinson","Vivian","Earl","HOD","056","Virginia Democratic Party","G","0.00","0","0.00","0","0.00","0","3.19","0","0.00","0","0.00","2050.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980630","Committee to Re-elect Dickinson","2005","06/06/2005","JUNN06_05","04/01/2005","06/01/2005","D","A","1","06/27/2005","L","2005","CandOfficer","Dickinson","Vivian","Earl","HOD","056","Virginia Democratic Party","G","0.00","0","0.00","0","0.00","0","2.02","0","0.00","0","0.00","1000.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980630","Committee to Re-elect Dickinson","2005","07/15/2005","JULN15_05","06/02/2005","06/30/2005","D","R","0","07/12/2005","R","2005","CandOfficer","Dickinson","Vivian","Earl","HOD","056","Virginia Democratic Party","G","0.00","0","0.00","0","0.00","0","0.96","","0.00","0","0.00","2000.00","0.00","0.00","0.00","0.00","0.00","0",""
"CC980630","Committee to Re-elect Dickinson","2005","09/15/2005","SEPN15_05","07/01/2005","08/31/2005","D","R","0","09/15/2005","T","2005","CandOfficer","Dickinson","Vivian","Earl","HOD","056","Virginia Democratic Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980630","Committee to Re-elect Dickinson","2005","10/17/2005","OCTN15_05","09/01/2005","09/30/2005","D","R","0","10/17/2005","T","2005","CandOfficer","Dickinson","Vivian","Earl","HOD","056","Virginia Democratic Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980630","Committee to Re-elect Dickinson","2005","12/08/2005","DECN08_05","10/27/2005","12/01/2005","D","R","0","12/08/2005","R","2005","CandOfficer","Dickinson","Vivian","Earl","HOD","056","Virginia Democratic Party","G","0.00","0","0.00","0","0.00","0","0.74","","0.00","0","0.00","1250.00","0.00","0.00","0.00","0.00","0.00","0",""
"CC980630","Committee to Re-elect Dickinson","2005","01/17/2006","JANN15_06","12/02/2005","12/31/2005","D","R","0","01/16/2006","R","2006","CandOfficer","Dickinson","Vivian","Earl","HOD","056","Virginia Democratic Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980644","McEachin for Delegate","2005","06/06/2005","JUNN06_05","04/01/2005","06/01/2005","E","R","0","06/06/2005","T","0","CandOfficer","McEachin","A.","Donald","HOD","074","Virginia Democratic Party","G","50700.00","56","0.00","0","2120.00","33","0.00","","52820.00","89","0.00","46171.79","0.00","8148.48","0.00","8148.48","0.00","0",""
"CC980644","McEachin for Delegate","2005","07/15/2005","JULN15_05","06/02/2005","06/30/2005","E","R","0","07/15/2005","T","0","CandOfficer","McEachin","A.","Donald","HOD","074","Virginia Democratic Party","G","9875.00","30","1000.00","2","1750.00","29","50.00","","12625.00","61","1000.00","28851.59","8148.48","4089.17","0.00","12237.65","0.00","0",""
"CC980644","McEachin for Delegate","2005","09/15/2005","SEPN15_05","07/01/2005","08/31/2005","E","R","0","09/15/2005","T","0","CandOfficer","McEachin","A.","Donald","HOD","074","Virginia Democratic Party","G","13300.00","25","330.00","1","175.00","3","500.00","","13805.00","29","330.00","13085.64","12237.65","0.00","0.00","12237.65","0.00","0",""
"CC980644","McEachin for Delegate","2005","10/17/2005","OCTN15_05","09/01/2005","09/30/2005","E","R","0","10/17/2005","T","0","CandOfficer","McEachin","A.","Donald","HOD","074","Virginia Democratic Party","G","3050.00","6","0.00","0","35.00","1","0.00","","3085.00","7","0.00","5442.10","12237.65","0.00","0.00","12237.65","0.00","0",""
"CC980644","McEachin for Delegate","2005","10/31/2005","OCTN31_05","10/01/2005","10/26/2005","E","R","0","10/27/2005","T","0","CandOfficer","McEachin","A.","Donald","HOD","074","Virginia Democratic Party","G","8600.00","14","0.00","0","50.00","1","0.00","","8650.00","15","0.00","3828.70","12237.65","0.00","0.00","12237.65","0.00","0",""
"CC980644","McEachin for Delegate","2005","12/08/2005","DECN08_05","10/27/2005","12/01/2005","E","A","1","12/08/2005","T","0","CandOfficer","McEachin","A.","Donald","HOD","074","Virginia Democratic Party","G","3600.00","9","1755.14","1","0.00","0","300.00","","5355.14","10","1755.14","8608.81","12237.65","0.00","0.00","12237.65","0.00","0",""
"CC980644","McEachin for Delegate","2005","12/08/2005","DECN08_05","10/27/2005","12/01/2005","E","R","0","12/08/2005","T","0","CandOfficer","McEachin","A.","Donald","HOD","074","Virginia Democratic Party","G","3600.00","9","0.00","0","0.00","0","300.00","","3600.00","9","0.00","8608.81","12237.65","0.00","0.00","12237.65","0.00","0",""
"CC980644","McEachin for Delegate","2005","01/17/2006","JANN15_06","12/02/2005","12/31/2005","E","R","0","01/17/2006","L","0","CandOfficer","McEachin","A.","Donald","HOD","074","Virginia Democratic Party","G","500.00","1","0.00","0","0.00","0","0.00","","500.00","1","0.00","550.00","12237.65","0.00","0.00","12237.65","0.00","0",""
"CC980644","McEachin for Delegate","2005","04/15/2005","APRN15_05","01/01/2005","03/31/2005","D","R","0","10/03/2006","R","2006","CandOfficer","McEachin","A.","Donald","HOD","074","Virginia Democratic Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980644","McEachin for Delegate","2005","04/15/2005","APRN15_05","01/01/2005","03/31/2005","D","A","1","03/26/2007","R","2007","CandOfficer","McEachin","A.","Donald","HOD","074","Virginia Democratic Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980657","Friends of Walter Stosch","2005","07/15/2005","JUL15_05","01/01/2005","06/30/2005","E","R","0","07/14/2005","T","2011","CandOfficer","Stosch","Walter","A.","SEN","12","Virginia Republican Party","G","10250.00","11","0.00","0","0.00","0","105.25","","10250.00","11","0.00","59129.25","0.00","0.00","0.00","0.00","0.00","0",""
"CC980657","Friends of Walter Stosch","2005","01/17/2006","JAN15_06","07/01/2005","12/31/2005","E","R","0","01/16/2006","T","2011","CandOfficer","Stosch","Walter","A.","SEN","12","Virginia Republican Party","G","194110.00","158","1527.26","3","200.00","2","146.34","","195837.26","163","1527.26","86741.70","0.00","0.00","0.00","0.00","0.00","0",""
"CC980673","Colgan for State Senate","2005","07/15/2005","JULN15_05","06/02/2005","06/30/2005","E","R","0","07/13/2005","T","2011","CandOfficer","Colgan","Charles","J.","SEN","29","Virginia Democratic Party","G","4450.00","8","0.00","0","100.00","1","0.00","","4550.00","9","0.00","12030.11","0.00","0.00","0.00","0.00","0.00","0",""
"CC980673","Colgan for State Senate","2005","01/17/2006","JAN15_06","07/01/2005","12/31/2005","E","R","0","01/06/2006","T","2011","CandOfficer","Colgan","Charles","J.","SEN","29","Virginia Democratic Party","G","9350.00","20","0.00","0","0.00","0","0.00","","9350.00","20","0.00","9903.57","0.00","0.00","0.00","0.00","0.00","0",""
"CC980692","Friends of Tommy Norment","2005","07/15/2005","JUL15_05","01/01/2005","06/30/2005","E","R","0","07/15/2005","T","2011","CandOfficer","Norment","Thomas","K.","SEN","3","Virginia Republican Party","G","117045.00","187","849.75","3","1375.00","21","591.63","","119269.75","211","849.75","42126.99","0.00","0.00","0.00","0.00","0.00","0",""
"CC980692","Friends of Tommy Norment","2005","01/17/2006","JAN15_06","07/01/2005","12/31/2005","E","R","0","01/16/2006","T","2011","CandOfficer","Norment","Thomas","K.","SEN","3","Virginia Republican Party","G","29085.37","49","1613.40","2","330.00","7","1114.04","","31028.77","58","1613.40","74769.49","0.00","0.00","0.00","0.00","0.00","0",""
"CC980705","Webb for Delegate","2005","04/15/2005","APRN15_05","01/01/2005","03/31/2005","D","R","","04/14/2005","T","2005","CandOfficer","Webb","Ronald","Allen","HOD","099","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980705","Webb for Delegate","2005","06/06/2005","JUNN06_05","04/01/2005","06/01/2005","D","R","0","06/06/2005","T","2005","CandOfficer","Webb","Ronald","Allen","HOD","099","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980705","Webb for Delegate","2005","07/15/2005","JULN15_05","06/02/2005","06/30/2005","D","R","0","09/15/2005","L","2005","CandOfficer","Webb","Ronald","Allen","HOD","099","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980705","Webb for Delegate","2005","09/15/2005","SEPN15_05","07/01/2005","08/31/2005","D","R","0","09/15/2005","T","2005","CandOfficer","Webb","Ronald","Allen","HOD","099","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980705","Webb for Delegate","2005","10/17/2005","OCTN15_05","09/01/2005","09/30/2005","D","R","0","12/02/2005","L","2005","CandOfficer","Webb","Ronald","Allen","HOD","099","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980705","Webb for Delegate","2005","10/31/2005","OCTN31_05","10/01/2005","10/26/2005","D","R","0","12/02/2005","L","2005","CandOfficer","Webb","Ronald","Allen","HOD","099","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
