"Committee Code","Committee Name","Report Year","Report Due Date","Report Code","Report Start Date","Report Ending Date","Fling Source Type","Filing Type","Amended Count","Date Received","Filing Status","Election Year","Officer Position","Last Name","First Name","Middle Name","SCHED_ID","Begin Cash Bal","Receips Line4 G","Receipts Line5 G","Receipts Line10 G","Tot Expend Funds","Exp Line8 G","Exp Line12 G","Surplus XFerred","Tot Surplus I","End Cash Bal","Tot Receipts To Date","Total Exp To Date","Debt Outstanding","Bal Start Cycle","Tot Receipts Line24 Last Rep","Tot Receipts Elec Cycle","Tot Funds Available","Total Disb Last Rep","Total Disb Elec Cycle","Ending Balance"
"95-008","Republican Party of Norfolk, Inc.","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","A","1","10/16/2006","T","0","Secretary","Rock","Rachel","","H","-162.17","1746.53","0.00","0.00","1584.36","144.14","0.00","","0.00","1440.22","1746.53","144.14","0.00","-162.17","0.00","1746.53","1584.36","0.00","144.14","1440.22"
"95-008","Republican Party of Norfolk, Inc.","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","A","1","10/16/2006","T","0","Secretary","Rock","Rachel","","H","1440.22","125.00","0.00","0.00","1565.22","557.98","0.00","","0.00","1007.24","125.00","557.98","0.00","-162.17","1746.53","1871.53","1709.36","144.14","702.12","1007.24"
"95-013","Hampton Roads Realtors@ Political Action Committee, Inc.","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","R","0","04/14/2005","T","0","Sec/Treasurer","Reitelback","Michael","","H","34634.82","4891.00","1000.00","0.00","40525.82","5129.26","0.00","","0.00","35396.56","5891.00","5129.26","0.00","34634.82","0.00","5891.00","40525.82","0.00","5129.26","35396.56"
"95-013","Hampton Roads Realtors@ Political Action Committee, Inc.","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","R","0","07/14/2005","T","0","Sec/Treasurer","Reitelback","Michael","","H","35396.56","65458.45","0.00","0.00","100855.01","40401.36","0.00","","0.00","60453.65","65458.45","40401.36","0.00","34634.82","5891.00","71349.45","105984.27","5129.26","45530.62","60453.65"
"95-013","Hampton Roads Realtors@ Political Action Committee, Inc.","2005","10/17/2005","OCTP17_05","07/01/2005","09/30/2005","E","R","0","10/11/2005","T","0","Sec/Treasurer","Reitelback","Michael","","H","60453.65","43382.67","168.00","0.00","104004.32","36884.20","0.00","","0.00","67120.12","43550.67","36884.20","0.00","34634.82","71349.45","114900.12","149534.94","45530.62","82414.82","67120.12"
"95-013","Hampton Roads Realtors@ Political Action Committee, Inc.","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","R","0","01/16/2006","T","0","Sec/Treasurer","Reitelback","Michael","","H","67120.12","12333.40","0.00","0.00","79453.52","13574.31","0.00","","0.00","65879.21","12333.40","13574.31","0.00","34634.82","114900.12","127233.52","161868.34","82414.82","95989.13","65879.21"
"95-025","Virginia Association of Health Plans PAC","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","R","0","04/15/2005","T","0","Sec/Treasurer","Grey","Douglas","H","H","21347.92","0.00","0.00","0.00","21347.92","3250.00","0.00","","0.00","18097.92","0.00","3250.00","0.00","21347.92","0.00","0.00","21347.92","0.00","3250.00","18097.92"
"95-025","Virginia Association of Health Plans PAC","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","R","0","07/13/2005","T","0","Sec/Treasurer","Grey","Douglas","H","H","18097.92","31325.00","0.00","0.00","49422.92","22250.00","0.00","","0.00","27172.92","31325.00","22250.00","0.00","21347.92","0.00","31325.00","52672.92","3250.00","25500.00","27172.92"
"95-025","Virginia Association of Health Plans PAC","2005","10/17/2005","OCTP17_05","07/01/2005","09/30/2005","E","R","0","10/11/2005","T","0","Sec/Treasurer","Grey","Douglas","H","H","27172.92","500.00","0.00","0.00","27672.92","6000.00","0.00","","0.00","21672.92","500.00","6000.00","0.00","21347.92","31325.00","31825.00","53172.92","25500.00","31500.00","21672.92"
"95-025","Virginia Association of Health Plans PAC","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","R","0","01/11/2006","T","0","Sec/Treasurer","Grey","Douglas","H","H","21672.92","0.00","0.00","0.00","21672.92","4500.00","0.00","","0.00","17172.92","0.00","4500.00","0.00","21347.92","31825.00","31825.00","53172.92","31500.00","36000.00","17172.92"
"95-030","Virginia Pest Control Association PAC","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","R","0","04/13/2005","T","0","Exec. Secretary","Coron","Andrea","","H","8467.03","0.00","9.40","0.00","8476.43","0.00","0.00","","0.00","8476.43","9.40","0.00","0.00","8467.03","0.00","9.40","8476.43","0.00","0.00","8476.43"
"95-030","Virginia Pest Control Association PAC","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","R","0","07/15/2005","T","0","Exec. Secretary","Coron","Andrea","","H","8476.43","0.00","8.96","0.00","8485.39","1100.00","0.00","","0.00","7385.39","8.96","1100.00","0.00","8476.43","0.00","8.96","8485.39","0.00","1100.00","7385.39"
"95-030","Virginia Pest Control Association PAC","2005","10/17/2005","OCTP17_05","07/01/2005","09/30/2005","E","R","0","10/13/2005","T","0","Exec. Secretary","Coron","Andrea","","H","7385.39","0.00","8.35","0.00","7393.74","350.00","0.00","","0.00","7043.74","8.35","350.00","0.00","8476.43","8.96","17.31","8493.74","1100.00","1450.00","7043.74"
"95-030","Virginia Pest Control Association PAC","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","R","0","01/17/2006","T","0","Exec. Secretary","Coron","Andrea","","H","7043.74","0.00","7.91","0.00","7051.65","0.00","0.00","","0.00","7051.65","7.91","0.00","0.00","8476.43","17.31","25.22","8501.65","1450.00","1450.00","7051.65"
"95-031","Democratic Legislative Campaign Committee","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","R","0","04/15/2005","T","0","Treasurer","Curtis","Greg","","H","432.22","0.00","0.00","0.00","432.22","29.41","0.00","","0.00","402.81","0.00","29.41","0.00","432.22","0.00","0.00","432.22","0.00","29.41","402.81"
"95-031","Democratic Legislative Campaign Committee","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","R","0","07/07/2005","T","0","Treasurer","Curtis","Greg","","H","402.81","0.00","0.00","0.00","402.81","44.16","0.00","","0.00","358.65","0.00","44.16","0.00","432.22","0.00","0.00","432.22","29.41","73.57","358.65"
"95-031","Democratic Legislative Campaign Committee","2005","10/17/2005","OCTP17_05","07/01/2005","09/30/2005","E","R","0","10/18/2005","L","0","Treasurer","Curtis","Greg","","H","358.65","0.00","0.00","0.00","358.65","53.46","0.00","","0.00","305.19","0.00","53.46","0.00","432.22","0.00","0.00","432.22","73.57","127.03","305.19"
"95-031","Democratic Legislative Campaign Committee","2005","01/01/2005","FINAL_05","01/01/2005","12/31/2005","E","R","0","01/17/2006","L","0","Treasurer","Curtis","Greg","","H","305.19","25000.00","0.00","0.00","25305.19","25305.19","0.00","","0.00","0.00","25000.00","25305.19","0.00","432.22","0.00","25000.00","25432.22","127.03","25432.22","0.00"
"95-031","Democratic Legislative Campaign Committee","2005","01/01/2005","FINAL_05","01/01/2005","12/31/2005","E","A","1","04/16/2006","T","0","Treasurer","Curtis","Greg","","H","305.19","25000.00","0.00","0.00","25305.19","25305.19","0.00","","0.00","0.00","25000.00","25305.19","0.00","432.22","0.00","25000.00","25432.22","127.03","25432.22","0.00"
"95-034","Sprint Nextel Corporation Mid-Atlantic Region Telecom PAC","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","R","0","04/15/2005","T","0","","Mathiot","Lawrence","K","H","69003.06","24904.29","1252.77","0.00","95160.12","14786.36","0.00","","0.00","80373.76","26157.06","14786.36","0.00","127398.68","115657.05","141814.11","269212.79","174052.67","188839.03","80373.76"
"95-034","Sprint Nextel Corporation Mid-Atlantic Region Telecom PAC","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","A","1","06/01/2005","T","0","","Mathiot","Lawrence","K","H","69003.06","24904.29","1252.77","0.00","95160.12","14786.36","0.00","","0.00","80373.76","26157.06","14786.36","0.00","69003.06","0.00","26157.06","95160.12","0.00","14786.36","80373.76"
"95-034","Sprint Nextel Corporation Mid-Atlantic Region Telecom PAC","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","R","0","07/08/2005","T","0","","Mathiot","Lawrence","K","H","80373.76","24488.74","318.64","0.00","105181.14","8550.00","0.00","","0.00","96631.14","24807.38","8550.00","0.00","69003.06","26157.06","50964.44","119967.50","14786.36","23336.36","96631.14"
"95-034","Sprint Nextel Corporation Mid-Atlantic Region Telecom PAC","2005","10/17/2005","OCTP17_05","07/01/2005","09/30/2005","E","R","0","10/24/2005","T","0","","Mathiot","Lawrence","K","H","96631.14","23880.37","990.86","0.00","121502.37","17250.00","0.00","","0.00","104252.37","24871.23","17250.00","0.00","69003.06","50964.44","75835.67","144838.73","23336.36","40586.36","104252.37"
"95-034","Sprint Nextel Corporation Mid-Atlantic Region Telecom PAC","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","R","0","01/06/2006","T","0","","Mathiot","Lawrence","K","H","104252.37","23384.86","1897.31","0.00","129534.54","14018.56","0.00","","0.00","115515.98","25282.17","14018.56","0.00","69003.06","75835.67","101117.84","170120.90","40586.36","54604.92","115515.98"
"95-034","Sprint Nextel Corporation Mid-Atlantic Region Telecom PAC","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","A","1","06/06/2006","T","0","","Mathiot","Lawrence","K","H","104252.37","23384.86","1897.31","0.00","129534.54","14018.56","0.00","","0.00","115515.98","25282.17","14018.56","0.00","69003.06","75835.67","101117.84","170120.90","40586.36","54604.92","115515.98"
"95-034","Sprint Nextel Corporation Mid-Atlantic Region Telecom PAC","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","A","1","06/16/2006","T","0","","Mathiot","Lawrence","K","H","80373.76","24488.74","318.64","0.00","105181.14","8550.00","0.00","","0.00","96631.14","24807.38","8550.00","0.00","69003.06","26157.06","50964.44","119967.50","14786.36","23336.36","96631.14"
"95-034","Sprint Nextel Corporation Mid-Atlantic Region Telecom PAC","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","A","2","11/16/2006","T","0","","Mathiot","Lawrence","K","H","69003.06","24904.29","1252.77","0.00","95160.12","14786.36","0.00","","0.00","80373.76","26157.06","14786.36","0.00","69003.06","0.00","26157.06","95160.12","0.00","14786.36","80373.76"
"95-037","United Food & Commercial Workers ABC State Federal PAC","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","R","0","04/14/2005","T","0","Sec.-Treasurer","Perrone","Anthony","","H","0.00","29455.00","0.00","0.00","29455.00","29455.00","0.00","","0.00","0.00","29455.00","29455.00","0.00","0.00","0.00","29455.00","29455.00","0.00","29455.00","0.00"
"95-037","United Food & Commercial Workers ABC State Federal PAC","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","R","0","07/13/2005","T","0","Sec.-Treasurer","Perrone","Anthony","","H","0.00","17750.00","0.00","0.00","17750.00","17750.00","0.00","","0.00","0.00","17750.00","17750.00","0.00","0.00","29455.00","47205.00","47205.00","29455.00","47205.00","0.00"
"95-037","United Food & Commercial Workers ABC State Federal PAC","2005","10/17/2005","OCTP17_05","07/01/2005","09/30/2005","E","R","0","10/17/2005","L","0","Sec.-Treasurer","Perrone","Anthony","","H","0.00","121450.00","750.00","0.00","122200.00","122200.00","0.00","","0.00","0.00","122200.00","122200.00","0.00","0.00","47205.00","169405.00","169405.00","47205.00","169405.00","0.00"
"95-037","United Food & Commercial Workers ABC State Federal PAC","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","R","0","01/17/2006","T","0","Sec.-Treasurer","Perrone","Anthony","","H","0.00","16750.00","0.00","0.00","16750.00","16750.00","0.00","","0.00","0.00","16750.00","16750.00","0.00","0.00","169405.00","186155.00","186155.00","169405.00","186155.00","0.00"
"95-047","Virginia Apartment Management Association PAC","2005","10/17/2005","OCTP17_05","07/01/2005","09/30/2005","E","R","0","10/18/2005","T","0","Director","Walton","William","","H","15631.34","8605.26","4.68","0.00","24241.28","3760.00","0.00","","0.00","20481.28","8609.94","3760.00","0.00","13445.19","2186.15","10796.09","24241.28","0.00","3760.00","20481.28"
"95-047","Virginia Apartment Management Association PAC","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","R","0","10/18/2005","L","0","Director","Walton","William","","H","13445.19","2183.00","3.15","0.00","15631.34","0.00","0.00","","0.00","15631.34","2186.15","0.00","0.00","13445.19","0.00","2186.15","15631.34","0.00","0.00","15631.34"
"95-047","Virginia Apartment Management Association PAC","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","R","0","10/18/2005","L","0","Director","Walton","William","","H","15631.34","8605.26","4.68","0.00","24241.28","3760.00","0.00","","0.00","20481.28","8609.94","3760.00","0.00","13445.19","2186.15","10796.09","24241.28","0.00","3760.00","20481.28"
"95-047","Virginia Apartment Management Association PAC","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","R","0","01/16/2006","T","0","Director","Walton","William","","H","19981.28","90.00","8.67","0.00","20079.95","2815.00","0.00","","0.00","17264.95","98.67","2815.00","0.00","13445.19","10796.09","10894.76","24339.95","4260.00","7075.00","17264.95"
"95-065","Committee for Local Fiscal Integrity Responsibility and Education","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","R","0","04/15/2005","T","0","Treasurer","Bundick","Dana","","H","9981.18","1326.00","0.00","0.00","11307.18","8800.00","0.00","","0.00","2507.18","1326.00","8800.00","0.00","9981.18","0.00","1326.00","11307.18","0.00","8800.00","2507.18"
"95-065","Committee for Local Fiscal Integrity Responsibility and Education","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","R","0","07/13/2005","T","0","Treasurer","Bundick","Dana","","H","2507.18","1665.00","0.00","0.00","4172.18","0.00","0.00","","0.00","4172.18","1665.00","0.00","0.00","9981.18","1326.00","2991.00","12972.18","8800.00","8800.00","4172.18"
"95-065","Committee for Local Fiscal Integrity Responsibility and Education","2005","10/17/2005","OCTP17_05","07/01/2005","09/30/2005","E","R","0","10/17/2005","L","0","Treasurer","Bundick","Dana","","H","4172.18","5704.00","0.00","0.00","9876.18","1075.00","0.00","","0.00","8801.18","5704.00","1075.00","0.00","9981.18","2991.00","8695.00","18676.18","8800.00","9875.00","8801.18"
"95-065","Committee for Local Fiscal Integrity Responsibility and Education","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","R","0","01/12/2006","T","0","Treasurer","Bundick","Dana","","H","8801.18","1390.00","0.00","0.00","10191.18","9350.00","0.00","","0.00","841.18","1390.00","9350.00","0.00","9981.18","8695.00","10085.00","20066.18","9875.00","19225.00","841.18"
"95-074","Virginia Equine PAC","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","R","0","07/08/2005","T","0","Treasurer","Petty","Glenn","","H","1402.90","13900.00","0.00","0.00","15302.90","4950.00","0.00","","0.00","10352.90","13900.00","4950.00","0.00","4945.36","930.00","14830.00","19775.36","4472.46","9422.46","10352.90"
"95-074","Virginia Equine PAC","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","R","0","07/08/2005","T","0","","Petty","Glenn","","H","1402.90","13900.00","0.00","0.00","15302.90","4950.00","0.00","","0.00","10352.90","13900.00","4950.00","0.00","4945.36","930.00","14830.00","19775.36","4472.46","9422.46","10352.90"
"95-074","Virginia Equine PAC","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","R","0","07/11/2005","L","0","","Petty","Glenn","","H","1402.90","0.00","0.00","0.00","1402.90","0.00","0.00","","0.00","1402.90","0.00","0.00","0.00","4945.36","930.00","930.00","5875.36","4472.46","4472.46","1402.90"
"95-074","Virginia Equine PAC","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","R","0","07/11/2005","L","0","Treasurer","Petty","Glenn","","H","1402.90","0.00","0.00","0.00","1402.90","0.00","0.00","","0.00","1402.90","0.00","0.00","0.00","4945.36","930.00","930.00","5875.36","4472.46","4472.46","1402.90"
"95-074","Virginia Equine PAC","2005","10/17/2005","OCTP17_05","07/01/2005","09/30/2005","E","R","0","10/25/2005","L","0","Treasurer","Petty","Glenn","","H","10352.90","4100.00","0.00","0.00","14452.90","11912.79","0.00","","0.00","2540.11","4100.00","11912.79","0.00","10352.90","0.00","4100.00","14452.90","0.00","11912.79","2540.11"
"95-074","Virginia Equine PAC","2005","10/17/2005","OCTP17_05","07/01/2005","09/30/2005","E","R","0","10/25/2005","L","0","","Petty","Glenn","","H","10352.90","4100.00","0.00","0.00","14452.90","11912.79","0.00","","0.00","2540.11","4100.00","11912.79","0.00","10352.90","0.00","4100.00","14452.90","0.00","11912.79","2540.11"
"95-074","Virginia Equine PAC","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","R","0","02/21/2006","L","0","","Petty","Glenn","","H","10352.90","200.00","0.00","0.00","10552.90","2235.90","0.00","","0.00","8317.00","200.00","2235.90","0.00","10352.90","0.00","200.00","10552.90","0.00","2235.90","8317.00"
"95-074","Virginia Equine PAC","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","R","0","02/21/2006","L","0","Treasurer","Petty","Glenn","","H","10352.90","200.00","0.00","0.00","10552.90","2235.90","0.00","","0.00","8317.00","200.00","2235.90","0.00","10352.90","0.00","200.00","10552.90","0.00","2235.90","8317.00"
"95-087","Emergency Medicine PAC of Virginia","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","R","0","04/15/2005","T","0","Treasurer","Harry","Gwen","","H","13563.56","600.00","0.00","0.00","14163.56","1851.80","0.00","","0.00","12311.76","600.00","1851.80","0.00","13563.56","0.00","600.00","14163.56","0.00","1851.80","12311.76"
"95-087","Emergency Medicine PAC of Virginia","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","R","0","07/07/2005","T","0","Treasurer","Harry","Gwen","","H","12311.76","10000.00","0.00","0.00","22311.76","15311.22","0.00","","0.00","7000.54","10000.00","15311.22","0.00","13563.56","600.00","10600.00","24163.56","1851.80","17163.02","7000.54"
"95-087","Emergency Medicine PAC of Virginia","2005","10/17/2005","OCTP17_05","07/01/2005","09/30/2005","E","R","0","10/12/2005","T","0","Treasurer","Harry","Gwen","","H","6995.54","4050.00","0.00","0.00","11045.54","6097.25","0.00","","0.00","4948.29","4050.00","6097.25","0.00","13563.56","10600.00","14650.00","28213.56","17168.02","23265.27","4948.29"
"95-087","Emergency Medicine PAC of Virginia","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","R","0","01/16/2006","T","0","Treasurer","Harry","Gwen","","H","4948.29","21200.00","0.00","0.00","26148.29","18708.62","0.00","","0.00","7439.67","21200.00","18708.62","0.00","13563.56","14650.00","35850.00","49413.56","23265.27","41973.89","7439.67"
"95-087","Emergency Medicine PAC of Virginia","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","A","1","08/17/2006","T","0","Treasurer","Harry","Gwen","","H","12311.76","10000.00","0.00","0.00","22311.76","15316.22","0.00","","0.00","6995.54","10000.00","15316.22","0.00","13563.56","600.00","10600.00","24163.56","1851.80","17168.02","6995.54"
"95-102","Virginia Podiatric Medical Association","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","R","0","04/15/2005","T","0","Treasurer","Mest","Simon","","H","3472.03","0.00","0.00","0.00","3472.03","0.00","0.00","","0.00","3472.03","0.00","0.00","0.00","3472.03","0.00","0.00","3472.03","0.00","0.00","3472.03"
"95-102","Virginia Podiatric Medical Association","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","R","0","04/15/2005","T","0","Dr.","Pinsky","Marc","","H","3472.03","0.00","0.00","0.00","3472.03","0.00","0.00","","0.00","3472.03","0.00","0.00","0.00","3472.03","0.00","0.00","3472.03","0.00","0.00","3472.03"
"95-102","Virginia Podiatric Medical Association","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","R","0","07/07/2005","T","0","Dr.","Pinsky","Marc","","H","3472.03","0.00","0.00","0.00","3472.03","500.00","0.00","","0.00","2972.03","0.00","500.00","0.00","3472.03","0.00","0.00","3472.03","0.00","500.00","2972.03"
"95-102","Virginia Podiatric Medical Association","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","R","0","07/07/2005","T","0","Treasurer","Mest","Simon","","H","3472.03","0.00","0.00","0.00","3472.03","500.00","0.00","","0.00","2972.03","0.00","500.00","0.00","3472.03","0.00","0.00","3472.03","0.00","500.00","2972.03"
"95-102","Virginia Podiatric Medical Association","2005","10/17/2005","OCTP17_05","07/01/2005","09/30/2005","E","R","0","10/03/2005","T","0","Treasurer","Mest","Simon","","H","2972.03","0.00","0.00","0.00","2972.03","1250.00","0.00","","0.00","1722.03","0.00","1250.00","0.00","3472.03","0.00","0.00","3472.03","500.00","1750.00","1722.03"
"95-102","Virginia Podiatric Medical Association","2005","10/17/2005","OCTP17_05","07/01/2005","09/30/2005","E","R","0","10/03/2005","T","0","Dr.","Pinsky","Marc","","H","2972.03","0.00","0.00","0.00","2972.03","1250.00","0.00","","0.00","1722.03","0.00","1250.00","0.00","3472.03","0.00","0.00","3472.03","500.00","1750.00","1722.03"
"95-102","Virginia Podiatric Medical Association","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","R","0","01/04/2006","T","0","Dr.","Pinsky","Marc","","H","1722.03","20000.00","0.00","0.00","21722.03","5000.00","0.00","","0.00","16722.03","20000.00","5000.00","0.00","3472.03","0.00","20000.00","23472.03","1750.00","6750.00","16722.03"
"95-102","Virginia Podiatric Medical Association","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","R","0","01/04/2006","T","0","Treasurer","Mest","Simon","","H","1722.03","20000.00","0.00","0.00","21722.03","5000.00","0.00","","0.00","16722.03","20000.00","5000.00","0.00","3472.03","0.00","20000.00","23472.03","1750.00","6750.00","16722.03"
"96-106","Coalition for a Greater Richmond","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","R","0","04/15/2005","T","0","Treasurer","Samuel","Steve","","H","7384.89","0.00","4.52","0.00","7389.41","0.00","0.00","","0.00","7389.41","4.52","0.00","0.00","7384.89","0.00","4.52","7389.41","0.00","0.00","7389.41"
"96-106","Coalition for a Greater Richmond","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","R","0","07/08/2005","T","0","Treasurer","Samuel","Steve","","H","7389.41","0.00","4.46","0.00","7393.87","68.00","0.00","","0.00","7325.87","4.46","68.00","0.00","7384.89","4.52","8.98","7393.87","0.00","68.00","7325.87"
"96-106","Coalition for a Greater Richmond","2005","10/17/2005","OCTP17_05","07/01/2005","09/30/2005","E","R","0","10/05/2005","T","0","Treasurer","Samuel","Steve","","H","7325.87","0.00","4.53","0.00","7330.40","0.00","0.00","","0.00","7330.40","4.53","0.00","0.00","7384.89","8.98","13.51","7398.40","68.00","68.00","7330.40"
"96-106","Coalition for a Greater Richmond","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","R","0","01/09/2006","T","0","Treasurer","Samuel","Steve","","H","7330.40","0.00","4.48","0.00","7334.88","0.00","0.00","","0.00","7334.88","4.48","0.00","0.00","7384.89","13.51","17.99","7402.88","68.00","68.00","7334.88"
"96-107","Albemarle County Republican Committee","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","R","0","04/15/2005","T","0","Treasurer","Wurzer","Susan","","H","9221.61","3211.00","0.00","0.00","12432.61","1004.75","0.00","","0.00","11427.86","3211.00","1004.75","0.00","9221.61","0.00","3211.00","12432.61","0.00","1004.75","11427.86"
"96-107","Albemarle County Republican Committee","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","R","0","07/05/2005","T","0","Treasurer","Wurzer","Susan","","H","11427.86","2669.00","0.00","0.00","14096.86","2577.78","0.00","","0.00","11519.08","2669.00","2577.78","0.00","9221.61","3211.00","5880.00","15101.61","1004.75","3582.53","11519.08"
"96-107","Albemarle County Republican Committee","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","A","1","09/13/2005","T","0","Treasurer","Wurzer","Susan","","H","11427.86","2669.00","0.00","0.00","14096.86","2577.78","0.00","","0.00","11519.08","2669.00","2577.78","0.00","9221.61","3211.00","5880.00","15101.61","1004.75","3582.53","11519.08"
"96-107","Albemarle County Republican Committee","2005","10/17/2005","OCTP17_05","07/01/2005","09/30/2005","E","R","0","10/05/2005","T","0","Treasurer","Wurzer","Susan","","H","11519.08","415.00","0.00","0.00","11934.08","5534.45","0.00","","0.00","6399.63","415.00","5534.45","0.00","9221.61","5880.00","6295.00","15516.61","3582.53","9116.98","6399.63"
"96-107","Albemarle County Republican Committee","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","R","0","01/10/2006","T","0","Treasurer","Wurzer","Susan","","H","6399.63","22285.00","0.00","0.00","28684.63","25401.43","0.00","","0.00","3283.20","22285.00","25401.43","0.00","9221.61","6295.00","28580.00","37801.61","9116.98","34518.41","3283.20"
"96-107","Albemarle County Republican Committee","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","A","1","04/03/2006","T","0","Treasurer","Wurzer","Susan","","H","6399.63","22285.00","0.00","0.00","28684.63","25401.43","0.00","","0.00","3283.20","22285.00","25401.43","0.00","9221.61","6295.00","28580.00","37801.61","9116.98","34518.41","3283.20"
"96-110","Virginia Land Title Association PAC","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","R","0","04/15/2005","T","0","Treasurer","keplinger","Myrna Lou","","H","5173.04","770.00","2.67","0.00","5945.71","1617.18","0.00","","0.00","4328.53","772.67","1617.18","0.00","5173.04","0.00","772.67","5945.71","0.00","1617.18","4328.53"
"96-110","Virginia Land Title Association PAC","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","R","0","07/13/2005","T","0","Treasurer","keplinger","Myrna Lou","","H","4328.53","6465.00","1.44","0.00","10794.97","1500.00","0.00","","0.00","9294.97","6466.44","1500.00","0.00","5173.04","772.67","7239.11","12412.15","1617.18","3117.18","9294.97"
"96-110","Virginia Land Title Association PAC","2005","10/17/2005","OCTP17_05","07/01/2005","09/30/2005","E","R","0","10/13/2005","T","0","Treasurer","keplinger","Myrna Lou","","H","9294.97","4435.00","10.63","0.00","13740.60","8302.24","0.00","","0.00","5438.36","4445.63","8302.24","0.00","5173.04","7239.11","11684.74","16857.78","3117.18","11419.42","5438.36"
"96-110","Virginia Land Title Association PAC","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","R","0","01/16/2006","T","0","Treasurer","keplinger","Myrna Lou","","H","5438.36","1205.00","10.78","0.00","6654.14","3582.78","0.00","","0.00","3071.36","1215.78","3582.78","0.00","5173.04","11684.74","12900.52","18073.56","11419.42","15002.20","3071.36"
"96-113","Swedish Match PAC","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","R","0","04/13/2005","T","0","Treasurer","Blake","Wanda","T","H","29292.38","7733.50","0.00","0.00","37025.88","11500.00","0.00","","0.00","25525.88","7733.50","11500.00","0.00","29292.38","0.00","7733.50","37025.88","0.00","11500.00","25525.88"
"96-113","Swedish Match PAC","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","R","0","07/13/2005","T","0","Treasurer","Blake","Wanda","T","H","25525.88","7688.60","0.00","0.00","33214.48","3128.09","0.00","","0.00","30086.39","7688.60","3128.09","0.00","29292.38","7733.50","15422.10","44714.48","11500.00","14628.09","30086.39"
