"Committee Code","Committee Name","Report Year","Report Due Date","Report Code","Report Start Date","Report Ending Date","Fling Source Type","Filing Type","Amended Count","Date Received","Filing Status","Election Year","Officer Position","Last Name","First Name","Middle Name","SCHED_ID","Begin Cash Bal","Receips Line4 G","Receipts Line5 G","Receipts Line10 G","Tot Expend Funds","Exp Line8 G","Exp Line12 G","Surplus XFerred","Tot Surplus I","End Cash Bal","Tot Receipts To Date","Total Exp To Date","Debt Outstanding","Bal Start Cycle","Tot Receipts Line24 Last Rep","Tot Receipts Elec Cycle","Tot Funds Available","Total Disb Last Rep","Total Disb Elec Cycle","Ending Balance"
"91-246","PAC for Affordable Housing of the Peninsula","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","10/11/2006","T","0","Treas","Marshall","Toni","","H","27704.43","36968.50","332.11","0.00","65005.04","24958.60","0.00","","0.00","40046.44","37300.61","24958.60","0.00","30551.67","6872.62","44173.23","74724.90","9719.86","34678.46","40046.44"
"91-246","PAC for Affordable Housing of the Peninsula","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/18/2007","L","0","Treas","Marshall","Toni","","H","40046.44","300.00","414.71","0.00","40761.15","2225.44","0.00","","0.00","38535.71","714.71","2225.44","0.00","30551.67","44173.23","44887.94","75439.61","34678.46","36903.90","38535.71"
"91-249","Realtors PAC of Virginia","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/12/2006","T","0","Treasurer","Washington","Valerie","","H","0.00","273550.90","0.00","0.00","273550.90","66010.83","0.00","","0.00","207540.07","273550.90","66010.83","0.00","0.00","0.00","273550.90","273550.90","0.00","66010.83","207540.07"
"91-249","Realtors PAC of Virginia","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/17/2006","T","0","Treasurer","Washington","Valerie","","H","207055.52","62068.70","0.00","0.00","269124.22","59312.10","0.00","","0.00","209812.12","62068.70","59312.10","0.00","0.00","274250.90","336319.60","336319.60","67195.38","126507.48","209812.12"
"91-249","Realtors PAC of Virginia","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","A","1","09/11/2006","T","0","Treasurer","Washington","Valerie","","H","0.00","269260.40","1316850.47","0.00","1586110.87","67300.38","0.00","","0.00","1518810.49","1586110.87","67300.38","0.00","0.00","0.00","1586110.87","1586110.87","0.00","67300.38","1518810.49"
"91-249","Realtors PAC of Virginia","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","A","1","09/11/2006","T","0","Treasurer","Washington","Valerie","","H","1518810.49","69997.84","14359.17","0.00","1603167.50","78608.80","0.00","","0.00","1524558.70","84357.01","78608.80","0.00","0.00","1586110.87","1670467.88","1670467.88","67300.38","145909.18","1524558.70"
"91-249","Realtors PAC of Virginia","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","10/31/2006","L","0","Treasurer","Washington","Valerie","","H","1524558.70","36791.60","3777.60","0.00","1565127.90","80240.28","0.00","","0.00","1484887.62","40569.20","80240.28","0.00","0.00","1670467.88","1711037.08","1711037.08","145909.18","226149.46","1484887.62"
"91-249","Realtors PAC of Virginia","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/16/2007","T","0","Treasurer","Washington","Valerie","","H","1484887.62","80107.50","0.00","0.00","1564995.12","138431.78","0.00","","0.00","1426563.34","80107.50","138431.78","0.00","0.00","1711037.08","1791144.58","1791144.58","226149.46","364581.24","1426563.34"
"91-250","Richmond Area Municipal Contractors Association PAC","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/13/2006","T","0","","Todd","J. Michael","","H","5583.42","500.00","0.00","0.00","6083.42","200.00","0.00","","0.00","5883.42","500.00","200.00","0.00","5583.42","0.00","500.00","6083.42","0.00","200.00","5883.42"
"91-250","Richmond Area Municipal Contractors Association PAC","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/12/2006","T","0","","Todd","J. Michael","","H","5883.42","0.00","0.00","0.00","5883.42","250.00","0.00","","0.00","5633.42","0.00","250.00","0.00","5583.42","500.00","500.00","6083.42","200.00","450.00","5633.42"
"91-250","Richmond Area Municipal Contractors Association PAC","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","10/10/2006","T","0","","Todd","J. Michael","","H","5633.42","0.00","0.00","0.00","5633.42","1025.00","0.00","","0.00","4608.42","0.00","1025.00","0.00","5583.42","500.00","500.00","6083.42","450.00","1475.00","4608.42"
"91-250","Richmond Area Municipal Contractors Association PAC","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/11/2007","T","0","","Todd","J. Michael","","H","4608.42","500.00","0.00","0.00","5108.42","500.00","0.00","","0.00","4608.42","500.00","500.00","0.00","5583.42","500.00","1000.00","6583.42","1475.00","1975.00","4608.42"
"91-251","Virginia Automatic Merchandising Association PAC","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/06/2006","T","0","Treasurer","Spikes","Shane","","H","3676.42","0.00","0.00","0.00","3676.42","0.00","0.00","","0.00","3676.42","0.00","0.00","0.00","3676.42","0.00","0.00","3676.42","0.00","0.00","3676.42"
"91-251","Virginia Automatic Merchandising Association PAC","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/17/2006","T","0","Treasurer","Spikes","Shane","","H","3676.42","3135.00","0.00","0.00","6811.42","2155.39","0.00","","0.00","4656.03","3135.00","2155.39","0.00","3676.42","0.00","3135.00","6811.42","0.00","2155.39","4656.03"
"91-251","Virginia Automatic Merchandising Association PAC","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","11/01/2006","L","0","Treasurer","Spikes","Shane","","H","4656.03","4375.00","0.00","0.00","9031.03","3837.38","0.00","","0.00","5193.65","4375.00","3837.38","0.00","3676.42","3135.00","7510.00","11186.42","2155.39","5992.77","5193.65"
"91-251","Virginia Automatic Merchandising Association PAC","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/15/2007","T","0","Treasurer","Spikes","Shane","","H","5193.65","1870.00","0.00","0.00","7063.65","0.00","0.00","","0.00","7063.65","1870.00","0.00","0.00","3676.42","7510.00","9380.00","13056.42","5992.77","5992.77","7063.65"
"91-253","Virginia Credit Union PAC","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/05/2006","T","0","Treasurer","Sherbin","Karin","","H","142266.51","31079.17","898.87","0.00","174244.55","48499.22","0.00","","0.00","125745.33","31978.04","48499.22","0.00","142266.51","0.00","31978.04","174244.55","0.00","48499.22","125745.33"
"91-253","Virginia Credit Union PAC","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/11/2006","T","0","Treasurer","Sherbin","Karin","","H","125745.33","31777.73","990.09","0.00","158513.15","30866.85","0.00","","0.00","127646.30","32767.82","30866.85","0.00","142266.51","31978.04","64745.86","207012.37","48499.22","79366.07","127646.30"
"91-253","Virginia Credit Union PAC","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","10/02/2006","T","0","Treasurer","Sherbin","Karin","","H","127646.30","10654.39","2095.94","0.00","140396.63","25977.79","0.00","","0.00","114418.84","12750.33","25977.79","0.00","142266.51","64745.86","77496.19","219762.70","79366.07","105343.86","114418.84"
"91-253","Virginia Credit Union PAC","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/10/2007","T","0","Treasurer","Sherbin","Karin","","H","114418.84","91304.02","1223.98","0.00","206946.84","52080.74","0.00","","0.00","154866.10","92528.00","52080.74","0.00","142266.51","77496.19","170024.19","312290.70","105343.86","157424.60","154866.10"
"91-255","Medical Society of Virginia.PAC (MSVPAC)","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/13/2006","T","0","","Hall","Dennis","","H","139983.58","15910.00","1219.83","0.00","157113.41","101853.94","0.00","","0.00","55259.47","17129.83","101853.94","0.00","139983.58","0.00","17129.83","157113.41","0.00","101853.94","55259.47"
"91-255","Medical Society of Virginia.PAC (MSVPAC)","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/14/2006","T","0","","Hall","Dennis","","H","55259.47","48355.00","1066.23","0.00","104680.70","17371.94","0.00","","0.00","87308.76","49421.23","17371.94","0.00","139983.58","17129.83","66551.06","206534.64","101853.94","119225.88","87308.76"
"91-255","Medical Society of Virginia.PAC (MSVPAC)","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","10/13/2006","T","0","","Hall","Dennis","","H","87308.76","113821.00","1003.05","0.00","202132.81","110752.27","0.00","","0.00","91380.54","114824.05","110752.27","0.00","139983.58","66551.06","181375.11","321358.69","119225.88","229978.15","91380.54"
"91-255","Medical Society of Virginia.PAC (MSVPAC)","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/12/2007","T","0","","Hall","Dennis","","H","91380.54","95176.00","1038.03","0.00","187594.57","80939.81","0.00","","0.00","106654.76","96214.03","80939.81","0.00","139983.58","181375.11","277589.14","417572.72","229978.15","310917.96","106654.76"
"91-255","Medical Society of Virginia.PAC (MSVPAC)","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","A","1","10/15/2007","T","0","","Hall","Dennis","","H","91380.54","95176.00","1038.03","0.00","187594.57","80939.81","0.00","","0.00","106654.76","96214.03","80939.81","0.00","139983.58","181375.11","277589.14","417572.72","229978.15","310917.96","106654.76"
"91-256","Virginia Sheriffs Association PAC","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/03/2006","T","0","Exec Director","Jones","John","","H","1121.91","10000.00","0.00","0.00","11121.91","1050.00","0.00","","0.00","10071.91","10000.00","1050.00","0.00","1121.91","0.00","10000.00","11121.91","0.00","1050.00","10071.91"
"91-256","Virginia Sheriffs Association PAC","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/11/2006","T","0","Exec Director","Jones","John","","H","10071.91","10000.00","0.00","0.00","20071.91","19925.00","0.00","","0.00","146.91","10000.00","19925.00","0.00","1121.91","10000.00","20000.00","21121.91","1050.00","20975.00","146.91"
"91-256","Virginia Sheriffs Association PAC","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","10/02/2006","T","0","Exec Director","Jones","John","","H","146.91","25000.00","0.00","0.00","25146.91","22775.00","0.00","","0.00","2371.91","25000.00","22775.00","0.00","1121.91","20000.00","45000.00","46121.91","20975.00","43750.00","2371.91"
"91-256","Virginia Sheriffs Association PAC","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/03/2007","T","0","Exec Director","Jones","John","","H","2371.91","5000.00","0.00","0.00","7371.91","6850.00","0.00","","0.00","521.91","5000.00","6850.00","0.00","1121.91","45000.00","50000.00","51121.91","43750.00","50600.00","521.91"
"91-258","Virginia Wine Wholesalers Association PAC","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/05/2006","T","0","Treasurer","Buckner","Larry","E","H","46980.09","0.00","2011.09","0.00","48991.18","9890.00","0.00","","0.00","39101.18","2011.09","9890.00","0.00","46980.09","0.00","2011.09","48991.18","0.00","9890.00","39101.18"
"91-258","Virginia Wine Wholesalers Association PAC","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/12/2006","T","0","Treasurer","Buckner","Larry","E","H","39101.18","120.00","11.17","0.00","39232.35","120.00","0.00","","0.00","39112.35","131.17","120.00","0.00","46980.09","2011.09","2142.26","49122.35","9890.00","10010.00","39112.35"
"91-258","Virginia Wine Wholesalers Association PAC","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","A","1","08/30/2006","T","0","Treasurer","Buckner","Larry","E","H","39101.18","120.00","11.17","0.00","39232.35","120.00","0.00","","0.00","39112.35","131.17","120.00","0.00","46980.09","2011.09","2142.26","49122.35","9890.00","10010.00","39112.35"
"91-258","Virginia Wine Wholesalers Association PAC","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","10/17/2006","T","0","Treasurer","Buckner","Larry","E","H","39112.35","50000.00","9.31","0.00","89121.66","53451.50","0.00","","0.00","35670.16","50009.31","53451.50","0.00","46980.09","2142.26","52151.57","99131.66","10010.00","63461.50","35670.16"
"91-258","Virginia Wine Wholesalers Association PAC","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","A","1","10/26/2006","T","0","Treasurer","Buckner","Larry","E","H","39112.35","50000.00","9.31","0.00","89121.66","53451.50","0.00","","0.00","35670.16","50009.31","53451.50","0.00","46980.09","2142.26","52151.57","99131.66","10010.00","63461.50","35670.16"
"91-258","Virginia Wine Wholesalers Association PAC","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/09/2007","T","0","Treasurer","Buckner","Larry","E","H","35670.16","880.00","8.11","0.00","36558.27","8630.00","0.00","","0.00","27928.27","888.11","8630.00","0.00","46980.09","52151.57","53039.68","100019.77","63461.50","72091.50","27928.27"
"91-261","Wood Products PAC of Virginia","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/05/2006","T","0","Secrt/Treas","Bush","J. R. ""Randy""","","H","1835.46","0.00","0.93","0.00","1836.39","100.00","0.00","","0.00","1736.39","0.93","100.00","0.00","1835.46","0.00","0.93","1836.39","0.00","100.00","1736.39"
"91-261","Wood Products PAC of Virginia","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/05/2006","T","0","Secrt/Treas","Bush","J. R. ""Randy""","","H","1736.39","0.00","0.94","0.00","1737.33","0.00","0.00","","0.00","1737.33","0.94","0.00","0.00","1835.46","0.93","1.87","1837.33","100.00","100.00","1737.33"
"91-261","Wood Products PAC of Virginia","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","10/05/2006","T","0","Secrt/Treas","Bush","J. R. ""Randy""","","H","1737.33","1400.00","0.93","0.00","3138.26","100.00","0.00","","0.00","3038.26","1400.93","100.00","0.00","1835.46","1.87","1402.80","3238.26","100.00","200.00","3038.26"
"91-261","Wood Products PAC of Virginia","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/05/2007","T","0","Secrt/Treas","Bush","J. R. ""Randy""","","H","3038.26","650.00","0.59","0.00","3688.85","0.00","0.00","","0.00","3688.85","650.59","0.00","0.00","1835.46","1402.80","2053.39","3888.85","200.00","200.00","3688.85"
"91-267","American Institute of Architects, VA Society PAC","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/16/2006","T","0","Secr-Treas","Braymer","John","","H","2114.69","4750.00","0.77","0.00","6865.46","5000.00","0.00","","0.00","1865.46","4750.77","5000.00","0.00","2114.69","0.00","4750.77","6865.46","0.00","5000.00","1865.46"
"91-267","American Institute of Architects, VA Society PAC","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/17/2006","T","0","Secr-Treas","Braymer","John","","H","1865.46","5520.00","0.80","0.00","7386.26","9.04","0.00","","0.00","7377.22","5520.80","9.04","0.00","2114.69","4750.77","10271.57","12386.26","5000.00","5009.04","7377.22"
"91-267","American Institute of Architects, VA Society PAC","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","10/16/2006","T","0","Secr-Treas","Braymer","John","","H","7377.22","12960.00","2.84","0.00","20340.06","1841.80","0.00","","0.00","18498.26","12962.84","1841.80","0.00","2114.69","10271.57","23234.41","25349.10","5009.04","6850.84","18498.26"
"91-267","American Institute of Architects, VA Society PAC","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/16/2007","T","0","Secr-Treas","Braymer","John","","H","18498.26","200.00","4.60","0.00","18702.86","10450.00","0.00","","0.00","8252.86","204.60","10450.00","0.00","2114.69","23234.41","23439.01","25553.70","6850.84","17300.84","8252.86"
"91-268","Anthem Health Plans of Virginia PAC","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/12/2006","T","0","Treasurer","Pratt","Mark","C","H","62315.23","40000.00","12.84","0.00","102328.07","8765.00","0.00","","0.00","93563.07","40012.84","8765.00","0.00","62315.23","0.00","40012.84","102328.07","0.00","8765.00","93563.07"
"91-268","Anthem Health Plans of Virginia PAC","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/12/2006","T","0","Treasurer","Pratt","Mark","C","H","93563.07","0.00","269.04","0.00","93832.11","15.00","0.00","","0.00","93817.11","269.04","15.00","0.00","62315.23","40012.84","40281.88","102597.11","8765.00","8780.00","93817.11"
"91-268","Anthem Health Plans of Virginia PAC","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","10/13/2006","T","0","Treasurer","Pratt","Mark","C","H","93817.11","0.00","20.93","0.00","93838.04","56550.00","0.00","","0.00","37288.04","20.93","56550.00","0.00","62315.23","40281.88","40302.81","102618.04","8780.00","65330.00","37288.04"
"91-268","Anthem Health Plans of Virginia PAC","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/12/2007","T","0","Treasurer","Pratt","Mark","C","H","37288.04","50000.00","8.65","0.00","87296.69","69015.00","0.00","","0.00","18281.69","50008.65","69015.00","0.00","62315.23","40302.81","90311.46","152626.69","65330.00","134345.00","18281.69"
"91-271","General Motors Company Political Action Committee","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/14/2006","T","0","Treasurer","Williams","Mary","E","H","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"91-271","General Motors Company Political Action Committee","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/14/2006","T","0","Treasurer","Williams","Mary","E","H","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"91-272","EDS Employees PAC","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/14/2006","T","0","PAC Manager","Sweeney","William","","H","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"91-272","EDS Employees PAC","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/13/2006","T","0","PAC Manager","Sweeney","William","","H","0.00","2000.00","0.00","0.00","2000.00","2000.00","0.00","","0.00","0.00","2000.00","2000.00","0.00","0.00","0.00","2000.00","2000.00","0.00","2000.00","0.00"
"91-274","Reed Smith Political Action Committee","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/06/2006","T","0","Treasurer","Thomas","William","G","H","11057.06","10000.00","0.00","0.00","21057.06","20268.87","0.00","","0.00","788.19","10000.00","20268.87","0.00","11057.06","0.00","10000.00","21057.06","0.00","20268.87","788.19"
"91-274","Reed Smith Political Action Committee","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/12/2006","T","0","Treasurer","Thomas","William","G","H","788.19","45000.00","0.00","0.00","45788.19","30691.90","0.00","","0.00","15096.29","45000.00","30691.90","0.00","11057.06","10000.00","55000.00","66057.06","20268.87","50960.77","15096.29"
"91-274","Reed Smith Political Action Committee","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","10/13/2006","T","0","Treasurer","Thomas","William","G","H","15096.29","15000.00","0.00","0.00","30096.29","27967.50","0.00","","0.00","2128.79","15000.00","27967.50","0.00","11057.06","55000.00","70000.00","81057.06","50960.77","78928.27","2128.79"
"91-274","Reed Smith Political Action Committee","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/11/2007","T","0","Treasurer","Thomas","William","G","H","2128.79","25000.00","0.00","0.00","27128.79","25942.05","0.00","","0.00","1186.74","25000.00","25942.05","0.00","11057.06","70000.00","95000.00","106057.06","78928.27","104870.32","1186.74"
"91-275","Issues Mobilization PAC (IMPAC)","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/17/2006","T","0","","Search","Charles","","H","432.13","0.00","0.43","0.00","432.56","0.00","0.00","","0.00","432.56","0.43","0.00","0.00","432.13","0.00","0.43","432.56","0.00","0.00","432.56"
"91-275","Issues Mobilization PAC (IMPAC)","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/17/2006","T","0","","Search","Charles","","H","432.56","0.00","0.43","0.00","432.99","0.00","0.00","","0.00","432.99","0.43","0.00","0.00","432.13","0.43","0.86","432.99","0.00","0.00","432.99"
"91-275","Issues Mobilization PAC (IMPAC)","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","10/13/2006","T","0","","Search","Charles","","H","432.99","0.00","0.49","0.00","433.48","0.00","0.00","","0.00","433.48","0.49","0.00","0.00","432.13","0.86","1.35","433.48","0.00","0.00","433.48"
"91-275","Issues Mobilization PAC (IMPAC)","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/16/2007","T","0","","Search","Charles","","H","433.48","0.00","0.54","0.00","434.02","0.00","0.00","","0.00","434.02","0.54","0.00","0.00","432.13","1.35","1.89","434.02","0.00","0.00","434.02"
"91-279","Virginia Retailers PAC","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/16/2007","T","0","Treasurer","Peterson","Laurie","A","H","10093.90","0.00","0.00","0.00","10093.90","2850.00","0.00","","0.00","7243.90","0.00","2850.00","0.00","3124.22","12594.68","12594.68","15718.90","5625.00","8475.00","7243.90"
"91-281","MeadWestvaco Corporation Political Action Committee-Virginia","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/12/2006","T","0","Treasurer","Stoddard","Alexander","","H","204891.92","0.00","0.00","0.00","204891.92","0.00","0.00","","0.00","204891.92","0.00","0.00","0.00","204891.92","0.00","0.00","204891.92","0.00","0.00","204891.92"
"91-281","MeadWestvaco Corporation Political Action Committee-Virginia","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/13/2006","T","0","Treasurer","Stoddard","Alexander","","H","204891.92","0.00","0.00","0.00","204891.92","0.00","0.00","","0.00","204891.92","0.00","0.00","0.00","204891.92","0.00","0.00","204891.92","0.00","0.00","204891.92"
"91-284","Virginia Auto and Truck Dealers Political Action Committee","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/10/2006","T","0","Treasurer","Hall","Donald","L","H","5095.43","27881.54","5.77","0.00","32982.74","18600.04","0.00","","0.00","14382.70","27887.31","18600.04","0.00","5095.43","0.00","27887.31","32982.74","0.00","18600.04","14382.70"
"91-284","Virginia Auto and Truck Dealers Political Action Committee","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/13/2006","T","0","Treasurer","Hall","Donald","L","H","14382.70","168908.76","41.11","0.00","183332.57","6789.02","0.00","","0.00","176543.55","168949.87","6789.02","0.00","5095.43","27887.31","196837.18","201932.61","18600.04","25389.06","176543.55"
"91-284","Virginia Auto and Truck Dealers Political Action Committee","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","10/13/2006","T","0","Treasurer","Hall","Donald","L","H","176543.55","105090.40","55.63","0.00","281689.58","2900.20","0.00","","0.00","278789.38","105146.03","2900.20","0.00","5095.43","196837.18","301983.21","307078.64","25389.06","28289.26","278789.38"
"91-284","Virginia Auto and Truck Dealers Political Action Committee","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/15/2007","T","0","Treasurer","Hall","Donald","L","H","278789.38","55124.04","33.29","0.00","333946.71","115123.26","0.00","","0.00","218823.45","55157.33","115123.26","0.00","5095.43","301983.21","357140.54","362235.97","28289.26","143412.52","218823.45"
"91-291","Affordable Shelter PAC","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","05/17/2006","L","0","Treasurer","Rhodes","Patrick","J","H","133869.14","9240.00","0.00","0.00","143109.14","10280.00","0.00","","0.00","132829.14","9240.00","10280.00","0.00","133869.14","0.00","9240.00","143109.14","0.00","10280.00","132829.14"
"91-291","Affordable Shelter PAC","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","09/07/2006","L","0","Treasurer","Rhodes","Patrick","J","H","132829.14","19840.00","0.00","0.00","152669.14","855.00","0.00","","0.00","151814.14","19840.00","855.00","0.00","0.00","143109.14","162949.14","162949.14","10280.00","11135.00","151814.14"
"91-291","Affordable Shelter PAC","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","10/03/2006","T","0","Treasurer","Rhodes","Patrick","J","H","151814.14","31120.00","0.00","0.00","182934.14","0.00","0.00","","0.00","182934.14","31120.00","0.00","0.00","0.00","162949.14","194069.14","194069.14","11135.00","11135.00","182934.14"
"91-291","Affordable Shelter PAC","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/03/2007","T","0","Treasurer","Rhodes","Patrick","J","H","182934.14","5000.00","0.00","0.00","187934.14","635.00","0.00","","0.00","187299.14","5000.00","635.00","0.00","0.00","194069.14","199069.14","199069.14","11135.00","11770.00","187299.14"
"91-291","Affordable Shelter PAC","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","A","1","05/07/2007","T","0","Treasurer","Rhodes","Patrick","J","H","132829.14","14840.00","0.00","0.00","147669.14","5855.00","0.00","","0.00","141814.14","14840.00","5855.00","0.00","133869.14","9240.00","24080.00","157949.14","10280.00","16135.00","141814.14"
"91-291","Affordable Shelter PAC","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","A","1","05/08/2007","T","0","Treasurer","Rhodes","Patrick","J","H","141814.14","24800.00","0.00","0.00","166614.14","12500.00","0.00","","0.00","154114.14","24800.00","12500.00","0.00","133869.14","24080.00","48880.00","182749.14","16135.00","28635.00","154114.14"
"91-291","Affordable Shelter PAC","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","A","1","05/08/2007","T","0","Treasurer","Rhodes","Patrick","J","H","154114.14","12530.00","0.00","0.00","166644.14","6310.00","0.00","","0.00","160334.14","12530.00","6310.00","0.00","133869.14","48880.00","61410.00","195279.14","28635.00","34945.00","160334.14"
"91-303","Virginia Physical Therapy Association  PAC","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/18/2006","T","0","Treasurer","Sawyer","Sydney","W","H","17742.93","0.00","0.00","0.00","17742.93","1400.00","0.00","","0.00","16342.93","0.00","1400.00","0.00","3533.20","25838.52","25838.52","29371.72","11628.79","13028.79","16342.93"
"91-303","Virginia Physical Therapy Association  PAC","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/17/2006","T","0","Treasurer","Sawyer","Sydney","W","H","16342.93","0.00","0.00","0.00","16342.93","1100.00","0.00","","0.00","15242.93","0.00","1100.00","0.00","3533.20","25838.52","25838.52","29371.72","13028.79","14128.79","15242.93"
"91-303","Virginia Physical Therapy Association  PAC","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","10/17/2006","T","0","Treasurer","Sawyer","Sydney","W","H","15242.93","0.00","0.00","0.00","15242.93","2500.00","0.00","","0.00","12742.93","0.00","2500.00","0.00","15242.93","0.00","0.00","15242.93","0.00","2500.00","12742.93"
"91-303","Virginia Physical Therapy Association  PAC","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/17/2007","T","0","Treasurer","Sawyer","Sydney","W","H","12742.93","2920.00","0.00","0.00","15662.93","8158.12","0.00","","0.00","7504.81","2920.00","8158.12","0.00","15242.93","0.00","2920.00","18162.93","2500.00","10658.12","7504.81"
