"Committee Code","Committee Name","Report Year","Report Due Date","Report Code","Report Start Date","Report Ending Date","Fling Source Type","Filing Type","Amended Count","Date Received","Filing Status","Election Year","Officer Position","Last Name","First Name","Middle Name","Office Code","Office Sub Code","Party","SCHED_ID","Begin Cash Bal","Receips Line4 G","Receipts Line5 G","Receipts Line10 G","Tot Expend Funds","Exp Line8 G","Exp Line12 G","Surplus XFerred","Tot Surplus I","End Cash Bal","Tot Receipts To Date","Total Exp To Date","Debt Outstanding","Bal Start Cycle","Tot Receipts Line24 Last Rep","Tot Receipts Elec Cycle","Tot Funds Available","Total Disb Last Rep","Total Disb Elec Cycle","Ending Balance"
"CC980566","Friends of Nick Rerras","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","A","1","04/16/2007","T","2011","CandOfficer","Rerras","Dimitrios","Nick","SEN","6","Virginia Republican Party","H","91861.58","41629.37","0.00","0.00","133490.95","23101.17","0.00","","0.00","110389.78","41629.37","23101.17","0.00","5234.48","212081.97","253711.34","258945.82","125454.87","148556.04","110389.78"
"CC980575","Friends of John Watkins","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","R","0","07/05/2006","T","2011","CandOfficer","Watkins","John","C.","SEN","10","Virginia Republican Party","H","121498.83","52300.00","41.50","0.00","173840.33","39083.17","0.00","","0.00","134757.16","52341.50","39083.17","0.00","121498.83","0.00","52341.50","173840.33","0.00","39083.17","134757.16"
"CC980575","Friends of John Watkins","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","R","0","01/03/2007","T","2011","CandOfficer","Watkins","John","C.","SEN","10","Virginia Republican Party","H","134757.16","46504.75","75.00","0.00","181336.91","25065.36","0.00","","0.00","156271.55","46579.75","25065.36","0.00","121498.83","52341.50","98921.25","220420.08","39083.17","64148.53","156271.55"
"CC980577","Committee to Re-Elect William Bolling","2006","01/01/2006","FINAL_06","01/01/2006","12/31/2006","E","R","0","06/27/2006","L","0","CandOfficer","Bolling","William","T.","SEN","004","Virginia Republican Party","H","2659.09","20000.00","758.05","0.00","23417.14","3417.14","20000.00","","0.00","0.00","20758.05","23417.14","0.00","16158.90","73850.00","94608.05","110766.95","87349.81","110766.95","0.00"
"CC980589","Puckett for Senate","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","R","0","07/12/2006","T","2011","CandOfficer","Puckett","Phillip","P.","SEN","38","Virginia Democratic Party","H","9250.30","18075.00","0.00","0.00","27325.30","8416.78","0.00","","0.00","18908.52","18075.00","8416.78","0.00","27973.19","104190.40","122265.40","150238.59","122913.29","131330.07","18908.52"
"CC980589","Puckett for Senate","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","R","0","01/15/2007","T","2011","CandOfficer","Puckett","Phillip","P.","SEN","38","Virginia Democratic Party","H","18908.52","37380.00","1015.75","0.00","57304.27","21369.89","0.00","","0.00","35934.38","38395.75","21369.89","0.00","27973.19","122265.40","160661.15","188634.34","131330.07","152699.96","35934.38"
"CC980600","Marty Williams for State Senate","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","R","0","07/14/2006","T","2000","CandOfficer","Williams","Martin","E.","SEN","001","Virginia Republican Party","H","156507.18","300.00","283.88","0.00","157091.06","31284.24","0.00","","0.00","125806.82","583.88","31284.24","0.00","139181.94","196297.32","196881.20","336063.14","178972.08","210256.32","125806.82"
"CC980600","Marty Williams for State Senate","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","R","0","01/11/2007","T","2000","CandOfficer","Williams","Martin","E.","SEN","001","Virginia Republican Party","H","125806.82","95619.00","331.17","0.00","221756.99","54583.38","0.00","","0.00","167173.61","95950.17","54583.38","0.00","139181.94","196881.20","292831.37","432013.31","210256.32","264839.70","167173.61"
"CC980630","Committee to Re-elect Dickinson","2006","01/01/2006","FINAL_06","01/01/2006","12/31/2006","D","F","0","08/30/2006","R","2006","CandOfficer","Dickinson","Vivian","Earl","HOD","056","Virginia Democratic Party","H","9214.05","0.00","4.84","0.00","9218.89","1056.32","0.00","0.00","8162.57","0.00","4.84","9218.89","0.00","9214.05","0.00","4.84","9218.89","0.00","9218.89","0.00"
"CC980644","McEachin for Delegate","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","R","0","07/14/2006","T","0","CandOfficer","McEachin","A.","Donald","HOD","074","Virginia Democratic Party","H","304.02","13501.81","0.00","0.00","13805.83","12476.16","0.00","","0.00","1329.67","13501.81","12476.16","0.00","304.02","0.00","13501.81","13805.83","0.00","12476.16","1329.67"
"CC980644","McEachin for Delegate","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","R","0","01/16/2007","T","0","CandOfficer","McEachin","A.","Donald","HOD","074","Virginia Democratic Party","H","1329.67","32296.44","0.00","0.00","33626.11","9847.43","0.00","","0.00","23778.68","32296.44","9847.43","0.00","304.02","13501.81","45798.25","46102.27","12476.16","22323.59","23778.68"
"CC980657","Friends of Walter Stosch","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","R","0","07/13/2006","T","2011","CandOfficer","Stosch","Walter","A.","SEN","12","Virginia Republican Party","H","317330.09","2150.00","134.47","0.00","319614.56","53332.75","0.00","","0.00","266281.81","2284.47","53332.75","0.00","217500.72","351554.87","353839.34","571340.06","251725.50","305058.25","266281.81"
"CC980657","Friends of Walter Stosch","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","A","1","09/11/2006","T","2011","CandOfficer","Stosch","Walter","A.","SEN","12","Virginia Republican Party","H","317330.09","2150.00","134.47","0.00","319614.56","53332.75","0.00","","0.00","266281.81","2284.47","53332.75","0.00","217500.72","351554.87","353839.34","571340.06","251725.50","305058.25","266281.81"
"CC980657","Friends of Walter Stosch","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","R","0","01/18/2007","T","2011","CandOfficer","Stosch","Walter","A.","SEN","12","Virginia Republican Party","H","266281.81","266443.31","5472.46","0.00","538197.58","162741.16","0.00","","0.00","375456.42","271915.77","162741.16","0.00","217500.72","353839.34","625755.11","843255.83","305058.25","467799.41","375456.42"
"CC980673","Colgan for State Senate","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","R","0","07/10/2006","T","2011","CandOfficer","Colgan","Charles","J.","SEN","29","Virginia Democratic Party","H","44166.00","0.00","0.00","0.00","44166.00","9247.47","0.00","","0.00","34918.53","0.00","9247.47","0.00","24998.39","50440.70","50440.70","75439.09","31273.09","40520.56","34918.53"
"CC980673","Colgan for State Senate","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","R","0","01/08/2007","T","2011","CandOfficer","Colgan","Charles","J.","SEN","29","Virginia Democratic Party","H","34918.53","7300.00","0.00","0.00","42218.53","3267.70","0.00","","0.00","38950.83","7300.00","3267.70","0.00","24998.39","50440.70","57740.70","82739.09","40520.56","43788.26","38950.83"
"CC980673","Colgan for State Senate","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","A","1","09/10/2007","T","2011","CandOfficer","Colgan","Charles","J.","SEN","29","Virginia Democratic Party","H","34918.53","7450.00","0.00","0.00","42368.53","3267.70","0.00","","0.00","39100.83","7450.00","3267.70","0.00","24998.39","50440.70","57890.70","82889.09","40520.56","43788.26","39100.83"
"CC980692","Friends of Tommy Norment","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","R","0","07/17/2006","T","2011","CandOfficer","Norment","Thomas","K.","SEN","3","Virginia Republican Party","H","108566.70","126127.80","1864.52","0.00","236559.02","46365.72","0.00","","0.00","190193.30","127992.32","46365.72","0.00","29893.99","292548.00","420540.32","450434.31","213875.29","260241.01","190193.30"
"CC980692","Friends of Tommy Norment","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","R","0","01/15/2007","T","2011","CandOfficer","Norment","Thomas","K.","SEN","3","Virginia Republican Party","H","190193.30","101126.15","5469.01","0.00","296788.46","77966.69","0.00","","0.00","218821.77","106595.16","77966.69","0.00","29893.99","420540.32","527135.48","557029.47","260241.01","338207.70","218821.77"
"CC980705","Webb for Delegate","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","D","R","0","07/14/2006","R","2005","CandOfficer","Webb","Ronald","Allen","HOD","099","Virginia Republican Party","H","1327.06","1600.00","0.00","0.00","2927.06","2820.00","0.00","0.00","0.00","107.06","1600.00","2820.00","8410.00","1327.06","59628.11","61228.11","62555.17","59628.11","62448.11","107.06"
"CC980705","Webb for Delegate","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","D","R","0","01/16/2007","T","2005","CandOfficer","Webb","Ronald","Allen","HOD","099","Virginia Republican Party","H","107.06","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","107.06","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","107.06"
"CC980743","Committee to Elect Sharon Grove McCamy","2006","01/01/2006","FINAL_06","01/01/2006","12/31/2006","D","F","0","04/26/2006","R","2006","CandOfficer","McCamy","Sharon","Grove","HOD","088","Virginia Republican Party","H","1061.26","0.00","0.00","0.00","1061.26","1061.26","0.00","0.00","0.00","0.00","1061.26","1061.26","0.00","2882.03","0.00","0.00","2882.03","1820.77","2882.03","0.00"
"CC980817","Wampler for Senate","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","R","0","07/17/2006","T","2011","CandOfficer","Wampler","William","C","SEN","40","Virginia Republican Party","H","162666.59","25350.00","0.00","0.00","188016.59","13725.22","0.00","","0.00","174291.37","25350.00","13725.22","0.00","0.00","325312.23","350662.23","350662.23","162645.64","176370.86","174291.37"
"CC980817","Wampler for Senate","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","R","0","01/12/2007","T","2011","CandOfficer","Wampler","William","C","SEN","40","Virginia Republican Party","H","174291.37","84600.00","0.00","0.00","258891.37","37923.76","0.00","","0.00","220967.61","84600.00","37923.76","0.00","0.00","350662.23","435262.23","435262.23","176370.86","214294.62","220967.61"
"CC980817","Wampler for Senate","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","A","1","01/30/2007","T","2011","CandOfficer","Wampler","William","C","SEN","40","Virginia Republican Party","H","174291.37","86100.00","0.00","0.00","260391.37","37923.76","0.00","","0.00","222467.61","86100.00","37923.76","0.00","0.00","350662.23","436762.23","436762.23","176370.86","214294.62","222467.61"
"CC980862","Victor Williams for Delegate","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","D","R","0","07/17/2006","R","2006","CandOfficer","Williams","Victor","K.","HOD","48","Virginia Republican Party","H","583.25","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","583.25","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","583.25"
"CC980862","Victor Williams for Delegate","2006","01/01/2006","FINAL_06","01/01/2006","12/31/2006","D","F","0","12/11/2006","R","2006","CandOfficer","Williams","Victor","K.","HOD","48","Virginia Republican Party","H","583.25","1062.25","0.00","0.00","1646.00","596.00","1050.00","0.00","0.00","0.00","1062.25","1646.00","0.00","0.00","5113.25","6176.00","6176.00","4530.00","6176.00","0.00"
"CC980952","Friends of Delegate Ken Plum","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","R","0","07/10/2006","T","2009","CandOfficer","Plum","Kenneth","R.","HOD","36","Virginia Democratic Party","H","31331.22","33866.48","168.06","0.00","65365.76","24727.08","0.00","","0.00","40638.68","34034.54","24727.08","0.00","31331.22","0.00","34034.54","65365.76","0.00","24727.08","40638.68"
"CC980952","Friends of Delegate Ken Plum","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","R","0","01/15/2007","T","2009","CandOfficer","Plum","Kenneth","R.","HOD","36","Virginia Democratic Party","H","40638.68","14523.00","70.66","0.00","55232.34","18859.08","0.00","","0.00","36373.26","14593.66","18859.08","0.00","31331.22","34034.54","48628.20","79959.42","24727.08","43586.16","36373.26"
"CC980957","Joannou Campaign","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","D","R","0","07/07/2006","R","2006","CandOfficer","Joannou","Johnny","S.","HOD","79","Virginia Democratic Party","H","63948.31","1330.00","0.00","0.00","65278.31","5551.90","0.00","0.00","0.00","59726.41","1330.00","5551.90","0.00","63948.31","0.00","1330.00","65278.31","0.00","5551.90","59726.41"
"CC980957","Joannou Campaign","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","D","R","0","01/08/2007","R","2007","CandOfficer","Joannou","Johnny","S.","HOD","79","Virginia Democratic Party","H","59726.41","27608.52","0.00","0.00","87334.93","5730.72","0.00","0.00","0.00","81604.21","27608.52","5730.72","0.00","63948.31","1330.00","28938.52","92886.83","5551.90","11282.62","81604.21"
"CC980958","Obannon for House 2003","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","R","0","07/14/2006","T","2009","CandOfficer","Obannon","John","M.","HOD","73","Virginia Republican Party","H","32813.49","6100.80","0.00","0.00","38914.29","21657.18","0.00","","0.00","17257.11","6100.80","21657.18","0.00","32813.49","0.00","6100.80","38914.29","0.00","21657.18","17257.11"
"CC980958","Obannon for House 2003","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","R","0","01/15/2007","T","2009","CandOfficer","Obannon","John","M.","HOD","73","Virginia Republican Party","H","17257.11","62297.72","0.00","0.00","79554.83","38668.53","0.00","","0.00","40886.30","62297.72","38668.53","0.00","32813.49","6100.80","68398.52","101212.01","21657.18","60325.71","40886.30"
"CC980959","Friends of Tom Rust","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","R","0","07/12/2006","T","2009","CandOfficer","Rust","Thomas","Davis","HOD","86","Virginia Republican Party","H","67698.07","4508.00","1066.55","0.00","73272.62","19612.86","0.00","","0.00","53659.76","5574.55","19612.86","0.00","67698.07","0.00","5574.55","73272.62","0.00","19612.86","53659.76"
"CC980959","Friends of Tom Rust","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","R","0","01/15/2007","T","2009","CandOfficer","Rust","Thomas","Davis","HOD","86","Virginia Republican Party","H","53659.76","94477.26","1869.84","0.00","150006.86","42928.07","0.00","","0.00","107078.79","96347.10","42928.07","0.00","67698.07","5574.55","101921.65","169619.72","19612.86","62540.93","107078.79"
"CC980964","Callahan Campaign Committee","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","D","R","0","07/10/2006","R","2006","CandOfficer","Callahan","Vincent","F","HOD","34","Virginia Republican Party","H","65849.75","15475.03","0.00","0.00","81324.78","32691.93","0.00","0.00","0.00","48632.85","15475.03","32691.93","0.00","65849.75","0.00","15475.03","81324.78","0.00","32691.93","48632.85"
"CC980964","Callahan Campaign Committee","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","D","R","0","01/04/2007","R","2007","CandOfficer","Callahan","Vincent","F","HOD","34","Virginia Republican Party","H","48632.85","98338.37","0.00","0.00","141971.22","47485.04","0.00","0.00","0.00","99486.18","98338.37","47845.04","0.00","65849.75","15475.03","113813.40","179663.15","32691.93","80176.97","99486.18"
"CC980965","Friends of Morgan Griffith","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","R","0","07/17/2006","T","2009","CandOfficer","Griffith","H.","Morgan","HOD","8","Virginia Republican Party","H","38863.50","19158.10","500.00","0.00","58521.60","36996.06","0.00","","0.00","21525.54","19658.10","36996.06","8633.08","38863.50","0.00","19658.10","58521.60","0.00","36996.06","21525.54"
"CC980965","Friends of Morgan Griffith","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","R","0","01/16/2007","T","2009","CandOfficer","Griffith","H.","Morgan","HOD","8","Virginia Republican Party","H","21525.54","89900.00","0.00","0.00","111425.54","35693.94","0.00","","0.00","75731.60","89900.00","35693.94","6133.08","38863.50","19658.10","109558.10","148421.60","36996.06","72690.00","75731.60"
"CC980965","Friends of Morgan Griffith","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","A","1","04/17/2007","T","2009","CandOfficer","Griffith","H.","Morgan","HOD","8","Virginia Republican Party","H","21525.54","89900.00","0.00","0.00","111425.54","35766.81","0.00","","0.00","75658.73","89900.00","35766.81","4633.08","38863.50","19658.10","109558.10","148421.60","36996.06","72762.87","75658.73"
"CC980966","Friends of Janet Howell","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","R","0","07/05/2006","T","2011","CandOfficer","Howell","Janet","D.","SEN","32","Virginia Democratic Party","H","108187.02","3400.00","0.00","0.00","111587.02","12041.90","0.00","","0.00","99545.12","3400.00","12041.90","0.00","27227.11","165581.25","168981.25","196208.36","84621.34","96663.24","99545.12"
"CC980966","Friends of Janet Howell","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","R","0","01/03/2007","T","2011","CandOfficer","Howell","Janet","D.","SEN","32","Virginia Democratic Party","H","99545.12","83424.00","213.72","0.00","183182.84","26430.77","0.00","","0.00","156752.07","83637.72","26430.77","0.00","27227.11","168981.25","252618.97","279846.08","96663.24","123094.01","156752.07"
"CC980966","Friends of Janet Howell","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","A","1","02/01/2007","T","2011","CandOfficer","Howell","Janet","D.","SEN","32","Virginia Democratic Party","H","99545.12","82924.00","213.72","0.00","182682.84","26430.77","0.00","","0.00","156252.07","83137.72","26430.77","0.00","27227.11","168981.25","252118.97","279346.08","96663.24","123094.01","156252.07"
"CC980967","Friends of Kathy Byron","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","R","0","07/17/2006","T","2009","CandOfficer","Byron","Kathy","J.","HOD","22","Virginia Republican Party","H","53050.30","3330.00","0.00","0.00","56380.30","6302.96","0.00","","0.00","50077.34","3330.00","6302.96","0.00","53050.30","0.00","3330.00","56380.30","0.00","6302.96","50077.34"
"CC980967","Friends of Kathy Byron","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","R","0","01/08/2007","T","2009","CandOfficer","Byron","Kathy","J.","HOD","22","Virginia Republican Party","H","50077.34","30318.00","0.00","0.00","80395.34","5496.30","0.00","","0.00","74899.04","30318.00","5496.30","0.00","53050.30","3330.00","33648.00","86698.30","6302.96","11799.26","74899.04"
"CC980969","Friends of Floyd H. Miles, Sr.","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","R","0","07/05/2006","T","2009","CandOfficer","Miles","Floyd","H.","HOD","74","Virginia Democratic Party","H","761.25","0.00","0.00","0.00","761.25","0.00","0.00","","0.00","761.25","0.00","0.00","0.00","761.25","0.00","0.00","761.25","0.00","0.00","761.25"
"CC980969","Friends of Floyd H. Miles, Sr.","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","R","0","01/15/2007","T","2009","CandOfficer","Miles","Floyd","H.","HOD","74","Virginia Democratic Party","H","761.25","0.00","0.00","0.00","761.25","570.00","0.00","","0.00","191.25","0.00","570.00","0.00","761.25","0.00","0.00","761.25","0.00","570.00","191.25"
"CC980981","FitzSimmonds for State Senate","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","R","0","07/18/2006","T","2011","CandOfficer","FitzSimmonds","Robert","S.","SEN","29","Virginia Republican Party","H","401.99","6095.00","0.00","0.00","6496.99","1736.23","500.00","","0.00","4260.76","6095.00","2236.23","0.00","401.99","0.00","6095.00","6496.99","0.00","2236.23","4260.76"
"CC980981","FitzSimmonds for State Senate","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","R","0","01/17/2007","T","2011","CandOfficer","FitzSimmonds","Robert","S.","SEN","29","Virginia Republican Party","H","4160.76","28780.00","0.00","0.00","32940.76","7797.91","0.00","","0.00","25142.85","28780.00","7797.91","0.00","401.99","6195.00","34975.00","35376.99","2436.23","10234.14","25142.85"
"CC980981","FitzSimmonds for State Senate","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","A","1","04/16/2007","T","2011","CandOfficer","FitzSimmonds","Robert","S.","SEN","29","Virginia Republican Party","H","4160.76","28780.00","0.00","0.00","32940.76","8696.52","0.00","","0.00","24244.24","28780.00","8696.52","0.00","401.99","6195.00","34975.00","35376.99","2436.23","11132.75","24244.24"
"CC980981","FitzSimmonds for State Senate","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","A","1","10/29/2007","T","2011","CandOfficer","FitzSimmonds","Robert","S.","SEN","29","Virginia Republican Party","H","401.99","6195.00","0.00","0.00","6596.99","1936.23","500.00","","0.00","4160.76","6195.00","2436.23","0.00","401.99","0.00","6195.00","6596.99","0.00","2436.23","4160.76"
"CC980981","FitzSimmonds for State Senate","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","A","2","10/29/2007","T","2011","CandOfficer","FitzSimmonds","Robert","S.","SEN","29","Virginia Republican Party","H","4160.76","28780.00","0.00","0.00","32940.76","8696.52","0.00","","0.00","24244.24","28780.00","8696.52","0.00","401.99","6195.00","34975.00","35376.99","2436.23","11132.75","24244.24"
"CC980997","Lucas for Senate Campaign","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","R","0","07/17/2006","T","2011","CandOfficer","Lucas","L.","Louise","SEN","18","Virginia Democratic Party","H","23742.46","0.00","0.00","0.00","23742.46","11100.00","0.00","","0.00","12642.46","0.00","11100.00","0.00","0.00","173020.24","173020.24","173020.24","149277.78","160377.78","12642.46"
