"Committee Code","Committee Type","Report Year","Report Due Date","Report Code","Report Start Date","Report Ending Date","Fling Source Type","Filing Type","Amended Count","Date Received","Filing Status","ELECTION_YEAR","Officer Position","Last Name","First Name","Middle Name","Office Code","Office Sub Code","Party","SCHED_ID","Sum Contrib A","Qty Contrib A","Sum Contrib B","Qty Contrib B","Sub Unitemized Contrib","Qty UnItemized Contrib","Sum Contrib C","Qty Contrib C","Total Contrib","Total Qty Contrib","Sum Exp B","Sum Exp D","Begin Loan Bal","Sum Loans Recvd E","Sum Loans Paid E","End Loan Bal","Sum Unitemized Contrib2","Qty Unitemized Contrib2","Sum Unitemized Contrib2 Exp"
"CC980555","Reynolds for State Senate","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","R","0","07/13/2006","T","2011","CandOfficer","Reynolds","William","Roscoe","SEN","20","Virginia Democratic Party","G","4000.00","8","0.00","0","100.00","1","0.00","","4168.92","10","0.00","8999.04","0.00","0.00","0.00","0.00","68.92","1",""
"CC980555","Reynolds for State Senate","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","R","0","01/08/2007","T","2011","CandOfficer","Reynolds","William","Roscoe","SEN","20","Virginia Democratic Party","G","34400.00","84","262.80","1","4545.00","70","0.00","","39207.80","155","262.80","3447.90","0.00","0.00","0.00","0.00","0.00","0",""
"CC980566","Friends of Nick Rerras","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","R","0","07/14/2006","T","2011","CandOfficer","Rerras","Dimitrios","Nick","SEN","6","Virginia Republican Party","G","40020.00","121","1775.00","3","2485.00","54","41.99","","44280.00","178","1775.00","27512.05","0.00","0.00","0.00","0.00","0.00","0",""
"CC980566","Friends of Nick Rerras","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","R","0","01/15/2007","T","2011","CandOfficer","Rerras","Dimitrios","Nick","SEN","6","Virginia Republican Party","G","38356.00","101","1653.37","3","1620.00","30","0.00","","41629.37","134","1653.37","21447.80","0.00","0.00","0.00","0.00","0.00","0",""
"CC980566","Friends of Nick Rerras","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","A","1","04/16/2007","T","2011","CandOfficer","Rerras","Dimitrios","Nick","SEN","6","Virginia Republican Party","G","40020.00","121","1943.00","4","2485.00","54","41.99","","44448.00","179","1943.00","27512.05","0.00","0.00","0.00","0.00","0.00","0",""
"CC980566","Friends of Nick Rerras","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","A","1","04/16/2007","T","2011","CandOfficer","Rerras","Dimitrios","Nick","SEN","6","Virginia Republican Party","G","38356.00","101","1653.37","3","1620.00","30","0.00","","41629.37","134","1653.37","21447.80","0.00","0.00","0.00","0.00","0.00","0",""
"CC980575","Friends of John Watkins","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","R","0","07/05/2006","T","2011","CandOfficer","Watkins","John","C.","SEN","10","Virginia Republican Party","G","51250.00","95","0.00","0","1050.00","36","41.50","","52300.00","131","0.00","39083.17","0.00","0.00","0.00","0.00","0.00","0",""
"CC980575","Friends of John Watkins","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","R","0","01/03/2007","T","2011","CandOfficer","Watkins","John","C.","SEN","10","Virginia Republican Party","G","46005.00","62","499.75","1","0.00","0","75.00","","46504.75","63","499.75","24565.61","0.00","0.00","0.00","0.00","0.00","0",""
"CC980577","Committee to Re-Elect William Bolling","2006","01/01/2006","FINAL_06","01/01/2006","12/31/2006","E","R","0","06/27/2006","L","0","CandOfficer","Bolling","William","T.","SEN","004","Virginia Republican Party","G","20000.00","1","0.00","0","0.00","0","758.05","","20000.00","1","0.00","3417.14","20000.00","0.00","20000.00","0.00","0.00","0",""
"CC980589","Puckett for Senate","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","R","0","07/12/2006","T","2011","CandOfficer","Puckett","Phillip","P.","SEN","38","Virginia Democratic Party","G","17825.00","29","0.00","0","250.00","3","0.00","","18075.00","32","0.00","8416.78","0.00","0.00","0.00","0.00","0.00","0",""
"CC980589","Puckett for Senate","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","R","0","01/15/2007","T","2011","CandOfficer","Puckett","Phillip","P.","SEN","38","Virginia Democratic Party","G","34905.00","83","0.00","0","2475.00","51","1015.75","","37380.00","134","0.00","21369.89","0.00","0.00","0.00","0.00","0.00","0",""
"CC980600","Marty Williams for State Senate","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","R","0","07/14/2006","T","2000","CandOfficer","Williams","Martin","E.","SEN","001","Virginia Republican Party","G","300.00","1","0.00","0","0.00","0","283.88","","300.00","1","0.00","31284.24","0.00","0.00","0.00","0.00","0.00","0",""
"CC980600","Marty Williams for State Senate","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","R","0","01/11/2007","T","2000","CandOfficer","Williams","Martin","E.","SEN","001","Virginia Republican Party","G","94800.00","136","0.00","0","819.00","17","331.17","","95619.00","153","0.00","54583.38","0.00","0.00","0.00","0.00","0.00","0",""
"CC980630","Committee to Re-elect Dickinson","2006","01/01/2006","FINAL_06","01/01/2006","12/31/2006","D","F","0","08/30/2006","R","2006","CandOfficer","Dickinson","Vivian","Earl","HOD","056","Virginia Democratic Party","G","0.00","0","0.00","0","0.00","0","4.84","0","0.00","0","0.00","1056.32","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980644","McEachin for Delegate","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","R","0","07/14/2006","T","0","CandOfficer","McEachin","A.","Donald","HOD","074","Virginia Democratic Party","G","13250.00","25","216.81","1","35.00","1","0.00","","13501.81","27","216.81","12259.35","12237.65","0.00","0.00","12237.65","0.00","0",""
"CC980644","McEachin for Delegate","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","R","0","01/16/2007","T","0","CandOfficer","McEachin","A.","Donald","HOD","074","Virginia Democratic Party","G","30550.00","60","0.00","0","1746.44","33","0.00","","32296.44","93","0.00","9847.43","12237.65","0.00","0.00","12237.65","0.00","0",""
"CC980657","Friends of Walter Stosch","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","R","0","07/13/2006","T","2011","CandOfficer","Stosch","Walter","A.","SEN","12","Virginia Republican Party","G","2000.00","3","100.00","1","0.00","0","134.47","","2150.00","5","100.00","53182.75","0.00","0.00","0.00","0.00","50.00","1",""
"CC980657","Friends of Walter Stosch","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","A","1","09/11/2006","T","2011","CandOfficer","Stosch","Walter","A.","SEN","12","Virginia Republican Party","G","2000.00","3","100.00","1","0.00","0","134.47","","2150.00","5","100.00","53182.75","0.00","0.00","0.00","0.00","50.00","1",""
"CC980657","Friends of Walter Stosch","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","R","0","01/18/2007","T","2011","CandOfficer","Stosch","Walter","A.","SEN","12","Virginia Republican Party","G","258975.00","238","6308.31","9","1060.00","12","5472.46","","266443.31","261","6308.31","156332.85","0.00","0.00","0.00","0.00","100.00","2",""
"CC980673","Colgan for State Senate","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","R","0","07/10/2006","T","2011","CandOfficer","Colgan","Charles","J.","SEN","29","Virginia Democratic Party","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","9247.47","0.00","0.00","0.00","0.00","0.00","0",""
"CC980673","Colgan for State Senate","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","R","0","01/08/2007","T","2011","CandOfficer","Colgan","Charles","J.","SEN","29","Virginia Democratic Party","G","7300.00","14","0.00","0","0.00","0","0.00","","7300.00","14","0.00","3267.70","0.00","0.00","0.00","0.00","0.00","0",""
"CC980673","Colgan for State Senate","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","A","1","09/10/2007","T","2011","CandOfficer","Colgan","Charles","J.","SEN","29","Virginia Democratic Party","G","7450.00","15","0.00","0","0.00","0","0.00","","7450.00","15","0.00","3267.70","0.00","0.00","0.00","0.00","0.00","0",""
"CC980692","Friends of Tommy Norment","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","R","0","07/17/2006","T","2011","CandOfficer","Norment","Thomas","K.","SEN","3","Virginia Republican Party","G","118050.00","173","5296.80","6","2781.00","68","1864.52","","126127.80","247","5296.80","41068.92","0.00","0.00","0.00","0.00","0.00","0",""
"CC980692","Friends of Tommy Norment","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","R","0","01/15/2007","T","2011","CandOfficer","Norment","Thomas","K.","SEN","3","Virginia Republican Party","G","96100.00","115","4338.22","5","645.00","10","5469.01","","101126.15","131","4338.22","73585.54","0.00","0.00","0.00","0.00","42.93","1",""
"CC980705","Webb for Delegate","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","D","R","0","07/14/2006","R","2005","CandOfficer","Webb","Ronald","Allen","HOD","099","Virginia Republican Party","G","1600.00","3","0.00","0","0.00","0","0.00","0","1600.00","3","0.00","2820.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980705","Webb for Delegate","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","D","R","0","01/16/2007","T","2005","CandOfficer","Webb","Ronald","Allen","HOD","099","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980743","Committee to Elect Sharon Grove McCamy","2006","01/01/2006","FINAL_06","01/01/2006","12/31/2006","D","F","0","04/26/2006","R","2006","CandOfficer","McCamy","Sharon","Grove","HOD","088","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1061.26","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980817","Wampler for Senate","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","R","0","07/17/2006","T","2011","CandOfficer","Wampler","William","C","SEN","40","Virginia Republican Party","G","25350.00","30","0.00","0","0.00","0","0.00","","25350.00","30","0.00","13725.22","0.00","0.00","0.00","0.00","0.00","0",""
"CC980817","Wampler for Senate","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","R","0","01/12/2007","T","2011","CandOfficer","Wampler","William","C","SEN","40","Virginia Republican Party","G","84600.00","74","0.00","0","0.00","0","0.00","","84600.00","74","0.00","37923.76","0.00","0.00","0.00","0.00","0.00","0",""
"CC980817","Wampler for Senate","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","A","1","01/30/2007","T","2011","CandOfficer","Wampler","William","C","SEN","40","Virginia Republican Party","G","86100.00","76","0.00","0","0.00","0","0.00","","86100.00","76","0.00","37923.76","0.00","0.00","0.00","0.00","0.00","0",""
"CC980862","Victor Williams for Delegate","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","D","R","0","07/17/2006","R","2006","CandOfficer","Williams","Victor","K.","HOD","48","Virginia Republican Party","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980862","Victor Williams for Delegate","2006","01/01/2006","FINAL_06","01/01/2006","12/31/2006","D","F","0","12/11/2006","R","2006","CandOfficer","Williams","Victor","K.","HOD","48","Virginia Republican Party","G","1050.00","1","0.00","0","1275.00","0","0.00","0","1062.25","1","0.00","596.25","1050.00","0.00","1050.00","0.00","0.00","0","0.00"
"CC980952","Friends of Delegate Ken Plum","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","R","0","07/10/2006","T","2009","CandOfficer","Plum","Kenneth","R.","HOD","36","Virginia Democratic Party","G","27660.00","66","2271.48","1","3935.00","68","168.06","","33866.48","135","2271.48","22455.60","0.00","0.00","0.00","0.00","0.00","0",""
"CC980952","Friends of Delegate Ken Plum","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","R","0","01/15/2007","T","2009","CandOfficer","Plum","Kenneth","R.","HOD","36","Virginia Democratic Party","G","14050.00","27","0.00","0","473.00","8","70.66","","14523.00","35","0.00","18859.08","0.00","0.00","0.00","0.00","0.00","0",""
"CC980957","Joannou Campaign","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","D","R","0","07/07/2006","R","2006","CandOfficer","Joannou","Johnny","S.","HOD","79","Virginia Democratic Party","G","1250.00","3","0.00","0","80.00","1","0.00","0","1330.00","4","0.00","5551.90","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980957","Joannou Campaign","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","D","R","0","01/08/2007","R","2007","CandOfficer","Joannou","Johnny","S.","HOD","79","Virginia Democratic Party","G","26650.00","60","958.52","1","0.00","0","0.00","0","27608.52","61","958.52","4772.20","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980958","Obannon for House 2003","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","R","0","07/14/2006","T","2009","CandOfficer","Obannon","John","M.","HOD","73","Virginia Republican Party","G","4250.00","14","900.80","1","950.00","10","0.00","","6100.80","25","900.80","20756.38","0.00","0.00","0.00","0.00","0.00","0",""
"CC980958","Obannon for House 2003","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","R","0","01/15/2007","T","2009","CandOfficer","Obannon","John","M.","HOD","73","Virginia Republican Party","G","53850.00","111","2618.62","4","5829.10","70","0.00","","62297.72","185","2618.62","36049.91","0.00","0.00","0.00","0.00","0.00","0",""
"CC980959","Friends of Tom Rust","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","R","0","07/12/2006","T","2009","CandOfficer","Rust","Thomas","Davis","HOD","86","Virginia Republican Party","G","2250.00","6","0.00","0","2258.00","29","1066.55","","4508.00","35","0.00","19612.86","0.00","0.00","0.00","0.00","0.00","0",""
"CC980959","Friends of Tom Rust","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","R","0","01/15/2007","T","2009","CandOfficer","Rust","Thomas","Davis","HOD","86","Virginia Republican Party","G","87626.00","135","3191.26","1","3660.00","43","1869.84","","94477.26","179","3191.26","39736.81","0.00","0.00","0.00","0.00","0.00","0",""
"CC980964","Callahan Campaign Committee","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","D","R","0","07/10/2006","R","2006","CandOfficer","Callahan","Vincent","F","HOD","34","Virginia Republican Party","G","12850.00","17","0.00","0","2625.03","42","0.00","0","15475.03","59","0.00","32691.93","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980964","Callahan Campaign Committee","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","D","R","0","01/04/2007","R","2007","CandOfficer","Callahan","Vincent","F","HOD","34","Virginia Republican Party","G","89575.00","131","3394.37","1","5369.00","58","0.00","0","98338.37","190","3394.37","44090.77","0.00","0.00","0.00","0.00","0.00","0","0.00"
"CC980965","Friends of Morgan Griffith","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","R","0","07/17/2006","T","2009","CandOfficer","Griffith","H.","Morgan","HOD","8","Virginia Republican Party","G","18875.00","31","0.00","0","283.10","4","500.00","","19158.10","35","0.00","36996.06","0.00","0.00","0.00","0.00","0.00","0",""
"CC980965","Friends of Morgan Griffith","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","R","0","01/16/2007","T","2009","CandOfficer","Griffith","H.","Morgan","HOD","8","Virginia Republican Party","G","84750.00","121","0.00","0","5150.00","115","0.00","","89900.00","236","0.00","35693.94","0.00","0.00","0.00","0.00","0.00","0",""
"CC980965","Friends of Morgan Griffith","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","A","1","04/17/2007","T","2009","CandOfficer","Griffith","H.","Morgan","HOD","8","Virginia Republican Party","G","84750.00","121","0.00","0","5150.00","115","0.00","","89900.00","236","0.00","35766.81","0.00","0.00","0.00","0.00","0.00","0",""
"CC980966","Friends of Janet Howell","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","R","0","07/05/2006","T","2011","CandOfficer","Howell","Janet","D.","SEN","32","Virginia Democratic Party","G","3350.00","6","0.00","0","50.00","1","0.00","","3400.00","7","0.00","12041.90","0.00","0.00","0.00","0.00","0.00","0",""
"CC980966","Friends of Janet Howell","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","R","0","01/03/2007","T","2011","CandOfficer","Howell","Janet","D.","SEN","32","Virginia Democratic Party","G","79445.00","170","0.00","0","3979.00","82","213.72","","83424.00","252","0.00","26430.77","0.00","0.00","0.00","0.00","0.00","0",""
"CC980966","Friends of Janet Howell","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","A","1","02/01/2007","T","2011","CandOfficer","Howell","Janet","D.","SEN","32","Virginia Democratic Party","G","78945.00","169","0.00","0","3979.00","82","213.72","","82924.00","251","0.00","26430.77","0.00","0.00","0.00","0.00","0.00","0",""
"CC980967","Friends of Kathy Byron","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","R","0","07/17/2006","T","2009","CandOfficer","Byron","Kathy","J.","HOD","22","Virginia Republican Party","G","3250.00","6","0.00","0","80.00","1","0.00","","3330.00","7","0.00","6302.96","0.00","0.00","0.00","0.00","0.00","0",""
"CC980967","Friends of Kathy Byron","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","R","0","01/08/2007","T","2009","CandOfficer","Byron","Kathy","J.","HOD","22","Virginia Republican Party","G","28750.00","61","1568.00","2","0.00","0","0.00","","30318.00","63","1568.00","3928.30","0.00","0.00","0.00","0.00","0.00","0",""
"CC980969","Friends of Floyd H. Miles, Sr.","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","R","0","07/05/2006","T","2009","CandOfficer","Miles","Floyd","H.","HOD","74","Virginia Democratic Party","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"CC980969","Friends of Floyd H. Miles, Sr.","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","R","0","01/15/2007","T","2009","CandOfficer","Miles","Floyd","H.","HOD","74","Virginia Democratic Party","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","570.00","0.00","0.00","0.00","0.00","0.00","0",""
"CC980981","FitzSimmonds for State Senate","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","R","0","07/18/2006","T","2011","CandOfficer","FitzSimmonds","Robert","S.","SEN","29","Virginia Republican Party","G","3700.00","9","0.00","0","2395.00","38","0.00","","6095.00","47","0.00","1736.23","500.00","0.00","500.00","0.00","0.00","0",""
"CC980981","FitzSimmonds for State Senate","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","R","0","01/17/2007","T","2011","CandOfficer","FitzSimmonds","Robert","S.","SEN","29","Virginia Republican Party","G","24150.00","46","0.00","0","4630.00","89","0.00","","28780.00","135","0.00","7797.91","0.00","0.00","0.00","0.00","0.00","0",""
"CC980981","FitzSimmonds for State Senate","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","A","1","04/16/2007","T","2011","CandOfficer","FitzSimmonds","Robert","S.","SEN","29","Virginia Republican Party","G","24150.00","46","0.00","0","4630.00","89","0.00","","28780.00","135","0.00","8696.52","0.00","0.00","0.00","0.00","0.00","0",""
"CC980981","FitzSimmonds for State Senate","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","A","1","10/29/2007","T","2011","CandOfficer","FitzSimmonds","Robert","S.","SEN","29","Virginia Republican Party","G","3700.00","9","0.00","0","2495.00","39","0.00","","6195.00","48","0.00","1936.23","500.00","0.00","500.00","0.00","0.00","0",""
"CC980981","FitzSimmonds for State Senate","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","A","2","10/29/2007","T","2011","CandOfficer","FitzSimmonds","Robert","S.","SEN","29","Virginia Republican Party","G","24150.00","46","0.00","0","4630.00","89","0.00","","28780.00","135","0.00","8696.52","0.00","0.00","0.00","0.00","0.00","0",""
"CC980997","Lucas for Senate Campaign","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","R","0","07/17/2006","T","2011","CandOfficer","Lucas","L.","Louise","SEN","18","Virginia Democratic Party","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","11100.00","14350.00","0.00","0.00","14350.00","0.00","0",""
"CC980997","Lucas for Senate Campaign","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","R","0","01/15/2007","T","2011","CandOfficer","Lucas","L.","Louise","SEN","18","Virginia Democratic Party","G","26300.00","46","0.00","0","100.00","1","0.00","","26400.00","47","0.00","6946.12","14350.00","0.00","0.00","14350.00","0.00","0",""
"CC981001","Friends of Jeff Frederick","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","R","0","07/17/2006","T","2001","CandOfficer","Frederick","Jeffrey","M.","HOD","52","Virginia Republican Party","G","60375.00","243","5931.84","6","0.00","0","0.00","","66306.84","249","5931.84","23082.72","0.00","0.00","0.00","0.00","0.00","0",""
"CC981001","Friends of Jeff Frederick","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","A","1","07/18/2006","T","2001","CandOfficer","Frederick","Jeffrey","M.","HOD","52","Virginia Republican Party","G","60625.00","244","5931.84","6","0.00","0","0.00","","66556.84","250","5931.84","23082.72","0.00","0.00","0.00","0.00","0.00","0",""
"CC981001","Friends of Jeff Frederick","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","R","0","01/17/2007","T","2001","CandOfficer","Frederick","Jeffrey","M.","HOD","52","Virginia Republican Party","G","79845.00","347","21253.51","6","0.00","0","0.00","","101098.51","353","21253.51","10037.52","0.00","0.00","0.00","0.00","0.00","0",""
"CC981006","Friends of Mark Obenshain","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","R","0","07/17/2006","T","2006","CandOfficer","Obenshain","Mark","D.","SEN","26","Virginia Republican Party","G","25600.00","42","2000.00","2","5075.00","67","0.00","","32675.00","111","2000.00","5869.07","2000.00","0.00","0.00","2000.00","0.00","0",""
"CC981006","Friends of Mark Obenshain","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","A","1","09/11/2006","T","2006","CandOfficer","Obenshain","Mark","D.","SEN","26","Virginia Republican Party","G","25600.00","42","2000.00","2","5075.00","67","0.00","","32675.00","111","2000.00","5869.07","2000.00","0.00","0.00","2000.00","0.00","0",""
"CC981006","Friends of Mark Obenshain","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","R","0","01/16/2007","T","2006","CandOfficer","Obenshain","Mark","D.","SEN","26","Virginia Republican Party","G","11421.69","22","0.00","0","1900.00","20","0.00","","13321.69","42","0.00","12331.99","2000.00","0.00","0.00","2000.00","0.00","0",""
"CC981006","Friends of Mark Obenshain","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","A","2","10/23/2007","T","2006","CandOfficer","Obenshain","Mark","D.","SEN","26","Virginia Republican Party","G","25800.00","48","2000.00","2","4375.00","61","0.00","","32175.00","111","2000.00","5869.07","2000.00","0.00","0.00","2000.00","0.00","0",""
"CC981008","Joe T. May for Delegate","2006","07/17/2006","JUL17_06","01/01/2006","06/30/2006","E","R","0","07/06/2006","T","2009","CandOfficer","May","Joe","T.","HOD","33","Virginia Republican Party","G","9500.00","21","0.00","0","600.00","7","0.00","","10100.00","28","0.00","14633.56","5500.00","0.00","0.00","5500.00","0.00","0",""
"CC981008","Joe T. May for Delegate","2006","01/16/2007","JAN16_07","07/01/2006","12/31/2006","E","R","0","01/10/2007","T","2009","CandOfficer","May","Joe","T.","HOD","33","Virginia Republican Party","G","28530.63","67","767.37","1","2364.00","35","0.00","","31662.00","103","767.37","10148.29","5500.00","0.00","0.00","5500.00","0.00","0",""
